codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD005022,NOM_PROD5022,DES_PROD5022,2,2,222,2,5209,0,4492,15.98,S,210,266,I
PROD005023,NOM_PROD5023,DES_PROD5023,4,2,176,5,2755,0,2359,16.82,N,167,211,I
PROD005024,NOM_PROD5024,DES_PROD5024,1,3,208,2,4454,0,3807,17.0,N,197,249,I
PROD005025,NOM_PROD5025,DES_PROD5025,2,3,280,1,5648,0,4787,18.0,S,266,336,I
PROD005026,NOM_PROD5026,DES_PROD5026,4,1,252,5,2199,0,1970,11.67,N,239,302,I
PROD005027,NOM_PROD5027,DES_PROD5027,2,2,134,5,5539,0,4670,18.62,N,127,160,A
PROD005028,NOM_PROD5028,DES_PROD5028,5,2,46,3,4792,0,4154,15.37,S,43,55,I
PROD005029,NOM_PROD5029,DES_PROD5029,1,1,193,4,5470,0,4832,13.22,S,183,231,A
PROD005030,NOM_PROD5030,DES_PROD5030,4,1,215,2,2770,0,2352,17.81,N,204,258,I
PROD005031,NOM_PROD5031,DES_PROD5031,2,1,441,4,2823,0,2541,11.11,S,418,529,A
PROD005032,NOM_PROD5032,DES_PROD5032,4,3,421,5,5217,0,4740,10.08,S,399,505,A
PROD005033,NOM_PROD5033,DES_PROD5033,5,1,325,4,5903,0,4942,19.45,S,308,390,I
PROD005034,NOM_PROD5034,DES_PROD5034,2,3,86,3,4151,0,3680,12.8,N,81,103,A
PROD005035,NOM_PROD5035,DES_PROD5035,4,1,307,4,4012,0,3460,15.98,S,291,368,I
PROD005036,NOM_PROD5036,DES_PROD5036,1,2,4,2,2839,0,2410,17.82,S,3,4,I
PROD005037,NOM_PROD5037,DES_PROD5037,5,2,284,5,4337,0,3803,14.05,N,269,340,I
PROD005038,NOM_PROD5038,DES_PROD5038,4,3,400,3,4904,0,4158,17.95,N,380,480,I
PROD005039,NOM_PROD5039,DES_PROD5039,1,1,279,3,2669,0,2367,12.79,N,265,334,A
PROD005040,NOM_PROD5040,DES_PROD5040,5,2,419,5,4873,0,4146,17.55,S,398,502,I
PROD005041,NOM_PROD5041,DES_PROD5041,5,1,164,5,3185,0,2860,11.38,S,155,196,I
PROD005042,NOM_PROD5042,DES_PROD5042,3,3,313,2,3745,0,3230,15.97,N,297,375,I
PROD005043,NOM_PROD5043,DES_PROD5043,3,1,209,3,3683,0,3098,18.89,N,198,250,I
PROD005044,NOM_PROD5044,DES_PROD5044,4,1,416,2,4303,0,3660,17.58,N,395,499,I
PROD005045,NOM_PROD5045,DES_PROD5045,2,1,105,2,3226,0,2931,10.08,S,99,126,A
PROD005046,NOM_PROD5046,DES_PROD5046,2,2,106,3,2841,0,2434,16.76,N,100,127,I
PROD005047,NOM_PROD5047,DES_PROD5047,1,2,143,3,4869,0,4353,11.87,S,135,171,I
PROD005048,NOM_PROD5048,DES_PROD5048,1,3,371,1,2744,0,2445,12.26,S,352,445,I
PROD005049,NOM_PROD5049,DES_PROD5049,5,1,117,2,4512,0,4002,12.75,S,111,140,A
PROD005050,NOM_PROD5050,DES_PROD5050,5,2,212,3,3596,0,3013,19.36,S,201,254,I
PROD005051,NOM_PROD5051,DES_PROD5051,1,1,6,1,3658,0,3189,14.73,N,5,7,I
PROD005052,NOM_PROD5052,DES_PROD5052,5,1,198,5,3739,0,3213,16.4,N,188,237,I
PROD005053,NOM_PROD5053,DES_PROD5053,5,2,216,5,2890,0,2598,11.26,S,205,259,A
PROD005054,NOM_PROD5054,DES_PROD5054,2,2,489,4,5440,0,4762,14.25,S,464,586,I
PROD005055,NOM_PROD5055,DES_PROD5055,5,1,386,5,5318,0,4793,10.96,N,366,463,I
PROD005056,NOM_PROD5056,DES_PROD5056,1,1,446,2,5601,0,4823,16.14,N,423,535,I
PROD005057,NOM_PROD5057,DES_PROD5057,1,1,104,2,2251,0,1998,12.67,S,98,124,I
PROD005058,NOM_PROD5058,DES_PROD5058,5,3,435,1,3999,0,3518,13.68,S,413,522,A
PROD005059,NOM_PROD5059,DES_PROD5059,1,1,284,3,4927,0,4363,12.94,N,269,340,A
PROD005060,NOM_PROD5060,DES_PROD5060,4,1,11,3,2564,0,2248,14.07,N,10,13,A
PROD005061,NOM_PROD5061,DES_PROD5061,5,3,233,3,4300,0,3852,11.64,N,221,279,I
PROD005062,NOM_PROD5062,DES_PROD5062,3,3,286,2,5074,0,4546,11.62,S,271,343,A
PROD005063,NOM_PROD5063,DES_PROD5063,5,3,485,4,5877,0,4903,19.88,S,460,582,I
PROD005064,NOM_PROD5064,DES_PROD5064,1,1,446,3,3336,0,3027,10.24,S,423,535,I
PROD005065,NOM_PROD5065,DES_PROD5065,5,2,139,5,2394,0,2014,18.88,N,132,166,I
PROD005066,NOM_PROD5066,DES_PROD5066,4,3,302,3,4713,0,3954,19.2,S,286,362,I
PROD005067,NOM_PROD5067,DES_PROD5067,3,2,476,3,3598,0,3189,12.83,S,452,571,I
PROD005068,NOM_PROD5068,DES_PROD5068,3,1,221,4,5641,0,4961,13.72,S,209,265,I
PROD005069,NOM_PROD5069,DES_PROD5069,2,2,75,4,3703,0,3239,14.34,S,71,90,I
PROD005070,NOM_PROD5070,DES_PROD5070,1,3,34,3,3325,0,2929,13.55,S,32,40,I
PROD005071,NOM_PROD5071,DES_PROD5071,2,3,26,1,2766,0,2498,10.73,N,24,31,I
PROD005072,NOM_PROD5072,DES_PROD5072,1,1,42,4,4583,0,4144,10.61,N,39,50,A
PROD005073,NOM_PROD5073,DES_PROD5073,4,1,147,3,3866,0,3241,19.29,S,139,176,I
PROD005074,NOM_PROD5074,DES_PROD5074,2,1,363,3,3821,0,3244,17.81,N,344,435,A
PROD005075,NOM_PROD5075,DES_PROD5075,3,1,384,4,2897,0,2436,18.95,S,364,460,A
PROD005076,NOM_PROD5076,DES_PROD5076,1,1,146,1,3247,0,2719,19.45,S,138,175,I
PROD005077,NOM_PROD5077,DES_PROD5077,2,3,227,1,4860,0,4059,19.75,N,215,272,A
PROD005078,NOM_PROD5078,DES_PROD5078,3,3,273,1,3171,0,2732,16.09,S,259,327,I
PROD005079,NOM_PROD5079,DES_PROD5079,1,2,214,1,3757,0,3354,12.03,S,203,256,I
PROD005080,NOM_PROD5080,DES_PROD5080,1,3,299,1,4621,0,4035,14.54,S,284,358,A
PROD005081,NOM_PROD5081,DES_PROD5081,3,1,198,1,4213,0,3804,10.77,S,188,237,A
PROD005082,NOM_PROD5082,DES_PROD5082,1,3,227,2,5381,0,4705,14.37,S,215,272,A
PROD005083,NOM_PROD5083,DES_PROD5083,1,3,490,2,2753,0,2329,18.23,S,465,588,I
PROD005084,NOM_PROD5084,DES_PROD5084,4,3,379,1,3286,0,2884,13.95,N,360,454,I
PROD005085,NOM_PROD5085,DES_PROD5085,2,2,315,4,4134,0,3575,15.64,N,299,378,A
PROD005086,NOM_PROD5086,DES_PROD5086,4,1,16,1,2295,0,2018,13.76,N,15,19,A
PROD005087,NOM_PROD5087,DES_PROD5087,2,3,260,2,5748,0,4993,15.13,S,247,312,A
PROD005088,NOM_PROD5088,DES_PROD5088,5,2,488,2,4731,0,4201,12.63,S,463,585,I
PROD005089,NOM_PROD5089,DES_PROD5089,5,2,257,2,2357,0,2095,12.53,N,244,308,I
PROD005090,NOM_PROD5090,DES_PROD5090,4,3,287,5,2434,0,2206,10.37,N,272,344,I
PROD005091,NOM_PROD5091,DES_PROD5091,4,2,190,4,4590,0,4160,10.36,S,180,228,I
PROD005092,NOM_PROD5092,DES_PROD5092,4,2,297,5,2411,0,2015,19.67,N,282,356,A
PROD005093,NOM_PROD5093,DES_PROD5093,1,3,350,4,5813,0,4981,16.72,S,332,420,A
PROD005094,NOM_PROD5094,DES_PROD5094,4,1,394,5,5190,0,4468,16.17,N,374,472,A
PROD005095,NOM_PROD5095,DES_PROD5095,5,2,244,1,4505,0,4062,10.92,N,231,292,A
PROD005096,NOM_PROD5096,DES_PROD5096,5,3,279,1,3818,0,3305,15.55,S,265,334,A
PROD005097,NOM_PROD5097,DES_PROD5097,2,2,179,3,2394,0,2098,14.12,N,170,214,A
PROD005098,NOM_PROD5098,DES_PROD5098,4,2,71,5,3730,0,3316,12.5,N,67,85,I
PROD005099,NOM_PROD5099,DES_PROD5099,1,1,356,3,2542,0,2245,13.23,N,338,427,A
PROD005100,NOM_PROD5100,DES_PROD5100,3,3,328,3,2802,0,2492,12.44,N,311,393,I
PROD005101,NOM_PROD5101,DES_PROD5101,3,1,303,1,2402,0,2093,14.78,N,287,363,I
PROD005102,NOM_PROD5102,DES_PROD5102,4,1,479,5,3944,0,3323,18.69,S,455,574,A
PROD005103,NOM_PROD5103,DES_PROD5103,4,1,9,4,5632,0,4712,19.54,S,8,10,A
PROD005104,NOM_PROD5104,DES_PROD5104,2,2,230,2,2480,0,2114,17.34,N,218,276,A
PROD005105,NOM_PROD5105,DES_PROD5105,1,2,282,5,4209,0,3795,10.91,S,267,338,I
PROD005106,NOM_PROD5106,DES_PROD5106,5,2,196,3,5200,0,4676,11.22,S,186,235,A
PROD005107,NOM_PROD5107,DES_PROD5107,5,3,171,4,4907,0,4105,19.56,S,162,205,I
PROD005108,NOM_PROD5108,DES_PROD5108,3,1,175,3,5287,0,4483,17.94,N,166,210,I
PROD005109,NOM_PROD5109,DES_PROD5109,4,3,18,2,4949,0,4175,18.55,N,17,21,I
PROD005110,NOM_PROD5110,DES_PROD5110,3,3,378,4,3371,0,2823,19.44,N,359,453,I
PROD005111,NOM_PROD5111,DES_PROD5111,5,1,359,2,5711,0,4914,16.22,N,341,430,I
PROD005112,NOM_PROD5112,DES_PROD5112,3,1,1,1,4872,0,4229,15.21,N,0,1,A
PROD005113,NOM_PROD5113,DES_PROD5113,2,3,107,5,4765,0,4140,15.11,N,101,128,I
PROD005114,NOM_PROD5114,DES_PROD5114,2,2,292,1,2788,0,2520,10.64,N,277,350,I
PROD005115,NOM_PROD5115,DES_PROD5115,2,3,220,3,3203,0,2725,17.56,S,209,264,A
PROD005116,NOM_PROD5116,DES_PROD5116,3,1,94,4,3757,0,3274,14.77,N,89,112,A
PROD005117,NOM_PROD5117,DES_PROD5117,5,1,413,3,3704,0,3292,12.54,S,392,495,I
PROD005118,NOM_PROD5118,DES_PROD5118,5,1,15,3,3442,0,2995,14.93,S,14,18,I
PROD005119,NOM_PROD5119,DES_PROD5119,4,1,115,3,3338,0,2791,19.63,N,109,138,A
PROD005120,NOM_PROD5120,DES_PROD5120,2,2,427,1,4148,0,3610,14.92,N,405,512,I
PROD005121,NOM_PROD5121,DES_PROD5121,3,2,101,4,3342,0,2846,17.43,N,95,121,I
PROD005122,NOM_PROD5122,DES_PROD5122,2,2,225,1,2187,0,1962,11.48,S,213,270,I
PROD005123,NOM_PROD5123,DES_PROD5123,3,3,219,5,2401,0,2147,11.87,S,208,262,I
PROD005124,NOM_PROD5124,DES_PROD5124,1,2,48,5,4277,0,3704,15.47,S,45,57,A
PROD005125,NOM_PROD5125,DES_PROD5125,5,3,190,4,2490,0,2177,14.39,N,180,228,A
PROD005126,NOM_PROD5126,DES_PROD5126,2,2,53,2,4926,0,4436,11.05,N,50,63,A
PROD005127,NOM_PROD5127,DES_PROD5127,4,2,184,3,4667,0,3913,19.28,N,174,220,A
PROD005128,NOM_PROD5128,DES_PROD5128,2,2,51,3,3666,0,3211,14.18,N,48,61,I
PROD005129,NOM_PROD5129,DES_PROD5129,4,3,331,2,4785,0,3995,19.79,S,314,397,I
PROD005130,NOM_PROD5130,DES_PROD5130,3,1,160,5,2905,0,2501,16.19,S,152,192,I
PROD005131,NOM_PROD5131,DES_PROD5131,5,1,395,2,5209,0,4417,17.94,S,375,474,A
PROD005132,NOM_PROD5132,DES_PROD5132,2,2,151,5,2977,0,2681,11.06,S,143,181,A
PROD005133,NOM_PROD5133,DES_PROD5133,5,2,404,2,5066,0,4258,18.99,N,383,484,I
PROD005134,NOM_PROD5134,DES_PROD5134,3,1,489,5,4371,0,3735,17.05,S,464,586,A
PROD005135,NOM_PROD5135,DES_PROD5135,4,1,341,5,4788,0,4041,18.49,N,323,409,I
PROD005136,NOM_PROD5136,DES_PROD5136,4,2,275,3,4837,0,4271,13.26,N,261,330,A
PROD005137,NOM_PROD5137,DES_PROD5137,3,3,453,3,3959,0,3589,10.33,N,430,543,A
PROD005138,NOM_PROD5138,DES_PROD5138,1,1,183,5,3759,0,3350,12.21,S,173,219,I
PROD005139,NOM_PROD5139,DES_PROD5139,3,1,189,1,3242,0,2888,12.28,S,179,226,I
PROD005140,NOM_PROD5140,DES_PROD5140,3,3,157,4,2133,0,1898,12.41,N,149,188,I
PROD005141,NOM_PROD5141,DES_PROD5141,4,3,6,5,4192,0,3605,16.3,N,5,7,I
PROD005142,NOM_PROD5142,DES_PROD5142,4,2,284,1,4539,0,4115,10.31,N,269,340,A
PROD005143,NOM_PROD5143,DES_PROD5143,4,1,276,1,2298,0,2020,13.8,N,262,331,I
PROD005144,NOM_PROD5144,DES_PROD5144,3,1,251,3,4135,0,3568,15.91,N,238,301,I
PROD005145,NOM_PROD5145,DES_PROD5145,4,3,138,1,5289,0,4492,17.75,N,131,165,A
PROD005146,NOM_PROD5146,DES_PROD5146,2,2,113,2,4054,0,3396,19.39,S,107,135,I
PROD005147,NOM_PROD5147,DES_PROD5147,1,1,392,4,2309,0,2012,14.81,S,372,470,I
PROD005148,NOM_PROD5148,DES_PROD5148,2,2,362,1,2527,0,2226,13.54,N,343,434,I
PROD005149,NOM_PROD5149,DES_PROD5149,3,1,481,4,2733,0,2309,18.38,S,456,577,I
PROD005150,NOM_PROD5150,DES_PROD5150,2,3,322,2,4953,0,4170,18.8,N,305,386,A
PROD005151,NOM_PROD5151,DES_PROD5151,2,1,180,1,4753,0,4306,10.39,N,171,216,I
PROD005152,NOM_PROD5152,DES_PROD5152,3,3,127,5,2164,0,1926,12.36,N,120,152,I
PROD005153,NOM_PROD5153,DES_PROD5153,5,1,216,4,5423,0,4601,17.88,N,205,259,I
PROD005154,NOM_PROD5154,DES_PROD5154,1,3,498,1,4662,0,4210,10.76,S,473,597,A
PROD005155,NOM_PROD5155,DES_PROD5155,2,1,358,4,2946,0,2607,13.01,S,340,429,A
PROD005156,NOM_PROD5156,DES_PROD5156,4,3,487,5,2366,0,2066,14.54,N,462,584,A
PROD005157,NOM_PROD5157,DES_PROD5157,4,2,386,4,3044,0,2547,19.53,S,366,463,I
PROD005158,NOM_PROD5158,DES_PROD5158,1,1,286,5,2121,0,1891,12.21,S,271,343,I
PROD005159,NOM_PROD5159,DES_PROD5159,1,1,196,3,3189,0,2833,12.6,S,186,235,A
PROD005160,NOM_PROD5160,DES_PROD5160,4,3,159,5,5377,0,4558,17.97,N,151,190,A
PROD005161,NOM_PROD5161,DES_PROD5161,4,3,239,5,4098,0,3711,10.45,N,227,286,I
PROD005162,NOM_PROD5162,DES_PROD5162,3,1,362,1,2371,0,2066,14.8,S,343,434,A
PROD005163,NOM_PROD5163,DES_PROD5163,2,2,79,2,5225,0,4516,15.71,N,75,94,A
PROD005164,NOM_PROD5164,DES_PROD5164,5,1,78,2,3648,0,3069,18.88,N,74,93,I
PROD005165,NOM_PROD5165,DES_PROD5165,3,2,304,3,4833,0,4295,12.53,S,288,364,A
PROD005166,NOM_PROD5166,DES_PROD5166,3,2,392,5,3515,0,2987,17.69,N,372,470,A
PROD005167,NOM_PROD5167,DES_PROD5167,4,1,305,3,3036,0,2596,16.98,S,289,366,I
PROD005168,NOM_PROD5168,DES_PROD5168,5,3,416,2,2223,0,1960,13.44,N,395,499,A
PROD005169,NOM_PROD5169,DES_PROD5169,2,2,350,1,2693,0,2288,17.71,N,332,420,A
PROD005170,NOM_PROD5170,DES_PROD5170,2,3,239,3,2868,0,2419,18.6,S,227,286,A
PROD005171,NOM_PROD5171,DES_PROD5171,4,1,325,4,2199,0,1965,11.94,S,308,390,A
PROD005172,NOM_PROD5172,DES_PROD5172,2,2,332,2,4207,0,3703,13.62,N,315,398,I
PROD005173,NOM_PROD5173,DES_PROD5173,5,3,68,2,3414,0,2955,15.56,N,64,81,A
PROD005174,NOM_PROD5174,DES_PROD5174,3,2,477,3,4860,0,4366,11.33,S,453,572,A
PROD005175,NOM_PROD5175,DES_PROD5175,5,2,34,4,4582,0,4058,12.93,S,32,40,A
PROD005176,NOM_PROD5176,DES_PROD5176,4,2,345,5,2484,0,2183,13.81,S,327,414,I
PROD005177,NOM_PROD5177,DES_PROD5177,1,3,105,4,3993,0,3410,17.1,N,99,126,A
PROD005178,NOM_PROD5178,DES_PROD5178,4,2,388,4,3741,0,3306,13.17,N,368,465,I
PROD005179,NOM_PROD5179,DES_PROD5179,2,3,60,4,3418,0,3057,11.81,N,57,72,I
PROD005180,NOM_PROD5180,DES_PROD5180,3,2,458,5,2566,0,2242,14.48,S,435,549,I
PROD005181,NOM_PROD5181,DES_PROD5181,4,1,461,5,2877,0,2478,16.12,N,437,553,A
PROD005182,NOM_PROD5182,DES_PROD5182,4,1,377,3,2280,0,1980,15.18,N,358,452,I
PROD005183,NOM_PROD5183,DES_PROD5183,2,1,468,5,3818,0,3317,15.12,S,444,561,I
PROD005184,NOM_PROD5184,DES_PROD5184,3,1,152,5,4270,0,3576,19.41,N,144,182,I
PROD005185,NOM_PROD5185,DES_PROD5185,4,2,177,5,5344,0,4831,10.62,N,168,212,I
PROD005186,NOM_PROD5186,DES_PROD5186,1,1,15,5,2573,0,2184,17.83,N,14,18,A
PROD005187,NOM_PROD5187,DES_PROD5187,4,1,194,2,4194,0,3610,16.18,N,184,232,A
PROD005188,NOM_PROD5188,DES_PROD5188,2,2,124,3,2795,0,2335,19.72,N,117,148,A
PROD005189,NOM_PROD5189,DES_PROD5189,2,1,252,4,3064,0,2755,11.23,S,239,302,I
PROD005190,NOM_PROD5190,DES_PROD5190,4,3,175,4,3434,0,3029,13.39,S,166,210,I
PROD005191,NOM_PROD5191,DES_PROD5191,1,2,88,5,2318,0,1958,18.43,S,83,105,I
PROD005192,NOM_PROD5192,DES_PROD5192,2,1,381,3,4630,0,3957,17.01,N,361,457,I
PROD005193,NOM_PROD5193,DES_PROD5193,4,3,292,5,3917,0,3297,18.81,S,277,350,I
PROD005194,NOM_PROD5194,DES_PROD5194,1,1,39,2,3916,0,3551,10.29,S,37,46,A
PROD005195,NOM_PROD5195,DES_PROD5195,2,3,277,5,3914,0,3321,17.86,N,263,332,A
PROD005196,NOM_PROD5196,DES_PROD5196,1,1,4,3,4268,0,3691,15.64,N,3,4,I
PROD005197,NOM_PROD5197,DES_PROD5197,4,1,228,4,5692,0,4863,17.05,N,216,273,A
PROD005198,NOM_PROD5198,DES_PROD5198,2,1,284,1,2440,0,2179,11.99,N,269,340,A
PROD005199,NOM_PROD5199,DES_PROD5199,5,3,328,3,4915,0,4290,14.59,N,311,393,I
PROD005200,NOM_PROD5200,DES_PROD5200,4,1,3,1,4693,0,4045,16.04,N,2,3,I
PROD005201,NOM_PROD5201,DES_PROD5201,1,3,317,4,2569,0,2239,14.75,N,301,380,A
PROD005202,NOM_PROD5202,DES_PROD5202,2,2,447,1,2416,0,2106,14.75,S,424,536,A
PROD005203,NOM_PROD5203,DES_PROD5203,3,1,357,4,4073,0,3556,14.56,S,339,428,I
PROD005204,NOM_PROD5204,DES_PROD5204,3,2,392,3,3808,0,3248,17.25,N,372,470,I
PROD005205,NOM_PROD5205,DES_PROD5205,1,1,194,5,4752,0,4000,18.81,S,184,232,A
PROD005206,NOM_PROD5206,DES_PROD5206,3,3,454,5,5368,0,4674,14.85,N,431,544,I
PROD005207,NOM_PROD5207,DES_PROD5207,3,2,205,5,4963,0,4230,17.33,S,194,246,I
PROD005208,NOM_PROD5208,DES_PROD5208,5,3,158,3,2294,0,1982,15.79,N,150,189,A
PROD005209,NOM_PROD5209,DES_PROD5209,4,2,146,4,2522,0,2145,17.59,N,138,175,I
PROD005210,NOM_PROD5210,DES_PROD5210,5,1,138,5,3645,0,3210,13.58,N,131,165,A
PROD005211,NOM_PROD5211,DES_PROD5211,5,1,102,1,2493,0,2101,18.68,N,96,122,A
PROD005212,NOM_PROD5212,DES_PROD5212,5,3,354,2,5521,0,4961,11.3,N,336,424,I
PROD005213,NOM_PROD5213,DES_PROD5213,1,1,170,2,5626,0,4698,19.77,S,161,204,I
PROD005214,NOM_PROD5214,DES_PROD5214,1,1,417,1,4400,0,3953,11.33,N,396,500,I
PROD005215,NOM_PROD5215,DES_PROD5215,4,1,19,1,4287,0,3846,11.47,N,18,22,A
PROD005216,NOM_PROD5216,DES_PROD5216,3,1,459,4,4629,0,3983,16.23,S,436,550,A
PROD005217,NOM_PROD5217,DES_PROD5217,5,1,309,4,4604,0,4176,10.27,N,293,370,A
PROD005218,NOM_PROD5218,DES_PROD5218,1,1,75,5,4451,0,3938,13.03,S,71,90,I
PROD005219,NOM_PROD5219,DES_PROD5219,5,1,384,5,4777,0,4200,13.76,N,364,460,I
PROD005220,NOM_PROD5220,DES_PROD5220,3,1,89,5,3230,0,2809,14.99,S,84,106,I
PROD005221,NOM_PROD5221,DES_PROD5221,1,3,362,3,4631,0,3876,19.5,N,343,434,I
PROD005222,NOM_PROD5222,DES_PROD5222,3,3,104,1,4394,0,3781,16.23,N,98,124,I
PROD005223,NOM_PROD5223,DES_PROD5223,1,2,199,1,4923,0,4121,19.48,S,189,238,I
PROD005224,NOM_PROD5224,DES_PROD5224,2,2,297,4,4180,0,3566,17.23,N,282,356,I
PROD005225,NOM_PROD5225,DES_PROD5225,2,1,265,2,4862,0,4069,19.5,S,251,318,A
PROD005226,NOM_PROD5226,DES_PROD5226,1,3,381,5,2703,0,2400,12.66,N,361,457,A
PROD005227,NOM_PROD5227,DES_PROD5227,3,3,462,3,3630,0,3052,18.97,N,438,554,A
PROD005228,NOM_PROD5228,DES_PROD5228,2,3,402,1,5179,0,4629,11.9,S,381,482,I
PROD005229,NOM_PROD5229,DES_PROD5229,5,1,76,5,5373,0,4637,15.88,N,72,91,A
PROD005230,NOM_PROD5230,DES_PROD5230,4,1,419,3,4096,0,3655,12.09,N,398,502,A
PROD005231,NOM_PROD5231,DES_PROD5231,4,1,405,2,3390,0,2985,13.6,N,384,486,I
PROD005232,NOM_PROD5232,DES_PROD5232,3,2,152,1,3786,0,3207,18.08,N,144,182,A
PROD005233,NOM_PROD5233,DES_PROD5233,5,2,4,5,3051,0,2647,15.28,S,3,4,I
PROD005234,NOM_PROD5234,DES_PROD5234,5,2,322,2,2854,0,2430,17.45,N,305,386,I
PROD005235,NOM_PROD5235,DES_PROD5235,2,2,333,1,3889,0,3335,16.63,S,316,399,A
PROD005236,NOM_PROD5236,DES_PROD5236,1,3,467,1,4404,0,3741,17.74,S,443,560,A
PROD005237,NOM_PROD5237,DES_PROD5237,4,3,49,1,3574,0,3140,13.85,S,46,58,I
PROD005238,NOM_PROD5238,DES_PROD5238,1,1,480,1,4660,0,4169,11.8,S,456,576,I
PROD005239,NOM_PROD5239,DES_PROD5239,1,1,222,3,5464,0,4946,10.49,S,210,266,I
PROD005240,NOM_PROD5240,DES_PROD5240,5,3,137,5,5286,0,4549,16.21,N,130,164,A
PROD005241,NOM_PROD5241,DES_PROD5241,1,3,213,4,5111,0,4414,15.81,N,202,255,I
PROD005242,NOM_PROD5242,DES_PROD5242,3,3,264,1,2692,0,2259,19.2,S,250,316,I
PROD005243,NOM_PROD5243,DES_PROD5243,5,2,24,1,3028,0,2710,11.76,N,22,28,A
PROD005244,NOM_PROD5244,DES_PROD5244,5,3,104,5,5083,0,4330,17.4,S,98,124,A
PROD005245,NOM_PROD5245,DES_PROD5245,3,2,457,2,4387,0,3880,13.08,N,434,548,A
PROD005246,NOM_PROD5246,DES_PROD5246,3,2,106,1,4578,0,4059,12.8,N,100,127,A
PROD005247,NOM_PROD5247,DES_PROD5247,4,2,496,4,5336,0,4517,18.14,N,471,595,A
PROD005248,NOM_PROD5248,DES_PROD5248,1,3,78,1,4928,0,4389,12.3,N,74,93,A
PROD005249,NOM_PROD5249,DES_PROD5249,4,1,33,1,2484,0,2206,12.64,S,31,39,A
PROD005250,NOM_PROD5250,DES_PROD5250,2,2,477,2,4847,0,4148,16.86,S,453,572,I
PROD005251,NOM_PROD5251,DES_PROD5251,2,3,256,3,4859,0,4268,13.85,N,243,307,I
PROD005252,NOM_PROD5252,DES_PROD5252,3,3,461,2,4945,0,4421,11.87,S,437,553,I
PROD005253,NOM_PROD5253,DES_PROD5253,1,2,64,3,5324,0,4551,17.0,S,60,76,A
PROD005254,NOM_PROD5254,DES_PROD5254,1,2,16,1,3024,0,2706,11.77,N,15,19,I
PROD005255,NOM_PROD5255,DES_PROD5255,4,1,496,5,2682,0,2285,17.4,S,471,595,I
PROD005256,NOM_PROD5256,DES_PROD5256,5,1,443,1,5125,0,4647,10.29,N,420,531,A
PROD005257,NOM_PROD5257,DES_PROD5257,1,1,363,2,3178,0,2824,12.54,S,344,435,I
PROD005258,NOM_PROD5258,DES_PROD5258,3,3,9,2,2642,0,2379,11.07,S,8,10,I
PROD005259,NOM_PROD5259,DES_PROD5259,4,3,220,4,5753,0,4950,16.24,S,209,264,I
PROD005260,NOM_PROD5260,DES_PROD5260,5,2,496,1,5484,0,4780,14.74,S,471,595,A
PROD005261,NOM_PROD5261,DES_PROD5261,4,3,323,5,3298,0,2995,10.14,S,306,387,I
PROD005262,NOM_PROD5262,DES_PROD5262,3,2,451,4,4062,0,3571,13.75,S,428,541,A
PROD005263,NOM_PROD5263,DES_PROD5263,2,1,412,1,2660,0,2277,16.85,S,391,494,A
PROD005264,NOM_PROD5264,DES_PROD5264,3,2,238,1,5459,0,4661,17.14,S,226,285,I
PROD005265,NOM_PROD5265,DES_PROD5265,3,2,144,5,3441,0,2955,16.47,N,136,172,A
PROD005266,NOM_PROD5266,DES_PROD5266,5,1,79,1,2305,0,2042,12.89,N,75,94,A
PROD005267,NOM_PROD5267,DES_PROD5267,1,2,482,5,3587,0,3022,18.71,S,457,578,I
PROD005268,NOM_PROD5268,DES_PROD5268,3,1,389,1,2626,0,2332,12.62,N,369,466,A
PROD005269,NOM_PROD5269,DES_PROD5269,5,2,406,1,5370,0,4564,17.66,N,385,487,A
PROD005270,NOM_PROD5270,DES_PROD5270,4,1,185,4,5322,0,4619,15.23,S,175,222,I
PROD005271,NOM_PROD5271,DES_PROD5271,2,3,232,1,4161,0,3614,15.15,S,220,278,I
PROD005272,NOM_PROD5272,DES_PROD5272,3,3,131,5,2850,0,2522,13.02,S,124,157,I
PROD005273,NOM_PROD5273,DES_PROD5273,5,3,388,3,5580,0,4763,17.16,S,368,465,A
PROD005274,NOM_PROD5274,DES_PROD5274,3,3,73,2,2514,0,2272,10.69,S,69,87,A
PROD005275,NOM_PROD5275,DES_PROD5275,4,3,74,1,4899,0,4223,16.01,N,70,88,I
PROD005276,NOM_PROD5276,DES_PROD5276,1,1,49,4,3898,0,3522,10.7,S,46,58,A
PROD005277,NOM_PROD5277,DES_PROD5277,1,2,500,5,3410,0,2974,14.68,S,475,600,A
PROD005278,NOM_PROD5278,DES_PROD5278,3,1,436,1,4143,0,3709,11.72,N,414,523,I
PROD005279,NOM_PROD5279,DES_PROD5279,2,3,18,2,3868,0,3426,12.92,S,17,21,A
PROD005280,NOM_PROD5280,DES_PROD5280,5,3,20,2,2504,0,2254,11.13,N,19,24,I
PROD005281,NOM_PROD5281,DES_PROD5281,3,3,113,1,4441,0,3743,18.66,N,107,135,A
PROD005282,NOM_PROD5282,DES_PROD5282,1,2,96,3,5252,0,4753,10.5,N,91,115,A
