codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD065125,NOM_PROD65125,DES_PROD65125,4,1,204,4,4792,0,4219,13.59,S,193,244,A
PROD065126,NOM_PROD65126,DES_PROD65126,2,2,465,5,3067,0,2593,18.31,S,441,558,I
PROD065127,NOM_PROD65127,DES_PROD65127,5,3,399,3,4823,0,4148,16.28,S,379,478,A
PROD065128,NOM_PROD65128,DES_PROD65128,1,3,113,1,4830,0,4344,11.19,S,107,135,A
PROD065129,NOM_PROD65129,DES_PROD65129,4,3,37,2,2646,0,2327,13.71,N,35,44,A
PROD065130,NOM_PROD65130,DES_PROD65130,2,1,107,3,4245,0,3698,14.81,S,101,128,A
PROD065131,NOM_PROD65131,DES_PROD65131,1,2,195,5,2534,0,2122,19.46,S,185,234,I
PROD065132,NOM_PROD65132,DES_PROD65132,3,2,244,1,5495,0,4670,17.68,N,231,292,A
PROD065133,NOM_PROD65133,DES_PROD65133,1,2,477,2,2532,0,2273,11.41,N,453,572,I
PROD065134,NOM_PROD65134,DES_PROD65134,5,2,403,3,5477,0,4921,11.3,S,382,483,I
PROD065135,NOM_PROD65135,DES_PROD65135,3,1,77,5,3092,0,2689,14.99,N,73,92,I
PROD065136,NOM_PROD65136,DES_PROD65136,5,3,393,5,4413,0,3688,19.68,S,373,471,I
PROD065137,NOM_PROD65137,DES_PROD65137,1,1,150,5,3668,0,3067,19.6,S,142,180,I
PROD065138,NOM_PROD65138,DES_PROD65138,4,3,232,2,4716,0,4114,14.65,N,220,278,A
PROD065139,NOM_PROD65139,DES_PROD65139,3,3,440,1,5519,0,4644,18.85,S,418,528,I
PROD065140,NOM_PROD65140,DES_PROD65140,3,3,254,3,3566,0,3006,18.63,S,241,304,I
PROD065141,NOM_PROD65141,DES_PROD65141,2,1,497,5,2827,0,2536,11.48,S,472,596,I
PROD065142,NOM_PROD65142,DES_PROD65142,3,3,449,3,4666,0,3897,19.75,N,426,538,I
PROD065143,NOM_PROD65143,DES_PROD65143,1,1,424,5,4471,0,4016,11.33,N,402,508,I
PROD065144,NOM_PROD65144,DES_PROD65144,3,1,390,3,5452,0,4592,18.73,S,370,468,A
PROD065145,NOM_PROD65145,DES_PROD65145,5,1,70,4,5123,0,4536,12.96,S,66,84,I
PROD065146,NOM_PROD65146,DES_PROD65146,2,3,320,1,2812,0,2541,10.68,S,304,384,I
PROD065147,NOM_PROD65147,DES_PROD65147,2,3,134,3,3115,0,2613,19.22,N,127,160,A
PROD065148,NOM_PROD65148,DES_PROD65148,3,1,166,1,3244,0,2716,19.45,N,157,199,A
PROD065149,NOM_PROD65149,DES_PROD65149,5,2,133,1,3258,0,2743,18.79,S,126,159,I
PROD065150,NOM_PROD65150,DES_PROD65150,4,2,255,3,5769,0,4933,16.96,N,242,306,A
PROD065151,NOM_PROD65151,DES_PROD65151,3,1,65,5,2946,0,2578,14.28,S,61,78,I
PROD065152,NOM_PROD65152,DES_PROD65152,3,3,18,4,4467,0,3843,16.25,N,17,21,I
PROD065153,NOM_PROD65153,DES_PROD65153,1,3,44,1,5387,0,4583,17.55,S,41,52,A
PROD065154,NOM_PROD65154,DES_PROD65154,2,1,350,5,3371,0,3014,11.85,S,332,420,I
PROD065155,NOM_PROD65155,DES_PROD65155,5,2,413,5,4065,0,3556,14.34,S,392,495,I
PROD065156,NOM_PROD65156,DES_PROD65156,4,3,231,3,3715,0,3361,10.55,N,219,277,A
PROD065157,NOM_PROD65157,DES_PROD65157,4,1,232,1,3483,0,2912,19.63,S,220,278,I
PROD065158,NOM_PROD65158,DES_PROD65158,1,1,469,5,3752,0,3130,19.88,S,445,562,I
PROD065159,NOM_PROD65159,DES_PROD65159,3,1,254,3,2367,0,2034,16.38,N,241,304,A
PROD065160,NOM_PROD65160,DES_PROD65160,2,3,178,1,2525,0,2275,11.02,S,169,213,A
PROD065161,NOM_PROD65161,DES_PROD65161,5,1,143,3,3754,0,3153,19.08,N,135,171,I
PROD065162,NOM_PROD65162,DES_PROD65162,2,2,306,5,3871,0,3458,11.97,S,290,367,A
PROD065163,NOM_PROD65163,DES_PROD65163,5,3,94,2,2918,0,2472,18.05,S,89,112,I
PROD065164,NOM_PROD65164,DES_PROD65164,1,3,5,2,4623,0,4056,13.98,S,4,6,A
PROD065165,NOM_PROD65165,DES_PROD65165,2,3,98,3,4603,0,3850,19.57,N,93,117,I
PROD065166,NOM_PROD65166,DES_PROD65166,3,2,412,1,4405,0,3779,16.59,N,391,494,A
PROD065167,NOM_PROD65167,DES_PROD65167,4,2,500,3,3146,0,2841,10.74,N,475,600,I
PROD065168,NOM_PROD65168,DES_PROD65168,4,3,493,3,2658,0,2233,19.06,N,468,591,A
PROD065169,NOM_PROD65169,DES_PROD65169,2,3,253,1,3593,0,3142,14.37,S,240,303,A
PROD065170,NOM_PROD65170,DES_PROD65170,2,1,169,3,3235,0,2809,15.19,N,160,202,A
PROD065171,NOM_PROD65171,DES_PROD65171,4,1,295,4,3727,0,3318,12.33,N,280,354,A
PROD065172,NOM_PROD65172,DES_PROD65172,1,3,246,4,2927,0,2464,18.81,N,233,295,A
PROD065173,NOM_PROD65173,DES_PROD65173,5,2,146,2,3950,0,3517,12.32,S,138,175,A
PROD065174,NOM_PROD65174,DES_PROD65174,1,1,187,2,2905,0,2461,18.07,N,177,224,A
PROD065175,NOM_PROD65175,DES_PROD65175,2,3,492,4,2965,0,2658,11.58,N,467,590,I
PROD065176,NOM_PROD65176,DES_PROD65176,4,1,482,1,2234,0,1925,16.07,S,457,578,I
PROD065177,NOM_PROD65177,DES_PROD65177,1,3,377,4,3614,0,3259,10.92,S,358,452,A
PROD065178,NOM_PROD65178,DES_PROD65178,4,2,450,2,4942,0,4431,11.54,N,427,540,A
PROD065179,NOM_PROD65179,DES_PROD65179,1,1,488,5,3837,0,3228,18.87,N,463,585,A
PROD065180,NOM_PROD65180,DES_PROD65180,1,2,304,3,3368,0,3004,12.15,N,288,364,I
PROD065181,NOM_PROD65181,DES_PROD65181,4,2,146,1,3268,0,2791,17.11,N,138,175,A
PROD065182,NOM_PROD65182,DES_PROD65182,3,2,355,5,4370,0,3859,13.26,S,337,426,A
PROD065183,NOM_PROD65183,DES_PROD65183,4,3,427,4,2723,0,2372,14.83,N,405,512,A
PROD065184,NOM_PROD65184,DES_PROD65184,4,3,445,1,3115,0,2709,14.99,N,422,534,A
PROD065185,NOM_PROD65185,DES_PROD65185,2,2,247,5,5204,0,4435,17.35,N,234,296,I
PROD065186,NOM_PROD65186,DES_PROD65186,1,3,36,3,4068,0,3573,13.86,S,34,43,A
PROD065187,NOM_PROD65187,DES_PROD65187,3,1,97,3,2868,0,2469,16.19,N,92,116,I
PROD065188,NOM_PROD65188,DES_PROD65188,3,2,333,1,3754,0,3410,10.11,N,316,399,I
PROD065189,NOM_PROD65189,DES_PROD65189,2,2,283,2,3496,0,2964,17.95,N,268,339,I
PROD065190,NOM_PROD65190,DES_PROD65190,5,2,67,2,4662,0,4173,11.72,S,63,80,A
PROD065191,NOM_PROD65191,DES_PROD65191,4,3,425,3,3754,0,3366,11.53,S,403,510,I
PROD065192,NOM_PROD65192,DES_PROD65192,5,1,225,3,4558,0,3974,14.72,N,213,270,A
PROD065193,NOM_PROD65193,DES_PROD65193,3,2,193,5,2991,0,2508,19.26,S,183,231,A
PROD065194,NOM_PROD65194,DES_PROD65194,4,3,122,1,2999,0,2578,16.35,S,115,146,I
PROD065195,NOM_PROD65195,DES_PROD65195,5,2,173,2,3008,0,2634,14.23,N,164,207,A
PROD065196,NOM_PROD65196,DES_PROD65196,4,1,183,5,5549,0,4751,16.81,S,173,219,I
PROD065197,NOM_PROD65197,DES_PROD65197,1,2,413,3,4129,0,3455,19.51,N,392,495,A
PROD065198,NOM_PROD65198,DES_PROD65198,4,2,354,3,2297,0,1964,16.96,N,336,424,A
PROD065199,NOM_PROD65199,DES_PROD65199,3,1,462,5,4995,0,4421,12.99,N,438,554,A
PROD065200,NOM_PROD65200,DES_PROD65200,3,2,386,3,4660,0,4208,10.75,S,366,463,I
PROD065201,NOM_PROD65201,DES_PROD65201,1,2,494,5,4610,0,4136,11.48,S,469,592,I
PROD065202,NOM_PROD65202,DES_PROD65202,1,2,189,2,3012,0,2527,19.23,S,179,226,I
PROD065203,NOM_PROD65203,DES_PROD65203,2,2,101,3,3027,0,2603,16.32,S,95,121,A
PROD065204,NOM_PROD65204,DES_PROD65204,3,2,287,4,2813,0,2369,18.77,S,272,344,A
PROD065205,NOM_PROD65205,DES_PROD65205,5,2,4,2,2312,0,2003,15.45,S,3,4,A
PROD065206,NOM_PROD65206,DES_PROD65206,5,1,73,3,4295,0,3584,19.84,N,69,87,A
PROD065207,NOM_PROD65207,DES_PROD65207,3,1,410,1,4973,0,4413,12.69,S,389,492,I
PROD065208,NOM_PROD65208,DES_PROD65208,2,1,242,5,4807,0,4242,13.32,S,229,290,A
PROD065209,NOM_PROD65209,DES_PROD65209,4,3,249,4,4264,0,3585,18.95,N,236,298,I
PROD065210,NOM_PROD65210,DES_PROD65210,1,3,92,2,5275,0,4613,14.36,S,87,110,A
PROD065211,NOM_PROD65211,DES_PROD65211,4,2,298,3,2971,0,2556,16.25,S,283,357,I
PROD065212,NOM_PROD65212,DES_PROD65212,2,1,22,1,4580,0,4135,10.78,N,20,26,I
PROD065213,NOM_PROD65213,DES_PROD65213,4,3,157,1,2574,0,2247,14.59,N,149,188,A
PROD065214,NOM_PROD65214,DES_PROD65214,1,2,162,5,2822,0,2353,19.95,N,153,194,A
PROD065215,NOM_PROD65215,DES_PROD65215,3,1,41,3,4581,0,3844,19.19,N,38,49,I
PROD065216,NOM_PROD65216,DES_PROD65216,4,1,74,3,5274,0,4668,12.99,S,70,88,I
PROD065217,NOM_PROD65217,DES_PROD65217,3,3,364,1,3376,0,2956,14.24,S,345,436,A
PROD065218,NOM_PROD65218,DES_PROD65218,5,3,383,3,3081,0,2637,16.84,S,363,459,A
PROD065219,NOM_PROD65219,DES_PROD65219,3,1,322,5,2554,0,2264,12.85,S,305,386,A
PROD065220,NOM_PROD65220,DES_PROD65220,3,2,61,2,4414,0,3993,10.56,N,57,73,I
PROD065221,NOM_PROD65221,DES_PROD65221,2,1,456,1,3815,0,3355,13.72,N,433,547,I
PROD065222,NOM_PROD65222,DES_PROD65222,4,2,101,5,3102,0,2686,15.51,S,95,121,A
PROD065223,NOM_PROD65223,DES_PROD65223,2,3,25,3,3865,0,3473,11.29,N,23,30,I
PROD065224,NOM_PROD65224,DES_PROD65224,2,3,124,4,3043,0,2569,18.46,S,117,148,A
PROD065225,NOM_PROD65225,DES_PROD65225,4,3,217,1,5334,0,4577,16.56,N,206,260,A
PROD065226,NOM_PROD65226,DES_PROD65226,1,3,152,5,4585,0,3825,19.89,S,144,182,A
PROD065227,NOM_PROD65227,DES_PROD65227,4,2,321,2,3201,0,2773,15.46,S,304,385,A
PROD065228,NOM_PROD65228,DES_PROD65228,3,2,384,2,2619,0,2351,11.41,N,364,460,I
PROD065229,NOM_PROD65229,DES_PROD65229,1,2,305,3,5288,0,4680,13.0,S,289,366,I
PROD065230,NOM_PROD65230,DES_PROD65230,4,3,352,3,2564,0,2288,12.09,S,334,422,I
PROD065231,NOM_PROD65231,DES_PROD65231,4,2,335,3,2644,0,2284,15.8,S,318,402,A
PROD065232,NOM_PROD65232,DES_PROD65232,5,1,87,1,4016,0,3438,16.84,N,82,104,I
PROD065233,NOM_PROD65233,DES_PROD65233,2,1,198,1,4719,0,3954,19.35,S,188,237,I
PROD065234,NOM_PROD65234,DES_PROD65234,4,1,207,1,3807,0,3418,11.39,N,196,248,I
PROD065235,NOM_PROD65235,DES_PROD65235,4,2,246,1,3588,0,3194,12.34,S,233,295,A
PROD065236,NOM_PROD65236,DES_PROD65236,5,3,91,1,3538,0,3168,11.68,N,86,109,A
PROD065237,NOM_PROD65237,DES_PROD65237,4,1,15,3,4450,0,3822,16.45,N,14,18,I
PROD065238,NOM_PROD65238,DES_PROD65238,2,1,280,5,2943,0,2469,19.22,S,266,336,I
PROD065239,NOM_PROD65239,DES_PROD65239,1,3,459,5,5605,0,4920,13.94,S,436,550,A
PROD065240,NOM_PROD65240,DES_PROD65240,2,3,47,1,4215,0,3625,16.28,S,44,56,A
PROD065241,NOM_PROD65241,DES_PROD65241,5,3,100,5,4917,0,4415,11.39,S,95,120,I
PROD065242,NOM_PROD65242,DES_PROD65242,2,1,219,3,2523,0,2233,13.02,N,208,262,I
PROD065243,NOM_PROD65243,DES_PROD65243,1,1,486,5,2333,0,2120,10.07,S,461,583,A
PROD065244,NOM_PROD65244,DES_PROD65244,2,2,289,4,3222,0,2902,11.06,S,274,346,I
PROD065245,NOM_PROD65245,DES_PROD65245,1,3,240,5,4248,0,3791,12.08,N,228,288,I
PROD065246,NOM_PROD65246,DES_PROD65246,2,1,370,2,5292,0,4472,18.34,S,351,444,I
PROD065247,NOM_PROD65247,DES_PROD65247,4,3,43,1,5116,0,4537,12.77,N,40,51,A
PROD065248,NOM_PROD65248,DES_PROD65248,3,2,455,1,4858,0,4302,12.93,N,432,546,I
PROD065249,NOM_PROD65249,DES_PROD65249,2,1,161,5,5092,0,4413,15.4,S,152,193,I
PROD065250,NOM_PROD65250,DES_PROD65250,3,3,301,1,3022,0,2604,16.08,N,285,361,I
PROD065251,NOM_PROD65251,DES_PROD65251,1,1,15,3,5534,0,4901,12.92,N,14,18,I
PROD065252,NOM_PROD65252,DES_PROD65252,1,3,231,3,2645,0,2212,19.6,N,219,277,I
PROD065253,NOM_PROD65253,DES_PROD65253,2,3,233,5,3837,0,3358,14.28,S,221,279,I
PROD065254,NOM_PROD65254,DES_PROD65254,2,1,119,2,4804,0,4084,17.65,S,113,142,A
PROD065255,NOM_PROD65255,DES_PROD65255,2,3,450,2,2331,0,2101,10.95,N,427,540,A
PROD065256,NOM_PROD65256,DES_PROD65256,4,2,377,3,2961,0,2662,11.24,N,358,452,A
PROD065257,NOM_PROD65257,DES_PROD65257,2,1,26,2,5022,0,4419,13.65,S,24,31,I
PROD065258,NOM_PROD65258,DES_PROD65258,2,2,331,2,5862,0,4951,18.41,N,314,397,I
PROD065259,NOM_PROD65259,DES_PROD65259,4,3,291,4,3001,0,2663,12.71,S,276,349,I
PROD065260,NOM_PROD65260,DES_PROD65260,3,3,255,2,3965,0,3553,11.61,N,242,306,A
PROD065261,NOM_PROD65261,DES_PROD65261,5,3,303,4,3259,0,2741,18.92,N,287,363,I
PROD065262,NOM_PROD65262,DES_PROD65262,5,3,170,4,2923,0,2496,17.14,S,161,204,I
PROD065263,NOM_PROD65263,DES_PROD65263,1,3,138,2,4954,0,4155,19.25,N,131,165,I
PROD065264,NOM_PROD65264,DES_PROD65264,2,2,391,4,5142,0,4596,11.9,S,371,469,I
PROD065265,NOM_PROD65265,DES_PROD65265,5,2,337,5,5295,0,4599,15.14,N,320,404,A
PROD065266,NOM_PROD65266,DES_PROD65266,1,1,380,4,2794,0,2368,18.01,N,361,456,I
PROD065267,NOM_PROD65267,DES_PROD65267,2,1,96,4,2204,0,1908,15.52,S,91,115,A
PROD065268,NOM_PROD65268,DES_PROD65268,4,3,95,1,2934,0,2658,10.42,S,90,114,I
PROD065269,NOM_PROD65269,DES_PROD65269,4,3,149,1,2878,0,2443,17.82,N,141,178,A
PROD065270,NOM_PROD65270,DES_PROD65270,2,3,292,5,2339,0,2096,11.6,S,277,350,I
PROD065271,NOM_PROD65271,DES_PROD65271,5,2,244,5,2166,0,1943,11.48,N,231,292,I
PROD065272,NOM_PROD65272,DES_PROD65272,3,3,305,4,4182,0,3659,14.3,S,289,366,I
PROD065273,NOM_PROD65273,DES_PROD65273,1,1,261,2,5175,0,4365,18.56,N,247,313,I
PROD065274,NOM_PROD65274,DES_PROD65274,3,3,78,3,4293,0,3866,11.07,S,74,93,I
PROD065275,NOM_PROD65275,DES_PROD65275,4,3,399,2,4842,0,4309,12.38,N,379,478,A
PROD065276,NOM_PROD65276,DES_PROD65276,4,2,97,1,4451,0,4026,10.58,N,92,116,A
PROD065277,NOM_PROD65277,DES_PROD65277,2,3,146,2,2263,0,1926,17.53,S,138,175,I
PROD065278,NOM_PROD65278,DES_PROD65278,2,3,471,4,4574,0,3819,19.78,N,447,565,I
PROD065279,NOM_PROD65279,DES_PROD65279,1,2,388,4,2643,0,2343,12.84,S,368,465,I
PROD065280,NOM_PROD65280,DES_PROD65280,2,2,243,4,4619,0,4087,13.02,S,230,291,A
PROD065281,NOM_PROD65281,DES_PROD65281,5,2,246,4,4144,0,3635,14.03,S,233,295,I
PROD065282,NOM_PROD65282,DES_PROD65282,1,3,23,1,5190,0,4630,12.11,S,21,27,A
PROD065283,NOM_PROD65283,DES_PROD65283,1,1,24,3,3709,0,3249,14.18,N,22,28,I
PROD065284,NOM_PROD65284,DES_PROD65284,4,1,268,3,3118,0,2704,15.34,S,254,321,A
PROD065285,NOM_PROD65285,DES_PROD65285,1,3,180,3,2793,0,2364,18.16,N,171,216,I
PROD065286,NOM_PROD65286,DES_PROD65286,3,2,23,5,3370,0,2933,14.91,S,21,27,A
PROD065287,NOM_PROD65287,DES_PROD65287,5,1,437,4,4193,0,3623,15.75,N,415,524,A
PROD065288,NOM_PROD65288,DES_PROD65288,1,1,446,2,4901,0,4392,11.61,N,423,535,A
PROD065289,NOM_PROD65289,DES_PROD65289,4,1,435,5,2819,0,2363,19.3,S,413,522,I
PROD065290,NOM_PROD65290,DES_PROD65290,3,3,433,4,2980,0,2610,14.21,S,411,519,I
PROD065291,NOM_PROD65291,DES_PROD65291,5,2,327,4,4704,0,4066,15.7,N,310,392,A
PROD065292,NOM_PROD65292,DES_PROD65292,2,2,50,5,3009,0,2534,18.78,S,47,60,A
PROD065293,NOM_PROD65293,DES_PROD65293,3,1,474,4,3280,0,2797,17.27,N,450,568,A
PROD065294,NOM_PROD65294,DES_PROD65294,1,3,357,4,2744,0,2423,13.26,S,339,428,A
PROD065295,NOM_PROD65295,DES_PROD65295,2,1,425,1,4115,0,3449,19.32,S,403,510,A
PROD065296,NOM_PROD65296,DES_PROD65296,5,2,490,2,4450,0,3821,16.48,N,465,588,A
PROD065297,NOM_PROD65297,DES_PROD65297,2,2,145,5,4229,0,3649,15.9,S,137,174,I
PROD065298,NOM_PROD65298,DES_PROD65298,2,1,75,3,2595,0,2320,11.88,S,71,90,A
PROD065299,NOM_PROD65299,DES_PROD65299,5,2,287,3,5408,0,4700,15.08,S,272,344,A
PROD065300,NOM_PROD65300,DES_PROD65300,2,2,223,1,3758,0,3371,11.49,S,211,267,A
PROD065301,NOM_PROD65301,DES_PROD65301,1,1,367,1,4548,0,3839,18.49,S,348,440,I
PROD065302,NOM_PROD65302,DES_PROD65302,1,2,395,2,3519,0,3126,12.58,N,375,474,I
PROD065303,NOM_PROD65303,DES_PROD65303,1,2,441,2,3122,0,2829,10.39,S,418,529,I
PROD065304,NOM_PROD65304,DES_PROD65304,4,1,162,4,3910,0,3299,18.53,S,153,194,I
PROD065305,NOM_PROD65305,DES_PROD65305,1,1,284,5,4097,0,3463,18.31,S,269,340,A
PROD065306,NOM_PROD65306,DES_PROD65306,1,2,69,5,4534,0,4061,11.67,N,65,82,A
PROD065307,NOM_PROD65307,DES_PROD65307,1,1,318,1,4345,0,3738,16.24,N,302,381,A
PROD065308,NOM_PROD65308,DES_PROD65308,3,2,319,5,3851,0,3402,13.21,N,303,382,I
PROD065309,NOM_PROD65309,DES_PROD65309,2,1,298,2,2466,0,2060,19.71,N,283,357,I
PROD065310,NOM_PROD65310,DES_PROD65310,2,1,144,3,3684,0,3303,11.56,S,136,172,I
PROD065311,NOM_PROD65311,DES_PROD65311,4,1,406,4,5723,0,4798,19.28,S,385,487,I
PROD065312,NOM_PROD65312,DES_PROD65312,5,1,460,4,5472,0,4717,16.01,S,437,552,I
PROD065313,NOM_PROD65313,DES_PROD65313,2,1,81,2,4773,0,4163,14.67,S,76,97,A
PROD065314,NOM_PROD65314,DES_PROD65314,4,3,324,2,3304,0,2865,15.33,S,307,388,A
PROD065315,NOM_PROD65315,DES_PROD65315,5,1,482,4,3560,0,3090,15.24,S,457,578,I
PROD065316,NOM_PROD65316,DES_PROD65316,5,2,394,4,4735,0,4194,12.92,N,374,472,I
PROD065317,NOM_PROD65317,DES_PROD65317,1,1,384,5,3956,0,3535,11.93,N,364,460,I
PROD065318,NOM_PROD65318,DES_PROD65318,1,2,128,3,2822,0,2515,12.23,N,121,153,A
PROD065319,NOM_PROD65319,DES_PROD65319,5,3,304,4,4020,0,3592,11.92,S,288,364,A
PROD065320,NOM_PROD65320,DES_PROD65320,4,2,241,3,4494,0,4060,10.7,N,228,289,A
PROD065321,NOM_PROD65321,DES_PROD65321,3,2,497,2,4726,0,4096,15.39,N,472,596,I
PROD065322,NOM_PROD65322,DES_PROD65322,4,1,298,2,5270,0,4584,14.97,N,283,357,A
PROD065323,NOM_PROD65323,DES_PROD65323,5,1,12,3,2343,0,2116,10.77,N,11,14,I
PROD065324,NOM_PROD65324,DES_PROD65324,1,1,241,1,5740,0,4953,15.9,S,228,289,I
PROD065325,NOM_PROD65325,DES_PROD65325,1,2,461,1,5088,0,4538,12.12,N,437,553,A
PROD065326,NOM_PROD65326,DES_PROD65326,5,3,442,5,3010,0,2599,15.84,S,419,530,I
PROD065327,NOM_PROD65327,DES_PROD65327,1,1,388,3,4832,0,4208,14.85,N,368,465,I
PROD065328,NOM_PROD65328,DES_PROD65328,3,3,451,4,3999,0,3537,13.09,N,428,541,I
PROD065329,NOM_PROD65329,DES_PROD65329,3,2,22,5,4582,0,4122,11.18,N,20,26,A
PROD065330,NOM_PROD65330,DES_PROD65330,5,1,338,3,5040,0,4564,10.45,N,321,405,I
PROD065331,NOM_PROD65331,DES_PROD65331,3,2,255,3,5529,0,4714,17.29,N,242,306,I
PROD065332,NOM_PROD65332,DES_PROD65332,4,1,101,3,3628,0,3039,19.39,N,95,121,I
PROD065333,NOM_PROD65333,DES_PROD65333,4,1,291,2,4259,0,3639,17.06,S,276,349,I
PROD065334,NOM_PROD65334,DES_PROD65334,1,3,395,3,2538,0,2117,19.9,S,375,474,A
PROD065335,NOM_PROD65335,DES_PROD65335,2,2,25,3,2241,0,1961,14.29,N,23,30,I
PROD065336,NOM_PROD65336,DES_PROD65336,1,1,166,2,4172,0,3497,19.32,S,157,199,I
PROD065337,NOM_PROD65337,DES_PROD65337,2,2,150,3,4146,0,3462,19.78,S,142,180,A
PROD065338,NOM_PROD65338,DES_PROD65338,5,2,103,3,2515,0,2125,18.38,S,97,123,A
PROD065339,NOM_PROD65339,DES_PROD65339,3,2,298,3,2355,0,2095,12.45,S,283,357,A
PROD065340,NOM_PROD65340,DES_PROD65340,4,2,228,5,4545,0,3952,15.01,S,216,273,A
PROD065341,NOM_PROD65341,DES_PROD65341,1,3,92,5,3712,0,3357,10.6,S,87,110,I
PROD065342,NOM_PROD65342,DES_PROD65342,5,3,214,3,4598,0,4098,12.22,S,203,256,I
PROD065343,NOM_PROD65343,DES_PROD65343,5,1,2,2,2651,0,2319,14.32,N,1,2,A
PROD065344,NOM_PROD65344,DES_PROD65344,3,1,69,1,3181,0,2739,16.17,N,65,82,A
PROD065345,NOM_PROD65345,DES_PROD65345,5,2,377,4,3994,0,3587,11.36,S,358,452,A
PROD065346,NOM_PROD65346,DES_PROD65346,4,3,203,4,3923,0,3394,15.59,N,192,243,A
PROD065347,NOM_PROD65347,DES_PROD65347,5,3,269,3,2432,0,2050,18.68,S,255,322,A
PROD065348,NOM_PROD65348,DES_PROD65348,4,1,473,1,2362,0,2098,12.6,S,449,567,A
PROD065349,NOM_PROD65349,DES_PROD65349,1,2,339,1,4844,0,4110,17.87,N,322,406,A
PROD065350,NOM_PROD65350,DES_PROD65350,4,1,474,1,5364,0,4529,18.44,N,450,568,A
PROD065351,NOM_PROD65351,DES_PROD65351,5,3,435,1,5675,0,4843,17.2,S,413,522,I
PROD065352,NOM_PROD65352,DES_PROD65352,2,1,257,5,2336,0,2109,10.81,N,244,308,I
PROD065353,NOM_PROD65353,DES_PROD65353,2,2,196,5,3024,0,2660,13.72,N,186,235,I
PROD065354,NOM_PROD65354,DES_PROD65354,3,1,382,5,3042,0,2554,19.14,N,362,458,I
PROD065355,NOM_PROD65355,DES_PROD65355,2,3,410,5,2266,0,2034,11.44,N,389,492,I
PROD065356,NOM_PROD65356,DES_PROD65356,4,3,465,4,4875,0,4222,15.49,N,441,558,I
PROD065357,NOM_PROD65357,DES_PROD65357,1,2,8,1,3286,0,2943,11.68,S,7,9,A
PROD065358,NOM_PROD65358,DES_PROD65358,5,3,251,4,4627,0,4171,10.95,N,238,301,I
PROD065359,NOM_PROD65359,DES_PROD65359,3,2,90,1,2301,0,2077,10.79,S,85,108,I
PROD065360,NOM_PROD65360,DES_PROD65360,3,3,30,4,4124,0,3446,19.7,N,28,36,A
PROD065361,NOM_PROD65361,DES_PROD65361,2,1,197,4,2435,0,2060,18.22,S,187,236,I
PROD065362,NOM_PROD65362,DES_PROD65362,2,2,198,5,4828,0,4384,10.13,N,188,237,I
PROD065363,NOM_PROD65363,DES_PROD65363,4,2,483,1,3052,0,2569,18.82,N,458,579,I
PROD065364,NOM_PROD65364,DES_PROD65364,3,1,306,2,4399,0,3976,10.65,N,290,367,I
PROD065365,NOM_PROD65365,DES_PROD65365,4,1,329,3,2895,0,2594,11.62,S,312,394,A
PROD065366,NOM_PROD65366,DES_PROD65366,2,2,254,1,4246,0,3767,12.74,S,241,304,I
PROD065367,NOM_PROD65367,DES_PROD65367,1,3,269,2,4325,0,3708,16.66,S,255,322,A
PROD065368,NOM_PROD65368,DES_PROD65368,3,2,446,1,3683,0,3159,16.59,S,423,535,A
PROD065369,NOM_PROD65369,DES_PROD65369,4,1,323,3,4112,0,3718,10.62,S,306,387,A
PROD065370,NOM_PROD65370,DES_PROD65370,1,1,171,2,2485,0,2110,17.81,S,162,205,I
PROD065371,NOM_PROD65371,DES_PROD65371,2,2,280,1,3352,0,3033,10.55,S,266,336,A
PROD065372,NOM_PROD65372,DES_PROD65372,4,2,493,1,2388,0,2160,10.57,S,468,591,A
PROD065373,NOM_PROD65373,DES_PROD65373,4,2,37,4,4248,0,3772,12.63,N,35,44,A
PROD065374,NOM_PROD65374,DES_PROD65374,5,1,307,1,5695,0,4958,14.88,S,291,368,I
PROD065375,NOM_PROD65375,DES_PROD65375,1,2,267,5,5053,0,4224,19.64,S,253,320,A
PROD065376,NOM_PROD65376,DES_PROD65376,5,3,422,5,3512,0,3046,15.32,S,400,506,A
PROD065377,NOM_PROD65377,DES_PROD65377,3,2,349,3,5961,0,4976,19.81,N,331,418,A
PROD065378,NOM_PROD65378,DES_PROD65378,3,2,453,5,3606,0,3124,15.45,S,430,543,A
PROD065379,NOM_PROD65379,DES_PROD65379,5,2,83,4,2322,0,1957,18.67,N,78,99,I
PROD065380,NOM_PROD65380,DES_PROD65380,5,1,285,4,2576,0,2187,17.82,N,270,342,I
PROD065381,NOM_PROD65381,DES_PROD65381,4,3,300,3,3225,0,2788,15.69,N,285,360,A
PROD065382,NOM_PROD65382,DES_PROD65382,3,1,160,2,3156,0,2821,11.91,N,152,192,I
PROD065383,NOM_PROD65383,DES_PROD65383,1,1,69,4,2889,0,2617,10.41,N,65,82,I
PROD065384,NOM_PROD65384,DES_PROD65384,1,3,40,5,3626,0,3202,13.27,N,38,48,I
PROD065385,NOM_PROD65385,DES_PROD65385,1,2,72,1,4711,0,4217,11.73,N,68,86,A
