codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD024017,NOM_PROD24017,DES_PROD24017,1,1,42,4,4317,0,3605,19.76,N,39,50,I
PROD024018,NOM_PROD24018,DES_PROD24018,1,3,348,5,3738,0,3251,14.99,N,330,417,A
PROD024019,NOM_PROD24019,DES_PROD24019,1,2,380,3,5004,0,4236,18.15,S,361,456,I
PROD024020,NOM_PROD24020,DES_PROD24020,2,3,419,2,5957,0,4966,19.96,S,398,502,A
PROD024021,NOM_PROD24021,DES_PROD24021,3,2,93,2,2544,0,2283,11.45,N,88,111,I
PROD024022,NOM_PROD24022,DES_PROD24022,4,1,241,5,3096,0,2759,12.24,N,228,289,I
PROD024023,NOM_PROD24023,DES_PROD24023,4,2,370,1,4693,0,4034,16.36,S,351,444,I
PROD024024,NOM_PROD24024,DES_PROD24024,2,1,489,3,3347,0,2951,13.44,S,464,586,I
PROD024025,NOM_PROD24025,DES_PROD24025,2,1,372,5,2346,0,2048,14.59,S,353,446,I
PROD024026,NOM_PROD24026,DES_PROD24026,4,3,317,2,3179,0,2865,10.96,S,301,380,I
PROD024027,NOM_PROD24027,DES_PROD24027,5,3,477,2,5400,0,4679,15.41,S,453,572,I
PROD024028,NOM_PROD24028,DES_PROD24028,5,2,195,1,4738,0,4135,14.59,S,185,234,A
PROD024029,NOM_PROD24029,DES_PROD24029,2,2,152,5,5217,0,4474,16.62,N,144,182,A
PROD024030,NOM_PROD24030,DES_PROD24030,1,2,36,2,2489,0,2164,15.06,S,34,43,I
PROD024031,NOM_PROD24031,DES_PROD24031,4,3,64,5,4497,0,4037,11.41,S,60,76,I
PROD024032,NOM_PROD24032,DES_PROD24032,5,3,473,1,5571,0,4803,16.0,N,449,567,I
PROD024033,NOM_PROD24033,DES_PROD24033,5,2,380,4,5351,0,4764,12.34,N,361,456,I
PROD024034,NOM_PROD24034,DES_PROD24034,4,3,397,5,5139,0,4414,16.44,N,377,476,A
PROD024035,NOM_PROD24035,DES_PROD24035,2,3,479,3,5427,0,4777,13.62,S,455,574,A
PROD024036,NOM_PROD24036,DES_PROD24036,2,1,485,2,3440,0,2894,18.89,N,460,582,I
PROD024037,NOM_PROD24037,DES_PROD24037,2,3,319,2,3000,0,2635,13.87,S,303,382,A
PROD024038,NOM_PROD24038,DES_PROD24038,2,3,76,1,3774,0,3244,16.36,N,72,91,I
PROD024039,NOM_PROD24039,DES_PROD24039,2,1,481,5,3837,0,3231,18.76,S,456,577,I
PROD024040,NOM_PROD24040,DES_PROD24040,3,1,484,5,4682,0,4122,13.6,S,459,580,A
PROD024041,NOM_PROD24041,DES_PROD24041,4,3,485,4,5141,0,4561,12.73,S,460,582,I
PROD024042,NOM_PROD24042,DES_PROD24042,2,1,20,1,4651,0,4122,12.84,S,19,24,I
PROD024043,NOM_PROD24043,DES_PROD24043,4,3,464,4,2429,0,2172,11.85,S,440,556,I
PROD024044,NOM_PROD24044,DES_PROD24044,1,3,240,2,4198,0,3612,16.25,S,228,288,I
PROD024045,NOM_PROD24045,DES_PROD24045,5,1,406,3,3239,0,2772,16.88,N,385,487,A
PROD024046,NOM_PROD24046,DES_PROD24046,1,2,248,2,4829,0,4370,10.51,S,235,297,I
PROD024047,NOM_PROD24047,DES_PROD24047,3,3,358,2,5150,0,4316,19.34,S,340,429,A
PROD024048,NOM_PROD24048,DES_PROD24048,4,3,240,1,5106,0,4458,14.54,S,228,288,I
PROD024049,NOM_PROD24049,DES_PROD24049,5,3,34,3,2978,0,2673,11.43,S,32,40,A
PROD024050,NOM_PROD24050,DES_PROD24050,2,3,459,2,4224,0,3574,18.19,S,436,550,A
PROD024051,NOM_PROD24051,DES_PROD24051,1,1,164,3,5730,0,4941,15.97,N,155,196,A
PROD024052,NOM_PROD24052,DES_PROD24052,3,3,485,3,5493,0,4970,10.54,S,460,582,I
PROD024053,NOM_PROD24053,DES_PROD24053,4,1,392,3,4132,0,3656,13.04,N,372,470,A
PROD024054,NOM_PROD24054,DES_PROD24054,4,2,176,2,4284,0,3861,10.97,N,167,211,I
PROD024055,NOM_PROD24055,DES_PROD24055,3,1,361,4,3802,0,3306,15.02,N,342,433,I
PROD024056,NOM_PROD24056,DES_PROD24056,3,2,335,1,3263,0,2934,11.22,N,318,402,A
PROD024057,NOM_PROD24057,DES_PROD24057,3,2,318,5,5794,0,4894,18.4,N,302,381,A
PROD024058,NOM_PROD24058,DES_PROD24058,4,3,266,5,4895,0,4187,16.93,N,252,319,A
PROD024059,NOM_PROD24059,DES_PROD24059,4,2,417,4,4717,0,4265,10.61,N,396,500,A
PROD024060,NOM_PROD24060,DES_PROD24060,2,2,193,5,2811,0,2369,18.67,S,183,231,A
PROD024061,NOM_PROD24061,DES_PROD24061,3,1,87,2,2371,0,2038,16.36,S,82,104,A
PROD024062,NOM_PROD24062,DES_PROD24062,2,2,471,2,2935,0,2573,14.07,S,447,565,A
PROD024063,NOM_PROD24063,DES_PROD24063,5,1,279,4,5117,0,4312,18.68,S,265,334,I
PROD024064,NOM_PROD24064,DES_PROD24064,1,3,232,5,2849,0,2430,17.26,S,220,278,I
PROD024065,NOM_PROD24065,DES_PROD24065,4,3,4,2,2933,0,2446,19.92,N,3,4,A
PROD024066,NOM_PROD24066,DES_PROD24066,2,2,123,4,3047,0,2543,19.82,N,116,147,I
PROD024067,NOM_PROD24067,DES_PROD24067,5,3,13,2,4940,0,4368,13.1,S,12,15,A
PROD024068,NOM_PROD24068,DES_PROD24068,1,2,280,3,5309,0,4441,19.56,N,266,336,I
PROD024069,NOM_PROD24069,DES_PROD24069,1,2,213,3,3796,0,3268,16.16,N,202,255,A
PROD024070,NOM_PROD24070,DES_PROD24070,5,3,133,4,2895,0,2459,17.74,S,126,159,I
PROD024071,NOM_PROD24071,DES_PROD24071,5,1,445,5,3693,0,3202,15.35,S,422,534,A
PROD024072,NOM_PROD24072,DES_PROD24072,1,2,335,1,3415,0,2870,18.99,N,318,402,I
PROD024073,NOM_PROD24073,DES_PROD24073,2,1,176,4,3615,0,3127,15.61,S,167,211,A
PROD024074,NOM_PROD24074,DES_PROD24074,3,1,337,1,4885,0,4238,15.28,S,320,404,I
PROD024075,NOM_PROD24075,DES_PROD24075,3,1,449,4,2624,0,2341,12.11,S,426,538,I
PROD024076,NOM_PROD24076,DES_PROD24076,4,3,493,5,2499,0,2210,13.11,N,468,591,A
PROD024077,NOM_PROD24077,DES_PROD24077,3,3,427,5,2229,0,2004,11.27,S,405,512,I
PROD024078,NOM_PROD24078,DES_PROD24078,5,3,478,3,3641,0,3251,12.02,N,454,573,I
PROD024079,NOM_PROD24079,DES_PROD24079,3,2,273,3,4335,0,3801,14.07,N,259,327,A
PROD024080,NOM_PROD24080,DES_PROD24080,1,2,153,4,2477,0,2094,18.3,S,145,183,A
PROD024081,NOM_PROD24081,DES_PROD24081,3,1,478,4,3730,0,3261,14.4,N,454,573,A
PROD024082,NOM_PROD24082,DES_PROD24082,3,2,310,4,4190,0,3567,17.48,S,294,372,I
PROD024083,NOM_PROD24083,DES_PROD24083,3,3,292,4,2408,0,2185,10.24,S,277,350,A
PROD024084,NOM_PROD24084,DES_PROD24084,5,1,38,2,4562,0,3812,19.68,N,36,45,A
PROD024085,NOM_PROD24085,DES_PROD24085,5,1,33,4,2238,0,1945,15.09,S,31,39,A
PROD024086,NOM_PROD24086,DES_PROD24086,1,2,80,3,3885,0,3276,18.61,N,76,96,I
PROD024087,NOM_PROD24087,DES_PROD24087,4,2,407,4,4507,0,3948,14.16,S,386,488,I
PROD024088,NOM_PROD24088,DES_PROD24088,2,3,182,2,2539,0,2252,12.76,N,172,218,I
PROD024089,NOM_PROD24089,DES_PROD24089,1,3,300,3,4621,0,4079,13.29,N,285,360,A
PROD024090,NOM_PROD24090,DES_PROD24090,4,2,380,5,5254,0,4393,19.61,S,361,456,I
PROD024091,NOM_PROD24091,DES_PROD24091,2,1,32,1,3400,0,2940,15.66,S,30,38,A
PROD024092,NOM_PROD24092,DES_PROD24092,2,2,21,2,2309,0,1928,19.8,S,19,25,I
PROD024093,NOM_PROD24093,DES_PROD24093,2,3,18,4,4413,0,3732,18.27,S,17,21,I
PROD024094,NOM_PROD24094,DES_PROD24094,1,1,350,2,2805,0,2433,15.3,S,332,420,I
PROD024095,NOM_PROD24095,DES_PROD24095,4,3,151,5,4827,0,4382,10.17,N,143,181,I
PROD024096,NOM_PROD24096,DES_PROD24096,1,3,410,4,2430,0,2058,18.12,S,389,492,I
PROD024097,NOM_PROD24097,DES_PROD24097,2,1,319,4,2744,0,2442,12.38,S,303,382,A
PROD024098,NOM_PROD24098,DES_PROD24098,1,2,334,3,4784,0,4153,15.21,N,317,400,A
PROD024099,NOM_PROD24099,DES_PROD24099,4,1,324,4,5638,0,4766,18.3,N,307,388,I
PROD024100,NOM_PROD24100,DES_PROD24100,5,2,94,4,4443,0,3781,17.52,N,89,112,A
PROD024101,NOM_PROD24101,DES_PROD24101,1,2,385,2,3697,0,3090,19.65,S,365,462,I
PROD024102,NOM_PROD24102,DES_PROD24102,3,2,185,4,2725,0,2312,17.9,S,175,222,I
PROD024103,NOM_PROD24103,DES_PROD24103,4,1,11,4,4922,0,4382,12.34,N,10,13,A
PROD024104,NOM_PROD24104,DES_PROD24104,1,3,406,3,3082,0,2770,11.28,N,385,487,I
PROD024105,NOM_PROD24105,DES_PROD24105,1,2,85,4,3000,0,2603,15.28,N,80,102,A
PROD024106,NOM_PROD24106,DES_PROD24106,1,3,211,1,2219,0,1998,11.07,S,200,253,I
PROD024107,NOM_PROD24107,DES_PROD24107,5,2,481,2,2340,0,1974,18.58,S,456,577,I
PROD024108,NOM_PROD24108,DES_PROD24108,4,1,346,4,3039,0,2586,17.54,N,328,415,A
PROD024109,NOM_PROD24109,DES_PROD24109,1,1,33,4,4777,0,4255,12.29,N,31,39,A
PROD024110,NOM_PROD24110,DES_PROD24110,5,2,440,3,2750,0,2297,19.73,N,418,528,I
PROD024111,NOM_PROD24111,DES_PROD24111,4,3,362,2,5226,0,4577,14.2,S,343,434,I
PROD024112,NOM_PROD24112,DES_PROD24112,2,1,48,4,2714,0,2427,11.84,S,45,57,I
PROD024113,NOM_PROD24113,DES_PROD24113,2,1,476,4,5091,0,4504,13.04,N,452,571,I
PROD024114,NOM_PROD24114,DES_PROD24114,3,3,332,3,5808,0,4895,18.66,S,315,398,A
PROD024115,NOM_PROD24115,DES_PROD24115,3,3,243,3,3307,0,2979,11.03,S,230,291,I
PROD024116,NOM_PROD24116,DES_PROD24116,4,1,199,3,3981,0,3475,14.58,S,189,238,A
PROD024117,NOM_PROD24117,DES_PROD24117,5,1,66,4,2380,0,1992,19.5,N,62,79,A
PROD024118,NOM_PROD24118,DES_PROD24118,5,2,390,1,4854,0,4063,19.48,N,370,468,A
PROD024119,NOM_PROD24119,DES_PROD24119,4,2,243,1,5163,0,4527,14.05,N,230,291,I
PROD024120,NOM_PROD24120,DES_PROD24120,2,1,459,2,3489,0,3026,15.31,N,436,550,A
PROD024121,NOM_PROD24121,DES_PROD24121,4,3,351,1,5072,0,4542,11.67,S,333,421,A
PROD024122,NOM_PROD24122,DES_PROD24122,3,3,90,4,3707,0,3314,11.88,S,85,108,A
PROD024123,NOM_PROD24123,DES_PROD24123,4,3,313,1,5078,0,4381,15.93,N,297,375,I
PROD024124,NOM_PROD24124,DES_PROD24124,3,3,218,3,5392,0,4834,11.56,N,207,261,A
PROD024125,NOM_PROD24125,DES_PROD24125,1,1,252,2,4073,0,3573,14.01,N,239,302,I
PROD024126,NOM_PROD24126,DES_PROD24126,3,2,66,5,4689,0,4167,12.53,N,62,79,I
PROD024127,NOM_PROD24127,DES_PROD24127,3,3,343,2,2729,0,2472,10.4,S,325,411,A
PROD024128,NOM_PROD24128,DES_PROD24128,3,2,249,2,4961,0,4149,19.58,S,236,298,I
PROD024129,NOM_PROD24129,DES_PROD24129,4,2,201,3,3990,0,3485,14.5,S,190,241,I
PROD024130,NOM_PROD24130,DES_PROD24130,3,1,194,2,3008,0,2633,14.25,N,184,232,I
PROD024131,NOM_PROD24131,DES_PROD24131,4,3,117,4,5443,0,4627,17.65,S,111,140,I
PROD024132,NOM_PROD24132,DES_PROD24132,4,3,210,5,2796,0,2389,17.07,S,199,252,A
PROD024133,NOM_PROD24133,DES_PROD24133,2,2,182,1,3934,0,3418,15.1,N,172,218,I
PROD024134,NOM_PROD24134,DES_PROD24134,4,2,321,2,4614,0,4051,13.92,S,304,385,A
PROD024135,NOM_PROD24135,DES_PROD24135,1,1,180,3,4101,0,3487,17.63,S,171,216,I
PROD024136,NOM_PROD24136,DES_PROD24136,4,3,388,3,2197,0,1903,15.48,N,368,465,A
PROD024137,NOM_PROD24137,DES_PROD24137,1,1,332,2,4847,0,4404,10.06,S,315,398,I
PROD024138,NOM_PROD24138,DES_PROD24138,1,1,160,2,4849,0,4123,17.63,N,152,192,A
PROD024139,NOM_PROD24139,DES_PROD24139,5,1,325,5,5064,0,4279,18.35,N,308,390,I
PROD024140,NOM_PROD24140,DES_PROD24140,4,2,150,3,5183,0,4556,13.78,N,142,180,I
PROD024141,NOM_PROD24141,DES_PROD24141,5,3,427,4,3193,0,2738,16.65,N,405,512,A
PROD024142,NOM_PROD24142,DES_PROD24142,1,1,200,1,5746,0,4944,16.24,S,190,240,A
PROD024143,NOM_PROD24143,DES_PROD24143,2,1,349,4,5077,0,4563,11.28,N,331,418,A
PROD024144,NOM_PROD24144,DES_PROD24144,1,1,454,1,3293,0,2860,15.16,N,431,544,I
PROD024145,NOM_PROD24145,DES_PROD24145,2,3,254,2,4868,0,4269,14.04,N,241,304,A
PROD024146,NOM_PROD24146,DES_PROD24146,2,2,200,5,4095,0,3451,18.67,N,190,240,A
PROD024147,NOM_PROD24147,DES_PROD24147,2,2,208,2,4433,0,3838,15.52,S,197,249,I
PROD024148,NOM_PROD24148,DES_PROD24148,4,2,353,5,4799,0,4142,15.87,S,335,423,A
PROD024149,NOM_PROD24149,DES_PROD24149,1,1,174,2,4220,0,3825,10.33,S,165,208,A
PROD024150,NOM_PROD24150,DES_PROD24150,3,1,67,5,2505,0,2157,16.14,N,63,80,I
PROD024151,NOM_PROD24151,DES_PROD24151,1,2,417,2,4750,0,3966,19.79,S,396,500,I
PROD024152,NOM_PROD24152,DES_PROD24152,2,2,466,5,4978,0,4269,16.61,N,442,559,A
PROD024153,NOM_PROD24153,DES_PROD24153,2,2,140,1,3166,0,2730,16.0,S,133,168,A
PROD024154,NOM_PROD24154,DES_PROD24154,1,2,351,2,4140,0,3529,17.34,S,333,421,I
PROD024155,NOM_PROD24155,DES_PROD24155,3,2,132,3,2907,0,2561,13.53,N,125,158,I
PROD024156,NOM_PROD24156,DES_PROD24156,2,2,371,5,5023,0,4543,10.58,N,352,445,I
PROD024157,NOM_PROD24157,DES_PROD24157,1,3,377,4,2541,0,2198,15.63,N,358,452,A
PROD024158,NOM_PROD24158,DES_PROD24158,5,2,433,4,5340,0,4785,11.61,S,411,519,I
PROD024159,NOM_PROD24159,DES_PROD24159,3,3,425,5,3206,0,2736,17.19,N,403,510,A
PROD024160,NOM_PROD24160,DES_PROD24160,2,3,87,4,5434,0,4851,12.03,S,82,104,I
PROD024161,NOM_PROD24161,DES_PROD24161,2,3,394,3,3437,0,2887,19.08,N,374,472,A
PROD024162,NOM_PROD24162,DES_PROD24162,5,1,75,4,2565,0,2218,15.67,N,71,90,A
PROD024163,NOM_PROD24163,DES_PROD24163,2,3,427,2,5464,0,4877,12.05,S,405,512,A
PROD024164,NOM_PROD24164,DES_PROD24164,5,3,217,2,4318,0,3744,15.34,S,206,260,I
PROD024165,NOM_PROD24165,DES_PROD24165,3,2,486,4,3253,0,2920,11.42,N,461,583,A
PROD024166,NOM_PROD24166,DES_PROD24166,1,1,475,4,4071,0,3512,15.93,S,451,570,I
PROD024167,NOM_PROD24167,DES_PROD24167,4,3,372,1,2516,0,2157,16.66,N,353,446,A
PROD024168,NOM_PROD24168,DES_PROD24168,3,3,79,5,5084,0,4600,10.54,S,75,94,A
PROD024169,NOM_PROD24169,DES_PROD24169,3,1,91,3,2385,0,2107,13.2,N,86,109,I
PROD024170,NOM_PROD24170,DES_PROD24170,2,2,253,5,4021,0,3474,15.75,N,240,303,I
PROD024171,NOM_PROD24171,DES_PROD24171,3,3,303,3,3029,0,2749,10.19,S,287,363,I
PROD024172,NOM_PROD24172,DES_PROD24172,3,1,25,1,3706,0,3323,11.53,N,23,30,I
PROD024173,NOM_PROD24173,DES_PROD24173,3,2,335,2,3961,0,3499,13.21,N,318,402,A
PROD024174,NOM_PROD24174,DES_PROD24174,5,1,26,3,4128,0,3560,15.97,N,24,31,I
PROD024175,NOM_PROD24175,DES_PROD24175,4,3,101,3,2493,0,2119,17.68,S,95,121,A
PROD024176,NOM_PROD24176,DES_PROD24176,1,3,411,2,3723,0,3309,12.53,S,390,493,A
PROD024177,NOM_PROD24177,DES_PROD24177,1,2,310,5,3105,0,2735,13.53,S,294,372,I
PROD024178,NOM_PROD24178,DES_PROD24178,2,2,236,2,3542,0,2976,19.05,N,224,283,A
PROD024179,NOM_PROD24179,DES_PROD24179,1,2,125,4,2847,0,2458,15.86,N,118,150,A
PROD024180,NOM_PROD24180,DES_PROD24180,4,1,314,1,5161,0,4606,12.06,N,298,376,I
PROD024181,NOM_PROD24181,DES_PROD24181,2,3,161,4,3237,0,2791,15.98,S,152,193,A
PROD024182,NOM_PROD24182,DES_PROD24182,1,2,283,3,3042,0,2590,17.49,N,268,339,A
PROD024183,NOM_PROD24183,DES_PROD24183,1,1,98,4,4685,0,4219,11.05,N,93,117,A
PROD024184,NOM_PROD24184,DES_PROD24184,4,2,182,5,4324,0,3794,13.99,N,172,218,A
PROD024185,NOM_PROD24185,DES_PROD24185,2,3,280,1,5700,0,4994,14.14,S,266,336,A
PROD024186,NOM_PROD24186,DES_PROD24186,4,3,218,2,4055,0,3521,15.18,N,207,261,I
PROD024187,NOM_PROD24187,DES_PROD24187,3,3,340,2,4317,0,3793,13.83,N,323,408,I
PROD024188,NOM_PROD24188,DES_PROD24188,3,3,2,2,2819,0,2474,13.95,N,1,2,I
PROD024189,NOM_PROD24189,DES_PROD24189,3,1,274,2,2604,0,2204,18.17,N,260,328,A
PROD024190,NOM_PROD24190,DES_PROD24190,1,3,203,3,3778,0,3377,11.89,S,192,243,I
PROD024191,NOM_PROD24191,DES_PROD24191,1,3,48,5,3549,0,2978,19.18,S,45,57,I
PROD024192,NOM_PROD24192,DES_PROD24192,4,3,89,5,3184,0,2717,17.2,S,84,106,I
PROD024193,NOM_PROD24193,DES_PROD24193,2,1,314,2,4867,0,4292,13.41,N,298,376,I
PROD024194,NOM_PROD24194,DES_PROD24194,2,3,464,2,4269,0,3878,10.1,S,440,556,I
PROD024195,NOM_PROD24195,DES_PROD24195,1,2,342,3,3992,0,3478,14.78,S,324,410,A
PROD024196,NOM_PROD24196,DES_PROD24196,5,1,306,4,5491,0,4868,12.8,N,290,367,A
PROD024197,NOM_PROD24197,DES_PROD24197,1,2,457,4,3078,0,2724,13.0,S,434,548,A
PROD024198,NOM_PROD24198,DES_PROD24198,1,2,94,1,4916,0,4146,18.58,S,89,112,A
PROD024199,NOM_PROD24199,DES_PROD24199,2,2,441,3,2235,0,1940,15.21,N,418,529,A
PROD024200,NOM_PROD24200,DES_PROD24200,1,2,369,2,4956,0,4416,12.25,S,350,442,A
PROD024201,NOM_PROD24201,DES_PROD24201,1,2,125,5,2584,0,2330,10.93,S,118,150,A
PROD024202,NOM_PROD24202,DES_PROD24202,3,2,410,2,4104,0,3593,14.24,N,389,492,I
PROD024203,NOM_PROD24203,DES_PROD24203,1,2,112,5,3416,0,2874,18.88,S,106,134,I
PROD024204,NOM_PROD24204,DES_PROD24204,1,2,176,3,4879,0,4288,13.79,N,167,211,I
PROD024205,NOM_PROD24205,DES_PROD24205,5,2,90,4,2804,0,2480,13.09,N,85,108,A
PROD024206,NOM_PROD24206,DES_PROD24206,3,1,490,2,4046,0,3520,14.97,N,465,588,I
PROD024207,NOM_PROD24207,DES_PROD24207,2,3,101,1,2526,0,2204,14.65,N,95,121,A
PROD024208,NOM_PROD24208,DES_PROD24208,3,1,135,3,3173,0,2785,13.96,S,128,162,I
PROD024209,NOM_PROD24209,DES_PROD24209,4,3,187,3,3617,0,3038,19.08,N,177,224,A
PROD024210,NOM_PROD24210,DES_PROD24210,4,2,457,3,4468,0,3856,15.89,S,434,548,I
PROD024211,NOM_PROD24211,DES_PROD24211,2,3,96,5,4558,0,4052,12.49,S,91,115,I
PROD024212,NOM_PROD24212,DES_PROD24212,5,2,248,4,3278,0,2911,12.64,N,235,297,A
PROD024213,NOM_PROD24213,DES_PROD24213,2,2,414,4,4979,0,4310,15.54,S,393,496,I
PROD024214,NOM_PROD24214,DES_PROD24214,4,1,157,5,5627,0,4792,17.44,S,149,188,A
PROD024215,NOM_PROD24215,DES_PROD24215,5,2,324,2,3183,0,2728,16.68,N,307,388,A
PROD024216,NOM_PROD24216,DES_PROD24216,4,3,345,1,4397,0,3765,16.81,N,327,414,A
PROD024217,NOM_PROD24217,DES_PROD24217,3,3,383,3,5534,0,4682,18.2,S,363,459,I
PROD024218,NOM_PROD24218,DES_PROD24218,2,2,292,5,3111,0,2709,14.86,N,277,350,I
PROD024219,NOM_PROD24219,DES_PROD24219,4,1,348,1,4536,0,3969,14.29,N,330,417,A
PROD024220,NOM_PROD24220,DES_PROD24220,2,2,216,2,2528,0,2157,17.21,S,205,259,A
PROD024221,NOM_PROD24221,DES_PROD24221,1,3,37,1,3044,0,2553,19.26,S,35,44,I
PROD024222,NOM_PROD24222,DES_PROD24222,2,3,278,5,4348,0,3888,11.85,S,264,333,A
PROD024223,NOM_PROD24223,DES_PROD24223,4,1,471,4,4468,0,3909,14.31,N,447,565,A
PROD024224,NOM_PROD24224,DES_PROD24224,4,3,182,2,3566,0,3221,10.73,S,172,218,I
PROD024225,NOM_PROD24225,DES_PROD24225,2,3,194,2,5637,0,4964,13.56,S,184,232,A
PROD024226,NOM_PROD24226,DES_PROD24226,1,2,35,5,3492,0,2950,18.4,S,33,42,A
PROD024227,NOM_PROD24227,DES_PROD24227,3,3,161,2,3630,0,3202,13.39,N,152,193,I
PROD024228,NOM_PROD24228,DES_PROD24228,3,2,12,1,5068,0,4599,10.2,N,11,14,I
PROD024229,NOM_PROD24229,DES_PROD24229,4,3,16,3,4314,0,3828,12.71,S,15,19,I
PROD024230,NOM_PROD24230,DES_PROD24230,5,1,207,3,2954,0,2557,15.56,N,196,248,A
PROD024231,NOM_PROD24231,DES_PROD24231,3,3,247,2,2287,0,1965,16.39,N,234,296,I
PROD024232,NOM_PROD24232,DES_PROD24232,3,3,105,2,4120,0,3442,19.7,N,99,126,I
PROD024233,NOM_PROD24233,DES_PROD24233,3,2,439,1,3187,0,2863,11.35,N,417,526,A
PROD024234,NOM_PROD24234,DES_PROD24234,3,2,359,2,4601,0,3957,16.28,N,341,430,I
PROD024235,NOM_PROD24235,DES_PROD24235,5,1,47,4,4772,0,4207,13.45,N,44,56,A
PROD024236,NOM_PROD24236,DES_PROD24236,3,1,129,2,2302,0,1956,17.74,N,122,154,I
PROD024237,NOM_PROD24237,DES_PROD24237,1,2,408,1,4040,0,3589,12.59,N,387,489,I
PROD024238,NOM_PROD24238,DES_PROD24238,2,1,442,3,5573,0,4753,17.26,S,419,530,I
PROD024239,NOM_PROD24239,DES_PROD24239,5,2,354,4,5411,0,4824,12.18,S,336,424,I
PROD024240,NOM_PROD24240,DES_PROD24240,5,2,296,3,3429,0,3103,10.53,S,281,355,I
PROD024241,NOM_PROD24241,DES_PROD24241,4,2,476,2,5721,0,4981,14.87,N,452,571,A
PROD024242,NOM_PROD24242,DES_PROD24242,1,2,450,5,4330,0,3682,17.62,S,427,540,I
PROD024243,NOM_PROD24243,DES_PROD24243,2,2,359,1,4293,0,3630,18.29,N,341,430,I
PROD024244,NOM_PROD24244,DES_PROD24244,1,3,68,2,4379,0,3761,16.45,N,64,81,A
PROD024245,NOM_PROD24245,DES_PROD24245,5,3,413,1,2361,0,2019,16.95,S,392,495,A
PROD024246,NOM_PROD24246,DES_PROD24246,3,3,42,2,5116,0,4625,10.63,N,39,50,I
PROD024247,NOM_PROD24247,DES_PROD24247,2,2,178,2,2481,0,2221,11.71,N,169,213,A
PROD024248,NOM_PROD24248,DES_PROD24248,2,3,459,5,2723,0,2475,10.06,N,436,550,I
PROD024249,NOM_PROD24249,DES_PROD24249,2,1,334,2,4551,0,3872,17.56,N,317,400,I
PROD024250,NOM_PROD24250,DES_PROD24250,3,3,450,3,3016,0,2644,14.09,N,427,540,I
PROD024251,NOM_PROD24251,DES_PROD24251,1,1,493,3,5854,0,4929,18.77,N,468,591,I
PROD024252,NOM_PROD24252,DES_PROD24252,1,3,374,2,2143,0,1921,11.58,S,355,448,I
PROD024253,NOM_PROD24253,DES_PROD24253,3,2,421,1,4838,0,4114,17.6,N,399,505,A
PROD024254,NOM_PROD24254,DES_PROD24254,4,3,228,4,5478,0,4609,18.87,N,216,273,I
PROD024255,NOM_PROD24255,DES_PROD24255,2,1,475,4,3382,0,2949,14.69,N,451,570,A
PROD024256,NOM_PROD24256,DES_PROD24256,2,2,43,4,4096,0,3632,12.78,S,40,51,I
PROD024257,NOM_PROD24257,DES_PROD24257,2,2,283,1,5395,0,4636,16.39,N,268,339,I
PROD024258,NOM_PROD24258,DES_PROD24258,3,3,457,2,4316,0,3669,17.66,N,434,548,I
PROD024259,NOM_PROD24259,DES_PROD24259,2,1,402,2,4913,0,4124,19.15,S,381,482,A
PROD024260,NOM_PROD24260,DES_PROD24260,1,2,361,2,3445,0,2971,15.96,N,342,433,I
PROD024261,NOM_PROD24261,DES_PROD24261,1,1,214,3,3975,0,3331,19.34,N,203,256,I
PROD024262,NOM_PROD24262,DES_PROD24262,2,2,75,2,3415,0,2955,15.57,N,71,90,I
PROD024263,NOM_PROD24263,DES_PROD24263,2,2,207,4,5585,0,4970,12.38,S,196,248,A
PROD024264,NOM_PROD24264,DES_PROD24264,4,2,156,2,4406,0,3956,11.39,N,148,187,I
PROD024265,NOM_PROD24265,DES_PROD24265,3,1,94,3,5337,0,4697,13.63,S,89,112,I
PROD024266,NOM_PROD24266,DES_PROD24266,1,2,194,3,4650,0,4009,15.99,S,184,232,I
PROD024267,NOM_PROD24267,DES_PROD24267,1,3,219,4,2576,0,2304,11.82,N,208,262,A
PROD024268,NOM_PROD24268,DES_PROD24268,3,3,460,2,4210,0,3683,14.32,N,437,552,A
PROD024269,NOM_PROD24269,DES_PROD24269,4,3,185,1,4763,0,4303,10.7,N,175,222,I
PROD024270,NOM_PROD24270,DES_PROD24270,1,3,466,4,5459,0,4707,15.99,N,442,559,A
PROD024271,NOM_PROD24271,DES_PROD24271,2,2,2,2,4086,0,3546,15.24,N,1,2,A
PROD024272,NOM_PROD24272,DES_PROD24272,1,2,78,4,3536,0,3134,12.85,N,74,93,A
PROD024273,NOM_PROD24273,DES_PROD24273,3,2,385,5,4890,0,4221,15.85,S,365,462,I
PROD024274,NOM_PROD24274,DES_PROD24274,1,2,280,1,4086,0,3609,13.23,S,266,336,I
PROD024275,NOM_PROD24275,DES_PROD24275,1,1,445,1,3854,0,3263,18.12,S,422,534,A
PROD024276,NOM_PROD24276,DES_PROD24276,1,3,180,3,5170,0,4371,18.29,S,171,216,I
PROD024277,NOM_PROD24277,DES_PROD24277,3,1,410,5,4566,0,3985,14.6,N,389,492,I
