codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD014279,NOM_PROD14279,DES_PROD14279,4,3,430,2,2356,0,2091,12.72,S,408,516,A
PROD014280,NOM_PROD14280,DES_PROD14280,5,3,315,1,3053,0,2700,13.1,S,299,378,A
PROD014281,NOM_PROD14281,DES_PROD14281,4,2,305,3,2355,0,2054,14.67,N,289,366,I
PROD014282,NOM_PROD14282,DES_PROD14282,5,3,71,4,5448,0,4665,16.8,S,67,85,A
PROD014283,NOM_PROD14283,DES_PROD14283,3,2,28,3,2936,0,2565,14.5,S,26,33,A
PROD014284,NOM_PROD14284,DES_PROD14284,2,1,326,1,4048,0,3458,17.09,S,309,391,I
PROD014285,NOM_PROD14285,DES_PROD14285,4,2,86,4,5056,0,4374,15.61,S,81,103,I
PROD014286,NOM_PROD14286,DES_PROD14286,1,3,122,2,5531,0,4961,11.5,S,115,146,A
PROD014287,NOM_PROD14287,DES_PROD14287,1,1,47,4,4514,0,3858,17.02,S,44,56,A
PROD014288,NOM_PROD14288,DES_PROD14288,1,1,253,4,5291,0,4804,10.14,S,240,303,I
PROD014289,NOM_PROD14289,DES_PROD14289,5,2,240,2,3665,0,3107,17.97,S,228,288,A
PROD014290,NOM_PROD14290,DES_PROD14290,2,3,490,5,5135,0,4351,18.04,N,465,588,I
PROD014291,NOM_PROD14291,DES_PROD14291,5,2,342,2,2556,0,2260,13.13,N,324,410,A
PROD014292,NOM_PROD14292,DES_PROD14292,4,3,179,5,5574,0,4743,17.54,N,170,214,I
PROD014293,NOM_PROD14293,DES_PROD14293,4,1,352,5,4626,0,4158,11.26,N,334,422,I
PROD014294,NOM_PROD14294,DES_PROD14294,1,2,85,4,5259,0,4627,13.67,N,80,102,A
PROD014295,NOM_PROD14295,DES_PROD14295,5,1,339,2,4749,0,4039,17.58,S,322,406,A
PROD014296,NOM_PROD14296,DES_PROD14296,2,3,147,4,3662,0,3281,11.63,S,139,176,I
PROD014297,NOM_PROD14297,DES_PROD14297,2,1,442,1,4749,0,3964,19.81,S,419,530,I
PROD014298,NOM_PROD14298,DES_PROD14298,3,1,301,1,5367,0,4690,14.45,N,285,361,A
PROD014299,NOM_PROD14299,DES_PROD14299,4,3,317,3,4511,0,4079,10.6,N,301,380,A
PROD014300,NOM_PROD14300,DES_PROD14300,5,1,123,1,5410,0,4875,10.99,N,116,147,A
PROD014301,NOM_PROD14301,DES_PROD14301,4,1,438,1,2553,0,2153,18.6,N,416,525,I
PROD014302,NOM_PROD14302,DES_PROD14302,1,1,49,1,4121,0,3657,12.7,N,46,58,I
PROD014303,NOM_PROD14303,DES_PROD14303,3,3,299,2,3178,0,2740,16.0,N,284,358,I
PROD014304,NOM_PROD14304,DES_PROD14304,4,3,472,1,5149,0,4329,18.95,S,448,566,I
PROD014305,NOM_PROD14305,DES_PROD14305,1,1,251,3,4735,0,4223,12.13,N,238,301,A
PROD014306,NOM_PROD14306,DES_PROD14306,2,2,382,4,2970,0,2647,12.21,N,362,458,I
PROD014307,NOM_PROD14307,DES_PROD14307,5,1,84,3,4234,0,3588,18.01,N,79,100,I
PROD014308,NOM_PROD14308,DES_PROD14308,5,2,284,4,2826,0,2509,12.67,N,269,340,I
PROD014309,NOM_PROD14309,DES_PROD14309,4,3,129,3,2724,0,2282,19.38,N,122,154,I
PROD014310,NOM_PROD14310,DES_PROD14310,2,2,44,5,2307,0,2016,14.48,N,41,52,I
PROD014311,NOM_PROD14311,DES_PROD14311,5,2,453,5,3519,0,3126,12.59,N,430,543,A
PROD014312,NOM_PROD14312,DES_PROD14312,5,1,279,3,2862,0,2577,11.09,S,265,334,I
PROD014313,NOM_PROD14313,DES_PROD14313,3,1,490,2,3351,0,3019,11.01,S,465,588,A
PROD014314,NOM_PROD14314,DES_PROD14314,3,1,479,2,5298,0,4592,15.38,S,455,574,A
PROD014315,NOM_PROD14315,DES_PROD14315,2,1,254,4,3679,0,3160,16.44,N,241,304,A
PROD014316,NOM_PROD14316,DES_PROD14316,5,1,371,4,4169,0,3656,14.04,N,352,445,A
PROD014317,NOM_PROD14317,DES_PROD14317,3,3,440,3,4739,0,4292,10.42,N,418,528,I
PROD014318,NOM_PROD14318,DES_PROD14318,3,2,20,1,5699,0,4958,14.95,S,19,24,A
PROD014319,NOM_PROD14319,DES_PROD14319,3,3,480,5,2687,0,2407,11.65,S,456,576,A
PROD014320,NOM_PROD14320,DES_PROD14320,1,2,195,1,2617,0,2358,10.99,S,185,234,A
PROD014321,NOM_PROD14321,DES_PROD14321,1,1,358,2,3634,0,3301,10.09,N,340,429,A
PROD014322,NOM_PROD14322,DES_PROD14322,5,2,450,1,4552,0,4064,12.02,N,427,540,A
PROD014323,NOM_PROD14323,DES_PROD14323,2,2,13,2,4769,0,4175,14.25,N,12,15,A
PROD014324,NOM_PROD14324,DES_PROD14324,4,3,488,5,5350,0,4507,18.72,N,463,585,A
PROD014325,NOM_PROD14325,DES_PROD14325,4,2,26,1,5373,0,4742,13.32,N,24,31,I
PROD014326,NOM_PROD14326,DES_PROD14326,1,1,355,1,5769,0,4961,16.29,S,337,426,A
PROD014327,NOM_PROD14327,DES_PROD14327,5,2,126,4,5507,0,4874,12.99,S,119,151,I
PROD014328,NOM_PROD14328,DES_PROD14328,3,2,281,3,2547,0,2233,14.07,N,266,337,I
PROD014329,NOM_PROD14329,DES_PROD14329,4,2,301,5,5426,0,4573,18.66,S,285,361,I
PROD014330,NOM_PROD14330,DES_PROD14330,3,1,152,3,3033,0,2534,19.71,S,144,182,A
PROD014331,NOM_PROD14331,DES_PROD14331,3,2,142,1,4918,0,4405,11.65,N,134,170,I
PROD014332,NOM_PROD14332,DES_PROD14332,5,3,66,3,4841,0,4228,14.5,S,62,79,A
PROD014333,NOM_PROD14333,DES_PROD14333,1,1,341,2,3024,0,2667,13.42,S,323,409,I
PROD014334,NOM_PROD14334,DES_PROD14334,4,1,84,4,5235,0,4454,17.54,N,79,100,A
PROD014335,NOM_PROD14335,DES_PROD14335,1,2,83,3,2852,0,2557,11.54,N,78,99,A
PROD014336,NOM_PROD14336,DES_PROD14336,4,2,492,5,4848,0,4163,16.46,S,467,590,A
PROD014337,NOM_PROD14337,DES_PROD14337,4,2,451,2,5474,0,4901,11.7,S,428,541,A
PROD014338,NOM_PROD14338,DES_PROD14338,1,2,334,1,4897,0,4188,16.93,N,317,400,I
PROD014339,NOM_PROD14339,DES_PROD14339,1,2,208,2,3962,0,3304,19.92,S,197,249,I
PROD014340,NOM_PROD14340,DES_PROD14340,2,3,151,4,4958,0,4478,10.72,N,143,181,A
PROD014341,NOM_PROD14341,DES_PROD14341,2,3,119,3,5225,0,4498,16.18,N,113,142,I
PROD014342,NOM_PROD14342,DES_PROD14342,4,1,221,5,4059,0,3521,15.29,N,209,265,I
PROD014343,NOM_PROD14343,DES_PROD14343,2,1,494,5,2829,0,2359,19.96,S,469,592,A
PROD014344,NOM_PROD14344,DES_PROD14344,2,2,303,1,2684,0,2294,17.01,N,287,363,A
PROD014345,NOM_PROD14345,DES_PROD14345,5,3,466,5,3111,0,2670,16.54,S,442,559,I
PROD014346,NOM_PROD14346,DES_PROD14346,4,2,36,5,5685,0,4795,18.58,N,34,43,I
PROD014347,NOM_PROD14347,DES_PROD14347,3,2,394,3,2302,0,1971,16.81,S,374,472,I
PROD014348,NOM_PROD14348,DES_PROD14348,3,2,27,2,2220,0,2012,10.35,S,25,32,I
PROD014349,NOM_PROD14349,DES_PROD14349,2,3,346,4,4927,0,4332,13.74,S,328,415,A
PROD014350,NOM_PROD14350,DES_PROD14350,1,1,15,5,4252,0,3745,13.54,N,14,18,A
PROD014351,NOM_PROD14351,DES_PROD14351,3,3,55,4,4525,0,3833,18.06,N,52,66,I
PROD014352,NOM_PROD14352,DES_PROD14352,1,2,286,4,5359,0,4831,10.94,N,271,343,A
PROD014353,NOM_PROD14353,DES_PROD14353,2,3,308,1,2957,0,2674,10.59,S,292,369,A
PROD014354,NOM_PROD14354,DES_PROD14354,3,1,249,1,2755,0,2427,13.54,N,236,298,I
PROD014355,NOM_PROD14355,DES_PROD14355,4,2,92,5,3386,0,2870,18.01,S,87,110,A
PROD014356,NOM_PROD14356,DES_PROD14356,4,1,32,1,3441,0,3114,10.51,N,30,38,I
PROD014357,NOM_PROD14357,DES_PROD14357,3,1,261,2,2614,0,2184,19.69,N,247,313,I
PROD014358,NOM_PROD14358,DES_PROD14358,3,3,346,1,3812,0,3371,13.11,N,328,415,I
PROD014359,NOM_PROD14359,DES_PROD14359,1,2,246,3,2690,0,2252,19.45,S,233,295,A
PROD014360,NOM_PROD14360,DES_PROD14360,2,3,185,4,2776,0,2438,13.9,N,175,222,A
PROD014361,NOM_PROD14361,DES_PROD14361,2,1,8,3,3125,0,2739,14.1,N,7,9,I
PROD014362,NOM_PROD14362,DES_PROD14362,5,2,396,5,3819,0,3268,16.88,S,376,475,I
PROD014363,NOM_PROD14363,DES_PROD14363,4,2,96,4,2968,0,2632,12.78,N,91,115,I
PROD014364,NOM_PROD14364,DES_PROD14364,4,3,56,2,4243,0,3678,15.37,S,53,67,A
PROD014365,NOM_PROD14365,DES_PROD14365,1,1,308,2,3760,0,3383,11.17,S,292,369,I
PROD014366,NOM_PROD14366,DES_PROD14366,3,3,312,1,5264,0,4399,19.68,S,296,374,I
PROD014367,NOM_PROD14367,DES_PROD14367,3,3,343,4,3887,0,3306,17.59,S,325,411,I
PROD014368,NOM_PROD14368,DES_PROD14368,2,1,421,3,2389,0,2099,13.82,S,399,505,I
PROD014369,NOM_PROD14369,DES_PROD14369,4,2,273,4,2828,0,2359,19.9,N,259,327,I
PROD014370,NOM_PROD14370,DES_PROD14370,4,3,465,5,3177,0,2682,18.48,S,441,558,A
PROD014371,NOM_PROD14371,DES_PROD14371,1,2,326,5,3228,0,2910,10.96,S,309,391,I
PROD014372,NOM_PROD14372,DES_PROD14372,1,1,173,3,4167,0,3751,11.11,S,164,207,A
PROD014373,NOM_PROD14373,DES_PROD14373,3,1,54,4,2831,0,2414,17.3,N,51,64,A
PROD014374,NOM_PROD14374,DES_PROD14374,3,3,8,3,4387,0,3776,16.19,N,7,9,A
PROD014375,NOM_PROD14375,DES_PROD14375,2,2,132,5,3265,0,2791,16.99,N,125,158,I
PROD014376,NOM_PROD14376,DES_PROD14376,5,3,303,2,3353,0,2833,18.37,N,287,363,I
PROD014377,NOM_PROD14377,DES_PROD14377,5,2,223,2,2280,0,2050,11.26,N,211,267,A
PROD014378,NOM_PROD14378,DES_PROD14378,4,2,254,4,5422,0,4679,15.88,S,241,304,I
PROD014379,NOM_PROD14379,DES_PROD14379,5,1,196,2,3859,0,3245,18.95,S,186,235,A
PROD014380,NOM_PROD14380,DES_PROD14380,4,3,145,2,3589,0,3237,10.88,N,137,174,A
PROD014381,NOM_PROD14381,DES_PROD14381,2,3,444,4,2395,0,2053,16.7,N,421,532,I
PROD014382,NOM_PROD14382,DES_PROD14382,1,1,336,5,2323,0,2109,10.18,N,319,403,I
PROD014383,NOM_PROD14383,DES_PROD14383,1,2,205,4,5016,0,4429,13.27,S,194,246,A
PROD014384,NOM_PROD14384,DES_PROD14384,4,3,376,1,3071,0,2595,18.37,N,357,451,A
PROD014385,NOM_PROD14385,DES_PROD14385,5,2,377,1,3617,0,3190,13.41,N,358,452,A
PROD014386,NOM_PROD14386,DES_PROD14386,5,3,69,4,3492,0,3051,14.46,N,65,82,I
PROD014387,NOM_PROD14387,DES_PROD14387,3,3,127,5,3117,0,2666,16.92,S,120,152,A
PROD014388,NOM_PROD14388,DES_PROD14388,4,1,75,5,4855,0,4402,10.3,S,71,90,I
PROD014389,NOM_PROD14389,DES_PROD14389,4,3,271,4,2364,0,2001,18.18,S,257,325,A
PROD014390,NOM_PROD14390,DES_PROD14390,4,2,52,2,4462,0,3788,17.81,S,49,62,A
PROD014391,NOM_PROD14391,DES_PROD14391,2,3,325,1,4552,0,4129,10.25,N,308,390,A
PROD014392,NOM_PROD14392,DES_PROD14392,5,1,73,2,2530,0,2276,11.18,N,69,87,A
PROD014393,NOM_PROD14393,DES_PROD14393,2,3,76,3,2862,0,2404,19.06,N,72,91,A
PROD014394,NOM_PROD14394,DES_PROD14394,3,1,322,2,2615,0,2215,18.07,S,305,386,A
PROD014395,NOM_PROD14395,DES_PROD14395,5,3,484,5,5523,0,4748,16.34,N,459,580,I
PROD014396,NOM_PROD14396,DES_PROD14396,2,1,264,2,5000,0,4413,13.31,N,250,316,A
PROD014397,NOM_PROD14397,DES_PROD14397,2,3,419,3,4771,0,3994,19.47,N,398,502,I
PROD014398,NOM_PROD14398,DES_PROD14398,4,1,116,2,2246,0,1912,17.5,N,110,139,A
PROD014399,NOM_PROD14399,DES_PROD14399,1,2,181,5,2315,0,1948,18.85,S,171,217,I
PROD014400,NOM_PROD14400,DES_PROD14400,2,3,87,5,4625,0,4117,12.36,N,82,104,A
PROD014401,NOM_PROD14401,DES_PROD14401,1,3,404,3,3894,0,3360,15.91,N,383,484,I
PROD014402,NOM_PROD14402,DES_PROD14402,5,2,135,2,3222,0,2707,19.05,N,128,162,A
PROD014403,NOM_PROD14403,DES_PROD14403,5,1,405,5,3121,0,2828,10.39,S,384,486,A
PROD014404,NOM_PROD14404,DES_PROD14404,5,3,264,2,4737,0,4056,16.79,S,250,316,I
PROD014405,NOM_PROD14405,DES_PROD14405,1,3,76,5,5421,0,4526,19.78,S,72,91,I
PROD014406,NOM_PROD14406,DES_PROD14406,5,1,201,5,4092,0,3481,17.56,S,190,241,I
PROD014407,NOM_PROD14407,DES_PROD14407,1,2,360,4,5148,0,4596,12.02,N,342,432,I
PROD014408,NOM_PROD14408,DES_PROD14408,4,2,443,4,5301,0,4531,17.01,N,420,531,I
PROD014409,NOM_PROD14409,DES_PROD14409,2,3,349,3,2561,0,2197,16.57,S,331,418,A
PROD014410,NOM_PROD14410,DES_PROD14410,4,1,303,2,2360,0,2012,17.31,S,287,363,A
PROD014411,NOM_PROD14411,DES_PROD14411,3,2,457,2,3279,0,2777,18.1,S,434,548,I
PROD014412,NOM_PROD14412,DES_PROD14412,4,3,406,1,2386,0,2132,11.93,N,385,487,A
PROD014413,NOM_PROD14413,DES_PROD14413,2,3,74,5,4130,0,3567,15.8,S,70,88,I
PROD014414,NOM_PROD14414,DES_PROD14414,5,2,311,2,4080,0,3444,18.48,S,295,373,A
PROD014415,NOM_PROD14415,DES_PROD14415,1,1,91,3,2826,0,2532,11.64,S,86,109,A
PROD014416,NOM_PROD14416,DES_PROD14416,4,2,340,2,4977,0,4219,17.98,N,323,408,I
PROD014417,NOM_PROD14417,DES_PROD14417,5,1,239,4,2124,0,1895,12.11,S,227,286,I
PROD014418,NOM_PROD14418,DES_PROD14418,2,2,267,4,3124,0,2777,12.5,N,253,320,A
PROD014419,NOM_PROD14419,DES_PROD14419,1,2,39,2,4623,0,3894,18.74,N,37,46,I
PROD014420,NOM_PROD14420,DES_PROD14420,4,2,351,5,5038,0,4477,12.55,N,333,421,A
PROD014421,NOM_PROD14421,DES_PROD14421,4,3,335,3,3378,0,2884,17.13,N,318,402,A
PROD014422,NOM_PROD14422,DES_PROD14422,3,3,296,4,4781,0,4005,19.38,S,281,355,A
PROD014423,NOM_PROD14423,DES_PROD14423,1,3,139,4,3015,0,2656,13.54,S,132,166,A
PROD014424,NOM_PROD14424,DES_PROD14424,2,2,253,4,2978,0,2616,13.85,N,240,303,A
PROD014425,NOM_PROD14425,DES_PROD14425,1,3,218,1,2583,0,2334,10.69,S,207,261,A
PROD014426,NOM_PROD14426,DES_PROD14426,2,3,15,3,3870,0,3254,18.96,N,14,18,A
PROD014427,NOM_PROD14427,DES_PROD14427,4,2,349,2,3107,0,2691,15.46,S,331,418,A
PROD014428,NOM_PROD14428,DES_PROD14428,4,2,345,2,3463,0,3024,14.52,S,327,414,A
PROD014429,NOM_PROD14429,DES_PROD14429,1,2,118,1,4379,0,3885,12.72,S,112,141,I
PROD014430,NOM_PROD14430,DES_PROD14430,1,3,275,4,2401,0,2041,17.65,N,261,330,A
PROD014431,NOM_PROD14431,DES_PROD14431,3,2,98,4,5011,0,4421,13.35,N,93,117,A
PROD014432,NOM_PROD14432,DES_PROD14432,2,1,352,5,4963,0,4406,12.66,N,334,422,A
PROD014433,NOM_PROD14433,DES_PROD14433,1,1,196,4,2508,0,2090,20.0,N,186,235,I
PROD014434,NOM_PROD14434,DES_PROD14434,4,1,440,4,5616,0,4989,12.57,S,418,528,A
PROD014435,NOM_PROD14435,DES_PROD14435,5,2,448,3,4766,0,4012,18.81,S,425,537,I
PROD014436,NOM_PROD14436,DES_PROD14436,3,2,294,3,4173,0,3649,14.37,S,279,352,A
PROD014437,NOM_PROD14437,DES_PROD14437,1,1,494,4,3571,0,3179,12.36,N,469,592,A
PROD014438,NOM_PROD14438,DES_PROD14438,3,3,105,3,4496,0,3866,16.32,N,99,126,I
PROD014439,NOM_PROD14439,DES_PROD14439,1,1,446,4,4799,0,4107,16.87,S,423,535,A
PROD014440,NOM_PROD14440,DES_PROD14440,2,3,238,1,3848,0,3292,16.9,S,226,285,A
PROD014441,NOM_PROD14441,DES_PROD14441,2,2,409,5,2902,0,2496,16.28,N,388,490,I
PROD014442,NOM_PROD14442,DES_PROD14442,2,3,409,5,3349,0,2809,19.23,S,388,490,I
PROD014443,NOM_PROD14443,DES_PROD14443,2,3,30,2,2533,0,2143,18.23,N,28,36,I
PROD014444,NOM_PROD14444,DES_PROD14444,4,3,51,3,3568,0,3203,11.4,N,48,61,I
PROD014445,NOM_PROD14445,DES_PROD14445,4,3,107,1,4414,0,3939,12.07,S,101,128,I
PROD014446,NOM_PROD14446,DES_PROD14446,5,3,133,4,5705,0,4919,15.99,N,126,159,A
PROD014447,NOM_PROD14447,DES_PROD14447,3,3,155,4,4069,0,3660,11.19,N,147,186,I
PROD014448,NOM_PROD14448,DES_PROD14448,4,3,149,1,3211,0,2847,12.82,S,141,178,I
PROD014449,NOM_PROD14449,DES_PROD14449,5,2,373,4,2497,0,2103,18.76,N,354,447,I
PROD014450,NOM_PROD14450,DES_PROD14450,4,2,66,1,4447,0,3827,16.21,S,62,79,I
PROD014451,NOM_PROD14451,DES_PROD14451,1,3,161,3,2911,0,2471,17.83,S,152,193,I
PROD014452,NOM_PROD14452,DES_PROD14452,3,2,458,1,4952,0,4495,10.18,N,435,549,I
PROD014453,NOM_PROD14453,DES_PROD14453,4,3,208,4,3327,0,2979,11.71,S,197,249,I
PROD014454,NOM_PROD14454,DES_PROD14454,5,1,48,4,3560,0,3012,18.21,S,45,57,A
PROD014455,NOM_PROD14455,DES_PROD14455,4,1,281,2,5059,0,4522,11.89,N,266,337,I
PROD014456,NOM_PROD14456,DES_PROD14456,3,2,296,2,4986,0,4264,16.95,N,281,355,I
PROD014457,NOM_PROD14457,DES_PROD14457,4,1,345,4,2988,0,2500,19.54,S,327,414,I
PROD014458,NOM_PROD14458,DES_PROD14458,4,3,302,3,3514,0,3040,15.62,N,286,362,I
PROD014459,NOM_PROD14459,DES_PROD14459,2,1,348,5,4675,0,4200,11.31,S,330,417,A
PROD014460,NOM_PROD14460,DES_PROD14460,4,1,259,5,2408,0,2157,11.67,N,246,310,I
PROD014461,NOM_PROD14461,DES_PROD14461,2,3,257,2,3867,0,3416,13.23,N,244,308,I
PROD014462,NOM_PROD14462,DES_PROD14462,5,1,478,1,5566,0,4744,17.34,N,454,573,I
PROD014463,NOM_PROD14463,DES_PROD14463,1,1,491,2,4040,0,3589,12.59,N,466,589,I
PROD014464,NOM_PROD14464,DES_PROD14464,1,1,21,5,3688,0,3289,12.16,S,19,25,I
PROD014465,NOM_PROD14465,DES_PROD14465,1,3,39,1,2548,0,2284,11.6,N,37,46,I
PROD014466,NOM_PROD14466,DES_PROD14466,3,2,43,4,2381,0,2092,13.83,N,40,51,I
PROD014467,NOM_PROD14467,DES_PROD14467,5,3,408,5,3819,0,3210,19.0,S,387,489,A
PROD014468,NOM_PROD14468,DES_PROD14468,1,1,127,5,5834,0,4864,19.96,N,120,152,A
PROD014469,NOM_PROD14469,DES_PROD14469,5,2,152,5,3305,0,2786,18.65,N,144,182,I
PROD014470,NOM_PROD14470,DES_PROD14470,2,1,368,5,5656,0,4773,18.52,N,349,441,A
PROD014471,NOM_PROD14471,DES_PROD14471,4,3,458,1,2542,0,2142,18.72,S,435,549,A
PROD014472,NOM_PROD14472,DES_PROD14472,1,1,189,4,5093,0,4613,10.41,S,179,226,A
PROD014473,NOM_PROD14473,DES_PROD14473,2,3,406,1,2933,0,2603,12.69,N,385,487,A
PROD014474,NOM_PROD14474,DES_PROD14474,2,2,128,1,5187,0,4525,14.63,N,121,153,I
PROD014475,NOM_PROD14475,DES_PROD14475,1,3,197,5,5175,0,4416,17.21,S,187,236,I
PROD014476,NOM_PROD14476,DES_PROD14476,2,3,291,1,5428,0,4922,10.3,N,276,349,A
PROD014477,NOM_PROD14477,DES_PROD14477,4,3,77,5,4589,0,3933,16.69,S,73,92,I
PROD014478,NOM_PROD14478,DES_PROD14478,1,1,451,1,3575,0,3013,18.68,S,428,541,I
PROD014479,NOM_PROD14479,DES_PROD14479,3,2,94,1,2421,0,2188,10.69,S,89,112,I
PROD014480,NOM_PROD14480,DES_PROD14480,1,3,85,5,4498,0,3962,13.54,N,80,102,I
PROD014481,NOM_PROD14481,DES_PROD14481,2,1,103,1,5138,0,4535,13.3,N,97,123,I
PROD014482,NOM_PROD14482,DES_PROD14482,1,1,388,3,2415,0,2106,14.7,S,368,465,A
PROD014483,NOM_PROD14483,DES_PROD14483,2,1,334,4,5491,0,4802,14.36,N,317,400,I
PROD014484,NOM_PROD14484,DES_PROD14484,2,2,292,4,5224,0,4745,10.11,S,277,350,A
PROD014485,NOM_PROD14485,DES_PROD14485,4,1,260,2,5884,0,4923,19.53,S,247,312,I
PROD014486,NOM_PROD14486,DES_PROD14486,1,1,170,4,3170,0,2862,10.79,N,161,204,I
PROD014487,NOM_PROD14487,DES_PROD14487,4,2,327,5,4105,0,3652,12.42,N,310,392,A
PROD014488,NOM_PROD14488,DES_PROD14488,5,2,122,4,2225,0,1969,13.05,S,115,146,I
PROD014489,NOM_PROD14489,DES_PROD14489,4,1,383,3,2578,0,2258,14.18,S,363,459,I
PROD014490,NOM_PROD14490,DES_PROD14490,1,2,109,3,5653,0,4990,13.3,S,103,130,I
PROD014491,NOM_PROD14491,DES_PROD14491,3,1,180,5,3942,0,3528,11.75,N,171,216,I
PROD014492,NOM_PROD14492,DES_PROD14492,2,2,29,3,2478,0,2198,12.74,S,27,34,I
PROD014493,NOM_PROD14493,DES_PROD14493,1,2,322,2,4075,0,3545,14.97,S,305,386,A
PROD014494,NOM_PROD14494,DES_PROD14494,5,1,28,1,2137,0,1917,11.48,N,26,33,I
PROD014495,NOM_PROD14495,DES_PROD14495,2,2,356,2,4083,0,3462,17.96,S,338,427,I
PROD014496,NOM_PROD14496,DES_PROD14496,3,2,36,1,4712,0,4062,16.01,N,34,43,I
PROD014497,NOM_PROD14497,DES_PROD14497,2,1,367,4,2747,0,2489,10.37,S,348,440,I
PROD014498,NOM_PROD14498,DES_PROD14498,1,2,485,5,4598,0,4169,10.3,N,460,582,A
PROD014499,NOM_PROD14499,DES_PROD14499,4,2,340,3,4902,0,4155,17.98,S,323,408,I
PROD014500,NOM_PROD14500,DES_PROD14500,5,2,409,2,3651,0,3277,11.44,S,388,490,A
PROD014501,NOM_PROD14501,DES_PROD14501,5,2,295,2,3558,0,3046,16.83,S,280,354,I
PROD014502,NOM_PROD14502,DES_PROD14502,3,2,136,2,5137,0,4469,14.95,S,129,163,I
PROD014503,NOM_PROD14503,DES_PROD14503,4,1,435,1,2691,0,2278,18.17,N,413,522,A
PROD014504,NOM_PROD14504,DES_PROD14504,4,1,280,4,4458,0,3818,16.78,S,266,336,I
PROD014505,NOM_PROD14505,DES_PROD14505,2,2,273,4,2900,0,2502,15.91,S,259,327,I
PROD014506,NOM_PROD14506,DES_PROD14506,4,3,440,5,3341,0,2950,13.26,S,418,528,I
PROD014507,NOM_PROD14507,DES_PROD14507,1,1,460,1,5533,0,5000,10.67,N,437,552,I
PROD014508,NOM_PROD14508,DES_PROD14508,4,1,235,2,5127,0,4349,17.91,S,223,282,A
PROD014509,NOM_PROD14509,DES_PROD14509,2,1,158,2,3493,0,3120,11.97,S,150,189,A
PROD014510,NOM_PROD14510,DES_PROD14510,2,2,106,1,3940,0,3325,18.52,S,100,127,I
PROD014511,NOM_PROD14511,DES_PROD14511,3,2,320,1,2767,0,2496,10.87,S,304,384,A
PROD014512,NOM_PROD14512,DES_PROD14512,4,3,174,4,4206,0,3640,15.56,N,165,208,A
PROD014513,NOM_PROD14513,DES_PROD14513,5,1,225,1,2668,0,2307,15.69,S,213,270,I
PROD014514,NOM_PROD14514,DES_PROD14514,3,1,55,1,3112,0,2765,12.56,N,52,66,A
PROD014515,NOM_PROD14515,DES_PROD14515,5,3,45,2,2438,0,2162,12.79,N,42,54,A
PROD014516,NOM_PROD14516,DES_PROD14516,2,1,65,3,3511,0,2971,18.19,S,61,78,I
PROD014517,NOM_PROD14517,DES_PROD14517,2,2,429,4,2864,0,2497,14.71,S,407,514,A
PROD014518,NOM_PROD14518,DES_PROD14518,4,3,375,3,4638,0,3931,18.01,N,356,450,A
PROD014519,NOM_PROD14519,DES_PROD14519,1,2,238,4,4847,0,4124,17.55,S,226,285,A
PROD014520,NOM_PROD14520,DES_PROD14520,3,2,104,1,3851,0,3310,16.36,N,98,124,A
PROD014521,NOM_PROD14521,DES_PROD14521,5,3,316,1,5707,0,4953,15.23,S,300,379,A
PROD014522,NOM_PROD14522,DES_PROD14522,4,1,376,2,4636,0,3915,18.44,N,357,451,A
PROD014523,NOM_PROD14523,DES_PROD14523,5,3,219,1,4181,0,3508,19.21,S,208,262,I
PROD014524,NOM_PROD14524,DES_PROD14524,3,2,243,3,4452,0,3729,19.4,N,230,291,I
PROD014525,NOM_PROD14525,DES_PROD14525,5,3,476,4,2741,0,2349,16.7,S,452,571,I
PROD014526,NOM_PROD14526,DES_PROD14526,5,2,10,2,5466,0,4727,15.64,N,9,12,I
PROD014527,NOM_PROD14527,DES_PROD14527,2,2,227,5,2586,0,2341,10.48,S,215,272,A
PROD014528,NOM_PROD14528,DES_PROD14528,5,1,469,5,3172,0,2759,15.0,S,445,562,I
PROD014529,NOM_PROD14529,DES_PROD14529,5,1,139,2,3840,0,3469,10.7,N,132,166,A
PROD014530,NOM_PROD14530,DES_PROD14530,5,3,143,3,4700,0,4126,13.93,N,135,171,I
PROD014531,NOM_PROD14531,DES_PROD14531,2,3,444,1,5380,0,4574,17.64,S,421,532,I
PROD014532,NOM_PROD14532,DES_PROD14532,5,3,132,4,5487,0,4922,11.49,S,125,158,A
PROD014533,NOM_PROD14533,DES_PROD14533,1,3,189,5,4298,0,3833,12.15,S,179,226,A
PROD014534,NOM_PROD14534,DES_PROD14534,3,1,6,5,2815,0,2441,15.36,N,5,7,A
PROD014535,NOM_PROD14535,DES_PROD14535,2,3,229,5,4390,0,3897,12.67,S,217,274,I
PROD014536,NOM_PROD14536,DES_PROD14536,2,2,342,4,5286,0,4673,13.12,N,324,410,I
PROD014537,NOM_PROD14537,DES_PROD14537,1,2,26,4,4990,0,4498,10.96,N,24,31,I
PROD014538,NOM_PROD14538,DES_PROD14538,2,3,89,3,5060,0,4243,19.27,S,84,106,A
PROD014539,NOM_PROD14539,DES_PROD14539,2,2,96,5,5673,0,4875,16.37,S,91,115,A
