codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD055942,NOM_PROD55942,DES_PROD55942,1,2,138,2,2748,0,2348,17.05,N,131,165,I
PROD055943,NOM_PROD55943,DES_PROD55943,3,2,483,2,3800,0,3259,16.63,N,458,579,I
PROD055944,NOM_PROD55944,DES_PROD55944,4,2,398,1,3876,0,3428,13.08,S,378,477,A
PROD055945,NOM_PROD55945,DES_PROD55945,2,3,197,2,3627,0,3293,10.17,N,187,236,A
PROD055946,NOM_PROD55946,DES_PROD55946,2,2,8,3,3577,0,3168,12.93,S,7,9,I
PROD055947,NOM_PROD55947,DES_PROD55947,5,1,335,4,4028,0,3532,14.05,S,318,402,A
PROD055948,NOM_PROD55948,DES_PROD55948,4,2,41,2,3833,0,3232,18.62,S,38,49,A
PROD055949,NOM_PROD55949,DES_PROD55949,1,1,266,4,4683,0,4036,16.04,N,252,319,I
PROD055950,NOM_PROD55950,DES_PROD55950,2,3,427,1,4112,0,3666,12.17,S,405,512,I
PROD055951,NOM_PROD55951,DES_PROD55951,3,2,209,1,4211,0,3660,15.06,S,198,250,A
PROD055952,NOM_PROD55952,DES_PROD55952,3,2,335,2,3761,0,3398,10.71,S,318,402,A
PROD055953,NOM_PROD55953,DES_PROD55953,4,3,79,4,5698,0,4991,14.17,N,75,94,I
PROD055954,NOM_PROD55954,DES_PROD55954,5,2,403,1,3752,0,3131,19.85,S,382,483,I
PROD055955,NOM_PROD55955,DES_PROD55955,3,2,366,5,5714,0,4916,16.24,S,347,439,I
PROD055956,NOM_PROD55956,DES_PROD55956,3,2,9,2,3085,0,2671,15.5,S,8,10,A
PROD055957,NOM_PROD55957,DES_PROD55957,5,3,286,4,4487,0,3854,16.44,S,271,343,I
PROD055958,NOM_PROD55958,DES_PROD55958,5,3,373,3,3063,0,2745,11.6,S,354,447,I
PROD055959,NOM_PROD55959,DES_PROD55959,5,1,93,4,3886,0,3377,15.1,S,88,111,A
PROD055960,NOM_PROD55960,DES_PROD55960,2,3,408,2,4556,0,4061,12.21,S,387,489,A
PROD055961,NOM_PROD55961,DES_PROD55961,1,2,248,1,4936,0,4202,17.48,N,235,297,A
PROD055962,NOM_PROD55962,DES_PROD55962,4,2,266,4,5561,0,4908,13.31,S,252,319,I
PROD055963,NOM_PROD55963,DES_PROD55963,2,3,332,3,3639,0,3086,17.93,S,315,398,I
PROD055964,NOM_PROD55964,DES_PROD55964,1,1,380,2,3934,0,3572,10.16,N,361,456,A
PROD055965,NOM_PROD55965,DES_PROD55965,4,1,489,4,3385,0,3031,11.71,N,464,586,I
PROD055966,NOM_PROD55966,DES_PROD55966,5,1,448,3,3776,0,3391,11.37,S,425,537,A
PROD055967,NOM_PROD55967,DES_PROD55967,2,1,416,4,2765,0,2473,11.81,N,395,499,A
PROD055968,NOM_PROD55968,DES_PROD55968,3,1,311,4,2466,0,2133,15.63,S,295,373,A
PROD055969,NOM_PROD55969,DES_PROD55969,1,2,352,2,5018,0,4502,11.47,N,334,422,I
PROD055970,NOM_PROD55970,DES_PROD55970,2,2,416,1,3935,0,3481,13.05,N,395,499,A
PROD055971,NOM_PROD55971,DES_PROD55971,3,1,497,2,3900,0,3436,13.53,S,472,596,A
PROD055972,NOM_PROD55972,DES_PROD55972,1,1,349,1,2363,0,2115,11.73,S,331,418,A
PROD055973,NOM_PROD55973,DES_PROD55973,1,3,152,1,3719,0,3351,11.0,N,144,182,A
PROD055974,NOM_PROD55974,DES_PROD55974,1,3,71,1,4635,0,4076,13.73,N,67,85,I
PROD055975,NOM_PROD55975,DES_PROD55975,4,3,398,1,4741,0,4066,16.62,S,378,477,I
PROD055976,NOM_PROD55976,DES_PROD55976,2,1,335,1,5124,0,4575,12.0,S,318,402,I
PROD055977,NOM_PROD55977,DES_PROD55977,2,2,358,4,4329,0,3615,19.76,N,340,429,I
PROD055978,NOM_PROD55978,DES_PROD55978,1,3,160,5,5455,0,4566,19.49,S,152,192,I
PROD055979,NOM_PROD55979,DES_PROD55979,1,2,36,1,4496,0,3946,13.94,S,34,43,A
PROD055980,NOM_PROD55980,DES_PROD55980,4,1,457,2,2504,0,2099,19.33,S,434,548,A
PROD055981,NOM_PROD55981,DES_PROD55981,1,3,493,3,3380,0,2958,14.28,S,468,591,A
PROD055982,NOM_PROD55982,DES_PROD55982,2,2,266,3,4995,0,4349,14.86,N,252,319,A
PROD055983,NOM_PROD55983,DES_PROD55983,2,2,304,5,5839,0,4907,19.0,N,288,364,I
PROD055984,NOM_PROD55984,DES_PROD55984,5,3,347,4,4414,0,3811,15.84,S,329,416,I
PROD055985,NOM_PROD55985,DES_PROD55985,2,1,451,5,3753,0,3242,15.77,N,428,541,A
PROD055986,NOM_PROD55986,DES_PROD55986,2,1,269,2,5091,0,4287,18.77,S,255,322,I
PROD055987,NOM_PROD55987,DES_PROD55987,5,1,451,3,2487,0,2161,15.13,S,428,541,A
PROD055988,NOM_PROD55988,DES_PROD55988,2,2,491,2,2503,0,2257,10.9,N,466,589,I
PROD055989,NOM_PROD55989,DES_PROD55989,4,3,127,5,5235,0,4393,19.17,S,120,152,I
PROD055990,NOM_PROD55990,DES_PROD55990,1,3,166,5,3442,0,3032,13.54,S,157,199,A
PROD055991,NOM_PROD55991,DES_PROD55991,3,1,493,1,3778,0,3249,16.29,N,468,591,A
PROD055992,NOM_PROD55992,DES_PROD55992,5,1,332,4,5296,0,4525,17.05,S,315,398,A
PROD055993,NOM_PROD55993,DES_PROD55993,3,1,174,3,5077,0,4336,17.09,S,165,208,I
PROD055994,NOM_PROD55994,DES_PROD55994,2,1,268,5,2975,0,2694,10.46,N,254,321,A
PROD055995,NOM_PROD55995,DES_PROD55995,1,2,224,2,3995,0,3574,11.79,N,212,268,I
PROD055996,NOM_PROD55996,DES_PROD55996,3,2,128,4,4650,0,4050,14.83,S,121,153,I
PROD055997,NOM_PROD55997,DES_PROD55997,2,3,207,2,4447,0,4004,11.07,S,196,248,I
PROD055998,NOM_PROD55998,DES_PROD55998,3,1,212,4,4302,0,3762,14.36,N,201,254,I
PROD055999,NOM_PROD55999,DES_PROD55999,5,2,121,2,4381,0,3657,19.82,S,114,145,I
PROD056000,NOM_PROD56000,DES_PROD56000,3,2,144,3,5128,0,4481,14.46,S,136,172,A
PROD056001,NOM_PROD56001,DES_PROD56001,3,1,249,5,5168,0,4389,17.75,N,236,298,A
PROD056002,NOM_PROD56002,DES_PROD56002,2,3,427,2,3521,0,2980,18.18,S,405,512,I
PROD056003,NOM_PROD56003,DES_PROD56003,5,2,111,1,4233,0,3645,16.15,S,105,133,A
PROD056004,NOM_PROD56004,DES_PROD56004,1,1,94,5,5528,0,4611,19.9,N,89,112,I
PROD056005,NOM_PROD56005,DES_PROD56005,4,3,166,1,4725,0,3960,19.32,N,157,199,A
PROD056006,NOM_PROD56006,DES_PROD56006,4,3,315,1,2504,0,2159,16.02,N,299,378,I
PROD056007,NOM_PROD56007,DES_PROD56007,5,3,94,1,5014,0,4252,17.94,N,89,112,I
PROD056008,NOM_PROD56008,DES_PROD56008,3,3,271,1,4032,0,3440,17.22,N,257,325,I
PROD056009,NOM_PROD56009,DES_PROD56009,5,2,325,2,3917,0,3412,14.83,S,308,390,A
PROD056010,NOM_PROD56010,DES_PROD56010,4,3,491,2,4028,0,3514,14.63,N,466,589,I
PROD056011,NOM_PROD56011,DES_PROD56011,4,2,153,5,3560,0,3211,10.9,S,145,183,I
PROD056012,NOM_PROD56012,DES_PROD56012,1,3,273,4,3056,0,2629,16.27,N,259,327,A
PROD056013,NOM_PROD56013,DES_PROD56013,4,2,147,3,3045,0,2538,19.99,S,139,176,A
PROD056014,NOM_PROD56014,DES_PROD56014,5,2,394,3,4956,0,4397,12.73,N,374,472,A
PROD056015,NOM_PROD56015,DES_PROD56015,1,3,84,5,4435,0,4029,10.1,S,79,100,A
PROD056016,NOM_PROD56016,DES_PROD56016,4,3,122,1,2877,0,2405,19.64,S,115,146,I
PROD056017,NOM_PROD56017,DES_PROD56017,5,2,5,5,2589,0,2239,15.65,S,4,6,I
PROD056018,NOM_PROD56018,DES_PROD56018,1,1,232,5,3781,0,3379,11.91,N,220,278,A
PROD056019,NOM_PROD56019,DES_PROD56019,2,1,128,3,2757,0,2312,19.28,S,121,153,A
PROD056020,NOM_PROD56020,DES_PROD56020,5,1,320,2,3653,0,3288,11.12,N,304,384,A
PROD056021,NOM_PROD56021,DES_PROD56021,2,2,133,3,4542,0,4016,13.11,N,126,159,A
PROD056022,NOM_PROD56022,DES_PROD56022,2,3,11,1,4022,0,3433,17.16,S,10,13,A
PROD056023,NOM_PROD56023,DES_PROD56023,1,3,323,5,4392,0,3730,17.76,S,306,387,I
PROD056024,NOM_PROD56024,DES_PROD56024,2,2,72,5,3261,0,2855,14.23,N,68,86,I
PROD056025,NOM_PROD56025,DES_PROD56025,4,3,197,2,3109,0,2712,14.67,N,187,236,A
PROD056026,NOM_PROD56026,DES_PROD56026,4,1,499,5,3594,0,3154,13.98,N,474,598,A
PROD056027,NOM_PROD56027,DES_PROD56027,1,1,145,2,5487,0,4655,17.89,S,137,174,I
PROD056028,NOM_PROD56028,DES_PROD56028,4,2,480,3,2358,0,2058,14.61,N,456,576,A
PROD056029,NOM_PROD56029,DES_PROD56029,4,1,387,3,2278,0,2038,11.8,N,367,464,A
PROD056030,NOM_PROD56030,DES_PROD56030,1,1,80,3,5224,0,4584,13.98,S,76,96,I
PROD056031,NOM_PROD56031,DES_PROD56031,4,3,54,2,3203,0,2692,18.99,S,51,64,A
PROD056032,NOM_PROD56032,DES_PROD56032,1,1,412,4,4944,0,4419,11.89,S,391,494,A
PROD056033,NOM_PROD56033,DES_PROD56033,5,3,72,3,4021,0,3585,12.17,N,68,86,A
PROD056034,NOM_PROD56034,DES_PROD56034,1,1,92,4,5541,0,4824,14.87,N,87,110,A
PROD056035,NOM_PROD56035,DES_PROD56035,2,1,403,1,4925,0,4436,11.04,S,382,483,A
PROD056036,NOM_PROD56036,DES_PROD56036,1,3,352,1,4060,0,3532,14.95,N,334,422,A
PROD056037,NOM_PROD56037,DES_PROD56037,3,3,119,4,5570,0,4667,19.36,S,113,142,A
PROD056038,NOM_PROD56038,DES_PROD56038,2,1,319,5,3831,0,3373,13.59,S,303,382,I
PROD056039,NOM_PROD56039,DES_PROD56039,1,3,364,1,5231,0,4438,17.87,S,345,436,A
PROD056040,NOM_PROD56040,DES_PROD56040,2,2,47,2,5700,0,4992,14.19,S,44,56,A
PROD056041,NOM_PROD56041,DES_PROD56041,3,1,305,3,3686,0,3073,19.97,S,289,366,I
PROD056042,NOM_PROD56042,DES_PROD56042,2,1,467,3,3414,0,3027,12.8,N,443,560,I
PROD056043,NOM_PROD56043,DES_PROD56043,4,1,284,3,4188,0,3736,12.11,N,269,340,I
PROD056044,NOM_PROD56044,DES_PROD56044,4,2,36,4,2626,0,2210,18.84,S,34,43,A
PROD056045,NOM_PROD56045,DES_PROD56045,3,1,140,5,3949,0,3480,13.5,N,133,168,I
PROD056046,NOM_PROD56046,DES_PROD56046,2,3,129,1,3556,0,3127,13.74,N,122,154,I
PROD056047,NOM_PROD56047,DES_PROD56047,5,3,212,2,3944,0,3303,19.43,S,201,254,I
PROD056048,NOM_PROD56048,DES_PROD56048,4,1,216,3,3541,0,3182,11.3,S,205,259,A
PROD056049,NOM_PROD56049,DES_PROD56049,2,3,167,4,4199,0,3713,13.11,S,158,200,I
PROD056050,NOM_PROD56050,DES_PROD56050,1,1,192,5,2886,0,2556,12.94,S,182,230,A
PROD056051,NOM_PROD56051,DES_PROD56051,2,2,249,5,3201,0,2848,12.4,S,236,298,A
PROD056052,NOM_PROD56052,DES_PROD56052,5,3,29,4,4998,0,4403,13.52,S,27,34,A
PROD056053,NOM_PROD56053,DES_PROD56053,5,1,259,4,3743,0,3134,19.44,N,246,310,I
PROD056054,NOM_PROD56054,DES_PROD56054,4,2,42,4,3386,0,2843,19.12,S,39,50,I
PROD056055,NOM_PROD56055,DES_PROD56055,5,2,69,4,2969,0,2625,13.14,S,65,82,I
PROD056056,NOM_PROD56056,DES_PROD56056,4,2,276,3,3027,0,2663,13.7,S,262,331,A
PROD056057,NOM_PROD56057,DES_PROD56057,3,1,295,2,5325,0,4537,17.39,N,280,354,A
PROD056058,NOM_PROD56058,DES_PROD56058,3,1,313,2,3044,0,2676,13.76,N,297,375,A
PROD056059,NOM_PROD56059,DES_PROD56059,1,2,50,4,5424,0,4738,14.48,N,47,60,A
PROD056060,NOM_PROD56060,DES_PROD56060,1,3,424,5,4310,0,3848,12.01,N,402,508,A
PROD056061,NOM_PROD56061,DES_PROD56061,4,2,94,5,4571,0,4142,10.37,N,89,112,A
PROD056062,NOM_PROD56062,DES_PROD56062,4,1,127,5,4240,0,3740,13.37,S,120,152,I
PROD056063,NOM_PROD56063,DES_PROD56063,3,3,242,1,4726,0,4095,15.41,S,229,290,I
PROD056064,NOM_PROD56064,DES_PROD56064,5,1,229,3,2839,0,2481,14.46,N,217,274,I
PROD056065,NOM_PROD56065,DES_PROD56065,4,2,4,1,4946,0,4495,10.05,N,3,4,A
PROD056066,NOM_PROD56066,DES_PROD56066,4,1,351,4,4259,0,3762,13.23,N,333,421,I
PROD056067,NOM_PROD56067,DES_PROD56067,4,2,178,5,5640,0,4856,16.15,S,169,213,I
PROD056068,NOM_PROD56068,DES_PROD56068,1,3,34,4,3053,0,2761,10.59,N,32,40,I
PROD056069,NOM_PROD56069,DES_PROD56069,3,1,488,1,2152,0,1901,13.22,S,463,585,I
PROD056070,NOM_PROD56070,DES_PROD56070,5,1,468,3,3633,0,3121,16.42,S,444,561,I
PROD056071,NOM_PROD56071,DES_PROD56071,3,3,48,2,5025,0,4322,16.27,N,45,57,I
PROD056072,NOM_PROD56072,DES_PROD56072,1,3,100,5,5348,0,4622,15.71,S,95,120,I
PROD056073,NOM_PROD56073,DES_PROD56073,3,2,65,4,5304,0,4720,12.39,S,61,78,I
PROD056074,NOM_PROD56074,DES_PROD56074,4,3,393,3,2567,0,2234,14.92,S,373,471,A
PROD056075,NOM_PROD56075,DES_PROD56075,5,2,112,4,5433,0,4841,12.23,S,106,134,I
PROD056076,NOM_PROD56076,DES_PROD56076,1,2,430,1,5689,0,4805,18.4,S,408,516,A
PROD056077,NOM_PROD56077,DES_PROD56077,2,1,419,5,3335,0,2789,19.6,S,398,502,A
PROD056078,NOM_PROD56078,DES_PROD56078,5,1,196,2,3735,0,3288,13.61,N,186,235,A
PROD056079,NOM_PROD56079,DES_PROD56079,5,2,445,4,3580,0,3140,14.02,S,422,534,I
PROD056080,NOM_PROD56080,DES_PROD56080,3,1,315,1,4456,0,3745,19.0,S,299,378,A
PROD056081,NOM_PROD56081,DES_PROD56081,4,3,454,3,3808,0,3341,13.98,N,431,544,I
PROD056082,NOM_PROD56082,DES_PROD56082,4,1,44,2,4674,0,3995,17.0,S,41,52,A
PROD056083,NOM_PROD56083,DES_PROD56083,1,3,163,2,4837,0,4192,15.39,S,154,195,I
PROD056084,NOM_PROD56084,DES_PROD56084,3,2,84,3,5049,0,4387,15.11,N,79,100,A
PROD056085,NOM_PROD56085,DES_PROD56085,5,3,167,5,4855,0,4299,12.95,N,158,200,I
PROD056086,NOM_PROD56086,DES_PROD56086,2,2,364,1,4927,0,4379,12.52,S,345,436,I
PROD056087,NOM_PROD56087,DES_PROD56087,2,2,403,3,5332,0,4704,13.37,N,382,483,A
PROD056088,NOM_PROD56088,DES_PROD56088,4,2,7,2,3780,0,3180,18.89,N,6,8,A
PROD056089,NOM_PROD56089,DES_PROD56089,1,3,316,2,4299,0,3757,14.45,S,300,379,I
PROD056090,NOM_PROD56090,DES_PROD56090,5,2,168,2,2772,0,2516,10.21,S,159,201,I
PROD056091,NOM_PROD56091,DES_PROD56091,4,2,407,5,5017,0,4442,12.95,N,386,488,A
PROD056092,NOM_PROD56092,DES_PROD56092,1,1,223,4,5092,0,4505,13.04,S,211,267,I
PROD056093,NOM_PROD56093,DES_PROD56093,1,1,428,2,3552,0,3228,10.06,N,406,513,A
PROD056094,NOM_PROD56094,DES_PROD56094,2,2,26,1,4267,0,3603,18.44,S,24,31,I
PROD056095,NOM_PROD56095,DES_PROD56095,4,2,311,4,3541,0,3110,13.88,S,295,373,I
PROD056096,NOM_PROD56096,DES_PROD56096,4,2,282,5,4037,0,3371,19.76,N,267,338,A
PROD056097,NOM_PROD56097,DES_PROD56097,1,1,490,2,4753,0,4063,17.0,S,465,588,A
PROD056098,NOM_PROD56098,DES_PROD56098,3,2,198,2,2814,0,2419,16.33,N,188,237,A
PROD056099,NOM_PROD56099,DES_PROD56099,1,1,51,5,2334,0,2068,12.9,N,48,61,I
PROD056100,NOM_PROD56100,DES_PROD56100,3,2,70,2,3822,0,3248,17.7,N,66,84,A
PROD056101,NOM_PROD56101,DES_PROD56101,4,1,84,5,2842,0,2549,11.51,N,79,100,A
PROD056102,NOM_PROD56102,DES_PROD56102,1,1,451,1,2820,0,2558,10.28,N,428,541,I
PROD056103,NOM_PROD56103,DES_PROD56103,2,2,365,2,4872,0,4161,17.1,S,346,438,A
PROD056104,NOM_PROD56104,DES_PROD56104,5,1,108,4,2749,0,2359,16.57,N,102,129,A
PROD056105,NOM_PROD56105,DES_PROD56105,3,3,350,5,2478,0,2192,13.08,S,332,420,A
PROD056106,NOM_PROD56106,DES_PROD56106,3,1,315,5,3729,0,3385,10.19,N,299,378,I
PROD056107,NOM_PROD56107,DES_PROD56107,4,2,111,3,3021,0,2588,16.75,S,105,133,A
PROD056108,NOM_PROD56108,DES_PROD56108,3,1,51,2,3599,0,3027,18.9,S,48,61,I
PROD056109,NOM_PROD56109,DES_PROD56109,2,2,214,3,5374,0,4851,10.79,N,203,256,I
PROD056110,NOM_PROD56110,DES_PROD56110,3,1,393,4,4287,0,3634,17.99,N,373,471,A
PROD056111,NOM_PROD56111,DES_PROD56111,2,1,182,5,5025,0,4551,10.43,N,172,218,A
PROD056112,NOM_PROD56112,DES_PROD56112,3,2,193,2,4330,0,3650,18.64,S,183,231,A
PROD056113,NOM_PROD56113,DES_PROD56113,5,1,32,1,5184,0,4354,19.07,N,30,38,A
PROD056114,NOM_PROD56114,DES_PROD56114,1,1,452,5,5519,0,4698,17.49,S,429,542,I
PROD056115,NOM_PROD56115,DES_PROD56115,3,3,200,3,2755,0,2480,11.1,N,190,240,A
PROD056116,NOM_PROD56116,DES_PROD56116,1,1,116,3,2359,0,2101,12.31,S,110,139,A
PROD056117,NOM_PROD56117,DES_PROD56117,2,2,15,2,5005,0,4233,18.24,S,14,18,A
PROD056118,NOM_PROD56118,DES_PROD56118,3,3,414,3,4484,0,4020,11.56,N,393,496,A
PROD056119,NOM_PROD56119,DES_PROD56119,4,1,207,3,2952,0,2616,12.86,N,196,248,I
PROD056120,NOM_PROD56120,DES_PROD56120,4,3,464,5,4915,0,4228,16.26,S,440,556,A
PROD056121,NOM_PROD56121,DES_PROD56121,4,1,335,3,3074,0,2725,12.82,S,318,402,A
PROD056122,NOM_PROD56122,DES_PROD56122,2,2,199,3,2386,0,2160,10.49,S,189,238,I
PROD056123,NOM_PROD56123,DES_PROD56123,2,3,488,3,3646,0,3178,14.73,N,463,585,A
PROD056124,NOM_PROD56124,DES_PROD56124,3,3,387,3,2196,0,1935,13.51,S,367,464,I
PROD056125,NOM_PROD56125,DES_PROD56125,3,1,134,5,2343,0,2129,10.09,N,127,160,A
PROD056126,NOM_PROD56126,DES_PROD56126,3,1,21,1,2444,0,2153,13.53,N,19,25,A
PROD056127,NOM_PROD56127,DES_PROD56127,3,1,274,4,4921,0,4461,10.33,N,260,328,I
PROD056128,NOM_PROD56128,DES_PROD56128,4,2,169,5,3706,0,3108,19.25,S,160,202,A
PROD056129,NOM_PROD56129,DES_PROD56129,5,2,35,2,2552,0,2178,17.2,N,33,42,A
PROD056130,NOM_PROD56130,DES_PROD56130,2,3,182,2,3194,0,2670,19.64,N,172,218,A
PROD056131,NOM_PROD56131,DES_PROD56131,4,1,58,5,2213,0,1893,16.91,S,55,69,I
PROD056132,NOM_PROD56132,DES_PROD56132,1,3,310,4,2858,0,2414,18.4,S,294,372,I
PROD056133,NOM_PROD56133,DES_PROD56133,4,2,178,1,5035,0,4201,19.86,N,169,213,I
PROD056134,NOM_PROD56134,DES_PROD56134,5,1,7,2,2822,0,2360,19.6,S,6,8,A
PROD056135,NOM_PROD56135,DES_PROD56135,5,1,452,1,2897,0,2539,14.13,S,429,542,A
PROD056136,NOM_PROD56136,DES_PROD56136,4,2,99,3,3082,0,2610,18.09,S,94,118,I
PROD056137,NOM_PROD56137,DES_PROD56137,2,2,262,1,3920,0,3432,14.22,S,248,314,I
PROD056138,NOM_PROD56138,DES_PROD56138,1,3,199,5,3799,0,3236,17.42,S,189,238,I
PROD056139,NOM_PROD56139,DES_PROD56139,2,1,207,3,3413,0,3058,11.64,S,196,248,I
PROD056140,NOM_PROD56140,DES_PROD56140,1,2,377,5,4751,0,4214,12.76,N,358,452,A
PROD056141,NOM_PROD56141,DES_PROD56141,4,3,364,4,4654,0,3968,17.29,S,345,436,I
PROD056142,NOM_PROD56142,DES_PROD56142,1,1,336,1,4286,0,3869,10.79,S,319,403,A
PROD056143,NOM_PROD56143,DES_PROD56143,4,3,408,2,4409,0,3905,12.93,S,387,489,A
PROD056144,NOM_PROD56144,DES_PROD56144,2,1,48,5,2973,0,2553,16.47,N,45,57,I
PROD056145,NOM_PROD56145,DES_PROD56145,5,2,217,5,3232,0,2897,11.59,S,206,260,I
PROD056146,NOM_PROD56146,DES_PROD56146,5,1,212,5,5392,0,4519,19.32,S,201,254,I
PROD056147,NOM_PROD56147,DES_PROD56147,1,3,400,2,4471,0,3917,14.15,S,380,480,A
PROD056148,NOM_PROD56148,DES_PROD56148,5,2,289,4,2176,0,1973,10.33,N,274,346,I
PROD056149,NOM_PROD56149,DES_PROD56149,3,1,12,1,4549,0,3854,18.04,S,11,14,I
PROD056150,NOM_PROD56150,DES_PROD56150,1,3,304,5,4131,0,3634,13.69,N,288,364,A
PROD056151,NOM_PROD56151,DES_PROD56151,3,2,414,5,2480,0,2102,18.03,S,393,496,A
PROD056152,NOM_PROD56152,DES_PROD56152,1,1,63,2,2658,0,2314,14.87,S,59,75,A
PROD056153,NOM_PROD56153,DES_PROD56153,4,2,466,4,5406,0,4835,11.82,S,442,559,I
PROD056154,NOM_PROD56154,DES_PROD56154,5,1,457,4,2291,0,2008,14.12,S,434,548,A
PROD056155,NOM_PROD56155,DES_PROD56155,1,3,428,3,2845,0,2540,12.02,S,406,513,A
PROD056156,NOM_PROD56156,DES_PROD56156,1,2,398,2,4882,0,4429,10.24,S,378,477,I
PROD056157,NOM_PROD56157,DES_PROD56157,2,2,101,5,5017,0,4359,15.1,N,95,121,A
PROD056158,NOM_PROD56158,DES_PROD56158,1,2,355,5,5705,0,4932,15.69,N,337,426,A
PROD056159,NOM_PROD56159,DES_PROD56159,1,1,27,2,2714,0,2280,19.04,S,25,32,I
PROD056160,NOM_PROD56160,DES_PROD56160,1,2,180,3,2853,0,2453,16.34,S,171,216,A
PROD056161,NOM_PROD56161,DES_PROD56161,1,2,309,5,4645,0,3951,17.57,N,293,370,A
PROD056162,NOM_PROD56162,DES_PROD56162,5,2,399,3,2662,0,2273,17.12,N,379,478,I
PROD056163,NOM_PROD56163,DES_PROD56163,5,1,116,4,4809,0,4027,19.43,S,110,139,A
PROD056164,NOM_PROD56164,DES_PROD56164,1,1,426,4,5463,0,4579,19.31,N,404,511,I
PROD056165,NOM_PROD56165,DES_PROD56165,2,2,449,2,2410,0,2026,19.0,N,426,538,I
PROD056166,NOM_PROD56166,DES_PROD56166,3,3,377,1,3842,0,3270,17.52,S,358,452,A
PROD056167,NOM_PROD56167,DES_PROD56167,4,3,206,5,3196,0,2694,18.67,N,195,247,A
PROD056168,NOM_PROD56168,DES_PROD56168,3,1,161,1,3244,0,2837,14.38,N,152,193,A
PROD056169,NOM_PROD56169,DES_PROD56169,4,2,463,1,3017,0,2638,14.38,N,439,555,A
PROD056170,NOM_PROD56170,DES_PROD56170,3,2,464,1,4457,0,3890,14.59,N,440,556,A
PROD056171,NOM_PROD56171,DES_PROD56171,5,3,87,1,4269,0,3636,17.42,N,82,104,I
PROD056172,NOM_PROD56172,DES_PROD56172,2,2,308,1,3944,0,3341,18.06,N,292,369,I
PROD056173,NOM_PROD56173,DES_PROD56173,3,2,78,2,2270,0,1924,18.01,S,74,93,I
PROD056174,NOM_PROD56174,DES_PROD56174,1,1,251,3,2436,0,2039,19.48,N,238,301,A
PROD056175,NOM_PROD56175,DES_PROD56175,1,1,443,4,2460,0,2154,14.22,N,420,531,I
PROD056176,NOM_PROD56176,DES_PROD56176,5,1,127,2,2388,0,1995,19.71,N,120,152,A
PROD056177,NOM_PROD56177,DES_PROD56177,1,1,238,3,3602,0,3055,17.92,S,226,285,I
PROD056178,NOM_PROD56178,DES_PROD56178,5,3,99,4,4340,0,3840,13.03,S,94,118,A
PROD056179,NOM_PROD56179,DES_PROD56179,2,2,142,4,4505,0,3872,16.35,N,134,170,I
PROD056180,NOM_PROD56180,DES_PROD56180,5,3,387,1,2905,0,2591,12.13,S,367,464,I
PROD056181,NOM_PROD56181,DES_PROD56181,4,2,245,5,4776,0,4047,18.02,N,232,294,I
PROD056182,NOM_PROD56182,DES_PROD56182,3,3,395,1,2554,0,2302,10.97,N,375,474,A
PROD056183,NOM_PROD56183,DES_PROD56183,3,1,112,3,3916,0,3395,15.36,S,106,134,I
PROD056184,NOM_PROD56184,DES_PROD56184,1,3,101,1,5280,0,4530,16.56,S,95,121,I
PROD056185,NOM_PROD56185,DES_PROD56185,4,1,379,2,2516,0,2103,19.66,N,360,454,I
PROD056186,NOM_PROD56186,DES_PROD56186,1,1,257,3,5772,0,4905,17.68,S,244,308,I
PROD056187,NOM_PROD56187,DES_PROD56187,4,1,76,2,3959,0,3432,15.37,S,72,91,A
PROD056188,NOM_PROD56188,DES_PROD56188,2,1,237,5,3655,0,3149,16.08,S,225,284,A
PROD056189,NOM_PROD56189,DES_PROD56189,2,1,320,5,2883,0,2489,15.86,S,304,384,A
PROD056190,NOM_PROD56190,DES_PROD56190,5,1,366,4,4242,0,3788,12.01,S,347,439,I
PROD056191,NOM_PROD56191,DES_PROD56191,2,3,229,3,5637,0,4861,15.98,N,217,274,A
PROD056192,NOM_PROD56192,DES_PROD56192,3,2,395,4,5128,0,4358,17.69,N,375,474,A
PROD056193,NOM_PROD56193,DES_PROD56193,4,3,62,4,3281,0,2795,17.4,S,58,74,A
PROD056194,NOM_PROD56194,DES_PROD56194,1,3,326,3,5489,0,4806,14.22,S,309,391,I
PROD056195,NOM_PROD56195,DES_PROD56195,5,1,26,5,4669,0,4214,10.82,N,24,31,A
PROD056196,NOM_PROD56196,DES_PROD56196,4,1,171,1,4808,0,4354,10.45,S,162,205,I
PROD056197,NOM_PROD56197,DES_PROD56197,2,2,448,3,4903,0,4159,17.91,N,425,537,I
PROD056198,NOM_PROD56198,DES_PROD56198,1,2,8,4,5276,0,4412,19.59,S,7,9,A
PROD056199,NOM_PROD56199,DES_PROD56199,1,2,69,3,2369,0,2015,17.57,S,65,82,I
PROD056200,NOM_PROD56200,DES_PROD56200,1,1,77,4,4350,0,3907,11.36,N,73,92,I
PROD056201,NOM_PROD56201,DES_PROD56201,3,1,476,3,5351,0,4682,14.31,N,452,571,A
PROD056202,NOM_PROD56202,DES_PROD56202,5,3,207,5,3889,0,3285,18.41,S,196,248,A
