codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD033819,NOM_PROD33819,DES_PROD33819,1,1,14,1,2929,0,2488,17.73,N,13,16,A
PROD033820,NOM_PROD33820,DES_PROD33820,5,2,348,3,3034,0,2642,14.86,S,330,417,I
PROD033821,NOM_PROD33821,DES_PROD33821,2,2,76,5,5211,0,4452,17.07,S,72,91,I
PROD033822,NOM_PROD33822,DES_PROD33822,1,3,145,4,2703,0,2377,13.73,S,137,174,A
PROD033823,NOM_PROD33823,DES_PROD33823,5,2,136,4,5212,0,4392,18.69,S,129,163,A
PROD033824,NOM_PROD33824,DES_PROD33824,4,1,176,2,4615,0,4064,13.56,N,167,211,A
PROD033825,NOM_PROD33825,DES_PROD33825,1,1,430,3,4310,0,3632,18.68,S,408,516,I
PROD033826,NOM_PROD33826,DES_PROD33826,3,2,126,1,4747,0,4274,11.07,S,119,151,A
PROD033827,NOM_PROD33827,DES_PROD33827,1,3,23,4,4119,0,3744,10.03,N,21,27,I
PROD033828,NOM_PROD33828,DES_PROD33828,4,1,283,2,5458,0,4784,14.1,N,268,339,I
PROD033829,NOM_PROD33829,DES_PROD33829,2,2,239,1,3378,0,2974,13.59,S,227,286,I
PROD033830,NOM_PROD33830,DES_PROD33830,4,2,217,1,4433,0,3796,16.8,N,206,260,I
PROD033831,NOM_PROD33831,DES_PROD33831,5,1,84,5,3582,0,3160,13.38,S,79,100,A
PROD033832,NOM_PROD33832,DES_PROD33832,5,1,91,1,4748,0,4193,13.26,N,86,109,A
PROD033833,NOM_PROD33833,DES_PROD33833,5,3,221,2,2904,0,2468,17.69,S,209,265,I
PROD033834,NOM_PROD33834,DES_PROD33834,4,1,171,5,2818,0,2510,12.31,S,162,205,A
PROD033835,NOM_PROD33835,DES_PROD33835,1,2,205,1,2300,0,2059,11.74,N,194,246,I
PROD033836,NOM_PROD33836,DES_PROD33836,3,1,75,3,4536,0,3972,14.2,N,71,90,A
PROD033837,NOM_PROD33837,DES_PROD33837,2,3,346,2,5255,0,4526,16.12,S,328,415,I
PROD033838,NOM_PROD33838,DES_PROD33838,3,2,443,5,4739,0,4000,18.48,N,420,531,I
PROD033839,NOM_PROD33839,DES_PROD33839,5,2,475,5,3210,0,2849,12.69,S,451,570,I
PROD033840,NOM_PROD33840,DES_PROD33840,1,1,156,3,4740,0,4114,15.22,S,148,187,A
PROD033841,NOM_PROD33841,DES_PROD33841,3,2,34,3,4139,0,3679,12.52,S,32,40,A
PROD033842,NOM_PROD33842,DES_PROD33842,1,1,382,3,2940,0,2608,12.75,S,362,458,A
PROD033843,NOM_PROD33843,DES_PROD33843,5,1,427,5,2625,0,2255,16.45,N,405,512,A
PROD033844,NOM_PROD33844,DES_PROD33844,2,1,201,2,2482,0,2083,19.19,N,190,241,I
PROD033845,NOM_PROD33845,DES_PROD33845,5,3,40,5,5077,0,4402,15.35,S,38,48,I
PROD033846,NOM_PROD33846,DES_PROD33846,1,1,376,2,2851,0,2464,15.73,N,357,451,A
PROD033847,NOM_PROD33847,DES_PROD33847,2,1,257,5,5093,0,4384,16.18,N,244,308,I
PROD033848,NOM_PROD33848,DES_PROD33848,1,3,279,5,2422,0,2062,17.46,N,265,334,A
PROD033849,NOM_PROD33849,DES_PROD33849,3,2,385,4,2405,0,2090,15.09,N,365,462,I
PROD033850,NOM_PROD33850,DES_PROD33850,1,3,458,1,3765,0,3302,14.03,S,435,549,A
PROD033851,NOM_PROD33851,DES_PROD33851,3,1,481,2,2822,0,2422,16.53,S,456,577,I
PROD033852,NOM_PROD33852,DES_PROD33852,3,2,396,1,3926,0,3330,17.9,S,376,475,A
PROD033853,NOM_PROD33853,DES_PROD33853,5,2,61,4,2436,0,2087,16.77,S,57,73,I
PROD033854,NOM_PROD33854,DES_PROD33854,3,2,45,4,4586,0,3960,15.83,N,42,54,I
PROD033855,NOM_PROD33855,DES_PROD33855,3,3,375,5,3540,0,2999,18.07,S,356,450,I
PROD033856,NOM_PROD33856,DES_PROD33856,4,1,490,3,4999,0,4449,12.38,S,465,588,A
PROD033857,NOM_PROD33857,DES_PROD33857,2,3,152,5,4635,0,4066,14.0,S,144,182,I
PROD033858,NOM_PROD33858,DES_PROD33858,3,3,88,5,4775,0,4080,17.05,N,83,105,A
PROD033859,NOM_PROD33859,DES_PROD33859,5,3,17,4,5773,0,4934,17.02,S,16,20,A
PROD033860,NOM_PROD33860,DES_PROD33860,1,2,283,3,4082,0,3584,13.91,S,268,339,I
PROD033861,NOM_PROD33861,DES_PROD33861,5,3,73,1,5526,0,4630,19.36,N,69,87,A
PROD033862,NOM_PROD33862,DES_PROD33862,4,3,364,2,2247,0,1891,18.86,S,345,436,A
PROD033863,NOM_PROD33863,DES_PROD33863,5,1,292,2,2556,0,2135,19.76,N,277,350,A
PROD033864,NOM_PROD33864,DES_PROD33864,2,3,484,2,4454,0,3995,11.51,S,459,580,I
PROD033865,NOM_PROD33865,DES_PROD33865,5,2,461,1,2475,0,2214,11.82,S,437,553,I
PROD033866,NOM_PROD33866,DES_PROD33866,2,3,307,3,4984,0,4247,17.36,N,291,368,A
PROD033867,NOM_PROD33867,DES_PROD33867,1,1,237,3,3046,0,2617,16.41,S,225,284,A
PROD033868,NOM_PROD33868,DES_PROD33868,5,2,449,1,3327,0,2806,18.57,S,426,538,I
PROD033869,NOM_PROD33869,DES_PROD33869,1,2,373,5,3267,0,2917,12.02,S,354,447,I
PROD033870,NOM_PROD33870,DES_PROD33870,2,1,152,1,3058,0,2767,10.54,S,144,182,A
PROD033871,NOM_PROD33871,DES_PROD33871,3,1,367,2,5386,0,4747,13.47,N,348,440,A
PROD033872,NOM_PROD33872,DES_PROD33872,2,3,24,4,4345,0,3662,18.67,N,22,28,I
PROD033873,NOM_PROD33873,DES_PROD33873,5,2,364,2,5445,0,4723,15.29,S,345,436,I
PROD033874,NOM_PROD33874,DES_PROD33874,2,3,183,3,3884,0,3399,14.27,N,173,219,A
PROD033875,NOM_PROD33875,DES_PROD33875,1,1,291,5,2733,0,2307,18.49,S,276,349,A
PROD033876,NOM_PROD33876,DES_PROD33876,3,1,164,5,3586,0,3030,18.38,S,155,196,A
PROD033877,NOM_PROD33877,DES_PROD33877,1,1,491,5,3447,0,2950,16.87,N,466,589,I
PROD033878,NOM_PROD33878,DES_PROD33878,4,1,436,5,4722,0,4170,13.26,S,414,523,A
PROD033879,NOM_PROD33879,DES_PROD33879,2,1,318,3,3178,0,2807,13.24,S,302,381,I
PROD033880,NOM_PROD33880,DES_PROD33880,1,1,164,1,5724,0,4858,17.83,N,155,196,A
PROD033881,NOM_PROD33881,DES_PROD33881,1,1,359,4,4274,0,3607,18.5,N,341,430,I
PROD033882,NOM_PROD33882,DES_PROD33882,2,2,160,2,5071,0,4294,18.11,N,152,192,A
PROD033883,NOM_PROD33883,DES_PROD33883,5,3,319,4,5769,0,4817,19.77,S,303,382,I
PROD033884,NOM_PROD33884,DES_PROD33884,1,1,371,5,4738,0,4276,10.81,N,352,445,I
PROD033885,NOM_PROD33885,DES_PROD33885,5,1,35,1,4331,0,3924,10.38,N,33,42,A
PROD033886,NOM_PROD33886,DES_PROD33886,1,3,289,1,5508,0,4877,12.95,N,274,346,A
PROD033887,NOM_PROD33887,DES_PROD33887,1,3,375,1,3098,0,2739,13.13,S,356,450,I
PROD033888,NOM_PROD33888,DES_PROD33888,3,2,231,3,3738,0,3194,17.05,S,219,277,I
PROD033889,NOM_PROD33889,DES_PROD33889,2,1,214,3,2579,0,2154,19.75,S,203,256,A
PROD033890,NOM_PROD33890,DES_PROD33890,1,2,392,1,4985,0,4433,12.47,N,372,470,A
PROD033891,NOM_PROD33891,DES_PROD33891,3,2,246,1,5195,0,4555,14.06,N,233,295,A
PROD033892,NOM_PROD33892,DES_PROD33892,3,1,281,5,2339,0,2002,16.84,S,266,337,A
PROD033893,NOM_PROD33893,DES_PROD33893,2,1,225,2,4718,0,4027,17.18,N,213,270,I
PROD033894,NOM_PROD33894,DES_PROD33894,2,1,219,2,4369,0,3831,14.05,N,208,262,A
PROD033895,NOM_PROD33895,DES_PROD33895,5,3,26,1,4166,0,3505,18.88,N,24,31,I
PROD033896,NOM_PROD33896,DES_PROD33896,1,1,289,3,2875,0,2599,10.62,S,274,346,A
PROD033897,NOM_PROD33897,DES_PROD33897,1,2,428,4,4221,0,3682,14.66,N,406,513,A
PROD033898,NOM_PROD33898,DES_PROD33898,4,2,341,3,4557,0,3852,18.32,N,323,409,A
PROD033899,NOM_PROD33899,DES_PROD33899,3,1,385,4,5255,0,4682,12.25,S,365,462,A
PROD033900,NOM_PROD33900,DES_PROD33900,3,2,172,5,5029,0,4372,15.03,N,163,206,A
PROD033901,NOM_PROD33901,DES_PROD33901,1,1,230,1,3610,0,3172,13.83,N,218,276,A
PROD033902,NOM_PROD33902,DES_PROD33902,3,3,86,4,2545,0,2151,18.34,S,81,103,I
PROD033903,NOM_PROD33903,DES_PROD33903,2,3,467,4,3282,0,2743,19.68,N,443,560,A
PROD033904,NOM_PROD33904,DES_PROD33904,1,3,211,4,3889,0,3315,17.34,S,200,253,A
PROD033905,NOM_PROD33905,DES_PROD33905,5,1,352,1,3666,0,3082,18.98,N,334,422,I
PROD033906,NOM_PROD33906,DES_PROD33906,4,1,13,5,3842,0,3402,12.96,S,12,15,I
PROD033907,NOM_PROD33907,DES_PROD33907,4,2,430,1,4287,0,3668,16.9,S,408,516,A
PROD033908,NOM_PROD33908,DES_PROD33908,3,1,275,2,4793,0,4168,15.0,N,261,330,A
PROD033909,NOM_PROD33909,DES_PROD33909,4,2,224,1,3880,0,3324,16.73,N,212,268,I
PROD033910,NOM_PROD33910,DES_PROD33910,3,2,401,3,3509,0,3145,11.6,S,380,481,I
PROD033911,NOM_PROD33911,DES_PROD33911,1,1,52,4,4396,0,3766,16.74,S,49,62,I
PROD033912,NOM_PROD33912,DES_PROD33912,4,3,113,2,5387,0,4561,18.12,N,107,135,I
PROD033913,NOM_PROD33913,DES_PROD33913,1,2,49,3,3893,0,3478,11.94,S,46,58,I
PROD033914,NOM_PROD33914,DES_PROD33914,5,1,281,3,4263,0,3587,18.87,S,266,337,I
PROD033915,NOM_PROD33915,DES_PROD33915,4,1,123,1,3305,0,2872,15.09,N,116,147,A
PROD033916,NOM_PROD33916,DES_PROD33916,5,1,388,1,2130,0,1930,10.41,S,368,465,A
PROD033917,NOM_PROD33917,DES_PROD33917,3,2,253,4,4455,0,4044,10.18,S,240,303,I
PROD033918,NOM_PROD33918,DES_PROD33918,5,1,98,5,3955,0,3427,15.43,N,93,117,A
PROD033919,NOM_PROD33919,DES_PROD33919,1,2,3,1,3927,0,3329,17.98,S,2,3,A
PROD033920,NOM_PROD33920,DES_PROD33920,2,2,259,2,2495,0,2208,13.04,S,246,310,A
PROD033921,NOM_PROD33921,DES_PROD33921,1,2,49,4,5298,0,4421,19.85,N,46,58,A
PROD033922,NOM_PROD33922,DES_PROD33922,4,1,468,4,4414,0,3689,19.68,N,444,561,A
PROD033923,NOM_PROD33923,DES_PROD33923,4,2,323,1,3237,0,2937,10.23,N,306,387,A
PROD033924,NOM_PROD33924,DES_PROD33924,4,2,127,4,3712,0,3096,19.9,N,120,152,I
PROD033925,NOM_PROD33925,DES_PROD33925,2,1,252,4,3987,0,3570,11.7,N,239,302,A
PROD033926,NOM_PROD33926,DES_PROD33926,3,2,382,1,5324,0,4657,14.34,S,362,458,I
PROD033927,NOM_PROD33927,DES_PROD33927,5,2,27,3,2702,0,2335,15.72,S,25,32,A
PROD033928,NOM_PROD33928,DES_PROD33928,2,2,396,2,2522,0,2146,17.54,S,376,475,A
PROD033929,NOM_PROD33929,DES_PROD33929,3,3,125,2,5511,0,4934,11.7,S,118,150,I
PROD033930,NOM_PROD33930,DES_PROD33930,4,1,350,5,3546,0,3168,11.96,N,332,420,I
PROD033931,NOM_PROD33931,DES_PROD33931,5,1,23,4,5587,0,4852,15.16,N,21,27,I
PROD033932,NOM_PROD33932,DES_PROD33932,4,3,486,2,3004,0,2644,13.63,N,461,583,A
PROD033933,NOM_PROD33933,DES_PROD33933,2,3,38,4,2809,0,2422,15.98,S,36,45,A
PROD033934,NOM_PROD33934,DES_PROD33934,1,2,214,2,3992,0,3480,14.72,N,203,256,I
PROD033935,NOM_PROD33935,DES_PROD33935,2,3,371,5,5321,0,4627,15.01,S,352,445,A
PROD033936,NOM_PROD33936,DES_PROD33936,1,3,34,3,5801,0,4854,19.51,S,32,40,I
PROD033937,NOM_PROD33937,DES_PROD33937,3,3,65,2,3264,0,2818,15.83,N,61,78,I
PROD033938,NOM_PROD33938,DES_PROD33938,4,1,435,2,4488,0,3866,16.1,N,413,522,I
PROD033939,NOM_PROD33939,DES_PROD33939,1,1,361,3,4165,0,3550,17.35,S,342,433,I
PROD033940,NOM_PROD33940,DES_PROD33940,5,1,214,3,3222,0,2792,15.41,N,203,256,A
PROD033941,NOM_PROD33941,DES_PROD33941,5,1,497,2,3006,0,2714,10.76,N,472,596,A
PROD033942,NOM_PROD33942,DES_PROD33942,3,1,177,4,2758,0,2371,16.33,S,168,212,A
PROD033943,NOM_PROD33943,DES_PROD33943,3,3,237,1,3905,0,3477,12.32,S,225,284,I
PROD033944,NOM_PROD33944,DES_PROD33944,5,3,136,3,3629,0,3284,10.52,S,129,163,A
PROD033945,NOM_PROD33945,DES_PROD33945,4,2,224,3,2184,0,1932,13.09,N,212,268,I
PROD033946,NOM_PROD33946,DES_PROD33946,1,3,488,4,3924,0,3553,10.45,S,463,585,I
PROD033947,NOM_PROD33947,DES_PROD33947,3,2,186,4,5033,0,4419,13.91,N,176,223,I
PROD033948,NOM_PROD33948,DES_PROD33948,5,1,214,5,5305,0,4462,18.91,S,203,256,I
PROD033949,NOM_PROD33949,DES_PROD33949,5,3,491,1,4705,0,4263,10.37,N,466,589,A
PROD033950,NOM_PROD33950,DES_PROD33950,5,3,450,4,2886,0,2587,11.56,S,427,540,A
PROD033951,NOM_PROD33951,DES_PROD33951,4,2,396,1,3746,0,3228,16.06,S,376,475,A
PROD033952,NOM_PROD33952,DES_PROD33952,3,1,28,2,4691,0,4099,14.45,N,26,33,A
PROD033953,NOM_PROD33953,DES_PROD33953,2,2,19,1,2323,0,1951,19.1,S,18,22,A
PROD033954,NOM_PROD33954,DES_PROD33954,1,1,220,2,3088,0,2578,19.79,N,209,264,I
PROD033955,NOM_PROD33955,DES_PROD33955,2,3,250,4,3871,0,3377,14.64,S,237,300,A
PROD033956,NOM_PROD33956,DES_PROD33956,2,2,280,2,2495,0,2156,15.73,N,266,336,I
PROD033957,NOM_PROD33957,DES_PROD33957,1,2,193,4,2631,0,2290,14.9,N,183,231,A
PROD033958,NOM_PROD33958,DES_PROD33958,4,1,242,2,4261,0,3581,19.0,S,229,290,I
PROD033959,NOM_PROD33959,DES_PROD33959,5,3,247,1,4864,0,4279,13.68,S,234,296,I
PROD033960,NOM_PROD33960,DES_PROD33960,4,1,426,3,2353,0,2045,15.09,S,404,511,I
PROD033961,NOM_PROD33961,DES_PROD33961,4,3,121,4,3451,0,3060,12.81,N,114,145,I
PROD033962,NOM_PROD33962,DES_PROD33962,3,3,17,2,3296,0,2924,12.73,S,16,20,I
PROD033963,NOM_PROD33963,DES_PROD33963,2,3,18,5,5155,0,4515,14.19,N,17,21,A
PROD033964,NOM_PROD33964,DES_PROD33964,4,1,392,5,4795,0,4199,14.2,S,372,470,A
PROD033965,NOM_PROD33965,DES_PROD33965,4,1,30,1,5854,0,4893,19.65,S,28,36,I
PROD033966,NOM_PROD33966,DES_PROD33966,4,1,31,4,3122,0,2814,10.98,N,29,37,A
PROD033967,NOM_PROD33967,DES_PROD33967,2,1,498,2,2235,0,2013,11.05,S,473,597,A
PROD033968,NOM_PROD33968,DES_PROD33968,1,2,391,3,2445,0,2062,18.6,N,371,469,A
PROD033969,NOM_PROD33969,DES_PROD33969,1,1,191,2,5187,0,4585,13.15,N,181,229,A
PROD033970,NOM_PROD33970,DES_PROD33970,2,1,325,4,4467,0,3882,15.09,N,308,390,I
PROD033971,NOM_PROD33971,DES_PROD33971,5,1,235,1,3834,0,3216,19.23,S,223,282,I
PROD033972,NOM_PROD33972,DES_PROD33972,3,3,19,4,5018,0,4540,10.53,S,18,22,A
PROD033973,NOM_PROD33973,DES_PROD33973,3,3,56,5,2434,0,2093,16.31,S,53,67,A
PROD033974,NOM_PROD33974,DES_PROD33974,3,1,240,1,2903,0,2476,17.27,N,228,288,I
PROD033975,NOM_PROD33975,DES_PROD33975,5,2,335,5,5413,0,4616,17.28,N,318,402,A
PROD033976,NOM_PROD33976,DES_PROD33976,3,3,397,3,3257,0,2755,18.23,N,377,476,A
PROD033977,NOM_PROD33977,DES_PROD33977,5,3,481,3,2991,0,2691,11.17,S,456,577,I
PROD033978,NOM_PROD33978,DES_PROD33978,4,1,302,1,2793,0,2469,13.16,S,286,362,A
PROD033979,NOM_PROD33979,DES_PROD33979,4,1,193,2,2867,0,2429,18.07,S,183,231,I
PROD033980,NOM_PROD33980,DES_PROD33980,3,3,246,4,2830,0,2570,10.14,N,233,295,A
PROD033981,NOM_PROD33981,DES_PROD33981,2,3,182,1,5426,0,4577,18.57,N,172,218,I
PROD033982,NOM_PROD33982,DES_PROD33982,1,1,119,1,4817,0,4230,13.89,N,113,142,A
PROD033983,NOM_PROD33983,DES_PROD33983,4,1,452,3,5808,0,4971,16.85,N,429,542,I
PROD033984,NOM_PROD33984,DES_PROD33984,5,1,90,1,3002,0,2642,13.64,S,85,108,I
PROD033985,NOM_PROD33985,DES_PROD33985,5,1,316,4,4966,0,4280,16.04,N,300,379,I
PROD033986,NOM_PROD33986,DES_PROD33986,3,1,251,2,3623,0,3027,19.72,S,238,301,A
PROD033987,NOM_PROD33987,DES_PROD33987,3,1,285,3,4011,0,3478,15.33,S,270,342,I
PROD033988,NOM_PROD33988,DES_PROD33988,5,2,303,3,2905,0,2435,19.34,S,287,363,A
PROD033989,NOM_PROD33989,DES_PROD33989,3,3,331,1,3106,0,2762,12.48,S,314,397,I
PROD033990,NOM_PROD33990,DES_PROD33990,3,1,388,2,4721,0,4005,17.9,S,368,465,A
PROD033991,NOM_PROD33991,DES_PROD33991,5,2,343,2,5334,0,4503,18.46,N,325,411,I
PROD033992,NOM_PROD33992,DES_PROD33992,5,1,244,3,2714,0,2369,14.6,N,231,292,I
PROD033993,NOM_PROD33993,DES_PROD33993,5,1,191,4,3569,0,3126,14.2,N,181,229,A
PROD033994,NOM_PROD33994,DES_PROD33994,2,3,444,2,5077,0,4442,14.3,S,421,532,I
PROD033995,NOM_PROD33995,DES_PROD33995,4,3,234,5,3847,0,3237,18.85,S,222,280,I
PROD033996,NOM_PROD33996,DES_PROD33996,4,3,454,4,4573,0,4078,12.16,S,431,544,A
PROD033997,NOM_PROD33997,DES_PROD33997,4,2,358,4,2680,0,2396,11.89,S,340,429,A
PROD033998,NOM_PROD33998,DES_PROD33998,4,1,98,3,3457,0,2971,16.36,S,93,117,I
PROD033999,NOM_PROD33999,DES_PROD33999,2,3,445,4,4982,0,4164,19.66,N,422,534,A
PROD034000,NOM_PROD34000,DES_PROD34000,3,3,66,4,3013,0,2677,12.57,N,62,79,I
PROD034001,NOM_PROD34001,DES_PROD34001,5,1,353,4,4633,0,4130,12.2,S,335,423,I
PROD034002,NOM_PROD34002,DES_PROD34002,1,2,179,1,4809,0,4048,18.81,N,170,214,I
PROD034003,NOM_PROD34003,DES_PROD34003,4,1,225,4,5350,0,4480,19.43,N,213,270,A
PROD034004,NOM_PROD34004,DES_PROD34004,5,3,169,2,3140,0,2725,15.26,N,160,202,A
PROD034005,NOM_PROD34005,DES_PROD34005,2,1,320,2,4480,0,4035,11.03,N,304,384,I
PROD034006,NOM_PROD34006,DES_PROD34006,3,3,272,4,3715,0,3277,13.37,S,258,326,I
PROD034007,NOM_PROD34007,DES_PROD34007,3,2,483,3,4312,0,3864,11.62,S,458,579,A
PROD034008,NOM_PROD34008,DES_PROD34008,2,1,444,1,3574,0,3061,16.77,S,421,532,I
PROD034009,NOM_PROD34009,DES_PROD34009,3,3,137,5,5361,0,4485,19.54,N,130,164,A
PROD034010,NOM_PROD34010,DES_PROD34010,2,2,389,1,3113,0,2814,10.64,S,369,466,I
PROD034011,NOM_PROD34011,DES_PROD34011,1,2,26,2,4264,0,3640,17.17,S,24,31,A
PROD034012,NOM_PROD34012,DES_PROD34012,2,3,375,3,3342,0,2936,13.86,S,356,450,I
PROD034013,NOM_PROD34013,DES_PROD34013,3,2,215,1,5260,0,4686,12.26,S,204,258,A
PROD034014,NOM_PROD34014,DES_PROD34014,5,1,294,1,5474,0,4893,11.89,N,279,352,I
PROD034015,NOM_PROD34015,DES_PROD34015,3,3,243,1,5478,0,4912,11.54,N,230,291,A
PROD034016,NOM_PROD34016,DES_PROD34016,3,1,287,5,3944,0,3307,19.29,N,272,344,A
PROD034017,NOM_PROD34017,DES_PROD34017,2,3,460,4,2690,0,2250,19.57,S,437,552,I
PROD034018,NOM_PROD34018,DES_PROD34018,3,2,399,5,2516,0,2110,19.28,N,379,478,A
PROD034019,NOM_PROD34019,DES_PROD34019,2,3,446,1,4958,0,4343,14.18,N,423,535,A
PROD034020,NOM_PROD34020,DES_PROD34020,3,2,67,1,2807,0,2401,16.95,S,63,80,A
PROD034021,NOM_PROD34021,DES_PROD34021,3,1,265,2,4806,0,4142,16.04,S,251,318,I
PROD034022,NOM_PROD34022,DES_PROD34022,2,2,339,5,4012,0,3622,10.79,N,322,406,I
PROD034023,NOM_PROD34023,DES_PROD34023,4,3,38,1,4768,0,4225,12.87,N,36,45,I
PROD034024,NOM_PROD34024,DES_PROD34024,3,2,166,4,3841,0,3373,13.88,S,157,199,A
PROD034025,NOM_PROD34025,DES_PROD34025,4,1,204,1,2902,0,2540,14.28,N,193,244,I
PROD034026,NOM_PROD34026,DES_PROD34026,4,2,85,5,3543,0,3107,14.06,N,80,102,I
PROD034027,NOM_PROD34027,DES_PROD34027,4,2,118,2,4779,0,4130,15.72,S,112,141,A
PROD034028,NOM_PROD34028,DES_PROD34028,2,2,340,5,3450,0,3011,14.58,S,323,408,I
PROD034029,NOM_PROD34029,DES_PROD34029,2,3,74,3,3680,0,3216,14.44,S,70,88,I
PROD034030,NOM_PROD34030,DES_PROD34030,5,1,454,1,3900,0,3300,18.2,S,431,544,I
PROD034031,NOM_PROD34031,DES_PROD34031,2,3,40,5,4704,0,3973,18.4,N,38,48,I
PROD034032,NOM_PROD34032,DES_PROD34032,1,3,251,1,4911,0,4381,12.1,S,238,301,A
PROD034033,NOM_PROD34033,DES_PROD34033,2,2,354,2,2666,0,2328,14.54,N,336,424,I
PROD034034,NOM_PROD34034,DES_PROD34034,1,1,313,5,5358,0,4802,11.58,N,297,375,A
PROD034035,NOM_PROD34035,DES_PROD34035,5,2,59,3,4472,0,4025,11.13,S,56,70,A
PROD034036,NOM_PROD34036,DES_PROD34036,2,3,122,2,5254,0,4708,11.61,N,115,146,I
PROD034037,NOM_PROD34037,DES_PROD34037,3,3,70,2,4181,0,3781,10.59,S,66,84,A
PROD034038,NOM_PROD34038,DES_PROD34038,5,2,447,1,4744,0,3955,19.95,S,424,536,I
PROD034039,NOM_PROD34039,DES_PROD34039,3,2,339,4,5669,0,4842,17.1,S,322,406,I
PROD034040,NOM_PROD34040,DES_PROD34040,3,3,323,3,5719,0,4967,15.14,S,306,387,A
PROD034041,NOM_PROD34041,DES_PROD34041,4,1,394,4,2876,0,2458,17.03,N,374,472,A
PROD034042,NOM_PROD34042,DES_PROD34042,2,3,233,3,4551,0,3931,15.78,S,221,279,A
PROD034043,NOM_PROD34043,DES_PROD34043,5,3,33,5,4378,0,3737,17.17,S,31,39,I
PROD034044,NOM_PROD34044,DES_PROD34044,5,2,19,2,3178,0,2662,19.39,N,18,22,I
PROD034045,NOM_PROD34045,DES_PROD34045,3,1,233,2,3727,0,3281,13.61,N,221,279,I
PROD034046,NOM_PROD34046,DES_PROD34046,5,3,194,2,5406,0,4711,14.76,S,184,232,I
PROD034047,NOM_PROD34047,DES_PROD34047,2,1,185,5,2303,0,2087,10.37,N,175,222,A
PROD034048,NOM_PROD34048,DES_PROD34048,2,2,283,3,5789,0,4936,17.29,N,268,339,A
PROD034049,NOM_PROD34049,DES_PROD34049,1,2,342,2,2883,0,2613,10.34,N,324,410,A
PROD034050,NOM_PROD34050,DES_PROD34050,3,3,153,1,3036,0,2607,16.49,S,145,183,A
PROD034051,NOM_PROD34051,DES_PROD34051,5,3,222,3,2586,0,2264,14.24,S,210,266,I
PROD034052,NOM_PROD34052,DES_PROD34052,2,2,61,5,3753,0,3307,13.5,N,57,73,A
PROD034053,NOM_PROD34053,DES_PROD34053,2,2,82,4,2942,0,2665,10.41,S,77,98,I
PROD034054,NOM_PROD34054,DES_PROD34054,3,2,17,2,4598,0,4030,14.1,N,16,20,A
PROD034055,NOM_PROD34055,DES_PROD34055,1,2,323,5,5394,0,4708,14.58,S,306,387,I
PROD034056,NOM_PROD34056,DES_PROD34056,3,2,61,3,3866,0,3317,16.56,N,57,73,I
PROD034057,NOM_PROD34057,DES_PROD34057,3,3,259,2,3605,0,3097,16.42,S,246,310,I
PROD034058,NOM_PROD34058,DES_PROD34058,5,1,94,3,4139,0,3477,19.04,S,89,112,I
PROD034059,NOM_PROD34059,DES_PROD34059,4,2,112,3,4897,0,4207,16.42,S,106,134,A
PROD034060,NOM_PROD34060,DES_PROD34060,5,1,222,1,3029,0,2623,15.51,S,210,266,A
PROD034061,NOM_PROD34061,DES_PROD34061,1,2,319,2,4248,0,3840,10.63,S,303,382,A
PROD034062,NOM_PROD34062,DES_PROD34062,3,2,341,5,5421,0,4653,16.51,S,323,409,A
PROD034063,NOM_PROD34063,DES_PROD34063,4,2,446,2,2927,0,2637,11.01,N,423,535,A
PROD034064,NOM_PROD34064,DES_PROD34064,1,2,372,2,5277,0,4420,19.41,N,353,446,A
PROD034065,NOM_PROD34065,DES_PROD34065,2,1,218,5,2730,0,2432,12.28,S,207,261,A
PROD034066,NOM_PROD34066,DES_PROD34066,1,3,481,4,3478,0,2950,17.9,S,456,577,I
PROD034067,NOM_PROD34067,DES_PROD34067,5,1,152,2,2600,0,2277,14.19,S,144,182,A
PROD034068,NOM_PROD34068,DES_PROD34068,4,3,213,1,4963,0,4466,11.15,N,202,255,I
PROD034069,NOM_PROD34069,DES_PROD34069,1,3,185,5,2428,0,2159,12.49,N,175,222,I
PROD034070,NOM_PROD34070,DES_PROD34070,5,3,181,2,3835,0,3377,13.59,S,171,217,A
PROD034071,NOM_PROD34071,DES_PROD34071,4,3,197,1,4706,0,4236,11.11,S,187,236,I
PROD034072,NOM_PROD34072,DES_PROD34072,5,1,197,3,3886,0,3447,12.76,N,187,236,A
PROD034073,NOM_PROD34073,DES_PROD34073,5,3,327,1,3549,0,3183,11.52,N,310,392,I
PROD034074,NOM_PROD34074,DES_PROD34074,4,1,404,4,5316,0,4503,18.06,S,383,484,I
PROD034075,NOM_PROD34075,DES_PROD34075,2,3,367,4,3069,0,2736,12.2,S,348,440,I
PROD034076,NOM_PROD34076,DES_PROD34076,4,2,75,3,4808,0,4079,17.89,S,71,90,I
PROD034077,NOM_PROD34077,DES_PROD34077,4,1,22,3,2869,0,2511,14.28,S,20,26,A
PROD034078,NOM_PROD34078,DES_PROD34078,2,1,495,4,5618,0,4844,15.99,S,470,594,I
PROD034079,NOM_PROD34079,DES_PROD34079,2,2,169,2,5275,0,4607,14.52,N,160,202,A
