codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD045136,NOM_PROD45136,DES_PROD45136,3,1,364,5,2197,0,1929,13.94,N,345,436,I
PROD045137,NOM_PROD45137,DES_PROD45137,3,3,20,4,3133,0,2692,16.41,N,19,24,I
PROD045138,NOM_PROD45138,DES_PROD45138,2,1,467,4,3719,0,3117,19.32,S,443,560,I
PROD045139,NOM_PROD45139,DES_PROD45139,2,3,269,4,4618,0,4031,14.57,S,255,322,A
PROD045140,NOM_PROD45140,DES_PROD45140,1,3,104,5,5877,0,4941,18.95,S,98,124,A
PROD045141,NOM_PROD45141,DES_PROD45141,5,3,323,2,5189,0,4373,18.66,S,306,387,I
PROD045142,NOM_PROD45142,DES_PROD45142,1,1,499,3,2719,0,2298,18.36,N,474,598,I
PROD045143,NOM_PROD45143,DES_PROD45143,1,2,272,4,4693,0,4224,11.11,N,258,326,I
PROD045144,NOM_PROD45144,DES_PROD45144,2,1,207,1,5750,0,4891,17.58,S,196,248,A
PROD045145,NOM_PROD45145,DES_PROD45145,1,3,473,3,5829,0,4902,18.92,S,449,567,I
PROD045146,NOM_PROD45146,DES_PROD45146,2,3,418,3,5861,0,4953,18.35,N,397,501,A
PROD045147,NOM_PROD45147,DES_PROD45147,4,2,204,3,5514,0,4623,19.29,N,193,244,I
PROD045148,NOM_PROD45148,DES_PROD45148,4,2,113,2,3390,0,3000,13.02,N,107,135,A
PROD045149,NOM_PROD45149,DES_PROD45149,5,3,471,2,5068,0,4438,14.2,N,447,565,A
PROD045150,NOM_PROD45150,DES_PROD45150,3,2,253,2,3295,0,2955,11.51,N,240,303,I
PROD045151,NOM_PROD45151,DES_PROD45151,3,2,351,5,3095,0,2633,17.58,S,333,421,I
PROD045152,NOM_PROD45152,DES_PROD45152,3,1,197,2,3453,0,3087,11.87,S,187,236,I
PROD045153,NOM_PROD45153,DES_PROD45153,5,3,251,3,4170,0,3665,13.8,N,238,301,I
PROD045154,NOM_PROD45154,DES_PROD45154,4,3,163,1,4870,0,4247,14.69,S,154,195,I
PROD045155,NOM_PROD45155,DES_PROD45155,2,1,330,1,4910,0,4113,19.39,N,313,396,A
PROD045156,NOM_PROD45156,DES_PROD45156,5,3,187,2,4452,0,3912,13.82,N,177,224,A
PROD045157,NOM_PROD45157,DES_PROD45157,2,1,104,1,3943,0,3532,11.65,S,98,124,I
PROD045158,NOM_PROD45158,DES_PROD45158,2,2,14,5,2669,0,2307,15.71,N,13,16,A
PROD045159,NOM_PROD45159,DES_PROD45159,4,3,122,5,2575,0,2275,13.23,N,115,146,A
PROD045160,NOM_PROD45160,DES_PROD45160,5,1,315,5,5673,0,4953,14.55,N,299,378,A
PROD045161,NOM_PROD45161,DES_PROD45161,4,3,434,1,2945,0,2612,12.76,S,412,520,I
PROD045162,NOM_PROD45162,DES_PROD45162,4,2,188,1,5186,0,4647,11.6,N,178,225,A
PROD045163,NOM_PROD45163,DES_PROD45163,5,3,21,3,4069,0,3628,12.16,S,19,25,A
PROD045164,NOM_PROD45164,DES_PROD45164,2,3,85,3,2440,0,2136,14.24,S,80,102,I
PROD045165,NOM_PROD45165,DES_PROD45165,5,2,238,2,4543,0,3995,13.73,N,226,285,A
PROD045166,NOM_PROD45166,DES_PROD45166,5,2,290,4,3923,0,3521,11.42,S,275,348,A
PROD045167,NOM_PROD45167,DES_PROD45167,1,1,17,4,4252,0,3703,14.85,N,16,20,I
PROD045168,NOM_PROD45168,DES_PROD45168,2,1,291,1,5604,0,4997,12.16,S,276,349,I
PROD045169,NOM_PROD45169,DES_PROD45169,3,2,159,2,2980,0,2668,11.7,S,151,190,I
PROD045170,NOM_PROD45170,DES_PROD45170,2,1,248,1,2794,0,2454,13.87,S,235,297,A
PROD045171,NOM_PROD45171,DES_PROD45171,4,3,294,5,3484,0,2969,17.35,N,279,352,I
PROD045172,NOM_PROD45172,DES_PROD45172,4,1,260,4,3529,0,3182,10.91,S,247,312,A
PROD045173,NOM_PROD45173,DES_PROD45173,2,2,329,4,2535,0,2218,14.3,S,312,394,A
PROD045174,NOM_PROD45174,DES_PROD45174,2,1,371,4,2652,0,2269,16.89,S,352,445,A
PROD045175,NOM_PROD45175,DES_PROD45175,3,3,91,4,2816,0,2445,15.21,N,86,109,I
PROD045176,NOM_PROD45176,DES_PROD45176,4,3,383,4,3068,0,2786,10.15,S,363,459,I
PROD045177,NOM_PROD45177,DES_PROD45177,2,1,447,5,4171,0,3710,12.44,S,424,536,A
PROD045178,NOM_PROD45178,DES_PROD45178,4,2,488,3,2430,0,2046,18.8,S,463,585,A
PROD045179,NOM_PROD45179,DES_PROD45179,5,2,43,4,2926,0,2546,14.93,N,40,51,I
PROD045180,NOM_PROD45180,DES_PROD45180,2,2,265,2,4932,0,4262,15.73,N,251,318,A
PROD045181,NOM_PROD45181,DES_PROD45181,3,1,192,3,4477,0,3959,13.09,N,182,230,A
PROD045182,NOM_PROD45182,DES_PROD45182,3,1,252,3,4815,0,4156,15.88,S,239,302,I
PROD045183,NOM_PROD45183,DES_PROD45183,5,2,221,3,3892,0,3247,19.87,N,209,265,I
PROD045184,NOM_PROD45184,DES_PROD45184,1,1,85,3,5059,0,4468,13.23,N,80,102,A
PROD045185,NOM_PROD45185,DES_PROD45185,2,1,180,4,2799,0,2420,15.7,S,171,216,A
PROD045186,NOM_PROD45186,DES_PROD45186,3,2,135,1,3791,0,3247,16.78,S,128,162,A
PROD045187,NOM_PROD45187,DES_PROD45187,3,3,485,3,3561,0,2979,19.55,S,460,582,I
PROD045188,NOM_PROD45188,DES_PROD45188,3,2,433,4,5054,0,4308,17.32,N,411,519,A
PROD045189,NOM_PROD45189,DES_PROD45189,5,3,436,1,3816,0,3217,18.64,N,414,523,I
PROD045190,NOM_PROD45190,DES_PROD45190,5,2,377,2,4452,0,3873,14.96,S,358,452,A
PROD045191,NOM_PROD45191,DES_PROD45191,2,2,200,1,4022,0,3529,13.98,S,190,240,A
PROD045192,NOM_PROD45192,DES_PROD45192,1,1,400,3,3717,0,3178,16.97,S,380,480,I
PROD045193,NOM_PROD45193,DES_PROD45193,5,1,112,4,5324,0,4522,17.75,S,106,134,I
PROD045194,NOM_PROD45194,DES_PROD45194,4,2,112,3,2148,0,1893,13.49,N,106,134,I
PROD045195,NOM_PROD45195,DES_PROD45195,3,1,130,3,5402,0,4655,16.06,N,123,156,I
PROD045196,NOM_PROD45196,DES_PROD45196,2,3,173,5,2904,0,2569,13.05,N,164,207,A
PROD045197,NOM_PROD45197,DES_PROD45197,2,1,464,2,5098,0,4585,11.21,S,440,556,I
PROD045198,NOM_PROD45198,DES_PROD45198,1,3,354,4,3492,0,2917,19.73,N,336,424,A
PROD045199,NOM_PROD45199,DES_PROD45199,4,3,354,4,2298,0,1936,18.74,N,336,424,A
PROD045200,NOM_PROD45200,DES_PROD45200,2,1,334,2,5665,0,4858,16.62,N,317,400,I
PROD045201,NOM_PROD45201,DES_PROD45201,5,3,252,2,4086,0,3483,17.33,S,239,302,I
PROD045202,NOM_PROD45202,DES_PROD45202,3,1,311,2,4314,0,3752,14.98,N,295,373,A
PROD045203,NOM_PROD45203,DES_PROD45203,5,2,289,3,4158,0,3549,17.18,S,274,346,I
PROD045204,NOM_PROD45204,DES_PROD45204,2,2,418,1,4265,0,3557,19.93,S,397,501,A
PROD045205,NOM_PROD45205,DES_PROD45205,3,1,230,3,3234,0,2861,13.06,N,218,276,A
PROD045206,NOM_PROD45206,DES_PROD45206,2,1,272,1,3062,0,2687,13.99,S,258,326,I
PROD045207,NOM_PROD45207,DES_PROD45207,1,1,87,5,4982,0,4184,19.08,S,82,104,I
PROD045208,NOM_PROD45208,DES_PROD45208,3,2,11,4,4454,0,3821,16.59,S,10,13,I
PROD045209,NOM_PROD45209,DES_PROD45209,5,2,433,1,2963,0,2473,19.84,S,411,519,A
PROD045210,NOM_PROD45210,DES_PROD45210,1,3,55,5,2669,0,2294,16.39,S,52,66,A
PROD045211,NOM_PROD45211,DES_PROD45211,2,1,76,2,3121,0,2796,11.64,N,72,91,I
PROD045212,NOM_PROD45212,DES_PROD45212,4,1,298,3,4301,0,3848,11.79,N,283,357,I
PROD045213,NOM_PROD45213,DES_PROD45213,4,1,108,3,2930,0,2559,14.53,S,102,129,A
PROD045214,NOM_PROD45214,DES_PROD45214,1,3,167,2,2559,0,2180,17.41,S,158,200,A
PROD045215,NOM_PROD45215,DES_PROD45215,3,2,268,1,3496,0,2947,18.64,S,254,321,I
PROD045216,NOM_PROD45216,DES_PROD45216,2,1,425,2,3169,0,2864,10.65,S,403,510,I
PROD045217,NOM_PROD45217,DES_PROD45217,3,3,127,4,2548,0,2239,13.84,N,120,152,A
PROD045218,NOM_PROD45218,DES_PROD45218,2,1,280,2,5126,0,4397,16.6,N,266,336,I
PROD045219,NOM_PROD45219,DES_PROD45219,5,1,286,5,3200,0,2864,11.75,S,271,343,A
PROD045220,NOM_PROD45220,DES_PROD45220,5,2,433,3,2630,0,2238,17.56,S,411,519,A
PROD045221,NOM_PROD45221,DES_PROD45221,3,3,91,5,2485,0,2205,12.7,S,86,109,I
PROD045222,NOM_PROD45222,DES_PROD45222,5,1,391,1,2258,0,1924,17.36,S,371,469,I
PROD045223,NOM_PROD45223,DES_PROD45223,2,2,498,3,2947,0,2473,19.18,S,473,597,I
PROD045224,NOM_PROD45224,DES_PROD45224,5,2,236,2,3584,0,3085,16.18,N,224,283,A
PROD045225,NOM_PROD45225,DES_PROD45225,3,2,471,3,3589,0,3138,14.38,S,447,565,A
PROD045226,NOM_PROD45226,DES_PROD45226,5,3,258,3,3806,0,3266,16.56,N,245,309,I
PROD045227,NOM_PROD45227,DES_PROD45227,4,2,209,5,4019,0,3457,16.26,S,198,250,I
PROD045228,NOM_PROD45228,DES_PROD45228,4,1,391,5,4702,0,3952,18.98,S,371,469,I
PROD045229,NOM_PROD45229,DES_PROD45229,1,1,420,1,4774,0,4311,10.75,N,399,504,I
PROD045230,NOM_PROD45230,DES_PROD45230,2,2,409,3,2376,0,1983,19.86,S,388,490,I
PROD045231,NOM_PROD45231,DES_PROD45231,5,1,101,2,2368,0,2021,17.2,S,95,121,A
PROD045232,NOM_PROD45232,DES_PROD45232,5,3,321,3,2801,0,2376,17.91,S,304,385,A
PROD045233,NOM_PROD45233,DES_PROD45233,3,1,393,2,4706,0,4215,11.66,N,373,471,A
PROD045234,NOM_PROD45234,DES_PROD45234,1,1,127,2,4598,0,4156,10.64,S,120,152,I
PROD045235,NOM_PROD45235,DES_PROD45235,1,1,206,2,3766,0,3177,18.56,N,195,247,I
PROD045236,NOM_PROD45236,DES_PROD45236,4,3,493,3,2982,0,2706,10.23,N,468,591,A
PROD045237,NOM_PROD45237,DES_PROD45237,4,1,226,1,4261,0,3758,13.41,S,214,271,I
PROD045238,NOM_PROD45238,DES_PROD45238,1,2,267,3,3367,0,2880,16.91,S,253,320,A
PROD045239,NOM_PROD45239,DES_PROD45239,5,2,324,2,2248,0,1980,13.57,N,307,388,I
PROD045240,NOM_PROD45240,DES_PROD45240,2,1,104,4,3594,0,3126,15.0,S,98,124,I
PROD045241,NOM_PROD45241,DES_PROD45241,2,1,498,2,2279,0,2040,11.72,S,473,597,I
PROD045242,NOM_PROD45242,DES_PROD45242,3,3,55,5,2744,0,2491,10.16,S,52,66,I
PROD045243,NOM_PROD45243,DES_PROD45243,4,3,48,4,3692,0,3213,14.91,N,45,57,A
PROD045244,NOM_PROD45244,DES_PROD45244,4,1,46,1,2711,0,2313,17.21,S,43,55,I
PROD045245,NOM_PROD45245,DES_PROD45245,5,1,460,1,3017,0,2636,14.48,S,437,552,I
PROD045246,NOM_PROD45246,DES_PROD45246,2,1,325,2,4955,0,4451,11.33,N,308,390,A
PROD045247,NOM_PROD45247,DES_PROD45247,4,3,73,5,2429,0,2181,11.4,N,69,87,I
PROD045248,NOM_PROD45248,DES_PROD45248,3,2,225,3,4081,0,3701,10.27,N,213,270,A
PROD045249,NOM_PROD45249,DES_PROD45249,1,1,371,2,2653,0,2406,10.29,S,352,445,A
PROD045250,NOM_PROD45250,DES_PROD45250,3,2,6,3,3578,0,2996,19.43,N,5,7,A
PROD045251,NOM_PROD45251,DES_PROD45251,2,3,303,4,3688,0,3294,11.98,N,287,363,I
PROD045252,NOM_PROD45252,DES_PROD45252,3,1,396,5,5691,0,4748,19.88,N,376,475,I
PROD045253,NOM_PROD45253,DES_PROD45253,3,1,100,4,3391,0,2934,15.59,S,95,120,A
PROD045254,NOM_PROD45254,DES_PROD45254,3,2,496,4,3907,0,3453,13.17,N,471,595,A
PROD045255,NOM_PROD45255,DES_PROD45255,4,2,411,5,3362,0,2923,15.05,S,390,493,A
PROD045256,NOM_PROD45256,DES_PROD45256,5,2,241,3,5373,0,4608,16.62,S,228,289,I
PROD045257,NOM_PROD45257,DES_PROD45257,5,1,134,5,3837,0,3249,18.12,S,127,160,A
PROD045258,NOM_PROD45258,DES_PROD45258,5,2,61,1,3796,0,3268,16.16,N,57,73,I
PROD045259,NOM_PROD45259,DES_PROD45259,5,2,176,2,2757,0,2426,13.65,N,167,211,I
PROD045260,NOM_PROD45260,DES_PROD45260,3,3,305,3,5470,0,4827,13.34,N,289,366,I
PROD045261,NOM_PROD45261,DES_PROD45261,1,2,431,1,3308,0,2862,15.6,N,409,517,A
PROD045262,NOM_PROD45262,DES_PROD45262,5,2,94,5,4959,0,4275,16.01,S,89,112,I
PROD045263,NOM_PROD45263,DES_PROD45263,4,2,259,3,3189,0,2786,14.48,N,246,310,I
PROD045264,NOM_PROD45264,DES_PROD45264,1,2,11,2,3169,0,2678,18.35,N,10,13,A
PROD045265,NOM_PROD45265,DES_PROD45265,4,2,357,3,5210,0,4572,13.97,N,339,428,I
PROD045266,NOM_PROD45266,DES_PROD45266,3,3,280,5,3763,0,3234,16.37,N,266,336,I
PROD045267,NOM_PROD45267,DES_PROD45267,1,2,368,3,2358,0,2043,15.46,N,349,441,A
PROD045268,NOM_PROD45268,DES_PROD45268,2,2,35,1,5096,0,4501,13.22,N,33,42,A
PROD045269,NOM_PROD45269,DES_PROD45269,5,1,229,5,2515,0,2219,13.38,S,217,274,A
PROD045270,NOM_PROD45270,DES_PROD45270,4,2,119,2,2903,0,2536,14.5,S,113,142,A
PROD045271,NOM_PROD45271,DES_PROD45271,4,1,323,4,4729,0,3966,19.24,N,306,387,I
PROD045272,NOM_PROD45272,DES_PROD45272,3,1,380,3,3389,0,3006,12.75,N,361,456,I
PROD045273,NOM_PROD45273,DES_PROD45273,1,1,141,3,3273,0,2922,12.04,N,133,169,I
PROD045274,NOM_PROD45274,DES_PROD45274,1,1,452,3,4232,0,3560,18.9,N,429,542,I
PROD045275,NOM_PROD45275,DES_PROD45275,4,2,492,4,2428,0,2071,17.25,S,467,590,I
PROD045276,NOM_PROD45276,DES_PROD45276,3,2,416,4,3906,0,3359,16.31,S,395,499,I
PROD045277,NOM_PROD45277,DES_PROD45277,2,1,289,3,2387,0,2013,18.62,S,274,346,A
PROD045278,NOM_PROD45278,DES_PROD45278,1,3,185,1,4523,0,3852,17.43,N,175,222,A
PROD045279,NOM_PROD45279,DES_PROD45279,4,1,425,1,5342,0,4545,17.54,N,403,510,I
PROD045280,NOM_PROD45280,DES_PROD45280,3,2,254,1,4471,0,3861,15.82,N,241,304,I
PROD045281,NOM_PROD45281,DES_PROD45281,4,2,143,3,3842,0,3295,16.63,N,135,171,A
PROD045282,NOM_PROD45282,DES_PROD45282,5,1,339,3,4639,0,4210,10.21,S,322,406,A
PROD045283,NOM_PROD45283,DES_PROD45283,1,2,277,5,5981,0,4995,19.75,N,263,332,I
PROD045284,NOM_PROD45284,DES_PROD45284,1,2,175,4,3610,0,3226,11.93,N,166,210,I
PROD045285,NOM_PROD45285,DES_PROD45285,2,1,70,4,3897,0,3348,16.4,S,66,84,I
PROD045286,NOM_PROD45286,DES_PROD45286,5,2,350,2,5138,0,4663,10.19,S,332,420,I
PROD045287,NOM_PROD45287,DES_PROD45287,2,3,395,5,4992,0,4333,15.23,N,375,474,A
PROD045288,NOM_PROD45288,DES_PROD45288,2,3,467,4,4976,0,4440,12.09,N,443,560,I
PROD045289,NOM_PROD45289,DES_PROD45289,4,3,477,4,2461,0,2150,14.5,S,453,572,A
PROD045290,NOM_PROD45290,DES_PROD45290,1,2,475,1,4381,0,3802,15.23,S,451,570,A
PROD045291,NOM_PROD45291,DES_PROD45291,2,2,310,3,5300,0,4694,12.93,S,294,372,I
PROD045292,NOM_PROD45292,DES_PROD45292,3,3,179,4,3996,0,3342,19.57,N,170,214,A
PROD045293,NOM_PROD45293,DES_PROD45293,3,2,485,1,3402,0,3050,11.56,S,460,582,I
PROD045294,NOM_PROD45294,DES_PROD45294,1,2,2,3,2279,0,2007,13.59,N,1,2,A
PROD045295,NOM_PROD45295,DES_PROD45295,2,1,185,4,3025,0,2534,19.38,N,175,222,I
PROD045296,NOM_PROD45296,DES_PROD45296,4,1,412,5,4854,0,4092,18.64,N,391,494,A
PROD045297,NOM_PROD45297,DES_PROD45297,1,1,112,2,3575,0,3216,11.17,N,106,134,I
PROD045298,NOM_PROD45298,DES_PROD45298,2,3,111,5,4551,0,4046,12.49,S,105,133,I
PROD045299,NOM_PROD45299,DES_PROD45299,1,2,34,1,4463,0,3867,15.43,S,32,40,A
PROD045300,NOM_PROD45300,DES_PROD45300,4,3,57,5,5634,0,4759,18.39,N,54,68,I
PROD045301,NOM_PROD45301,DES_PROD45301,5,2,180,2,3463,0,2894,19.69,N,171,216,A
PROD045302,NOM_PROD45302,DES_PROD45302,2,2,435,1,5540,0,4710,17.63,S,413,522,A
PROD045303,NOM_PROD45303,DES_PROD45303,2,1,348,4,3540,0,3171,11.65,N,330,417,I
PROD045304,NOM_PROD45304,DES_PROD45304,5,3,294,5,5534,0,4904,12.86,S,279,352,I
PROD045305,NOM_PROD45305,DES_PROD45305,4,2,405,3,4026,0,3379,19.16,S,384,486,A
PROD045306,NOM_PROD45306,DES_PROD45306,5,1,218,4,5307,0,4541,16.89,S,207,261,I
PROD045307,NOM_PROD45307,DES_PROD45307,1,2,196,2,4986,0,4466,11.65,N,186,235,I
PROD045308,NOM_PROD45308,DES_PROD45308,1,1,411,4,4869,0,4254,14.48,N,390,493,I
PROD045309,NOM_PROD45309,DES_PROD45309,3,2,70,3,4711,0,3936,19.7,S,66,84,I
PROD045310,NOM_PROD45310,DES_PROD45310,2,1,362,4,3435,0,3027,13.49,N,343,434,I
PROD045311,NOM_PROD45311,DES_PROD45311,4,1,312,5,2279,0,1952,16.79,S,296,374,I
PROD045312,NOM_PROD45312,DES_PROD45312,2,1,143,1,5084,0,4500,13.0,S,135,171,I
PROD045313,NOM_PROD45313,DES_PROD45313,5,2,447,5,2540,0,2241,13.38,N,424,536,I
PROD045314,NOM_PROD45314,DES_PROD45314,4,2,182,1,3206,0,2770,15.77,N,172,218,I
PROD045315,NOM_PROD45315,DES_PROD45315,1,2,27,4,2336,0,2025,15.4,S,25,32,A
PROD045316,NOM_PROD45316,DES_PROD45316,3,3,82,4,4375,0,3938,11.12,S,77,98,A
PROD045317,NOM_PROD45317,DES_PROD45317,5,2,443,3,5450,0,4743,14.92,S,420,531,A
PROD045318,NOM_PROD45318,DES_PROD45318,5,3,205,1,4452,0,3882,14.7,S,194,246,I
PROD045319,NOM_PROD45319,DES_PROD45319,2,3,270,5,4399,0,3984,10.43,N,256,324,A
PROD045320,NOM_PROD45320,DES_PROD45320,2,2,67,2,3595,0,3268,10.03,S,63,80,A
PROD045321,NOM_PROD45321,DES_PROD45321,3,3,121,3,4247,0,3793,11.97,N,114,145,A
PROD045322,NOM_PROD45322,DES_PROD45322,1,2,290,3,5251,0,4692,11.93,S,275,348,A
PROD045323,NOM_PROD45323,DES_PROD45323,4,3,239,2,3767,0,3359,12.17,S,227,286,I
PROD045324,NOM_PROD45324,DES_PROD45324,3,3,286,4,3408,0,3032,12.42,S,271,343,I
PROD045325,NOM_PROD45325,DES_PROD45325,1,1,439,2,4448,0,3979,11.8,S,417,526,A
PROD045326,NOM_PROD45326,DES_PROD45326,2,2,78,5,5431,0,4599,18.1,N,74,93,I
PROD045327,NOM_PROD45327,DES_PROD45327,3,2,300,4,4968,0,4433,12.07,N,285,360,A
PROD045328,NOM_PROD45328,DES_PROD45328,5,1,286,3,2330,0,1944,19.9,S,271,343,A
PROD045329,NOM_PROD45329,DES_PROD45329,4,2,116,2,3651,0,3235,12.89,N,110,139,I
PROD045330,NOM_PROD45330,DES_PROD45330,3,2,55,1,3760,0,3158,19.08,S,52,66,A
PROD045331,NOM_PROD45331,DES_PROD45331,3,3,111,4,4455,0,3913,13.87,N,105,133,I
PROD045332,NOM_PROD45332,DES_PROD45332,5,2,106,4,3508,0,3168,10.74,N,100,127,I
PROD045333,NOM_PROD45333,DES_PROD45333,1,2,108,1,2645,0,2270,16.54,S,102,129,I
PROD045334,NOM_PROD45334,DES_PROD45334,4,3,391,1,4730,0,4104,15.26,N,371,469,I
PROD045335,NOM_PROD45335,DES_PROD45335,1,1,318,5,2668,0,2416,10.44,N,302,381,I
PROD045336,NOM_PROD45336,DES_PROD45336,4,3,241,4,5027,0,4458,12.77,S,228,289,A
PROD045337,NOM_PROD45337,DES_PROD45337,2,1,287,3,5632,0,4950,13.78,S,272,344,I
PROD045338,NOM_PROD45338,DES_PROD45338,4,1,205,2,3002,0,2623,14.48,N,194,246,A
PROD045339,NOM_PROD45339,DES_PROD45339,3,3,478,4,2645,0,2302,14.93,N,454,573,I
PROD045340,NOM_PROD45340,DES_PROD45340,4,1,404,3,3821,0,3394,12.59,S,383,484,A
PROD045341,NOM_PROD45341,DES_PROD45341,1,1,357,1,4133,0,3498,18.18,N,339,428,I
PROD045342,NOM_PROD45342,DES_PROD45342,3,3,178,3,4955,0,4401,12.59,N,169,213,A
PROD045343,NOM_PROD45343,DES_PROD45343,5,1,238,2,4451,0,3772,18.02,S,226,285,I
PROD045344,NOM_PROD45344,DES_PROD45344,4,3,489,2,4856,0,4371,11.1,N,464,586,I
PROD045345,NOM_PROD45345,DES_PROD45345,1,3,369,5,5407,0,4841,11.7,N,350,442,I
PROD045346,NOM_PROD45346,DES_PROD45346,3,3,460,1,4297,0,3758,14.35,S,437,552,A
PROD045347,NOM_PROD45347,DES_PROD45347,4,1,471,2,2147,0,1918,11.95,S,447,565,I
PROD045348,NOM_PROD45348,DES_PROD45348,2,2,490,1,2650,0,2323,14.11,S,465,588,A
PROD045349,NOM_PROD45349,DES_PROD45349,5,3,38,5,2392,0,2041,17.23,S,36,45,I
PROD045350,NOM_PROD45350,DES_PROD45350,4,2,104,2,3129,0,2677,16.92,N,98,124,A
PROD045351,NOM_PROD45351,DES_PROD45351,2,3,219,4,4809,0,4080,17.89,N,208,262,A
PROD045352,NOM_PROD45352,DES_PROD45352,2,1,178,2,3556,0,3148,12.97,N,169,213,A
PROD045353,NOM_PROD45353,DES_PROD45353,5,1,122,2,2379,0,2028,17.34,N,115,146,A
PROD045354,NOM_PROD45354,DES_PROD45354,1,3,372,1,5401,0,4621,16.9,N,353,446,I
PROD045355,NOM_PROD45355,DES_PROD45355,3,1,449,5,2957,0,2539,16.5,S,426,538,A
PROD045356,NOM_PROD45356,DES_PROD45356,5,3,122,4,4416,0,3858,14.47,S,115,146,A
PROD045357,NOM_PROD45357,DES_PROD45357,2,1,283,3,4342,0,3654,18.84,N,268,339,A
PROD045358,NOM_PROD45358,DES_PROD45358,5,2,406,3,5238,0,4534,15.54,N,385,487,A
PROD045359,NOM_PROD45359,DES_PROD45359,1,3,491,3,4423,0,3776,17.15,S,466,589,I
PROD045360,NOM_PROD45360,DES_PROD45360,4,2,98,1,5468,0,4968,10.07,S,93,117,I
PROD045361,NOM_PROD45361,DES_PROD45361,4,2,288,1,5147,0,4603,11.83,S,273,345,A
PROD045362,NOM_PROD45362,DES_PROD45362,2,3,358,2,3936,0,3289,19.68,N,340,429,A
PROD045363,NOM_PROD45363,DES_PROD45363,5,3,435,2,2531,0,2132,18.74,S,413,522,A
PROD045364,NOM_PROD45364,DES_PROD45364,3,1,117,3,4964,0,4263,16.45,N,111,140,I
PROD045365,NOM_PROD45365,DES_PROD45365,4,3,236,2,3508,0,3127,12.19,S,224,283,A
PROD045366,NOM_PROD45366,DES_PROD45366,3,3,107,2,2916,0,2547,14.52,S,101,128,I
PROD045367,NOM_PROD45367,DES_PROD45367,2,1,473,2,2247,0,1969,14.15,N,449,567,I
PROD045368,NOM_PROD45368,DES_PROD45368,2,2,92,5,5120,0,4410,16.11,S,87,110,I
PROD045369,NOM_PROD45369,DES_PROD45369,2,3,106,1,2950,0,2583,14.21,S,100,127,I
PROD045370,NOM_PROD45370,DES_PROD45370,1,3,115,2,3672,0,3101,18.42,S,109,138,I
PROD045371,NOM_PROD45371,DES_PROD45371,4,2,411,1,3265,0,2852,14.49,N,390,493,I
PROD045372,NOM_PROD45372,DES_PROD45372,4,3,218,5,5195,0,4634,12.11,S,207,261,A
PROD045373,NOM_PROD45373,DES_PROD45373,5,3,351,5,4136,0,3457,19.65,S,333,421,A
PROD045374,NOM_PROD45374,DES_PROD45374,1,2,248,4,2246,0,2035,10.38,S,235,297,A
PROD045375,NOM_PROD45375,DES_PROD45375,5,3,164,5,2838,0,2435,16.56,N,155,196,A
PROD045376,NOM_PROD45376,DES_PROD45376,1,3,257,4,4811,0,4089,17.67,N,244,308,I
PROD045377,NOM_PROD45377,DES_PROD45377,4,2,499,2,2537,0,2293,10.68,N,474,598,I
PROD045378,NOM_PROD45378,DES_PROD45378,4,2,411,4,5743,0,4923,16.66,N,390,493,A
PROD045379,NOM_PROD45379,DES_PROD45379,4,1,457,1,5332,0,4579,16.46,S,434,548,A
PROD045380,NOM_PROD45380,DES_PROD45380,5,3,323,3,3451,0,3105,11.16,N,306,387,I
PROD045381,NOM_PROD45381,DES_PROD45381,3,2,168,2,3340,0,3010,10.98,N,159,201,A
PROD045382,NOM_PROD45382,DES_PROD45382,3,3,141,3,4855,0,4172,16.38,N,133,169,I
PROD045383,NOM_PROD45383,DES_PROD45383,3,1,439,4,5561,0,4822,15.33,N,417,526,I
PROD045384,NOM_PROD45384,DES_PROD45384,1,2,274,3,5533,0,4995,10.78,N,260,328,A
PROD045385,NOM_PROD45385,DES_PROD45385,1,2,335,2,4713,0,4100,14.96,N,318,402,I
PROD045386,NOM_PROD45386,DES_PROD45386,3,3,14,1,4213,0,3649,15.48,N,13,16,A
PROD045387,NOM_PROD45387,DES_PROD45387,2,3,456,2,4826,0,4351,10.94,N,433,547,A
PROD045388,NOM_PROD45388,DES_PROD45388,1,1,188,4,3810,0,3377,12.85,S,178,225,I
PROD045389,NOM_PROD45389,DES_PROD45389,1,2,69,4,3505,0,2936,19.41,S,65,82,A
PROD045390,NOM_PROD45390,DES_PROD45390,1,3,55,1,4482,0,4007,11.86,S,52,66,A
PROD045391,NOM_PROD45391,DES_PROD45391,1,3,346,1,5032,0,4340,15.95,S,328,415,I
PROD045392,NOM_PROD45392,DES_PROD45392,2,2,145,2,5194,0,4482,15.89,S,137,174,A
PROD045393,NOM_PROD45393,DES_PROD45393,1,2,439,1,2929,0,2649,10.6,S,417,526,A
PROD045394,NOM_PROD45394,DES_PROD45394,1,1,356,2,2734,0,2338,16.96,N,338,427,I
PROD045395,NOM_PROD45395,DES_PROD45395,4,1,25,1,2718,0,2401,13.24,N,23,30,A
PROD045396,NOM_PROD45396,DES_PROD45396,2,2,48,1,5264,0,4601,14.43,N,45,57,I
