codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD025142,NOM_PROD25142,DES_PROD25142,4,1,131,1,2861,0,2551,12.19,N,124,157,I,"categoria no existe (id: 4)"
PROD025143,NOM_PROD25143,DES_PROD25143,5,1,82,3,2151,0,1907,12.82,N,77,98,A,"categoria no existe (id: 5)"
PROD025144,NOM_PROD25144,DES_PROD25144,4,1,330,1,4584,0,4041,13.44,N,313,396,A,"categoria no existe (id: 4)"
PROD025147,NOM_PROD25147,DES_PROD25147,4,1,194,5,4045,0,3387,19.44,S,184,232,A,"categoria no existe (id: 4)"
PROD025152,NOM_PROD25152,DES_PROD25152,5,3,360,4,4814,0,4340,10.94,S,342,432,A,"categoria no existe (id: 5)"
PROD025156,NOM_PROD25156,DES_PROD25156,4,3,245,2,4915,0,4344,13.15,N,232,294,A,"categoria no existe (id: 4)"
PROD025157,NOM_PROD25157,DES_PROD25157,5,1,381,5,4256,0,3650,16.61,N,361,457,I,"categoria no existe (id: 5)"
PROD025160,NOM_PROD25160,DES_PROD25160,4,3,334,2,5622,0,4965,13.25,S,317,400,I,"categoria no existe (id: 4)"
PROD025161,NOM_PROD25161,DES_PROD25161,5,3,292,4,3201,0,2882,11.1,N,277,350,A,"categoria no existe (id: 5)"
PROD025163,NOM_PROD25163,DES_PROD25163,5,1,432,1,2481,0,2101,18.1,N,410,518,A,"categoria no existe (id: 5)"
PROD025164,NOM_PROD25164,DES_PROD25164,5,2,326,2,4013,0,3462,15.94,N,309,391,I,"categoria no existe (id: 5)"
PROD025166,NOM_PROD25166,DES_PROD25166,5,3,268,2,3614,0,3238,11.62,N,254,321,I,"categoria no existe (id: 5)"
PROD025168,NOM_PROD25168,DES_PROD25168,5,1,426,5,3836,0,3383,13.42,N,404,511,A,"categoria no existe (id: 5)"
PROD025169,NOM_PROD25169,DES_PROD25169,4,2,389,5,4187,0,3773,10.99,N,369,466,I,"categoria no existe (id: 4)"
PROD025170,NOM_PROD25170,DES_PROD25170,4,3,315,3,4347,0,3703,17.41,N,299,378,I,"categoria no existe (id: 4)"
PROD025173,NOM_PROD25173,DES_PROD25173,5,2,263,3,3880,0,3413,13.69,N,249,315,A,"categoria no existe (id: 5)"
PROD025176,NOM_PROD25176,DES_PROD25176,5,2,97,1,3948,0,3398,16.21,N,92,116,I,"categoria no existe (id: 5)"
PROD025177,NOM_PROD25177,DES_PROD25177,4,2,336,4,4524,0,3985,13.55,S,319,403,I,"categoria no existe (id: 4)"
PROD025184,NOM_PROD25184,DES_PROD25184,4,3,321,5,3546,0,3014,17.66,N,304,385,I,"categoria no existe (id: 4)"
PROD025185,NOM_PROD25185,DES_PROD25185,5,3,496,5,5145,0,4614,11.52,S,471,595,A,"categoria no existe (id: 5)"
PROD025186,NOM_PROD25186,DES_PROD25186,5,3,267,5,4715,0,4023,17.22,N,253,320,A,"categoria no existe (id: 5)"
PROD025187,NOM_PROD25187,DES_PROD25187,5,1,260,2,2871,0,2486,15.49,N,247,312,I,"categoria no existe (id: 5)"
PROD025188,NOM_PROD25188,DES_PROD25188,4,3,442,5,2685,0,2435,10.29,S,419,530,I,"categoria no existe (id: 4)"
PROD025190,NOM_PROD25190,DES_PROD25190,4,1,12,1,2728,0,2334,16.89,S,11,14,I,"categoria no existe (id: 4)"
PROD025195,NOM_PROD25195,DES_PROD25195,4,1,432,3,2361,0,2081,13.47,S,410,518,A,"categoria no existe (id: 4)"
PROD025196,NOM_PROD25196,DES_PROD25196,5,2,307,4,2636,0,2364,11.51,N,291,368,A,"categoria no existe (id: 5)"
PROD025197,NOM_PROD25197,DES_PROD25197,4,2,192,3,3168,0,2721,16.43,S,182,230,I,"categoria no existe (id: 4)"
PROD025199,NOM_PROD25199,DES_PROD25199,5,3,358,5,5831,0,4991,16.84,S,340,429,I,"categoria no existe (id: 5)"
PROD025200,NOM_PROD25200,DES_PROD25200,4,1,428,1,2555,0,2209,15.67,N,406,513,I,"categoria no existe (id: 4)"
PROD025206,NOM_PROD25206,DES_PROD25206,5,3,22,1,5071,0,4522,12.15,N,20,26,I,"categoria no existe (id: 5)"
PROD025207,NOM_PROD25207,DES_PROD25207,5,1,35,2,2928,0,2653,10.39,N,33,42,I,"categoria no existe (id: 5)"
PROD025214,NOM_PROD25214,DES_PROD25214,5,1,16,5,2605,0,2339,11.4,S,15,19,A,"categoria no existe (id: 5)"
PROD025217,NOM_PROD25217,DES_PROD25217,5,2,432,2,4292,0,3865,11.06,N,410,518,I,"categoria no existe (id: 5)"
PROD025220,NOM_PROD25220,DES_PROD25220,4,3,231,1,4670,0,4109,13.67,N,219,277,A,"categoria no existe (id: 4)"
PROD025222,NOM_PROD25222,DES_PROD25222,5,2,238,2,5480,0,4613,18.81,S,226,285,A,"categoria no existe (id: 5)"
PROD025223,NOM_PROD25223,DES_PROD25223,4,1,368,1,5126,0,4477,14.51,S,349,441,A,"categoria no existe (id: 4)"
PROD025224,NOM_PROD25224,DES_PROD25224,4,1,462,3,3883,0,3440,12.9,N,438,554,A,"categoria no existe (id: 4)"
PROD025227,NOM_PROD25227,DES_PROD25227,4,3,490,5,4809,0,4030,19.34,S,465,588,A,"categoria no existe (id: 4)"
PROD025229,NOM_PROD25229,DES_PROD25229,4,3,266,2,3056,0,2669,14.53,N,252,319,I,"categoria no existe (id: 4)"
PROD025233,NOM_PROD25233,DES_PROD25233,4,3,344,5,2965,0,2516,17.85,S,326,412,I,"categoria no existe (id: 4)"
PROD025236,NOM_PROD25236,DES_PROD25236,5,3,183,5,5068,0,4507,12.46,S,173,219,A,"categoria no existe (id: 5)"
PROD025237,NOM_PROD25237,DES_PROD25237,5,1,169,5,4651,0,3929,18.4,N,160,202,I,"categoria no existe (id: 5)"
PROD025238,NOM_PROD25238,DES_PROD25238,4,1,428,1,3989,0,3485,14.47,S,406,513,I,"categoria no existe (id: 4)"
PROD025239,NOM_PROD25239,DES_PROD25239,5,3,324,2,3135,0,2725,15.05,S,307,388,A,"categoria no existe (id: 5)"
PROD025241,NOM_PROD25241,DES_PROD25241,5,2,398,5,3309,0,2802,18.12,S,378,477,A,"categoria no existe (id: 5)"
PROD025247,NOM_PROD25247,DES_PROD25247,5,1,236,4,5679,0,4970,14.28,N,224,283,I,"categoria no existe (id: 5)"
PROD025248,NOM_PROD25248,DES_PROD25248,5,3,29,5,5060,0,4281,18.22,N,27,34,I,"categoria no existe (id: 5)"
PROD025251,NOM_PROD25251,DES_PROD25251,5,3,189,1,3345,0,2810,19.07,S,179,226,A,"categoria no existe (id: 5)"
PROD025259,NOM_PROD25259,DES_PROD25259,5,3,296,3,3894,0,3396,14.69,S,281,355,I,"categoria no existe (id: 5)"
PROD025261,NOM_PROD25261,DES_PROD25261,5,1,334,1,2286,0,1996,14.53,S,317,400,I,"categoria no existe (id: 5)"
PROD025267,NOM_PROD25267,DES_PROD25267,4,1,449,1,3689,0,3096,19.18,S,426,538,I,"categoria no existe (id: 4)"
PROD025268,NOM_PROD25268,DES_PROD25268,4,1,111,4,4799,0,4166,15.21,N,105,133,A,"categoria no existe (id: 4)"
PROD025269,NOM_PROD25269,DES_PROD25269,4,3,74,1,5590,0,4993,11.97,S,70,88,A,"categoria no existe (id: 4)"
PROD025270,NOM_PROD25270,DES_PROD25270,5,2,337,1,2272,0,1969,15.4,S,320,404,I,"categoria no existe (id: 5)"
PROD025278,NOM_PROD25278,DES_PROD25278,5,3,380,4,3255,0,2939,10.76,N,361,456,A,"categoria no existe (id: 5)"
PROD025281,NOM_PROD25281,DES_PROD25281,4,2,481,3,4809,0,4338,10.87,N,456,577,I,"categoria no existe (id: 4)"
PROD025284,NOM_PROD25284,DES_PROD25284,5,1,159,1,3592,0,2995,19.96,S,151,190,A,"categoria no existe (id: 5)"
PROD025285,NOM_PROD25285,DES_PROD25285,5,2,104,5,3245,0,2873,12.98,N,98,124,A,"categoria no existe (id: 5)"
PROD025287,NOM_PROD25287,DES_PROD25287,5,2,20,4,4574,0,3919,16.73,S,19,24,I,"categoria no existe (id: 5)"
PROD025290,NOM_PROD25290,DES_PROD25290,4,1,57,2,4862,0,4116,18.13,N,54,68,A,"categoria no existe (id: 4)"
PROD025292,NOM_PROD25292,DES_PROD25292,5,3,464,2,2298,0,2016,13.99,S,440,556,A,"categoria no existe (id: 5)"
PROD025293,NOM_PROD25293,DES_PROD25293,5,1,100,5,5778,0,4864,18.8,N,95,120,A,"categoria no existe (id: 5)"
PROD025295,NOM_PROD25295,DES_PROD25295,5,1,500,4,5512,0,4800,14.84,N,475,600,I,"categoria no existe (id: 5)"
PROD025296,NOM_PROD25296,DES_PROD25296,4,2,478,4,4073,0,3578,13.85,S,454,573,I,"categoria no existe (id: 4)"
PROD025298,NOM_PROD25298,DES_PROD25298,5,1,113,5,4393,0,3828,14.78,S,107,135,I,"categoria no existe (id: 5)"
PROD025300,NOM_PROD25300,DES_PROD25300,5,3,73,4,5122,0,4475,14.48,S,69,87,I,"categoria no existe (id: 5)"
PROD025302,NOM_PROD25302,DES_PROD25302,5,1,338,4,2615,0,2318,12.82,S,321,405,I,"categoria no existe (id: 5)"
PROD025304,NOM_PROD25304,DES_PROD25304,5,2,247,1,4068,0,3413,19.2,S,234,296,A,"categoria no existe (id: 5)"
PROD025306,NOM_PROD25306,DES_PROD25306,4,1,458,1,2367,0,2109,12.25,N,435,549,A,"categoria no existe (id: 4)"
PROD025307,NOM_PROD25307,DES_PROD25307,5,2,407,4,3284,0,2954,11.18,N,386,488,A,"categoria no existe (id: 5)"
PROD025308,NOM_PROD25308,DES_PROD25308,5,1,427,5,3911,0,3303,18.43,N,405,512,I,"categoria no existe (id: 5)"
PROD025309,NOM_PROD25309,DES_PROD25309,4,2,484,2,4649,0,4198,10.75,S,459,580,A,"categoria no existe (id: 4)"
PROD025311,NOM_PROD25311,DES_PROD25311,5,3,442,4,4762,0,4258,11.86,N,419,530,I,"categoria no existe (id: 5)"
PROD025312,NOM_PROD25312,DES_PROD25312,5,2,46,3,2261,0,1981,14.17,N,43,55,A,"categoria no existe (id: 5)"
PROD025316,NOM_PROD25316,DES_PROD25316,4,3,280,5,3724,0,3131,18.97,S,266,336,I,"categoria no existe (id: 4)"
PROD025320,NOM_PROD25320,DES_PROD25320,5,2,233,4,4672,0,4203,11.18,N,221,279,I,"categoria no existe (id: 5)"
PROD025321,NOM_PROD25321,DES_PROD25321,5,3,302,4,2727,0,2455,11.12,N,286,362,A,"categoria no existe (id: 5)"
PROD025322,NOM_PROD25322,DES_PROD25322,4,2,179,3,2483,0,2085,19.09,N,170,214,A,"categoria no existe (id: 4)"
PROD025325,NOM_PROD25325,DES_PROD25325,5,2,317,5,3428,0,2915,17.6,N,301,380,A,"categoria no existe (id: 5)"
PROD025326,NOM_PROD25326,DES_PROD25326,5,3,265,1,2700,0,2269,19.02,S,251,318,A,"categoria no existe (id: 5)"
PROD025327,NOM_PROD25327,DES_PROD25327,5,3,147,4,5585,0,4684,19.24,S,139,176,I,"categoria no existe (id: 5)"
PROD025329,NOM_PROD25329,DES_PROD25329,4,2,489,1,2915,0,2524,15.52,N,464,586,A,"categoria no existe (id: 4)"
PROD025330,NOM_PROD25330,DES_PROD25330,5,3,434,1,4710,0,4225,11.49,N,412,520,I,"categoria no existe (id: 5)"
PROD025333,NOM_PROD25333,DES_PROD25333,5,3,237,3,4268,0,3569,19.6,S,225,284,A,"categoria no existe (id: 5)"
PROD025335,NOM_PROD25335,DES_PROD25335,5,1,9,4,5518,0,4934,11.84,N,8,10,A,"categoria no existe (id: 5)"
PROD025339,NOM_PROD25339,DES_PROD25339,5,2,59,5,4005,0,3525,13.63,N,56,70,I,"categoria no existe (id: 5)"
PROD025341,NOM_PROD25341,DES_PROD25341,4,1,427,1,3130,0,2814,11.23,N,405,512,A,"categoria no existe (id: 4)"
PROD025345,NOM_PROD25345,DES_PROD25345,5,1,236,4,2963,0,2606,13.71,S,224,283,I,"categoria no existe (id: 5)"
PROD025347,NOM_PROD25347,DES_PROD25347,5,1,402,4,5370,0,4802,11.84,N,381,482,A,"categoria no existe (id: 5)"
PROD025348,NOM_PROD25348,DES_PROD25348,4,1,402,3,4687,0,4166,12.51,S,381,482,A,"categoria no existe (id: 4)"
PROD025349,NOM_PROD25349,DES_PROD25349,4,2,157,4,5578,0,4684,19.1,N,149,188,A,"categoria no existe (id: 4)"
PROD025351,NOM_PROD25351,DES_PROD25351,4,3,215,2,3650,0,3224,13.23,N,204,258,A,"categoria no existe (id: 4)"
PROD025352,NOM_PROD25352,DES_PROD25352,5,2,424,3,4039,0,3630,11.28,S,402,508,I,"categoria no existe (id: 5)"
PROD025355,NOM_PROD25355,DES_PROD25355,4,3,264,1,4581,0,4106,11.59,N,250,316,I,"categoria no existe (id: 4)"
PROD025356,NOM_PROD25356,DES_PROD25356,4,2,411,1,5576,0,4653,19.85,N,390,493,A,"categoria no existe (id: 4)"
PROD025358,NOM_PROD25358,DES_PROD25358,4,2,293,1,4129,0,3578,15.41,N,278,351,A,"categoria no existe (id: 4)"
PROD025360,NOM_PROD25360,DES_PROD25360,4,3,88,1,5380,0,4489,19.87,S,83,105,A,"categoria no existe (id: 4)"
PROD025362,NOM_PROD25362,DES_PROD25362,4,2,361,3,2405,0,2184,10.12,N,342,433,A,"categoria no existe (id: 4)"
PROD025363,NOM_PROD25363,DES_PROD25363,5,2,292,1,3339,0,2868,16.43,N,277,350,A,"categoria no existe (id: 5)"
PROD025366,NOM_PROD25366,DES_PROD25366,4,2,490,4,5027,0,4212,19.36,N,465,588,A,"categoria no existe (id: 4)"
PROD025369,NOM_PROD25369,DES_PROD25369,5,1,290,4,2996,0,2668,12.3,N,275,348,I,"categoria no existe (id: 5)"
PROD025373,NOM_PROD25373,DES_PROD25373,4,3,283,3,5330,0,4798,11.09,N,268,339,A,"categoria no existe (id: 4)"
PROD025378,NOM_PROD25378,DES_PROD25378,5,2,214,3,4866,0,4148,17.33,S,203,256,I,"categoria no existe (id: 5)"
PROD025379,NOM_PROD25379,DES_PROD25379,5,3,363,2,4863,0,4188,16.13,N,344,435,I,"categoria no existe (id: 5)"
PROD025381,NOM_PROD25381,DES_PROD25381,4,2,308,2,3835,0,3222,19.04,S,292,369,A,"categoria no existe (id: 4)"
PROD025383,NOM_PROD25383,DES_PROD25383,5,2,242,2,3307,0,2848,16.14,S,229,290,A,"categoria no existe (id: 5)"
PROD025385,NOM_PROD25385,DES_PROD25385,5,2,37,3,3461,0,3038,13.95,N,35,44,I,"categoria no existe (id: 5)"
PROD025391,NOM_PROD25391,DES_PROD25391,4,2,475,1,3795,0,3183,19.23,N,451,570,I,"categoria no existe (id: 4)"
PROD025393,NOM_PROD25393,DES_PROD25393,5,3,359,2,4486,0,3804,17.95,N,341,430,A,"categoria no existe (id: 5)"
PROD025396,NOM_PROD25396,DES_PROD25396,5,2,128,1,3089,0,2587,19.42,S,121,153,I,"categoria no existe (id: 5)"
PROD025398,NOM_PROD25398,DES_PROD25398,5,2,448,3,4170,0,3699,12.75,N,425,537,I,"categoria no existe (id: 5)"
PROD025399,NOM_PROD25399,DES_PROD25399,4,3,264,4,3412,0,3084,10.64,S,250,316,A,"categoria no existe (id: 4)"
PROD025402,NOM_PROD25402,DES_PROD25402,4,3,197,2,2441,0,2090,16.81,N,187,236,I,"categoria no existe (id: 4)"
PROD025403,NOM_PROD25403,DES_PROD25403,4,1,26,5,4032,0,3425,17.73,S,24,31,A,"categoria no existe (id: 4)"
PROD025405,NOM_PROD25405,DES_PROD25405,5,1,129,3,2890,0,2465,17.28,N,122,154,I,"categoria no existe (id: 5)"
PROD025413,NOM_PROD25413,DES_PROD25413,4,3,216,3,5057,0,4303,17.53,N,205,259,A,"categoria no existe (id: 4)"
PROD025416,NOM_PROD25416,DES_PROD25416,4,2,497,1,3017,0,2637,14.43,N,472,596,A,"categoria no existe (id: 4)"
PROD025419,NOM_PROD25419,DES_PROD25419,5,2,196,4,5601,0,4683,19.61,N,186,235,A,"categoria no existe (id: 5)"
PROD025420,NOM_PROD25420,DES_PROD25420,5,2,241,5,3165,0,2642,19.8,N,228,289,A,"categoria no existe (id: 5)"
PROD025421,NOM_PROD25421,DES_PROD25421,4,1,206,3,4470,0,3817,17.12,S,195,247,A,"categoria no existe (id: 4)"
PROD025424,NOM_PROD25424,DES_PROD25424,4,3,83,3,3697,0,3147,17.48,S,78,99,A,"categoria no existe (id: 4)"
PROD025425,NOM_PROD25425,DES_PROD25425,5,3,183,1,3566,0,3044,17.18,N,173,219,I,"categoria no existe (id: 5)"
PROD025429,NOM_PROD25429,DES_PROD25429,4,1,140,5,5609,0,4742,18.29,S,133,168,A,"categoria no existe (id: 4)"
PROD025431,NOM_PROD25431,DES_PROD25431,4,3,432,1,2270,0,1930,17.66,S,410,518,I,"categoria no existe (id: 4)"
PROD025434,NOM_PROD25434,DES_PROD25434,4,2,268,2,4156,0,3738,11.19,S,254,321,I,"categoria no existe (id: 4)"
PROD025436,NOM_PROD25436,DES_PROD25436,4,3,290,3,3530,0,3004,17.53,N,275,348,I,"categoria no existe (id: 4)"
PROD025440,NOM_PROD25440,DES_PROD25440,4,1,479,1,5351,0,4725,13.26,S,455,574,A,"categoria no existe (id: 4)"
PROD025445,NOM_PROD25445,DES_PROD25445,5,2,38,4,4310,0,3825,12.7,S,36,45,A,"categoria no existe (id: 5)"
PROD025446,NOM_PROD25446,DES_PROD25446,4,1,162,1,5252,0,4651,12.93,S,153,194,A,"categoria no existe (id: 4)"
PROD025448,NOM_PROD25448,DES_PROD25448,4,2,238,2,4289,0,3778,13.55,S,226,285,A,"categoria no existe (id: 4)"
PROD025450,NOM_PROD25450,DES_PROD25450,5,1,395,4,3791,0,3200,18.48,S,375,474,I,"categoria no existe (id: 5)"
PROD025456,NOM_PROD25456,DES_PROD25456,4,1,158,5,4564,0,3868,18.0,N,150,189,A,"categoria no existe (id: 4)"
PROD025458,NOM_PROD25458,DES_PROD25458,5,1,269,1,5037,0,4311,16.86,S,255,322,A,"categoria no existe (id: 5)"
PROD025460,NOM_PROD25460,DES_PROD25460,4,3,272,4,5551,0,4993,11.18,S,258,326,A,"categoria no existe (id: 4)"
PROD025462,NOM_PROD25462,DES_PROD25462,5,2,126,5,2657,0,2228,19.28,N,119,151,A,"categoria no existe (id: 5)"
PROD025463,NOM_PROD25463,DES_PROD25463,5,1,46,5,3353,0,3047,10.05,S,43,55,A,"categoria no existe (id: 5)"
PROD025466,NOM_PROD25466,DES_PROD25466,4,3,425,5,5530,0,4762,16.13,S,403,510,A,"categoria no existe (id: 4)"
PROD025469,NOM_PROD25469,DES_PROD25469,5,2,10,5,4039,0,3370,19.88,N,9,12,I,"categoria no existe (id: 5)"
PROD025471,NOM_PROD25471,DES_PROD25471,4,1,427,1,3111,0,2709,14.86,N,405,512,I,"categoria no existe (id: 4)"
PROD025472,NOM_PROD25472,DES_PROD25472,4,3,253,4,3286,0,2743,19.83,N,240,303,I,"categoria no existe (id: 4)"
PROD025476,NOM_PROD25476,DES_PROD25476,5,3,360,1,2257,0,2041,10.63,S,342,432,A,"categoria no existe (id: 5)"
PROD025477,NOM_PROD25477,DES_PROD25477,4,1,114,3,5047,0,4512,11.86,S,108,136,A,"categoria no existe (id: 4)"
PROD025480,NOM_PROD25480,DES_PROD25480,5,3,276,5,3532,0,3100,13.95,S,262,331,I,"categoria no existe (id: 5)"
PROD025483,NOM_PROD25483,DES_PROD25483,5,3,148,4,4078,0,3435,18.74,S,140,177,A,"categoria no existe (id: 5)"
PROD025484,NOM_PROD25484,DES_PROD25484,5,3,248,3,5083,0,4576,11.08,S,235,297,A,"categoria no existe (id: 5)"
PROD025486,NOM_PROD25486,DES_PROD25486,4,1,328,1,4536,0,3872,17.15,S,311,393,I,"categoria no existe (id: 4)"
PROD025488,NOM_PROD25488,DES_PROD25488,5,2,331,1,4191,0,3584,16.96,S,314,397,I,"categoria no existe (id: 5)"
PROD025494,NOM_PROD25494,DES_PROD25494,4,2,418,4,4468,0,3891,14.85,S,397,501,A,"categoria no existe (id: 4)"
PROD025497,NOM_PROD25497,DES_PROD25497,4,2,363,3,2439,0,2039,19.65,N,344,435,A,"categoria no existe (id: 4)"
PROD025499,NOM_PROD25499,DES_PROD25499,5,2,56,5,2500,0,2178,14.79,S,53,67,A,"categoria no existe (id: 5)"
PROD025501,NOM_PROD25501,DES_PROD25501,5,3,348,4,4216,0,3609,16.84,N,330,417,I,"categoria no existe (id: 5)"
PROD025502,NOM_PROD25502,DES_PROD25502,5,2,368,2,3911,0,3504,11.63,N,349,441,A,"categoria no existe (id: 5)"
PROD025510,NOM_PROD25510,DES_PROD25510,4,2,141,3,5513,0,4826,14.25,S,133,169,A,"categoria no existe (id: 4)"
PROD025511,NOM_PROD25511,DES_PROD25511,4,2,34,3,3789,0,3344,13.31,N,32,40,I,"categoria no existe (id: 4)"
PROD025515,NOM_PROD25515,DES_PROD25515,4,2,428,2,2953,0,2590,14.02,S,406,513,I,"categoria no existe (id: 4)"
PROD025516,NOM_PROD25516,DES_PROD25516,5,3,220,1,3934,0,3380,16.4,S,209,264,I,"categoria no existe (id: 5)"
PROD025522,NOM_PROD25522,DES_PROD25522,4,2,290,3,2899,0,2590,11.96,S,275,348,A,"categoria no existe (id: 4)"
PROD025523,NOM_PROD25523,DES_PROD25523,5,1,335,1,2943,0,2561,14.95,S,318,402,I,"categoria no existe (id: 5)"
PROD025525,NOM_PROD25525,DES_PROD25525,5,1,423,4,3137,0,2722,15.26,N,401,507,I,"categoria no existe (id: 5)"
PROD025526,NOM_PROD25526,DES_PROD25526,5,3,283,5,2592,0,2337,10.94,S,268,339,A,"categoria no existe (id: 5)"
PROD025527,NOM_PROD25527,DES_PROD25527,5,2,323,2,4382,0,3909,12.11,N,306,387,A,"categoria no existe (id: 5)"
PROD025533,NOM_PROD25533,DES_PROD25533,4,3,210,2,5679,0,4924,15.35,S,199,252,A,"categoria no existe (id: 4)"
PROD025534,NOM_PROD25534,DES_PROD25534,5,1,416,3,5476,0,4866,12.54,S,395,499,I,"categoria no existe (id: 5)"
PROD025535,NOM_PROD25535,DES_PROD25535,4,3,401,5,3754,0,3170,18.45,S,380,481,I,"categoria no existe (id: 4)"
PROD025536,NOM_PROD25536,DES_PROD25536,5,3,425,1,4726,0,4096,15.4,S,403,510,A,"categoria no existe (id: 5)"
PROD025538,NOM_PROD25538,DES_PROD25538,4,2,117,4,2345,0,2037,15.15,N,111,140,I,"categoria no existe (id: 4)"
PROD025540,NOM_PROD25540,DES_PROD25540,5,2,169,3,3197,0,2748,16.36,S,160,202,I,"categoria no existe (id: 5)"
PROD025541,NOM_PROD25541,DES_PROD25541,5,2,251,1,5412,0,4750,13.94,S,238,301,A,"categoria no existe (id: 5)"
PROD025542,NOM_PROD25542,DES_PROD25542,4,3,340,2,5073,0,4450,14.02,N,323,408,A,"categoria no existe (id: 4)"
PROD025543,NOM_PROD25543,DES_PROD25543,5,3,269,1,2950,0,2483,18.83,S,255,322,A,"categoria no existe (id: 5)"
PROD025546,NOM_PROD25546,DES_PROD25546,4,1,497,5,3198,0,2761,15.83,S,472,596,A,"categoria no existe (id: 4)"
PROD025547,NOM_PROD25547,DES_PROD25547,4,2,32,5,2188,0,1963,11.51,S,30,38,A,"categoria no existe (id: 4)"
PROD025548,NOM_PROD25548,DES_PROD25548,5,2,311,5,3474,0,3030,14.68,S,295,373,I,"categoria no existe (id: 5)"
PROD025552,NOM_PROD25552,DES_PROD25552,4,1,19,4,2868,0,2508,14.39,N,18,22,A,"categoria no existe (id: 4)"
PROD025553,NOM_PROD25553,DES_PROD25553,4,1,431,2,3086,0,2660,16.04,S,409,517,I,"categoria no existe (id: 4)"
PROD025554,NOM_PROD25554,DES_PROD25554,5,3,158,5,3357,0,3011,11.51,S,150,189,I,"categoria no existe (id: 5)"
PROD025557,NOM_PROD25557,DES_PROD25557,5,1,397,2,2264,0,2025,11.85,N,377,476,I,"categoria no existe (id: 5)"
PROD025558,NOM_PROD25558,DES_PROD25558,4,3,251,3,3170,0,2684,18.14,N,238,301,A,"categoria no existe (id: 4)"
PROD025559,NOM_PROD25559,DES_PROD25559,5,2,433,5,3841,0,3275,17.29,S,411,519,I,"categoria no existe (id: 5)"
PROD025560,NOM_PROD25560,DES_PROD25560,5,1,314,5,3285,0,2779,18.22,N,298,376,A,"categoria no existe (id: 5)"
PROD025561,NOM_PROD25561,DES_PROD25561,4,2,6,4,5402,0,4676,15.54,S,5,7,I,"categoria no existe (id: 4)"
PROD025563,NOM_PROD25563,DES_PROD25563,5,1,288,4,3748,0,3163,18.52,N,273,345,I,"categoria no existe (id: 5)"
PROD025564,NOM_PROD25564,DES_PROD25564,5,1,229,5,5257,0,4770,10.23,N,217,274,I,"categoria no existe (id: 5)"
PROD025567,NOM_PROD25567,DES_PROD25567,5,3,477,4,2626,0,2202,19.29,N,453,572,I,"categoria no existe (id: 5)"
PROD025569,NOM_PROD25569,DES_PROD25569,5,1,479,3,4455,0,3774,18.07,N,455,574,I,"categoria no existe (id: 5)"
PROD025573,NOM_PROD25573,DES_PROD25573,5,2,405,4,4015,0,3492,14.98,N,384,486,A,"categoria no existe (id: 5)"
PROD025576,NOM_PROD25576,DES_PROD25576,5,2,218,3,3389,0,2990,13.36,S,207,261,A,"categoria no existe (id: 5)"
PROD025577,NOM_PROD25577,DES_PROD25577,4,1,458,5,3186,0,2707,17.7,N,435,549,I,"categoria no existe (id: 4)"
PROD025581,NOM_PROD25581,DES_PROD25581,4,3,133,3,2547,0,2235,13.98,N,126,159,A,"categoria no existe (id: 4)"
PROD025582,NOM_PROD25582,DES_PROD25582,4,2,70,4,4802,0,4330,10.92,S,66,84,I,"categoria no existe (id: 4)"
PROD025584,NOM_PROD25584,DES_PROD25584,5,3,66,1,3685,0,3329,10.7,S,62,79,I,"categoria no existe (id: 5)"
PROD025585,NOM_PROD25585,DES_PROD25585,5,2,217,1,3838,0,3296,16.45,N,206,260,A,"categoria no existe (id: 5)"
PROD025587,NOM_PROD25587,DES_PROD25587,4,3,182,1,2521,0,2193,14.98,S,172,218,I,"categoria no existe (id: 4)"
PROD025588,NOM_PROD25588,DES_PROD25588,4,2,265,4,3813,0,3395,12.33,N,251,318,A,"categoria no existe (id: 4)"
PROD025590,NOM_PROD25590,DES_PROD25590,5,1,135,2,2799,0,2485,12.66,S,128,162,I,"categoria no existe (id: 5)"
PROD025591,NOM_PROD25591,DES_PROD25591,5,3,162,5,4828,0,4118,17.26,S,153,194,A,"categoria no existe (id: 5)"
PROD025595,NOM_PROD25595,DES_PROD25595,4,1,277,4,4215,0,3658,15.23,S,263,332,A,"categoria no existe (id: 4)"
PROD025597,NOM_PROD25597,DES_PROD25597,4,3,303,3,5215,0,4643,12.32,N,287,363,A,"categoria no existe (id: 4)"
PROD025601,NOM_PROD25601,DES_PROD25601,4,2,204,3,4850,0,4043,19.97,N,193,244,I,"categoria no existe (id: 4)"
PROD025602,NOM_PROD25602,DES_PROD25602,4,3,198,3,3053,0,2589,17.94,N,188,237,A,"categoria no existe (id: 4)"
PROD025608,NOM_PROD25608,DES_PROD25608,5,2,455,4,3818,0,3413,11.87,N,432,546,I,"categoria no existe (id: 5)"
PROD025610,NOM_PROD25610,DES_PROD25610,4,2,60,5,5433,0,4694,15.75,S,57,72,A,"categoria no existe (id: 4)"
PROD025613,NOM_PROD25613,DES_PROD25613,4,2,406,2,5907,0,4985,18.5,N,385,487,A,"categoria no existe (id: 4)"
