codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD064189,NOM_PROD64189,DES_PROD64189,5,1,482,5,2333,0,2045,14.11,N,457,578,A,"categoria no existe (id: 5)"
PROD064191,NOM_PROD64191,DES_PROD64191,4,2,484,1,5466,0,4643,17.73,N,459,580,A,"categoria no existe (id: 4)"
PROD064192,NOM_PROD64192,DES_PROD64192,5,2,14,4,3517,0,3049,15.37,S,13,16,A,"categoria no existe (id: 5)"
PROD064193,NOM_PROD64193,DES_PROD64193,4,3,360,5,2695,0,2269,18.8,N,342,432,A,"categoria no existe (id: 4)"
PROD064194,NOM_PROD64194,DES_PROD64194,5,2,468,1,2517,0,2176,15.7,N,444,561,I,"categoria no existe (id: 5)"
PROD064195,NOM_PROD64195,DES_PROD64195,5,1,284,2,3859,0,3248,18.84,S,269,340,I,"categoria no existe (id: 5)"
PROD064201,NOM_PROD64201,DES_PROD64201,4,2,204,3,2614,0,2260,15.7,N,193,244,A,"categoria no existe (id: 4)"
PROD064205,NOM_PROD64205,DES_PROD64205,4,3,65,2,5127,0,4587,11.78,S,61,78,A,"categoria no existe (id: 4)"
PROD064209,NOM_PROD64209,DES_PROD64209,4,3,500,2,2604,0,2242,16.18,S,475,600,A,"categoria no existe (id: 4)"
PROD064211,NOM_PROD64211,DES_PROD64211,5,2,241,4,4192,0,3770,11.21,S,228,289,I,"categoria no existe (id: 5)"
PROD064214,NOM_PROD64214,DES_PROD64214,5,3,36,4,2326,0,2014,15.52,N,34,43,A,"categoria no existe (id: 5)"
PROD064217,NOM_PROD64217,DES_PROD64217,4,2,176,5,3231,0,2799,15.45,N,167,211,A,"categoria no existe (id: 4)"
PROD064220,NOM_PROD64220,DES_PROD64220,4,3,194,2,4697,0,4239,10.82,N,184,232,A,"categoria no existe (id: 4)"
PROD064221,NOM_PROD64221,DES_PROD64221,5,1,24,2,5468,0,4818,13.51,N,22,28,I,"categoria no existe (id: 5)"
PROD064222,NOM_PROD64222,DES_PROD64222,5,2,217,5,2647,0,2266,16.83,S,206,260,A,"categoria no existe (id: 5)"
PROD064224,NOM_PROD64224,DES_PROD64224,5,3,311,5,3573,0,3170,12.72,S,295,373,A,"categoria no existe (id: 5)"
PROD064225,NOM_PROD64225,DES_PROD64225,4,3,200,3,4013,0,3380,18.73,N,190,240,A,"categoria no existe (id: 4)"
PROD064228,NOM_PROD64228,DES_PROD64228,5,1,103,4,5162,0,4509,14.49,S,97,123,A,"categoria no existe (id: 5)"
PROD064229,NOM_PROD64229,DES_PROD64229,5,1,13,1,2462,0,2055,19.85,S,12,15,A,"categoria no existe (id: 5)"
PROD064230,NOM_PROD64230,DES_PROD64230,5,3,179,5,3716,0,3171,17.19,S,170,214,A,"categoria no existe (id: 5)"
PROD064232,NOM_PROD64232,DES_PROD64232,4,3,253,3,2724,0,2278,19.58,N,240,303,I,"categoria no existe (id: 4)"
PROD064236,NOM_PROD64236,DES_PROD64236,5,1,32,3,3767,0,3421,10.14,N,30,38,I,"categoria no existe (id: 5)"
PROD064237,NOM_PROD64237,DES_PROD64237,4,1,285,3,2748,0,2294,19.81,N,270,342,A,"categoria no existe (id: 4)"
PROD064239,NOM_PROD64239,DES_PROD64239,5,3,311,5,3646,0,3267,11.62,S,295,373,I,"categoria no existe (id: 5)"
PROD064240,NOM_PROD64240,DES_PROD64240,4,2,325,2,5372,0,4497,19.47,N,308,390,I,"categoria no existe (id: 4)"
PROD064243,NOM_PROD64243,DES_PROD64243,4,2,170,5,3731,0,3250,14.81,S,161,204,A,"categoria no existe (id: 4)"
PROD064245,NOM_PROD64245,DES_PROD64245,5,2,100,3,3925,0,3435,14.29,S,95,120,A,"categoria no existe (id: 5)"
PROD064252,NOM_PROD64252,DES_PROD64252,4,1,222,5,4253,0,3840,10.77,N,210,266,A,"categoria no existe (id: 4)"
PROD064255,NOM_PROD64255,DES_PROD64255,4,3,14,3,2842,0,2525,12.58,S,13,16,I,"categoria no existe (id: 4)"
PROD064263,NOM_PROD64263,DES_PROD64263,5,3,462,2,3567,0,3142,13.54,N,438,554,A,"categoria no existe (id: 5)"
PROD064264,NOM_PROD64264,DES_PROD64264,4,3,167,1,5255,0,4527,16.1,N,158,200,I,"categoria no existe (id: 4)"
PROD064267,NOM_PROD64267,DES_PROD64267,4,1,188,2,3608,0,3059,17.97,N,178,225,I,"categoria no existe (id: 4)"
PROD064268,NOM_PROD64268,DES_PROD64268,4,3,153,1,2769,0,2513,10.22,S,145,183,A,"categoria no existe (id: 4)"
PROD064269,NOM_PROD64269,DES_PROD64269,5,1,444,1,5485,0,4623,18.66,S,421,532,I,"categoria no existe (id: 5)"
PROD064272,NOM_PROD64272,DES_PROD64272,4,1,192,4,5431,0,4814,12.82,S,182,230,A,"categoria no existe (id: 4)"
PROD064276,NOM_PROD64276,DES_PROD64276,4,3,330,3,2476,0,2072,19.5,S,313,396,I,"categoria no existe (id: 4)"
PROD064277,NOM_PROD64277,DES_PROD64277,4,1,315,4,4172,0,3654,14.19,N,299,378,I,"categoria no existe (id: 4)"
PROD064278,NOM_PROD64278,DES_PROD64278,4,2,165,1,4910,0,4197,17.01,N,156,198,A,"categoria no existe (id: 4)"
PROD064279,NOM_PROD64279,DES_PROD64279,5,2,36,5,5035,0,4326,16.39,S,34,43,I,"categoria no existe (id: 5)"
PROD064281,NOM_PROD64281,DES_PROD64281,4,3,285,5,2258,0,1981,14.0,N,270,342,A,"categoria no existe (id: 4)"
PROD064282,NOM_PROD64282,DES_PROD64282,5,1,12,2,3766,0,3326,13.24,N,11,14,A,"categoria no existe (id: 5)"
PROD064284,NOM_PROD64284,DES_PROD64284,5,3,371,1,3828,0,3212,19.19,N,352,445,I,"categoria no existe (id: 5)"
PROD064286,NOM_PROD64286,DES_PROD64286,5,3,378,5,2761,0,2358,17.13,S,359,453,I,"categoria no existe (id: 5)"
PROD064289,NOM_PROD64289,DES_PROD64289,4,2,64,4,4510,0,3795,18.86,S,60,76,I,"categoria no existe (id: 4)"
PROD064290,NOM_PROD64290,DES_PROD64290,5,3,79,4,2679,0,2402,11.55,N,75,94,I,"categoria no existe (id: 5)"
PROD064293,NOM_PROD64293,DES_PROD64293,4,2,330,3,5551,0,4685,18.49,S,313,396,I,"categoria no existe (id: 4)"
PROD064295,NOM_PROD64295,DES_PROD64295,5,2,247,4,5291,0,4505,17.45,N,234,296,A,"categoria no existe (id: 5)"
PROD064296,NOM_PROD64296,DES_PROD64296,4,2,74,2,2903,0,2627,10.53,S,70,88,I,"categoria no existe (id: 4)"
PROD064300,NOM_PROD64300,DES_PROD64300,4,2,486,2,4715,0,3966,18.91,N,461,583,I,"categoria no existe (id: 4)"
PROD064301,NOM_PROD64301,DES_PROD64301,5,1,145,1,2749,0,2335,17.76,S,137,174,I,"categoria no existe (id: 5)"
PROD064303,NOM_PROD64303,DES_PROD64303,5,3,4,2,5088,0,4312,18.01,N,3,4,I,"categoria no existe (id: 5)"
PROD064307,NOM_PROD64307,DES_PROD64307,5,2,42,3,4477,0,3928,14.0,S,39,50,I,"categoria no existe (id: 5)"
PROD064308,NOM_PROD64308,DES_PROD64308,4,2,477,1,3909,0,3487,12.12,N,453,572,I,"categoria no existe (id: 4)"
PROD064310,NOM_PROD64310,DES_PROD64310,5,2,26,3,4108,0,3448,19.15,S,24,31,A,"categoria no existe (id: 5)"
PROD064311,NOM_PROD64311,DES_PROD64311,4,1,58,2,5091,0,4375,16.38,N,55,69,A,"categoria no existe (id: 4)"
PROD064312,NOM_PROD64312,DES_PROD64312,4,2,408,1,2962,0,2484,19.25,S,387,489,I,"categoria no existe (id: 4)"
PROD064315,NOM_PROD64315,DES_PROD64315,4,2,303,1,3053,0,2647,15.37,N,287,363,I,"categoria no existe (id: 4)"
PROD064317,NOM_PROD64317,DES_PROD64317,5,1,307,4,4481,0,3896,15.03,S,291,368,I,"categoria no existe (id: 5)"
PROD064319,NOM_PROD64319,DES_PROD64319,5,1,132,4,3169,0,2694,17.65,S,125,158,A,"categoria no existe (id: 5)"
PROD064320,NOM_PROD64320,DES_PROD64320,5,1,149,3,3059,0,2712,12.82,N,141,178,A,"categoria no existe (id: 5)"
PROD064321,NOM_PROD64321,DES_PROD64321,5,1,411,1,3806,0,3417,11.4,S,390,493,A,"categoria no existe (id: 5)"
PROD064324,NOM_PROD64324,DES_PROD64324,5,2,197,4,5185,0,4603,12.65,S,187,236,I,"categoria no existe (id: 5)"
PROD064325,NOM_PROD64325,DES_PROD64325,4,1,198,4,4977,0,4391,13.35,S,188,237,I,"categoria no existe (id: 4)"
PROD064328,NOM_PROD64328,DES_PROD64328,5,3,417,5,4169,0,3487,19.56,S,396,500,A,"categoria no existe (id: 5)"
PROD064333,NOM_PROD64333,DES_PROD64333,4,1,370,5,4797,0,4164,15.22,N,351,444,I,"categoria no existe (id: 4)"
PROD064334,NOM_PROD64334,DES_PROD64334,5,1,357,2,4315,0,3894,10.83,N,339,428,A,"categoria no existe (id: 5)"
PROD064335,NOM_PROD64335,DES_PROD64335,4,3,396,4,2263,0,1965,15.19,N,376,475,A,"categoria no existe (id: 4)"
PROD064336,NOM_PROD64336,DES_PROD64336,5,3,252,2,3644,0,3183,14.49,N,239,302,I,"categoria no existe (id: 5)"
PROD064338,NOM_PROD64338,DES_PROD64338,5,1,235,5,3865,0,3273,18.09,N,223,282,I,"categoria no existe (id: 5)"
PROD064344,NOM_PROD64344,DES_PROD64344,5,3,111,3,2811,0,2403,17.02,N,105,133,I,"categoria no existe (id: 5)"
PROD064346,NOM_PROD64346,DES_PROD64346,4,1,88,1,4741,0,3953,19.94,S,83,105,I,"categoria no existe (id: 4)"
PROD064353,NOM_PROD64353,DES_PROD64353,4,2,110,3,3525,0,3174,11.07,N,104,132,I,"categoria no existe (id: 4)"
PROD064358,NOM_PROD64358,DES_PROD64358,4,1,232,4,2429,0,2113,14.97,S,220,278,A,"categoria no existe (id: 4)"
PROD064359,NOM_PROD64359,DES_PROD64359,5,2,427,2,4313,0,3816,13.03,S,405,512,I,"categoria no existe (id: 5)"
PROD064365,NOM_PROD64365,DES_PROD64365,5,1,79,2,3607,0,3099,16.4,S,75,94,A,"categoria no existe (id: 5)"
PROD064367,NOM_PROD64367,DES_PROD64367,4,2,353,5,3426,0,2982,14.9,S,335,423,I,"categoria no existe (id: 4)"
PROD064369,NOM_PROD64369,DES_PROD64369,5,2,95,2,3315,0,2963,11.9,N,90,114,I,"categoria no existe (id: 5)"
PROD064374,NOM_PROD64374,DES_PROD64374,5,1,439,4,4791,0,4123,16.22,N,417,526,I,"categoria no existe (id: 5)"
PROD064385,NOM_PROD64385,DES_PROD64385,4,3,319,5,2930,0,2452,19.5,S,303,382,I,"categoria no existe (id: 4)"
PROD064388,NOM_PROD64388,DES_PROD64388,4,3,106,1,3421,0,3065,11.62,N,100,127,A,"categoria no existe (id: 4)"
PROD064394,NOM_PROD64394,DES_PROD64394,4,3,16,4,4974,0,4425,12.42,S,15,19,I,"categoria no existe (id: 4)"
PROD064395,NOM_PROD64395,DES_PROD64395,5,1,482,1,3589,0,3145,14.13,N,457,578,I,"categoria no existe (id: 5)"
PROD064398,NOM_PROD64398,DES_PROD64398,5,1,144,3,4572,0,4101,11.49,N,136,172,I,"categoria no existe (id: 5)"
PROD064401,NOM_PROD64401,DES_PROD64401,4,1,106,1,2400,0,2138,12.28,N,100,127,I,"categoria no existe (id: 4)"
PROD064402,NOM_PROD64402,DES_PROD64402,4,3,231,3,4875,0,4164,17.08,N,219,277,I,"categoria no existe (id: 4)"
PROD064403,NOM_PROD64403,DES_PROD64403,4,1,328,1,3588,0,3023,18.72,N,311,393,I,"categoria no existe (id: 4)"
PROD064404,NOM_PROD64404,DES_PROD64404,4,2,452,5,3287,0,2927,12.33,S,429,542,I,"categoria no existe (id: 4)"
PROD064408,NOM_PROD64408,DES_PROD64408,5,1,337,4,2254,0,1950,15.6,S,320,404,A,"categoria no existe (id: 5)"
PROD064409,NOM_PROD64409,DES_PROD64409,4,2,91,4,4144,0,3597,15.21,S,86,109,I,"categoria no existe (id: 4)"
PROD064411,NOM_PROD64411,DES_PROD64411,4,1,357,2,3747,0,3145,19.15,N,339,428,A,"categoria no existe (id: 4)"
PROD064412,NOM_PROD64412,DES_PROD64412,5,1,183,5,2513,0,2104,19.47,S,173,219,I,"categoria no existe (id: 5)"
PROD064413,NOM_PROD64413,DES_PROD64413,5,2,306,1,2738,0,2348,16.61,S,290,367,A,"categoria no existe (id: 5)"
PROD064415,NOM_PROD64415,DES_PROD64415,5,1,418,2,3940,0,3296,19.54,S,397,501,I,"categoria no existe (id: 5)"
PROD064416,NOM_PROD64416,DES_PROD64416,5,2,186,1,3840,0,3371,13.92,N,176,223,A,"categoria no existe (id: 5)"
PROD064418,NOM_PROD64418,DES_PROD64418,5,1,68,2,2253,0,1994,13.01,S,64,81,I,"categoria no existe (id: 5)"
PROD064419,NOM_PROD64419,DES_PROD64419,5,3,173,1,3658,0,3192,14.63,N,164,207,I,"categoria no existe (id: 5)"
PROD064424,NOM_PROD64424,DES_PROD64424,4,3,122,3,3292,0,2771,18.82,S,115,146,A,"categoria no existe (id: 4)"
PROD064426,NOM_PROD64426,DES_PROD64426,5,2,83,4,5498,0,4887,12.51,N,78,99,I,"categoria no existe (id: 5)"
PROD064428,NOM_PROD64428,DES_PROD64428,5,3,263,5,5217,0,4716,10.63,S,249,315,I,"categoria no existe (id: 5)"
PROD064430,NOM_PROD64430,DES_PROD64430,4,3,185,5,4558,0,4115,10.78,N,175,222,I,"categoria no existe (id: 4)"
PROD064431,NOM_PROD64431,DES_PROD64431,4,3,57,3,4404,0,3710,18.71,S,54,68,A,"categoria no existe (id: 4)"
PROD064432,NOM_PROD64432,DES_PROD64432,5,1,29,4,2329,0,1973,18.06,S,27,34,I,"categoria no existe (id: 5)"
PROD064433,NOM_PROD64433,DES_PROD64433,5,3,3,5,5406,0,4519,19.65,N,2,3,A,"categoria no existe (id: 5)"
PROD064436,NOM_PROD64436,DES_PROD64436,5,3,453,4,5669,0,4863,16.59,N,430,543,A,"categoria no existe (id: 5)"
PROD064438,NOM_PROD64438,DES_PROD64438,4,2,189,4,3178,0,2848,11.6,N,179,226,A,"categoria no existe (id: 4)"
PROD064443,NOM_PROD64443,DES_PROD64443,5,3,71,5,4525,0,3831,18.12,N,67,85,I,"categoria no existe (id: 5)"
PROD064446,NOM_PROD64446,DES_PROD64446,4,3,500,5,4896,0,4284,14.29,N,475,600,I,"categoria no existe (id: 4)"
PROD064447,NOM_PROD64447,DES_PROD64447,5,2,196,4,2449,0,2077,17.95,N,186,235,I,"categoria no existe (id: 5)"
PROD064450,NOM_PROD64450,DES_PROD64450,4,1,309,1,5107,0,4469,14.28,S,293,370,I,"categoria no existe (id: 4)"
PROD064452,NOM_PROD64452,DES_PROD64452,5,2,355,2,4455,0,3765,18.35,N,337,426,I,"categoria no existe (id: 5)"
PROD064455,NOM_PROD64455,DES_PROD64455,5,3,391,5,5490,0,4837,13.52,S,371,469,A,"categoria no existe (id: 5)"
PROD064456,NOM_PROD64456,DES_PROD64456,4,3,184,5,2229,0,1942,14.8,N,174,220,A,"categoria no existe (id: 4)"
PROD064457,NOM_PROD64457,DES_PROD64457,5,1,204,4,2275,0,1906,19.37,N,193,244,A,"categoria no existe (id: 5)"
PROD064460,NOM_PROD64460,DES_PROD64460,5,3,437,4,4267,0,3578,19.26,S,415,524,I,"categoria no existe (id: 5)"
PROD064461,NOM_PROD64461,DES_PROD64461,5,2,329,4,5406,0,4848,11.52,S,312,394,A,"categoria no existe (id: 5)"
PROD064463,NOM_PROD64463,DES_PROD64463,4,1,7,4,5081,0,4322,17.58,N,6,8,I,"categoria no existe (id: 4)"
PROD064464,NOM_PROD64464,DES_PROD64464,4,2,351,1,3356,0,2905,15.53,S,333,421,A,"categoria no existe (id: 4)"
PROD064470,NOM_PROD64470,DES_PROD64470,5,3,67,5,2680,0,2280,17.55,N,63,80,A,"categoria no existe (id: 5)"
PROD064472,NOM_PROD64472,DES_PROD64472,4,1,367,1,3815,0,3371,13.19,S,348,440,I,"categoria no existe (id: 4)"
PROD064483,NOM_PROD64483,DES_PROD64483,5,3,334,3,4286,0,3757,14.1,S,317,400,A,"categoria no existe (id: 5)"
PROD064484,NOM_PROD64484,DES_PROD64484,5,1,77,4,3743,0,3282,14.05,S,73,92,A,"categoria no existe (id: 5)"
PROD064485,NOM_PROD64485,DES_PROD64485,4,3,137,2,3444,0,3126,10.19,S,130,164,A,"categoria no existe (id: 4)"
PROD064488,NOM_PROD64488,DES_PROD64488,5,3,166,4,3796,0,3372,12.59,N,157,199,I,"categoria no existe (id: 5)"
PROD064491,NOM_PROD64491,DES_PROD64491,5,1,106,5,5054,0,4550,11.08,S,100,127,I,"categoria no existe (id: 5)"
PROD064492,NOM_PROD64492,DES_PROD64492,5,2,191,3,4630,0,3918,18.19,N,181,229,I,"categoria no existe (id: 5)"
PROD064494,NOM_PROD64494,DES_PROD64494,4,2,366,4,2729,0,2414,13.05,N,347,439,A,"categoria no existe (id: 4)"
PROD064497,NOM_PROD64497,DES_PROD64497,4,1,41,1,4858,0,4386,10.77,N,38,49,I,"categoria no existe (id: 4)"
PROD064498,NOM_PROD64498,DES_PROD64498,5,2,416,1,5239,0,4378,19.68,S,395,499,I,"categoria no existe (id: 5)"
PROD064503,NOM_PROD64503,DES_PROD64503,5,1,114,2,4871,0,4339,12.27,N,108,136,I,"categoria no existe (id: 5)"
PROD064505,NOM_PROD64505,DES_PROD64505,4,2,41,5,2944,0,2653,10.99,N,38,49,I,"categoria no existe (id: 4)"
PROD064506,NOM_PROD64506,DES_PROD64506,4,2,134,4,4381,0,3884,12.81,N,127,160,I,"categoria no existe (id: 4)"
PROD064508,NOM_PROD64508,DES_PROD64508,5,1,219,4,2340,0,2109,10.96,S,208,262,I,"categoria no existe (id: 5)"
PROD064512,NOM_PROD64512,DES_PROD64512,5,1,155,5,5500,0,4587,19.91,N,147,186,A,"categoria no existe (id: 5)"
PROD064514,NOM_PROD64514,DES_PROD64514,5,2,41,4,3336,0,2997,11.33,S,38,49,A,"categoria no existe (id: 5)"
PROD064515,NOM_PROD64515,DES_PROD64515,4,3,420,5,4666,0,4041,15.48,N,399,504,I,"categoria no existe (id: 4)"
PROD064517,NOM_PROD64517,DES_PROD64517,5,1,422,2,5599,0,4843,15.62,N,400,506,A,"categoria no existe (id: 5)"
PROD064519,NOM_PROD64519,DES_PROD64519,4,3,130,2,4516,0,4017,12.43,S,123,156,I,"categoria no existe (id: 4)"
PROD064520,NOM_PROD64520,DES_PROD64520,4,3,58,3,4048,0,3621,11.81,N,55,69,I,"categoria no existe (id: 4)"
PROD064524,NOM_PROD64524,DES_PROD64524,4,2,300,4,5548,0,4892,13.43,N,285,360,A,"categoria no existe (id: 4)"
PROD064527,NOM_PROD64527,DES_PROD64527,4,1,427,5,3620,0,3256,11.21,S,405,512,I,"categoria no existe (id: 4)"
PROD064531,NOM_PROD64531,DES_PROD64531,4,3,433,3,3497,0,2995,16.79,S,411,519,I,"categoria no existe (id: 4)"
PROD064533,NOM_PROD64533,DES_PROD64533,5,1,224,4,2408,0,2159,11.57,S,212,268,A,"categoria no existe (id: 5)"
PROD064535,NOM_PROD64535,DES_PROD64535,5,1,221,3,3165,0,2721,16.32,S,209,265,A,"categoria no existe (id: 5)"
PROD064539,NOM_PROD64539,DES_PROD64539,4,2,150,5,3742,0,3377,10.83,N,142,180,I,"categoria no existe (id: 4)"
PROD064540,NOM_PROD64540,DES_PROD64540,4,1,400,4,3730,0,3116,19.73,N,380,480,A,"categoria no existe (id: 4)"
PROD064545,NOM_PROD64545,DES_PROD64545,4,1,286,2,4222,0,3610,16.97,S,271,343,A,"categoria no existe (id: 4)"
PROD064546,NOM_PROD64546,DES_PROD64546,4,1,187,3,5437,0,4825,12.7,S,177,224,A,"categoria no existe (id: 4)"
PROD064547,NOM_PROD64547,DES_PROD64547,4,1,452,5,3612,0,3259,10.84,S,429,542,I,"categoria no existe (id: 4)"
PROD064549,NOM_PROD64549,DES_PROD64549,5,1,20,3,2338,0,2002,16.81,S,19,24,A,"categoria no existe (id: 5)"
PROD064551,NOM_PROD64551,DES_PROD64551,4,1,40,1,2193,0,1903,15.26,S,38,48,A,"categoria no existe (id: 4)"
PROD064552,NOM_PROD64552,DES_PROD64552,5,2,449,4,4810,0,4106,17.15,N,426,538,A,"categoria no existe (id: 5)"
PROD064553,NOM_PROD64553,DES_PROD64553,5,2,269,4,5310,0,4670,13.71,N,255,322,A,"categoria no existe (id: 5)"
PROD064558,NOM_PROD64558,DES_PROD64558,5,3,288,3,4550,0,4136,10.01,S,273,345,I,"categoria no existe (id: 5)"
PROD064559,NOM_PROD64559,DES_PROD64559,5,3,24,5,5463,0,4698,16.3,S,22,28,I,"categoria no existe (id: 5)"
PROD064560,NOM_PROD64560,DES_PROD64560,5,1,106,2,3427,0,3047,12.49,N,100,127,I,"categoria no existe (id: 5)"
PROD064561,NOM_PROD64561,DES_PROD64561,5,3,61,4,2950,0,2670,10.49,S,57,73,A,"categoria no existe (id: 5)"
PROD064564,NOM_PROD64564,DES_PROD64564,5,2,490,5,4256,0,3712,14.67,S,465,588,I,"categoria no existe (id: 5)"
PROD064567,NOM_PROD64567,DES_PROD64567,5,3,14,2,3751,0,3326,12.79,S,13,16,A,"categoria no existe (id: 5)"
PROD064571,NOM_PROD64571,DES_PROD64571,5,2,33,1,4855,0,4112,18.08,N,31,39,I,"categoria no existe (id: 5)"
PROD064572,NOM_PROD64572,DES_PROD64572,4,2,204,5,2168,0,1942,11.64,N,193,244,I,"categoria no existe (id: 4)"
PROD064573,NOM_PROD64573,DES_PROD64573,4,3,62,2,3879,0,3443,12.69,N,58,74,A,"categoria no existe (id: 4)"
PROD064574,NOM_PROD64574,DES_PROD64574,5,2,125,2,5125,0,4373,17.21,S,118,150,A,"categoria no existe (id: 5)"
PROD064575,NOM_PROD64575,DES_PROD64575,5,3,345,3,5331,0,4801,11.04,N,327,414,I,"categoria no existe (id: 5)"
PROD064579,NOM_PROD64579,DES_PROD64579,4,1,224,2,5327,0,4579,16.35,S,212,268,I,"categoria no existe (id: 4)"
PROD064580,NOM_PROD64580,DES_PROD64580,4,1,34,3,5045,0,4472,12.82,N,32,40,A,"categoria no existe (id: 4)"
PROD064581,NOM_PROD64581,DES_PROD64581,5,2,104,5,2216,0,1938,14.39,N,98,124,A,"categoria no existe (id: 5)"
PROD064583,NOM_PROD64583,DES_PROD64583,4,1,362,5,5283,0,4634,14.01,S,343,434,A,"categoria no existe (id: 4)"
PROD064584,NOM_PROD64584,DES_PROD64584,4,3,304,5,4746,0,4168,13.88,N,288,364,A,"categoria no existe (id: 4)"
PROD064585,NOM_PROD64585,DES_PROD64585,5,1,420,5,2613,0,2343,11.56,S,399,504,A,"categoria no existe (id: 5)"
PROD064587,NOM_PROD64587,DES_PROD64587,4,1,239,4,4726,0,4138,14.21,S,227,286,A,"categoria no existe (id: 4)"
PROD064589,NOM_PROD64589,DES_PROD64589,4,1,150,1,2858,0,2594,10.2,S,142,180,A,"categoria no existe (id: 4)"
PROD064591,NOM_PROD64591,DES_PROD64591,5,1,269,1,4139,0,3632,13.97,S,255,322,I,"categoria no existe (id: 5)"
PROD064592,NOM_PROD64592,DES_PROD64592,5,1,293,2,4782,0,4056,17.91,N,278,351,I,"categoria no existe (id: 5)"
PROD064593,NOM_PROD64593,DES_PROD64593,4,1,31,1,5063,0,4565,10.93,N,29,37,I,"categoria no existe (id: 4)"
PROD064596,NOM_PROD64596,DES_PROD64596,4,2,221,1,2255,0,2041,10.49,N,209,265,I,"categoria no existe (id: 4)"
PROD064599,NOM_PROD64599,DES_PROD64599,5,3,80,3,4752,0,4076,16.6,N,76,96,I,"categoria no existe (id: 5)"
PROD064605,NOM_PROD64605,DES_PROD64605,4,1,66,2,3264,0,2853,14.42,N,62,79,I,"categoria no existe (id: 4)"
PROD064608,NOM_PROD64608,DES_PROD64608,4,3,19,1,2820,0,2427,16.22,N,18,22,I,"categoria no existe (id: 4)"
PROD064609,NOM_PROD64609,DES_PROD64609,5,3,179,4,3130,0,2616,19.67,N,170,214,A,"categoria no existe (id: 5)"
PROD064612,NOM_PROD64612,DES_PROD64612,5,2,245,5,2200,0,1967,11.87,N,232,294,A,"categoria no existe (id: 5)"
PROD064615,NOM_PROD64615,DES_PROD64615,5,2,500,4,5092,0,4358,16.86,N,475,600,I,"categoria no existe (id: 5)"
PROD064617,NOM_PROD64617,DES_PROD64617,4,2,411,2,3879,0,3312,17.14,N,390,493,I,"categoria no existe (id: 4)"
PROD064618,NOM_PROD64618,DES_PROD64618,5,1,2,4,3656,0,3249,12.53,N,1,2,A,"categoria no existe (id: 5)"
PROD064620,NOM_PROD64620,DES_PROD64620,5,3,382,5,2143,0,1924,11.41,S,362,458,I,"categoria no existe (id: 5)"
PROD064622,NOM_PROD64622,DES_PROD64622,4,2,182,5,2796,0,2448,14.25,N,172,218,A,"categoria no existe (id: 4)"
PROD064624,NOM_PROD64624,DES_PROD64624,5,1,47,2,4871,0,4151,17.35,S,44,56,I,"categoria no existe (id: 5)"
PROD064626,NOM_PROD64626,DES_PROD64626,5,2,380,2,2343,0,2117,10.68,S,361,456,A,"categoria no existe (id: 5)"
PROD064634,NOM_PROD64634,DES_PROD64634,5,1,86,4,3060,0,2631,16.32,S,81,103,A,"categoria no existe (id: 5)"
PROD064635,NOM_PROD64635,DES_PROD64635,5,1,467,3,3135,0,2762,13.51,S,443,560,I,"categoria no existe (id: 5)"
PROD064636,NOM_PROD64636,DES_PROD64636,5,2,458,2,5433,0,4607,17.95,N,435,549,I,"categoria no existe (id: 5)"
PROD064639,NOM_PROD64639,DES_PROD64639,4,3,495,5,5306,0,4576,15.97,S,470,594,A,"categoria no existe (id: 4)"
PROD064642,NOM_PROD64642,DES_PROD64642,4,2,490,3,3406,0,2953,15.36,S,465,588,I,"categoria no existe (id: 4)"
PROD064644,NOM_PROD64644,DES_PROD64644,5,2,86,2,3591,0,3204,12.09,S,81,103,I,"categoria no existe (id: 5)"
PROD064646,NOM_PROD64646,DES_PROD64646,4,1,221,4,5620,0,4844,16.02,S,209,265,I,"categoria no existe (id: 4)"
PROD064647,NOM_PROD64647,DES_PROD64647,5,1,314,2,5165,0,4670,10.62,S,298,376,A,"categoria no existe (id: 5)"
PROD064650,NOM_PROD64650,DES_PROD64650,4,3,175,4,2567,0,2242,14.53,S,166,210,A,"categoria no existe (id: 4)"
PROD064653,NOM_PROD64653,DES_PROD64653,5,1,484,3,4537,0,3941,15.14,N,459,580,I,"categoria no existe (id: 5)"
PROD064654,NOM_PROD64654,DES_PROD64654,4,3,4,2,4467,0,3934,13.56,S,3,4,A,"categoria no existe (id: 4)"
PROD064655,NOM_PROD64655,DES_PROD64655,4,3,282,3,3147,0,2734,15.14,S,267,338,A,"categoria no existe (id: 4)"
PROD064657,NOM_PROD64657,DES_PROD64657,4,3,448,4,4840,0,4156,16.48,S,425,537,I,"categoria no existe (id: 4)"
PROD064658,NOM_PROD64658,DES_PROD64658,5,3,141,4,2222,0,1938,14.69,N,133,169,A,"categoria no existe (id: 5)"
PROD064659,NOM_PROD64659,DES_PROD64659,5,2,156,1,4762,0,3970,19.97,N,148,187,I,"categoria no existe (id: 5)"
PROD064663,NOM_PROD64663,DES_PROD64663,5,2,198,1,5469,0,4788,14.23,S,188,237,I,"categoria no existe (id: 5)"
