codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD005846,NOM_PROD5846,DES_PROD5846,5,2,54,2,5002,0,4312,16.02,N,51,64,A,"categoria no existe (id: 5)"
PROD005847,NOM_PROD5847,DES_PROD5847,4,1,220,1,2303,0,1997,15.37,N,209,264,I,"categoria no existe (id: 4)"
PROD005848,NOM_PROD5848,DES_PROD5848,5,3,65,5,5361,0,4481,19.64,S,61,78,I,"categoria no existe (id: 5)"
PROD005850,NOM_PROD5850,DES_PROD5850,5,3,408,2,2583,0,2236,15.55,S,387,489,A,"categoria no existe (id: 5)"
PROD005851,NOM_PROD5851,DES_PROD5851,5,2,362,4,4334,0,3933,10.22,N,343,434,I,"categoria no existe (id: 5)"
PROD005855,NOM_PROD5855,DES_PROD5855,4,2,291,4,2198,0,1958,12.28,S,276,349,I,"categoria no existe (id: 4)"
PROD005856,NOM_PROD5856,DES_PROD5856,5,2,339,4,5480,0,4619,18.66,N,322,406,A,"categoria no existe (id: 5)"
PROD005858,NOM_PROD5858,DES_PROD5858,4,2,319,1,5414,0,4749,14.02,S,303,382,A,"categoria no existe (id: 4)"
PROD005859,NOM_PROD5859,DES_PROD5859,4,1,98,5,4235,0,3787,11.84,N,93,117,A,"categoria no existe (id: 4)"
PROD005868,NOM_PROD5868,DES_PROD5868,4,2,406,2,5034,0,4426,13.74,N,385,487,I,"categoria no existe (id: 4)"
PROD005869,NOM_PROD5869,DES_PROD5869,4,1,109,1,4434,0,3846,15.3,N,103,130,I,"categoria no existe (id: 4)"
PROD005871,NOM_PROD5871,DES_PROD5871,4,1,190,3,2416,0,2068,16.83,S,180,228,I,"categoria no existe (id: 4)"
PROD005874,NOM_PROD5874,DES_PROD5874,5,1,234,5,2198,0,1900,15.71,S,222,280,I,"categoria no existe (id: 5)"
PROD005875,NOM_PROD5875,DES_PROD5875,5,1,13,3,3682,0,3251,13.26,N,12,15,I,"categoria no existe (id: 5)"
PROD005877,NOM_PROD5877,DES_PROD5877,5,1,217,2,2307,0,2048,12.67,N,206,260,A,"categoria no existe (id: 5)"
PROD005879,NOM_PROD5879,DES_PROD5879,5,1,423,5,5615,0,4895,14.71,N,401,507,I,"categoria no existe (id: 5)"
PROD005880,NOM_PROD5880,DES_PROD5880,5,2,76,4,5354,0,4606,16.24,N,72,91,A,"categoria no existe (id: 5)"
PROD005882,NOM_PROD5882,DES_PROD5882,5,3,276,1,5921,0,4959,19.41,S,262,331,A,"categoria no existe (id: 5)"
PROD005883,NOM_PROD5883,DES_PROD5883,4,2,66,1,3569,0,3229,10.54,N,62,79,A,"categoria no existe (id: 4)"
PROD005885,NOM_PROD5885,DES_PROD5885,4,2,343,3,3641,0,3147,15.7,N,325,411,A,"categoria no existe (id: 4)"
PROD005886,NOM_PROD5886,DES_PROD5886,4,3,110,3,5789,0,4911,17.88,N,104,132,A,"categoria no existe (id: 4)"
PROD005887,NOM_PROD5887,DES_PROD5887,5,2,126,5,3361,0,2826,18.96,N,119,151,I,"categoria no existe (id: 5)"
PROD005888,NOM_PROD5888,DES_PROD5888,5,1,325,2,2989,0,2556,16.95,N,308,390,I,"categoria no existe (id: 5)"
PROD005889,NOM_PROD5889,DES_PROD5889,4,3,433,5,2730,0,2298,18.83,S,411,519,I,"categoria no existe (id: 4)"
PROD005890,NOM_PROD5890,DES_PROD5890,5,3,428,3,2637,0,2264,16.51,N,406,513,I,"categoria no existe (id: 5)"
PROD005891,NOM_PROD5891,DES_PROD5891,5,3,254,1,3436,0,3083,11.48,N,241,304,I,"categoria no existe (id: 5)"
PROD005895,NOM_PROD5895,DES_PROD5895,4,3,351,3,2275,0,1929,17.97,S,333,421,A,"categoria no existe (id: 4)"
PROD005896,NOM_PROD5896,DES_PROD5896,4,2,325,3,2621,0,2335,12.27,S,308,390,A,"categoria no existe (id: 4)"
PROD005897,NOM_PROD5897,DES_PROD5897,5,1,38,5,4999,0,4353,14.86,N,36,45,A,"categoria no existe (id: 5)"
PROD005898,NOM_PROD5898,DES_PROD5898,4,1,239,5,2568,0,2175,18.11,S,227,286,I,"categoria no existe (id: 4)"
PROD005900,NOM_PROD5900,DES_PROD5900,5,1,180,2,5551,0,4956,12.01,S,171,216,A,"categoria no existe (id: 5)"
PROD005901,NOM_PROD5901,DES_PROD5901,5,1,429,3,3320,0,2815,17.97,N,407,514,I,"categoria no existe (id: 5)"
PROD005902,NOM_PROD5902,DES_PROD5902,4,1,443,3,2666,0,2257,18.14,S,420,531,A,"categoria no existe (id: 4)"
PROD005906,NOM_PROD5906,DES_PROD5906,4,1,63,1,2630,0,2371,10.96,N,59,75,I,"categoria no existe (id: 4)"
PROD005908,NOM_PROD5908,DES_PROD5908,5,3,66,1,2775,0,2515,10.35,N,62,79,I,"categoria no existe (id: 5)"
PROD005911,NOM_PROD5911,DES_PROD5911,4,2,265,2,2816,0,2468,14.14,N,251,318,A,"categoria no existe (id: 4)"
PROD005913,NOM_PROD5913,DES_PROD5913,5,2,48,1,4380,0,3750,16.8,N,45,57,A,"categoria no existe (id: 5)"
PROD005914,NOM_PROD5914,DES_PROD5914,5,1,439,3,5335,0,4462,19.57,N,417,526,A,"categoria no existe (id: 5)"
PROD005917,NOM_PROD5917,DES_PROD5917,4,3,154,4,4758,0,4171,14.08,S,146,184,I,"categoria no existe (id: 4)"
PROD005923,NOM_PROD5923,DES_PROD5923,5,3,53,4,2784,0,2388,16.6,S,50,63,I,"categoria no existe (id: 5)"
PROD005925,NOM_PROD5925,DES_PROD5925,4,2,342,3,4589,0,4052,13.27,N,324,410,I,"categoria no existe (id: 4)"
PROD005929,NOM_PROD5929,DES_PROD5929,4,3,213,1,3288,0,2893,13.67,N,202,255,A,"categoria no existe (id: 4)"
PROD005930,NOM_PROD5930,DES_PROD5930,5,3,322,3,3375,0,2907,16.12,N,305,386,A,"categoria no existe (id: 5)"
PROD005932,NOM_PROD5932,DES_PROD5932,4,3,300,2,2639,0,2275,16.04,S,285,360,I,"categoria no existe (id: 4)"
PROD005933,NOM_PROD5933,DES_PROD5933,4,1,66,3,3547,0,3064,15.78,N,62,79,A,"categoria no existe (id: 4)"
PROD005934,NOM_PROD5934,DES_PROD5934,4,2,413,2,4755,0,4031,17.97,N,392,495,I,"categoria no existe (id: 4)"
PROD005935,NOM_PROD5935,DES_PROD5935,5,3,119,5,2877,0,2505,14.87,N,113,142,A,"categoria no existe (id: 5)"
PROD005938,NOM_PROD5938,DES_PROD5938,4,2,162,4,4321,0,3652,18.34,N,153,194,A,"categoria no existe (id: 4)"
PROD005943,NOM_PROD5943,DES_PROD5943,5,3,139,2,2258,0,1895,19.19,N,132,166,I,"categoria no existe (id: 5)"
PROD005945,NOM_PROD5945,DES_PROD5945,5,1,259,1,5553,0,4849,14.53,N,246,310,I,"categoria no existe (id: 5)"
PROD005949,NOM_PROD5949,DES_PROD5949,4,2,471,4,4178,0,3688,13.31,S,447,565,A,"categoria no existe (id: 4)"
PROD005950,NOM_PROD5950,DES_PROD5950,5,3,94,1,4968,0,4288,15.86,N,89,112,I,"categoria no existe (id: 5)"
PROD005951,NOM_PROD5951,DES_PROD5951,5,1,429,3,4702,0,4245,10.77,N,407,514,A,"categoria no existe (id: 5)"
PROD005953,NOM_PROD5953,DES_PROD5953,5,2,33,3,3841,0,3449,11.38,N,31,39,A,"categoria no existe (id: 5)"
PROD005957,NOM_PROD5957,DES_PROD5957,5,1,481,3,3942,0,3535,11.54,S,456,577,A,"categoria no existe (id: 5)"
PROD005959,NOM_PROD5959,DES_PROD5959,4,2,115,3,2433,0,2193,10.95,S,109,138,I,"categoria no existe (id: 4)"
PROD005961,NOM_PROD5961,DES_PROD5961,5,3,227,3,3614,0,3040,18.91,S,215,272,A,"categoria no existe (id: 5)"
PROD005964,NOM_PROD5964,DES_PROD5964,5,3,397,1,4102,0,3619,13.35,N,377,476,I,"categoria no existe (id: 5)"
PROD005967,NOM_PROD5967,DES_PROD5967,4,2,454,2,2420,0,2112,14.62,S,431,544,I,"categoria no existe (id: 4)"
PROD005968,NOM_PROD5968,DES_PROD5968,5,1,149,2,4587,0,3865,18.69,N,141,178,I,"categoria no existe (id: 5)"
PROD005970,NOM_PROD5970,DES_PROD5970,4,1,153,1,3422,0,3065,11.65,S,145,183,I,"categoria no existe (id: 4)"
PROD005971,NOM_PROD5971,DES_PROD5971,5,3,422,4,3234,0,2734,18.29,S,400,506,A,"categoria no existe (id: 5)"
PROD005975,NOM_PROD5975,DES_PROD5975,4,3,109,1,3736,0,3239,15.35,S,103,130,I,"categoria no existe (id: 4)"
PROD005978,NOM_PROD5978,DES_PROD5978,5,2,66,1,3085,0,2768,11.47,N,62,79,A,"categoria no existe (id: 5)"
PROD005979,NOM_PROD5979,DES_PROD5979,5,1,497,3,3903,0,3330,17.21,S,472,596,A,"categoria no existe (id: 5)"
PROD005991,NOM_PROD5991,DES_PROD5991,5,2,498,1,4007,0,3571,12.22,N,473,597,I,"categoria no existe (id: 5)"
PROD005992,NOM_PROD5992,DES_PROD5992,5,3,357,1,5494,0,4750,15.68,S,339,428,A,"categoria no existe (id: 5)"
PROD005997,NOM_PROD5997,DES_PROD5997,5,2,411,2,3255,0,2912,11.8,N,390,493,A,"categoria no existe (id: 5)"
PROD005998,NOM_PROD5998,DES_PROD5998,4,3,268,2,3286,0,2967,10.76,S,254,321,A,"categoria no existe (id: 4)"
PROD005999,NOM_PROD5999,DES_PROD5999,4,3,468,1,4107,0,3551,15.68,S,444,561,A,"categoria no existe (id: 4)"
PROD006001,NOM_PROD6001,DES_PROD6001,4,1,240,2,2869,0,2454,16.94,S,228,288,A,"categoria no existe (id: 4)"
PROD006002,NOM_PROD6002,DES_PROD6002,5,2,431,4,3217,0,2682,19.97,S,409,517,A,"categoria no existe (id: 5)"
PROD006003,NOM_PROD6003,DES_PROD6003,4,3,209,3,4580,0,4012,14.16,N,198,250,A,"categoria no existe (id: 4)"
PROD006006,NOM_PROD6006,DES_PROD6006,4,2,498,3,3549,0,3039,16.8,S,473,597,I,"categoria no existe (id: 4)"
PROD006007,NOM_PROD6007,DES_PROD6007,4,3,424,4,4862,0,4233,14.87,S,402,508,A,"categoria no existe (id: 4)"
PROD006009,NOM_PROD6009,DES_PROD6009,5,3,329,2,3038,0,2732,11.23,N,312,394,I,"categoria no existe (id: 5)"
PROD006012,NOM_PROD6012,DES_PROD6012,5,2,196,3,4475,0,4061,10.2,S,186,235,I,"categoria no existe (id: 5)"
PROD006018,NOM_PROD6018,DES_PROD6018,5,1,110,2,4841,0,4073,18.88,S,104,132,I,"categoria no existe (id: 5)"
PROD006023,NOM_PROD6023,DES_PROD6023,5,3,132,5,4584,0,4148,10.53,S,125,158,I,"categoria no existe (id: 5)"
PROD006025,NOM_PROD6025,DES_PROD6025,5,2,485,2,3451,0,2892,19.34,S,460,582,I,"categoria no existe (id: 5)"
PROD006026,NOM_PROD6026,DES_PROD6026,4,3,301,3,5445,0,4748,14.7,N,285,361,A,"categoria no existe (id: 4)"
PROD006027,NOM_PROD6027,DES_PROD6027,4,2,17,1,5582,0,4823,15.74,S,16,20,A,"categoria no existe (id: 4)"
PROD006031,NOM_PROD6031,DES_PROD6031,4,3,102,4,2770,0,2507,10.53,N,96,122,A,"categoria no existe (id: 4)"
PROD006032,NOM_PROD6032,DES_PROD6032,4,2,16,1,4226,0,3727,13.41,S,15,19,A,"categoria no existe (id: 4)"
PROD006033,NOM_PROD6033,DES_PROD6033,5,3,326,3,4111,0,3731,10.21,S,309,391,I,"categoria no existe (id: 5)"
PROD006040,NOM_PROD6040,DES_PROD6040,4,1,104,1,3998,0,3605,10.91,N,98,124,A,"categoria no existe (id: 4)"
PROD006044,NOM_PROD6044,DES_PROD6044,5,2,274,2,2382,0,2135,11.59,N,260,328,I,"categoria no existe (id: 5)"
PROD006046,NOM_PROD6046,DES_PROD6046,5,3,295,4,5755,0,4862,18.38,S,280,354,A,"categoria no existe (id: 5)"
PROD006049,NOM_PROD6049,DES_PROD6049,5,2,408,4,5136,0,4639,10.73,S,387,489,A,"categoria no existe (id: 5)"
PROD006052,NOM_PROD6052,DES_PROD6052,5,1,318,2,4604,0,3944,16.75,S,302,381,I,"categoria no existe (id: 5)"
PROD006053,NOM_PROD6053,DES_PROD6053,5,1,261,2,2696,0,2298,17.34,S,247,313,I,"categoria no existe (id: 5)"
PROD006057,NOM_PROD6057,DES_PROD6057,5,1,17,5,3449,0,3085,11.82,S,16,20,I,"categoria no existe (id: 5)"
PROD006058,NOM_PROD6058,DES_PROD6058,4,3,220,4,4437,0,3745,18.48,N,209,264,I,"categoria no existe (id: 4)"
PROD006059,NOM_PROD6059,DES_PROD6059,5,1,275,2,3121,0,2757,13.22,N,261,330,I,"categoria no existe (id: 5)"
PROD006060,NOM_PROD6060,DES_PROD6060,4,3,25,2,2297,0,1936,18.66,S,23,30,I,"categoria no existe (id: 4)"
PROD006063,NOM_PROD6063,DES_PROD6063,5,2,341,2,5651,0,4914,15.0,N,323,409,I,"categoria no existe (id: 5)"
PROD006064,NOM_PROD6064,DES_PROD6064,4,3,230,4,4879,0,4130,18.14,S,218,276,A,"categoria no existe (id: 4)"
PROD006069,NOM_PROD6069,DES_PROD6069,4,3,76,4,5440,0,4677,16.32,N,72,91,A,"categoria no existe (id: 4)"
PROD006071,NOM_PROD6071,DES_PROD6071,4,1,391,5,4223,0,3754,12.51,N,371,469,I,"categoria no existe (id: 4)"
PROD006073,NOM_PROD6073,DES_PROD6073,4,3,86,1,2708,0,2279,18.85,N,81,103,I,"categoria no existe (id: 4)"
PROD006080,NOM_PROD6080,DES_PROD6080,4,2,166,4,4357,0,3640,19.71,S,157,199,A,"categoria no existe (id: 4)"
PROD006081,NOM_PROD6081,DES_PROD6081,5,1,340,1,5150,0,4418,16.57,S,323,408,I,"categoria no existe (id: 5)"
PROD006083,NOM_PROD6083,DES_PROD6083,4,3,16,4,4277,0,3800,12.57,S,15,19,A,"categoria no existe (id: 4)"
PROD006086,NOM_PROD6086,DES_PROD6086,5,2,277,4,4814,0,4309,11.74,S,263,332,I,"categoria no existe (id: 5)"
PROD006088,NOM_PROD6088,DES_PROD6088,4,1,262,1,3857,0,3272,17.89,N,248,314,A,"categoria no existe (id: 4)"
PROD006091,NOM_PROD6091,DES_PROD6091,5,2,328,4,3168,0,2828,12.03,N,311,393,A,"categoria no existe (id: 5)"
PROD006095,NOM_PROD6095,DES_PROD6095,4,2,229,1,3439,0,2946,16.74,N,217,274,A,"categoria no existe (id: 4)"
PROD006096,NOM_PROD6096,DES_PROD6096,4,1,300,4,3413,0,2938,16.19,N,285,360,A,"categoria no existe (id: 4)"
PROD006100,NOM_PROD6100,DES_PROD6100,4,1,77,2,4716,0,4149,13.67,S,73,92,A,"categoria no existe (id: 4)"
PROD006103,NOM_PROD6103,DES_PROD6103,4,3,453,3,4911,0,4181,17.46,N,430,543,A,"categoria no existe (id: 4)"
PROD006107,NOM_PROD6107,DES_PROD6107,5,3,210,5,3213,0,2688,19.54,S,199,252,A,"categoria no existe (id: 5)"
PROD006109,NOM_PROD6109,DES_PROD6109,4,3,225,1,2611,0,2256,15.75,S,213,270,I,"categoria no existe (id: 4)"
PROD006111,NOM_PROD6111,DES_PROD6111,5,3,472,4,2476,0,2098,18.03,N,448,566,I,"categoria no existe (id: 5)"
PROD006113,NOM_PROD6113,DES_PROD6113,4,1,334,4,2752,0,2360,16.63,N,317,400,A,"categoria no existe (id: 4)"
PROD006116,NOM_PROD6116,DES_PROD6116,5,2,322,5,5673,0,4978,13.97,S,305,386,A,"categoria no existe (id: 5)"
PROD006118,NOM_PROD6118,DES_PROD6118,5,2,275,4,4062,0,3662,10.93,S,261,330,A,"categoria no existe (id: 5)"
PROD006120,NOM_PROD6120,DES_PROD6120,5,1,487,3,5026,0,4485,12.08,N,462,584,I,"categoria no existe (id: 5)"
PROD006121,NOM_PROD6121,DES_PROD6121,4,2,487,4,2979,0,2589,15.09,S,462,584,I,"categoria no existe (id: 4)"
PROD006122,NOM_PROD6122,DES_PROD6122,5,2,80,3,3442,0,3038,13.33,S,76,96,A,"categoria no existe (id: 5)"
PROD006123,NOM_PROD6123,DES_PROD6123,4,2,210,3,3688,0,3110,18.61,S,199,252,I,"categoria no existe (id: 4)"
PROD006125,NOM_PROD6125,DES_PROD6125,4,2,93,5,3773,0,3306,14.13,S,88,111,A,"categoria no existe (id: 4)"
PROD006126,NOM_PROD6126,DES_PROD6126,5,2,273,3,4664,0,4055,15.04,S,259,327,I,"categoria no existe (id: 5)"
PROD006127,NOM_PROD6127,DES_PROD6127,5,2,11,1,2516,0,2225,13.1,S,10,13,A,"categoria no existe (id: 5)"
PROD006128,NOM_PROD6128,DES_PROD6128,4,2,241,5,2999,0,2561,17.12,N,228,289,I,"categoria no existe (id: 4)"
PROD006131,NOM_PROD6131,DES_PROD6131,4,1,279,2,4871,0,4247,14.7,N,265,334,A,"categoria no existe (id: 4)"
PROD006132,NOM_PROD6132,DES_PROD6132,4,1,279,4,2475,0,2139,15.74,S,265,334,I,"categoria no existe (id: 4)"
PROD006133,NOM_PROD6133,DES_PROD6133,5,2,47,4,4987,0,4185,19.18,N,44,56,A,"categoria no existe (id: 5)"
PROD006134,NOM_PROD6134,DES_PROD6134,5,1,84,3,5632,0,4880,15.43,S,79,100,I,"categoria no existe (id: 5)"
PROD006138,NOM_PROD6138,DES_PROD6138,5,2,114,3,4694,0,3973,18.15,S,108,136,A,"categoria no existe (id: 5)"
PROD006141,NOM_PROD6141,DES_PROD6141,4,2,326,2,3466,0,3052,13.57,S,309,391,I,"categoria no existe (id: 4)"
PROD006142,NOM_PROD6142,DES_PROD6142,4,3,489,4,3157,0,2731,15.62,N,464,586,A,"categoria no existe (id: 4)"
PROD006143,NOM_PROD6143,DES_PROD6143,5,1,476,3,5848,0,4934,18.54,S,452,571,A,"categoria no existe (id: 5)"
PROD006145,NOM_PROD6145,DES_PROD6145,5,2,11,3,5861,0,4936,18.76,S,10,13,I,"categoria no existe (id: 5)"
PROD006146,NOM_PROD6146,DES_PROD6146,4,3,392,5,5322,0,4532,17.44,S,372,470,I,"categoria no existe (id: 4)"
PROD006147,NOM_PROD6147,DES_PROD6147,4,1,54,2,3759,0,3228,16.46,S,51,64,A,"categoria no existe (id: 4)"
PROD006152,NOM_PROD6152,DES_PROD6152,5,2,64,2,2976,0,2500,19.08,S,60,76,A,"categoria no existe (id: 5)"
PROD006154,NOM_PROD6154,DES_PROD6154,4,2,414,4,4876,0,4065,19.96,S,393,496,I,"categoria no existe (id: 4)"
PROD006157,NOM_PROD6157,DES_PROD6157,4,2,258,4,5300,0,4474,18.48,S,245,309,I,"categoria no existe (id: 4)"
PROD006158,NOM_PROD6158,DES_PROD6158,4,3,93,3,4026,0,3509,14.74,S,88,111,I,"categoria no existe (id: 4)"
PROD006163,NOM_PROD6163,DES_PROD6163,5,3,124,3,4326,0,3739,15.72,N,117,148,I,"categoria no existe (id: 5)"
PROD006164,NOM_PROD6164,DES_PROD6164,5,3,67,3,2561,0,2315,10.65,N,63,80,A,"categoria no existe (id: 5)"
PROD006165,NOM_PROD6165,DES_PROD6165,4,2,252,4,4303,0,3593,19.77,S,239,302,A,"categoria no existe (id: 4)"
PROD006167,NOM_PROD6167,DES_PROD6167,4,2,379,5,4436,0,3951,12.28,S,360,454,A,"categoria no existe (id: 4)"
PROD006168,NOM_PROD6168,DES_PROD6168,4,1,14,2,4449,0,3811,16.75,S,13,16,A,"categoria no existe (id: 4)"
PROD006171,NOM_PROD6171,DES_PROD6171,4,2,422,4,3890,0,3306,17.68,S,400,506,A,"categoria no existe (id: 4)"
PROD006175,NOM_PROD6175,DES_PROD6175,4,2,236,5,3849,0,3270,17.72,N,224,283,A,"categoria no existe (id: 4)"
PROD006176,NOM_PROD6176,DES_PROD6176,5,1,258,3,3043,0,2613,16.48,S,245,309,A,"categoria no existe (id: 5)"
PROD006177,NOM_PROD6177,DES_PROD6177,4,1,454,1,5761,0,4881,18.03,S,431,544,A,"categoria no existe (id: 4)"
PROD006180,NOM_PROD6180,DES_PROD6180,4,1,143,5,5351,0,4781,11.94,N,135,171,I,"categoria no existe (id: 4)"
PROD006183,NOM_PROD6183,DES_PROD6183,4,2,120,1,3105,0,2816,10.28,S,114,144,A,"categoria no existe (id: 4)"
PROD006189,NOM_PROD6189,DES_PROD6189,5,2,455,4,3536,0,3027,16.83,S,432,546,A,"categoria no existe (id: 5)"
PROD006190,NOM_PROD6190,DES_PROD6190,5,3,210,3,4593,0,3866,18.82,S,199,252,A,"categoria no existe (id: 5)"
PROD006191,NOM_PROD6191,DES_PROD6191,4,2,372,2,5945,0,4972,19.58,S,353,446,A,"categoria no existe (id: 4)"
PROD006194,NOM_PROD6194,DES_PROD6194,5,2,130,2,5172,0,4551,13.66,N,123,156,A,"categoria no existe (id: 5)"
PROD006196,NOM_PROD6196,DES_PROD6196,5,1,106,5,2328,0,2040,14.12,N,100,127,A,"categoria no existe (id: 5)"
PROD006199,NOM_PROD6199,DES_PROD6199,4,1,390,5,3161,0,2654,19.13,S,370,468,A,"categoria no existe (id: 4)"
PROD006203,NOM_PROD6203,DES_PROD6203,4,3,154,4,2866,0,2521,13.7,N,146,184,I,"categoria no existe (id: 4)"
PROD006204,NOM_PROD6204,DES_PROD6204,4,1,408,1,4764,0,4013,18.72,N,387,489,A,"categoria no existe (id: 4)"
PROD006206,NOM_PROD6206,DES_PROD6206,5,2,224,2,3151,0,2713,16.15,N,212,268,A,"categoria no existe (id: 5)"
PROD006208,NOM_PROD6208,DES_PROD6208,4,3,480,2,4887,0,4386,11.44,N,456,576,A,"categoria no existe (id: 4)"
PROD006211,NOM_PROD6211,DES_PROD6211,5,2,82,3,4266,0,3851,10.79,S,77,98,I,"categoria no existe (id: 5)"
PROD006216,NOM_PROD6216,DES_PROD6216,5,3,461,4,5282,0,4549,16.12,N,437,553,I,"categoria no existe (id: 5)"
PROD006217,NOM_PROD6217,DES_PROD6217,5,2,264,1,4013,0,3622,10.82,S,250,316,I,"categoria no existe (id: 5)"
PROD006219,NOM_PROD6219,DES_PROD6219,5,1,273,3,2777,0,2445,13.61,N,259,327,I,"categoria no existe (id: 5)"
PROD006220,NOM_PROD6220,DES_PROD6220,5,3,150,1,2661,0,2399,10.96,S,142,180,I,"categoria no existe (id: 5)"
PROD006221,NOM_PROD6221,DES_PROD6221,4,1,102,3,4115,0,3566,15.41,S,96,122,A,"categoria no existe (id: 4)"
PROD006226,NOM_PROD6226,DES_PROD6226,4,3,156,4,2681,0,2320,15.57,S,148,187,A,"categoria no existe (id: 4)"
PROD006227,NOM_PROD6227,DES_PROD6227,4,2,142,3,4379,0,3803,15.17,N,134,170,A,"categoria no existe (id: 4)"
PROD006229,NOM_PROD6229,DES_PROD6229,4,1,358,4,2800,0,2373,18.0,N,340,429,I,"categoria no existe (id: 4)"
PROD006230,NOM_PROD6230,DES_PROD6230,5,3,83,4,2749,0,2388,15.15,S,78,99,I,"categoria no existe (id: 5)"
PROD006231,NOM_PROD6231,DES_PROD6231,4,1,457,3,3725,0,3300,12.88,S,434,548,A,"categoria no existe (id: 4)"
PROD006232,NOM_PROD6232,DES_PROD6232,5,1,182,3,5116,0,4485,14.07,N,172,218,I,"categoria no existe (id: 5)"
PROD006234,NOM_PROD6234,DES_PROD6234,4,3,137,3,3536,0,2997,18.01,S,130,164,I,"categoria no existe (id: 4)"
PROD006235,NOM_PROD6235,DES_PROD6235,5,1,374,1,3433,0,3106,10.56,S,355,448,I,"categoria no existe (id: 5)"
PROD006239,NOM_PROD6239,DES_PROD6239,5,2,54,2,2927,0,2511,16.59,N,51,64,I,"categoria no existe (id: 5)"
PROD006241,NOM_PROD6241,DES_PROD6241,5,1,17,4,3146,0,2848,10.47,S,16,20,A,"categoria no existe (id: 5)"
PROD006242,NOM_PROD6242,DES_PROD6242,5,2,166,1,5055,0,4214,19.96,S,157,199,A,"categoria no existe (id: 5)"
PROD006245,NOM_PROD6245,DES_PROD6245,4,2,92,2,4129,0,3456,19.5,N,87,110,A,"categoria no existe (id: 4)"
PROD006246,NOM_PROD6246,DES_PROD6246,5,2,64,3,4339,0,3867,12.22,N,60,76,A,"categoria no existe (id: 5)"
PROD006247,NOM_PROD6247,DES_PROD6247,5,1,333,3,3863,0,3381,14.27,N,316,399,I,"categoria no existe (id: 5)"
PROD006248,NOM_PROD6248,DES_PROD6248,5,3,271,2,4665,0,3941,18.38,S,257,325,A,"categoria no existe (id: 5)"
PROD006252,NOM_PROD6252,DES_PROD6252,4,2,449,2,5105,0,4326,18.03,S,426,538,I,"categoria no existe (id: 4)"
PROD006255,NOM_PROD6255,DES_PROD6255,5,3,344,5,4971,0,4144,19.98,N,326,412,A,"categoria no existe (id: 5)"
PROD006258,NOM_PROD6258,DES_PROD6258,4,1,258,1,3424,0,3025,13.21,N,245,309,I,"categoria no existe (id: 4)"
PROD006259,NOM_PROD6259,DES_PROD6259,5,2,9,3,2197,0,1988,10.56,S,8,10,I,"categoria no existe (id: 5)"
PROD006261,NOM_PROD6261,DES_PROD6261,5,3,108,4,4436,0,3863,14.85,S,102,129,A,"categoria no existe (id: 5)"
PROD006265,NOM_PROD6265,DES_PROD6265,4,1,450,2,3134,0,2658,17.91,S,427,540,A,"categoria no existe (id: 4)"
PROD006267,NOM_PROD6267,DES_PROD6267,4,1,357,2,5729,0,4921,16.42,N,339,428,I,"categoria no existe (id: 4)"
PROD006268,NOM_PROD6268,DES_PROD6268,5,3,338,1,4704,0,4021,16.99,N,321,405,I,"categoria no existe (id: 5)"
PROD006269,NOM_PROD6269,DES_PROD6269,4,3,199,2,5144,0,4528,13.61,S,189,238,I,"categoria no existe (id: 4)"
PROD006271,NOM_PROD6271,DES_PROD6271,5,2,64,2,4007,0,3522,13.78,S,60,76,A,"categoria no existe (id: 5)"
PROD006275,NOM_PROD6275,DES_PROD6275,5,1,414,2,4749,0,4085,16.27,N,393,496,I,"categoria no existe (id: 5)"
PROD006277,NOM_PROD6277,DES_PROD6277,5,1,109,3,3544,0,3183,11.37,N,103,130,A,"categoria no existe (id: 5)"
PROD006284,NOM_PROD6284,DES_PROD6284,4,1,144,1,5276,0,4452,18.52,N,136,172,A,"categoria no existe (id: 4)"
PROD006285,NOM_PROD6285,DES_PROD6285,5,1,143,4,5283,0,4656,13.47,S,135,171,I,"categoria no existe (id: 5)"
PROD006289,NOM_PROD6289,DES_PROD6289,4,1,109,3,4514,0,3778,19.49,S,103,130,A,"categoria no existe (id: 4)"
PROD006294,NOM_PROD6294,DES_PROD6294,4,2,137,5,4929,0,4113,19.84,N,130,164,I,"categoria no existe (id: 4)"
PROD006299,NOM_PROD6299,DES_PROD6299,4,3,310,4,4597,0,4055,13.37,N,294,372,A,"categoria no existe (id: 4)"
PROD006300,NOM_PROD6300,DES_PROD6300,4,1,81,2,3236,0,2716,19.17,N,76,97,A,"categoria no existe (id: 4)"
PROD006302,NOM_PROD6302,DES_PROD6302,4,3,384,4,2465,0,2227,10.71,N,364,460,I,"categoria no existe (id: 4)"
PROD006305,NOM_PROD6305,DES_PROD6305,4,3,366,2,3740,0,3242,15.39,N,347,439,I,"categoria no existe (id: 4)"
PROD006306,NOM_PROD6306,DES_PROD6306,5,2,162,1,5340,0,4781,11.7,S,153,194,I,"categoria no existe (id: 5)"
PROD006307,NOM_PROD6307,DES_PROD6307,4,1,130,5,3241,0,2721,19.12,S,123,156,I,"categoria no existe (id: 4)"
