codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD035229,NOM_PROD35229,DES_PROD35229,4,3,280,2,2622,0,2316,13.24,S,266,336,I,"categoria no existe (id: 4)"
PROD035231,NOM_PROD35231,DES_PROD35231,4,2,184,1,4631,0,3933,17.76,S,174,220,A,"categoria no existe (id: 4)"
PROD035234,NOM_PROD35234,DES_PROD35234,5,1,346,1,3792,0,3244,16.91,S,328,415,A,"categoria no existe (id: 5)"
PROD035235,NOM_PROD35235,DES_PROD35235,4,3,446,5,5131,0,4578,12.09,S,423,535,A,"categoria no existe (id: 4)"
PROD035236,NOM_PROD35236,DES_PROD35236,4,1,163,2,4555,0,3968,14.8,S,154,195,I,"categoria no existe (id: 4)"
PROD035237,NOM_PROD35237,DES_PROD35237,5,2,394,5,4870,0,4156,17.18,S,374,472,I,"categoria no existe (id: 5)"
PROD035238,NOM_PROD35238,DES_PROD35238,5,1,325,3,4726,0,4194,12.7,N,308,390,I,"categoria no existe (id: 5)"
PROD035239,NOM_PROD35239,DES_PROD35239,5,2,87,4,5268,0,4453,18.32,N,82,104,A,"categoria no existe (id: 5)"
PROD035243,NOM_PROD35243,DES_PROD35243,5,3,162,3,4438,0,3936,12.76,S,153,194,I,"categoria no existe (id: 5)"
PROD035246,NOM_PROD35246,DES_PROD35246,5,1,74,5,3168,0,2719,16.55,N,70,88,I,"categoria no existe (id: 5)"
PROD035253,NOM_PROD35253,DES_PROD35253,5,2,445,3,2537,0,2177,16.58,S,422,534,I,"categoria no existe (id: 5)"
PROD035256,NOM_PROD35256,DES_PROD35256,5,3,129,5,2675,0,2312,15.71,N,122,154,A,"categoria no existe (id: 5)"
PROD035258,NOM_PROD35258,DES_PROD35258,5,3,325,1,2845,0,2586,10.03,N,308,390,A,"categoria no existe (id: 5)"
PROD035259,NOM_PROD35259,DES_PROD35259,4,3,337,1,4808,0,4111,16.97,S,320,404,I,"categoria no existe (id: 4)"
PROD035260,NOM_PROD35260,DES_PROD35260,4,2,292,4,3792,0,3266,16.11,S,277,350,I,"categoria no existe (id: 4)"
PROD035263,NOM_PROD35263,DES_PROD35263,4,2,120,3,4604,0,4020,14.53,N,114,144,I,"categoria no existe (id: 4)"
PROD035267,NOM_PROD35267,DES_PROD35267,5,2,371,3,4825,0,4113,17.32,N,352,445,I,"categoria no existe (id: 5)"
PROD035269,NOM_PROD35269,DES_PROD35269,5,1,164,3,2996,0,2693,11.27,N,155,196,A,"categoria no existe (id: 5)"
PROD035270,NOM_PROD35270,DES_PROD35270,5,2,396,3,5403,0,4602,17.42,S,376,475,I,"categoria no existe (id: 5)"
PROD035271,NOM_PROD35271,DES_PROD35271,5,3,69,4,5639,0,4983,13.18,S,65,82,I,"categoria no existe (id: 5)"
PROD035272,NOM_PROD35272,DES_PROD35272,4,2,154,4,3902,0,3290,18.61,N,146,184,A,"categoria no existe (id: 4)"
PROD035273,NOM_PROD35273,DES_PROD35273,5,1,411,4,2237,0,1937,15.52,S,390,493,A,"categoria no existe (id: 5)"
PROD035274,NOM_PROD35274,DES_PROD35274,4,3,265,1,5423,0,4820,12.53,N,251,318,A,"categoria no existe (id: 4)"
PROD035277,NOM_PROD35277,DES_PROD35277,5,1,149,2,5290,0,4552,16.23,N,141,178,I,"categoria no existe (id: 5)"
PROD035282,NOM_PROD35282,DES_PROD35282,5,3,362,4,5279,0,4717,11.93,N,343,434,I,"categoria no existe (id: 5)"
PROD035288,NOM_PROD35288,DES_PROD35288,4,1,385,4,2226,0,2019,10.3,N,365,462,A,"categoria no existe (id: 4)"
PROD035289,NOM_PROD35289,DES_PROD35289,4,1,483,4,5421,0,4761,13.87,S,458,579,A,"categoria no existe (id: 4)"
PROD035290,NOM_PROD35290,DES_PROD35290,5,1,203,4,2685,0,2327,15.42,N,192,243,I,"categoria no existe (id: 5)"
PROD035295,NOM_PROD35295,DES_PROD35295,4,1,144,2,5070,0,4262,18.98,N,136,172,A,"categoria no existe (id: 4)"
PROD035297,NOM_PROD35297,DES_PROD35297,5,2,212,5,2259,0,1985,13.81,N,201,254,I,"categoria no existe (id: 5)"
PROD035301,NOM_PROD35301,DES_PROD35301,5,3,247,5,3553,0,3008,18.13,S,234,296,A,"categoria no existe (id: 5)"
PROD035311,NOM_PROD35311,DES_PROD35311,5,2,463,5,2575,0,2297,12.13,S,439,555,I,"categoria no existe (id: 5)"
PROD035312,NOM_PROD35312,DES_PROD35312,4,2,200,2,2844,0,2551,11.52,S,190,240,A,"categoria no existe (id: 4)"
PROD035313,NOM_PROD35313,DES_PROD35313,5,1,410,5,5131,0,4361,17.67,S,389,492,A,"categoria no existe (id: 5)"
PROD035314,NOM_PROD35314,DES_PROD35314,5,3,105,3,3671,0,3326,10.39,S,99,126,A,"categoria no existe (id: 5)"
PROD035315,NOM_PROD35315,DES_PROD35315,5,2,132,1,2346,0,2098,11.84,N,125,158,A,"categoria no existe (id: 5)"
PROD035316,NOM_PROD35316,DES_PROD35316,5,3,61,1,5422,0,4926,10.08,S,57,73,I,"categoria no existe (id: 5)"
PROD035320,NOM_PROD35320,DES_PROD35320,4,2,42,1,4089,0,3477,17.63,S,39,50,I,"categoria no existe (id: 4)"
PROD035321,NOM_PROD35321,DES_PROD35321,5,1,102,5,3437,0,2868,19.85,S,96,122,A,"categoria no existe (id: 5)"
PROD035322,NOM_PROD35322,DES_PROD35322,4,2,239,4,4970,0,4332,14.73,S,227,286,I,"categoria no existe (id: 4)"
PROD035325,NOM_PROD35325,DES_PROD35325,5,1,221,2,2320,0,2040,13.76,S,209,265,A,"categoria no existe (id: 5)"
PROD035329,NOM_PROD35329,DES_PROD35329,5,2,326,4,4404,0,3884,13.4,N,309,391,A,"categoria no existe (id: 5)"
PROD035333,NOM_PROD35333,DES_PROD35333,4,1,428,5,3938,0,3515,12.06,N,406,513,I,"categoria no existe (id: 4)"
PROD035340,NOM_PROD35340,DES_PROD35340,4,1,443,4,2845,0,2502,13.72,N,420,531,A,"categoria no existe (id: 4)"
PROD035343,NOM_PROD35343,DES_PROD35343,4,2,299,5,5087,0,4354,16.84,N,284,358,A,"categoria no existe (id: 4)"
PROD035344,NOM_PROD35344,DES_PROD35344,5,2,121,5,4423,0,3868,14.36,S,114,145,I,"categoria no existe (id: 5)"
PROD035346,NOM_PROD35346,DES_PROD35346,5,3,67,4,3162,0,2851,10.94,S,63,80,I,"categoria no existe (id: 5)"
PROD035350,NOM_PROD35350,DES_PROD35350,4,3,196,3,3655,0,3207,14.0,N,186,235,A,"categoria no existe (id: 4)"
PROD035351,NOM_PROD35351,DES_PROD35351,5,3,71,2,3473,0,3092,12.34,N,67,85,I,"categoria no existe (id: 5)"
PROD035352,NOM_PROD35352,DES_PROD35352,4,1,136,2,5770,0,4868,18.53,S,129,163,A,"categoria no existe (id: 4)"
PROD035357,NOM_PROD35357,DES_PROD35357,4,1,84,1,4575,0,4099,11.63,S,79,100,A,"categoria no existe (id: 4)"
PROD035359,NOM_PROD35359,DES_PROD35359,4,3,44,2,2749,0,2387,15.2,N,41,52,I,"categoria no existe (id: 4)"
PROD035361,NOM_PROD35361,DES_PROD35361,4,1,204,5,4988,0,4220,18.21,S,193,244,A,"categoria no existe (id: 4)"
PROD035363,NOM_PROD35363,DES_PROD35363,5,3,273,2,3959,0,3319,19.3,N,259,327,I,"categoria no existe (id: 5)"
PROD035364,NOM_PROD35364,DES_PROD35364,5,3,108,5,4796,0,4238,13.17,N,102,129,I,"categoria no existe (id: 5)"
PROD035368,NOM_PROD35368,DES_PROD35368,5,1,292,4,4032,0,3464,16.41,S,277,350,I,"categoria no existe (id: 5)"
PROD035371,NOM_PROD35371,DES_PROD35371,5,1,206,4,3137,0,2774,13.1,S,195,247,I,"categoria no existe (id: 5)"
PROD035373,NOM_PROD35373,DES_PROD35373,5,2,53,3,2310,0,2086,10.74,N,50,63,I,"categoria no existe (id: 5)"
PROD035374,NOM_PROD35374,DES_PROD35374,5,2,275,1,5075,0,4568,11.11,S,261,330,I,"categoria no existe (id: 5)"
PROD035375,NOM_PROD35375,DES_PROD35375,5,3,427,1,3617,0,3186,13.53,S,405,512,A,"categoria no existe (id: 5)"
PROD035377,NOM_PROD35377,DES_PROD35377,4,3,413,4,2952,0,2487,18.73,S,392,495,A,"categoria no existe (id: 4)"
PROD035378,NOM_PROD35378,DES_PROD35378,4,1,430,1,2554,0,2191,16.61,N,408,516,A,"categoria no existe (id: 4)"
PROD035379,NOM_PROD35379,DES_PROD35379,4,3,361,5,2985,0,2599,14.88,N,342,433,I,"categoria no existe (id: 4)"
PROD035380,NOM_PROD35380,DES_PROD35380,4,3,383,5,2408,0,2168,11.11,S,363,459,A,"categoria no existe (id: 4)"
PROD035383,NOM_PROD35383,DES_PROD35383,5,3,219,1,3631,0,3264,11.27,S,208,262,I,"categoria no existe (id: 5)"
PROD035384,NOM_PROD35384,DES_PROD35384,5,1,177,5,5052,0,4216,19.85,N,168,212,I,"categoria no existe (id: 5)"
PROD035387,NOM_PROD35387,DES_PROD35387,4,3,52,1,2167,0,1919,12.95,N,49,62,I,"categoria no existe (id: 4)"
PROD035388,NOM_PROD35388,DES_PROD35388,5,1,201,4,2682,0,2348,14.25,S,190,241,A,"categoria no existe (id: 5)"
PROD035393,NOM_PROD35393,DES_PROD35393,4,3,64,3,2529,0,2139,18.24,N,60,76,I,"categoria no existe (id: 4)"
PROD035397,NOM_PROD35397,DES_PROD35397,4,3,430,2,2578,0,2239,15.15,N,408,516,A,"categoria no existe (id: 4)"
PROD035400,NOM_PROD35400,DES_PROD35400,5,3,230,1,5670,0,4772,18.83,N,218,276,I,"categoria no existe (id: 5)"
PROD035405,NOM_PROD35405,DES_PROD35405,4,1,494,2,5062,0,4427,14.35,S,469,592,I,"categoria no existe (id: 4)"
PROD035406,NOM_PROD35406,DES_PROD35406,4,2,240,3,4695,0,3977,18.06,N,228,288,A,"categoria no existe (id: 4)"
PROD035407,NOM_PROD35407,DES_PROD35407,5,2,18,3,5717,0,4863,17.58,N,17,21,A,"categoria no existe (id: 5)"
PROD035410,NOM_PROD35410,DES_PROD35410,5,3,378,1,4205,0,3570,17.79,N,359,453,A,"categoria no existe (id: 5)"
PROD035411,NOM_PROD35411,DES_PROD35411,4,1,198,3,5193,0,4531,14.63,S,188,237,A,"categoria no existe (id: 4)"
PROD035413,NOM_PROD35413,DES_PROD35413,5,3,292,1,5012,0,4386,14.28,N,277,350,I,"categoria no existe (id: 5)"
PROD035415,NOM_PROD35415,DES_PROD35415,4,2,101,1,2690,0,2405,11.87,S,95,121,A,"categoria no existe (id: 4)"
PROD035417,NOM_PROD35417,DES_PROD35417,5,3,168,4,2412,0,2116,14.03,S,159,201,I,"categoria no existe (id: 5)"
PROD035419,NOM_PROD35419,DES_PROD35419,5,2,225,1,2521,0,2161,16.69,S,213,270,I,"categoria no existe (id: 5)"
PROD035423,NOM_PROD35423,DES_PROD35423,5,3,318,3,5301,0,4577,15.82,N,302,381,A,"categoria no existe (id: 5)"
PROD035425,NOM_PROD35425,DES_PROD35425,4,1,236,1,5215,0,4376,19.19,S,224,283,I,"categoria no existe (id: 4)"
PROD035427,NOM_PROD35427,DES_PROD35427,4,2,486,5,2221,0,1996,11.31,N,461,583,I,"categoria no existe (id: 4)"
PROD035434,NOM_PROD35434,DES_PROD35434,4,2,370,2,2558,0,2224,15.06,N,351,444,A,"categoria no existe (id: 4)"
PROD035435,NOM_PROD35435,DES_PROD35435,5,3,460,5,3995,0,3367,18.66,N,437,552,A,"categoria no existe (id: 5)"
PROD035436,NOM_PROD35436,DES_PROD35436,5,2,423,1,3064,0,2593,18.19,S,401,507,I,"categoria no existe (id: 5)"
PROD035441,NOM_PROD35441,DES_PROD35441,5,2,340,3,2951,0,2565,15.06,S,323,408,A,"categoria no existe (id: 5)"
PROD035442,NOM_PROD35442,DES_PROD35442,5,3,349,2,5273,0,4565,15.52,N,331,418,I,"categoria no existe (id: 5)"
PROD035443,NOM_PROD35443,DES_PROD35443,5,2,199,5,3068,0,2705,13.42,N,189,238,A,"categoria no existe (id: 5)"
PROD035445,NOM_PROD35445,DES_PROD35445,5,3,273,1,3979,0,3387,17.5,N,259,327,I,"categoria no existe (id: 5)"
PROD035446,NOM_PROD35446,DES_PROD35446,4,3,90,3,3317,0,2820,17.65,N,85,108,A,"categoria no existe (id: 4)"
PROD035447,NOM_PROD35447,DES_PROD35447,4,1,288,5,3411,0,2858,19.36,N,273,345,I,"categoria no existe (id: 4)"
PROD035449,NOM_PROD35449,DES_PROD35449,5,3,280,5,3051,0,2576,18.44,S,266,336,A,"categoria no existe (id: 5)"
PROD035451,NOM_PROD35451,DES_PROD35451,4,1,479,2,3787,0,3394,11.59,S,455,574,A,"categoria no existe (id: 4)"
PROD035452,NOM_PROD35452,DES_PROD35452,5,3,345,4,4976,0,4466,11.42,S,327,414,I,"categoria no existe (id: 5)"
PROD035455,NOM_PROD35455,DES_PROD35455,5,1,10,5,4133,0,3518,17.5,S,9,12,A,"categoria no existe (id: 5)"
PROD035459,NOM_PROD35459,DES_PROD35459,4,1,423,1,4126,0,3647,13.15,N,401,507,I,"categoria no existe (id: 4)"
PROD035461,NOM_PROD35461,DES_PROD35461,5,1,64,1,5966,0,4982,19.77,S,60,76,I,"categoria no existe (id: 5)"
PROD035462,NOM_PROD35462,DES_PROD35462,4,1,99,2,3070,0,2710,13.31,S,94,118,I,"categoria no existe (id: 4)"
PROD035465,NOM_PROD35465,DES_PROD35465,5,2,84,2,4220,0,3551,18.84,N,79,100,A,"categoria no existe (id: 5)"
PROD035467,NOM_PROD35467,DES_PROD35467,5,1,286,4,2154,0,1936,11.3,N,271,343,A,"categoria no existe (id: 5)"
PROD035469,NOM_PROD35469,DES_PROD35469,4,1,489,3,4930,0,4383,12.5,S,464,586,A,"categoria no existe (id: 4)"
PROD035470,NOM_PROD35470,DES_PROD35470,5,1,476,3,4042,0,3467,16.59,N,452,571,A,"categoria no existe (id: 5)"
PROD035471,NOM_PROD35471,DES_PROD35471,4,2,325,2,5004,0,4178,19.79,N,308,390,I,"categoria no existe (id: 4)"
PROD035472,NOM_PROD35472,DES_PROD35472,4,1,128,4,4788,0,4075,17.52,N,121,153,I,"categoria no existe (id: 4)"
PROD035474,NOM_PROD35474,DES_PROD35474,4,1,393,1,5260,0,4590,14.6,N,373,471,I,"categoria no existe (id: 4)"
PROD035477,NOM_PROD35477,DES_PROD35477,4,2,184,4,4577,0,3972,15.24,S,174,220,I,"categoria no existe (id: 4)"
PROD035479,NOM_PROD35479,DES_PROD35479,5,3,203,3,2895,0,2475,16.97,N,192,243,A,"categoria no existe (id: 5)"
PROD035482,NOM_PROD35482,DES_PROD35482,5,1,439,2,5159,0,4556,13.25,N,417,526,A,"categoria no existe (id: 5)"
PROD035483,NOM_PROD35483,DES_PROD35483,5,2,157,2,3041,0,2738,11.1,N,149,188,I,"categoria no existe (id: 5)"
PROD035492,NOM_PROD35492,DES_PROD35492,5,1,312,3,2710,0,2304,17.65,S,296,374,I,"categoria no existe (id: 5)"
PROD035495,NOM_PROD35495,DES_PROD35495,4,3,63,1,4017,0,3557,12.95,N,59,75,A,"categoria no existe (id: 4)"
PROD035497,NOM_PROD35497,DES_PROD35497,4,3,58,3,3531,0,3107,13.65,S,55,69,A,"categoria no existe (id: 4)"
PROD035502,NOM_PROD35502,DES_PROD35502,5,3,440,1,3342,0,2952,13.22,S,418,528,A,"categoria no existe (id: 5)"
PROD035511,NOM_PROD35511,DES_PROD35511,5,3,98,4,4011,0,3637,10.29,S,93,117,A,"categoria no existe (id: 5)"
PROD035512,NOM_PROD35512,DES_PROD35512,5,1,195,4,4894,0,4303,13.75,N,185,234,I,"categoria no existe (id: 5)"
PROD035513,NOM_PROD35513,DES_PROD35513,4,2,448,2,2371,0,2053,15.51,N,425,537,A,"categoria no existe (id: 4)"
PROD035515,NOM_PROD35515,DES_PROD35515,4,2,201,2,4658,0,4225,10.27,N,190,241,I,"categoria no existe (id: 4)"
PROD035518,NOM_PROD35518,DES_PROD35518,5,1,380,5,2482,0,2103,18.03,N,361,456,I,"categoria no existe (id: 5)"
PROD035526,NOM_PROD35526,DES_PROD35526,4,1,433,2,2363,0,1974,19.71,N,411,519,A,"categoria no existe (id: 4)"
PROD035527,NOM_PROD35527,DES_PROD35527,5,2,273,3,4306,0,3682,16.95,S,259,327,I,"categoria no existe (id: 5)"
PROD035529,NOM_PROD35529,DES_PROD35529,5,2,496,2,2231,0,2020,10.48,S,471,595,A,"categoria no existe (id: 5)"
PROD035530,NOM_PROD35530,DES_PROD35530,5,3,212,3,2929,0,2625,11.6,N,201,254,I,"categoria no existe (id: 5)"
PROD035531,NOM_PROD35531,DES_PROD35531,5,1,387,3,4524,0,4048,11.78,N,367,464,I,"categoria no existe (id: 5)"
PROD035533,NOM_PROD35533,DES_PROD35533,5,3,364,4,3744,0,3336,12.26,S,345,436,A,"categoria no existe (id: 5)"
PROD035534,NOM_PROD35534,DES_PROD35534,5,2,465,1,4800,0,4187,14.66,N,441,558,A,"categoria no existe (id: 5)"
PROD035536,NOM_PROD35536,DES_PROD35536,5,2,450,2,5576,0,4835,15.33,N,427,540,A,"categoria no existe (id: 5)"
PROD035538,NOM_PROD35538,DES_PROD35538,4,2,297,2,5549,0,4875,13.83,S,282,356,A,"categoria no existe (id: 4)"
PROD035541,NOM_PROD35541,DES_PROD35541,4,3,285,3,5167,0,4632,11.56,S,270,342,I,"categoria no existe (id: 4)"
PROD035542,NOM_PROD35542,DES_PROD35542,4,3,67,5,3127,0,2680,16.71,N,63,80,A,"categoria no existe (id: 4)"
PROD035544,NOM_PROD35544,DES_PROD35544,5,1,421,5,5714,0,4841,18.05,S,399,505,A,"categoria no existe (id: 5)"
PROD035547,NOM_PROD35547,DES_PROD35547,4,2,248,1,5116,0,4448,15.03,N,235,297,I,"categoria no existe (id: 4)"
PROD035548,NOM_PROD35548,DES_PROD35548,4,1,124,5,3674,0,3175,15.73,S,117,148,I,"categoria no existe (id: 4)"
PROD035550,NOM_PROD35550,DES_PROD35550,4,1,198,5,4201,0,3725,12.79,N,188,237,A,"categoria no existe (id: 4)"
PROD035551,NOM_PROD35551,DES_PROD35551,4,3,283,3,4821,0,4126,16.85,S,268,339,I,"categoria no existe (id: 4)"
PROD035552,NOM_PROD35552,DES_PROD35552,5,2,24,4,5710,0,4896,16.63,N,22,28,I,"categoria no existe (id: 5)"
PROD035556,NOM_PROD35556,DES_PROD35556,4,1,431,5,5183,0,4619,12.22,N,409,517,I,"categoria no existe (id: 4)"
PROD035562,NOM_PROD35562,DES_PROD35562,4,1,64,3,5488,0,4853,13.1,S,60,76,A,"categoria no existe (id: 4)"
PROD035564,NOM_PROD35564,DES_PROD35564,4,2,308,3,4871,0,4162,17.04,S,292,369,I,"categoria no existe (id: 4)"
PROD035565,NOM_PROD35565,DES_PROD35565,4,1,214,2,3271,0,2793,17.12,S,203,256,A,"categoria no existe (id: 4)"
PROD035567,NOM_PROD35567,DES_PROD35567,4,1,172,4,4982,0,4281,16.39,S,163,206,A,"categoria no existe (id: 4)"
PROD035569,NOM_PROD35569,DES_PROD35569,5,3,51,2,3091,0,2762,11.93,N,48,61,A,"categoria no existe (id: 5)"
PROD035572,NOM_PROD35572,DES_PROD35572,5,1,173,1,5673,0,4817,17.79,S,164,207,A,"categoria no existe (id: 5)"
PROD035573,NOM_PROD35573,DES_PROD35573,4,1,481,3,3167,0,2754,15.0,N,456,577,A,"categoria no existe (id: 4)"
PROD035574,NOM_PROD35574,DES_PROD35574,5,1,282,3,5662,0,4983,13.64,S,267,338,I,"categoria no existe (id: 5)"
PROD035576,NOM_PROD35576,DES_PROD35576,4,2,335,2,2292,0,1984,15.57,N,318,402,I,"categoria no existe (id: 4)"
PROD035578,NOM_PROD35578,DES_PROD35578,5,1,347,1,3549,0,3111,14.1,N,329,416,A,"categoria no existe (id: 5)"
PROD035583,NOM_PROD35583,DES_PROD35583,4,3,2,5,4490,0,4022,11.66,S,1,2,A,"categoria no existe (id: 4)"
PROD035584,NOM_PROD35584,DES_PROD35584,4,2,100,2,5386,0,4619,16.61,N,95,120,A,"categoria no existe (id: 4)"
PROD035585,NOM_PROD35585,DES_PROD35585,4,2,195,3,3246,0,2857,13.62,N,185,234,I,"categoria no existe (id: 4)"
PROD035586,NOM_PROD35586,DES_PROD35586,5,1,162,2,4000,0,3368,18.79,S,153,194,I,"categoria no existe (id: 5)"
PROD035598,NOM_PROD35598,DES_PROD35598,4,2,248,2,3676,0,3174,15.83,N,235,297,I,"categoria no existe (id: 4)"
PROD035601,NOM_PROD35601,DES_PROD35601,5,2,444,3,4448,0,3947,12.71,S,421,532,I,"categoria no existe (id: 5)"
PROD035602,NOM_PROD35602,DES_PROD35602,5,2,492,5,2783,0,2381,16.89,S,467,590,I,"categoria no existe (id: 5)"
PROD035604,NOM_PROD35604,DES_PROD35604,4,2,194,5,3180,0,2798,13.68,N,184,232,I,"categoria no existe (id: 4)"
PROD035605,NOM_PROD35605,DES_PROD35605,5,3,206,3,3357,0,2906,15.52,N,195,247,I,"categoria no existe (id: 5)"
PROD035607,NOM_PROD35607,DES_PROD35607,4,2,186,2,4243,0,3565,19.02,N,176,223,I,"categoria no existe (id: 4)"
PROD035609,NOM_PROD35609,DES_PROD35609,5,1,168,5,4754,0,4105,15.81,S,159,201,A,"categoria no existe (id: 5)"
PROD035615,NOM_PROD35615,DES_PROD35615,4,3,226,1,3933,0,3458,13.76,N,214,271,A,"categoria no existe (id: 4)"
PROD035620,NOM_PROD35620,DES_PROD35620,4,1,156,1,4655,0,4029,15.55,S,148,187,I,"categoria no existe (id: 4)"
PROD035621,NOM_PROD35621,DES_PROD35621,5,1,44,2,5497,0,4918,11.78,N,41,52,I,"categoria no existe (id: 5)"
PROD035622,NOM_PROD35622,DES_PROD35622,5,1,20,3,3872,0,3505,10.48,S,19,24,A,"categoria no existe (id: 5)"
PROD035623,NOM_PROD35623,DES_PROD35623,4,3,493,5,2885,0,2581,11.78,N,468,591,A,"categoria no existe (id: 4)"
PROD035625,NOM_PROD35625,DES_PROD35625,4,3,124,3,3217,0,2769,16.18,N,117,148,I,"categoria no existe (id: 4)"
PROD035626,NOM_PROD35626,DES_PROD35626,4,1,237,1,3166,0,2808,12.78,S,225,284,A,"categoria no existe (id: 4)"
PROD035627,NOM_PROD35627,DES_PROD35627,4,1,75,4,3617,0,3091,17.02,S,71,90,A,"categoria no existe (id: 4)"
PROD035628,NOM_PROD35628,DES_PROD35628,5,2,298,1,4960,0,4164,19.12,S,283,357,A,"categoria no existe (id: 5)"
PROD035631,NOM_PROD35631,DES_PROD35631,5,1,205,2,3074,0,2720,13.04,S,194,246,I,"categoria no existe (id: 5)"
PROD035637,NOM_PROD35637,DES_PROD35637,4,3,126,2,5419,0,4554,19.0,S,119,151,A,"categoria no existe (id: 4)"
PROD035640,NOM_PROD35640,DES_PROD35640,4,1,443,3,2275,0,1912,18.99,N,420,531,I,"categoria no existe (id: 4)"
PROD035641,NOM_PROD35641,DES_PROD35641,4,3,257,1,3590,0,3152,13.91,N,244,308,A,"categoria no existe (id: 4)"
PROD035645,NOM_PROD35645,DES_PROD35645,5,1,280,2,2244,0,1995,12.53,S,266,336,I,"categoria no existe (id: 5)"
PROD035647,NOM_PROD35647,DES_PROD35647,5,1,340,5,3447,0,3035,13.6,N,323,408,I,"categoria no existe (id: 5)"
PROD035648,NOM_PROD35648,DES_PROD35648,4,3,246,2,4836,0,4349,11.22,N,233,295,I,"categoria no existe (id: 4)"
PROD035650,NOM_PROD35650,DES_PROD35650,5,1,217,5,3813,0,3276,16.41,N,206,260,I,"categoria no existe (id: 5)"
PROD035651,NOM_PROD35651,DES_PROD35651,4,2,194,4,4553,0,4049,12.45,S,184,232,A,"categoria no existe (id: 4)"
PROD035654,NOM_PROD35654,DES_PROD35654,5,3,393,5,3218,0,2729,17.93,N,373,471,A,"categoria no existe (id: 5)"
PROD035655,NOM_PROD35655,DES_PROD35655,4,2,370,1,4706,0,4051,16.18,S,351,444,I,"categoria no existe (id: 4)"
PROD035662,NOM_PROD35662,DES_PROD35662,4,1,222,2,5823,0,4855,19.94,N,210,266,A,"categoria no existe (id: 4)"
PROD035665,NOM_PROD35665,DES_PROD35665,5,2,102,1,2930,0,2641,10.97,S,96,122,I,"categoria no existe (id: 5)"
PROD035666,NOM_PROD35666,DES_PROD35666,5,3,75,1,3200,0,2849,12.33,S,71,90,A,"categoria no existe (id: 5)"
PROD035667,NOM_PROD35667,DES_PROD35667,4,1,139,2,5536,0,4836,14.48,N,132,166,I,"categoria no existe (id: 4)"
PROD035668,NOM_PROD35668,DES_PROD35668,4,2,73,1,5121,0,4475,14.45,S,69,87,I,"categoria no existe (id: 4)"
PROD035669,NOM_PROD35669,DES_PROD35669,5,3,237,2,4942,0,4356,13.46,N,225,284,I,"categoria no existe (id: 5)"
PROD035670,NOM_PROD35670,DES_PROD35670,5,2,459,1,5091,0,4367,16.59,N,436,550,I,"categoria no existe (id: 5)"
PROD035674,NOM_PROD35674,DES_PROD35674,5,3,401,1,3077,0,2727,12.86,N,380,481,A,"categoria no existe (id: 5)"
PROD035676,NOM_PROD35676,DES_PROD35676,5,1,391,4,4219,0,3766,12.03,N,371,469,I,"categoria no existe (id: 5)"
PROD035678,NOM_PROD35678,DES_PROD35678,4,1,146,1,5728,0,4951,15.71,N,138,175,A,"categoria no existe (id: 4)"
PROD035679,NOM_PROD35679,DES_PROD35679,5,3,400,3,2766,0,2412,14.7,N,380,480,I,"categoria no existe (id: 5)"
PROD035680,NOM_PROD35680,DES_PROD35680,4,3,136,4,3412,0,3095,10.27,S,129,163,A,"categoria no existe (id: 4)"
PROD035684,NOM_PROD35684,DES_PROD35684,4,2,217,5,5379,0,4711,14.2,S,206,260,I,"categoria no existe (id: 4)"
PROD035685,NOM_PROD35685,DES_PROD35685,5,3,378,3,3980,0,3383,17.65,S,359,453,A,"categoria no existe (id: 5)"
PROD035687,NOM_PROD35687,DES_PROD35687,5,2,413,3,4782,0,4208,13.65,S,392,495,I,"categoria no existe (id: 5)"
PROD035692,NOM_PROD35692,DES_PROD35692,4,1,389,4,4604,0,4165,10.55,N,369,466,I,"categoria no existe (id: 4)"
PROD035693,NOM_PROD35693,DES_PROD35693,5,3,423,2,3866,0,3515,10.0,N,401,507,I,"categoria no existe (id: 5)"
PROD035696,NOM_PROD35696,DES_PROD35696,4,2,194,5,5079,0,4335,17.18,N,184,232,A,"categoria no existe (id: 4)"
PROD035698,NOM_PROD35698,DES_PROD35698,4,3,298,4,2261,0,1963,15.23,N,283,357,I,"categoria no existe (id: 4)"
PROD035707,NOM_PROD35707,DES_PROD35707,5,3,281,1,4485,0,3827,17.2,N,266,337,A,"categoria no existe (id: 5)"
PROD035709,NOM_PROD35709,DES_PROD35709,4,2,491,4,4151,0,3707,11.99,N,466,589,I,"categoria no existe (id: 4)"
PROD035713,NOM_PROD35713,DES_PROD35713,4,3,28,5,5291,0,4492,17.79,N,26,33,A,"categoria no existe (id: 4)"
PROD035716,NOM_PROD35716,DES_PROD35716,4,1,484,1,5409,0,4634,16.73,S,459,580,A,"categoria no existe (id: 4)"
PROD035717,NOM_PROD35717,DES_PROD35717,5,3,210,3,3119,0,2778,12.28,N,199,252,I,"categoria no existe (id: 5)"
PROD035718,NOM_PROD35718,DES_PROD35718,4,3,378,1,4175,0,3547,17.73,N,359,453,A,"categoria no existe (id: 4)"
