codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD044355,NOM_PROD44355,DES_PROD44355,4,2,152,5,2711,0,2366,14.61,N,144,182,A,"categoria no existe (id: 4)"
PROD044356,NOM_PROD44356,DES_PROD44356,5,3,73,5,4981,0,4276,16.5,S,69,87,I,"categoria no existe (id: 5)"
PROD044358,NOM_PROD44358,DES_PROD44358,4,1,424,3,4824,0,4279,12.74,S,402,508,I,"categoria no existe (id: 4)"
PROD044366,NOM_PROD44366,DES_PROD44366,5,2,443,5,4301,0,3885,10.71,N,420,531,A,"categoria no existe (id: 5)"
PROD044367,NOM_PROD44367,DES_PROD44367,5,1,386,1,5460,0,4632,17.89,N,366,463,A,"categoria no existe (id: 5)"
PROD044368,NOM_PROD44368,DES_PROD44368,5,2,44,5,4774,0,4080,17.02,N,41,52,I,"categoria no existe (id: 5)"
PROD044370,NOM_PROD44370,DES_PROD44370,4,2,313,5,3062,0,2625,16.65,S,297,375,A,"categoria no existe (id: 4)"
PROD044372,NOM_PROD44372,DES_PROD44372,5,3,215,2,4361,0,3646,19.62,S,204,258,A,"categoria no existe (id: 5)"
PROD044378,NOM_PROD44378,DES_PROD44378,4,2,73,3,3777,0,3380,11.75,S,69,87,I,"categoria no existe (id: 4)"
PROD044379,NOM_PROD44379,DES_PROD44379,4,3,226,3,4558,0,3860,18.09,S,214,271,I,"categoria no existe (id: 4)"
PROD044381,NOM_PROD44381,DES_PROD44381,4,1,206,4,2577,0,2284,12.86,S,195,247,A,"categoria no existe (id: 4)"
PROD044386,NOM_PROD44386,DES_PROD44386,5,2,487,4,4290,0,3795,13.05,N,462,584,A,"categoria no existe (id: 5)"
PROD044390,NOM_PROD44390,DES_PROD44390,4,2,162,5,3211,0,2831,13.43,N,153,194,I,"categoria no existe (id: 4)"
PROD044391,NOM_PROD44391,DES_PROD44391,5,1,107,5,5327,0,4840,10.08,S,101,128,A,"categoria no existe (id: 5)"
PROD044392,NOM_PROD44392,DES_PROD44392,5,3,158,3,2187,0,1940,12.74,S,150,189,A,"categoria no existe (id: 5)"
PROD044393,NOM_PROD44393,DES_PROD44393,5,1,306,5,5781,0,4920,17.51,N,290,367,I,"categoria no existe (id: 5)"
PROD044395,NOM_PROD44395,DES_PROD44395,5,3,387,5,3851,0,3381,13.92,N,367,464,I,"categoria no existe (id: 5)"
PROD044396,NOM_PROD44396,DES_PROD44396,4,1,276,2,3851,0,3442,11.91,S,262,331,A,"categoria no existe (id: 4)"
PROD044401,NOM_PROD44401,DES_PROD44401,5,2,466,1,4570,0,4010,13.98,S,442,559,I,"categoria no existe (id: 5)"
PROD044403,NOM_PROD44403,DES_PROD44403,5,1,370,1,4879,0,4395,11.02,N,351,444,A,"categoria no existe (id: 5)"
PROD044410,NOM_PROD44410,DES_PROD44410,5,1,4,1,3029,0,2733,10.85,N,3,4,I,"categoria no existe (id: 5)"
PROD044414,NOM_PROD44414,DES_PROD44414,5,3,462,4,2699,0,2301,17.3,N,438,554,A,"categoria no existe (id: 5)"
PROD044415,NOM_PROD44415,DES_PROD44415,4,3,187,1,4492,0,4046,11.04,S,177,224,A,"categoria no existe (id: 4)"
PROD044416,NOM_PROD44416,DES_PROD44416,4,2,110,1,3202,0,2841,12.74,S,104,132,A,"categoria no existe (id: 4)"
PROD044422,NOM_PROD44422,DES_PROD44422,4,3,196,2,3500,0,3089,13.33,N,186,235,I,"categoria no existe (id: 4)"
PROD044424,NOM_PROD44424,DES_PROD44424,5,1,226,2,2641,0,2263,16.71,N,214,271,A,"categoria no existe (id: 5)"
PROD044425,NOM_PROD44425,DES_PROD44425,4,2,27,4,3236,0,2746,17.85,S,25,32,A,"categoria no existe (id: 4)"
PROD044428,NOM_PROD44428,DES_PROD44428,5,3,286,2,2757,0,2299,19.96,N,271,343,I,"categoria no existe (id: 5)"
PROD044429,NOM_PROD44429,DES_PROD44429,4,1,393,1,5649,0,4893,15.47,S,373,471,I,"categoria no existe (id: 4)"
PROD044430,NOM_PROD44430,DES_PROD44430,5,3,187,3,3589,0,3192,12.46,S,177,224,I,"categoria no existe (id: 5)"
PROD044431,NOM_PROD44431,DES_PROD44431,4,2,488,2,3513,0,3017,16.45,N,463,585,A,"categoria no existe (id: 4)"
PROD044432,NOM_PROD44432,DES_PROD44432,4,3,471,5,3330,0,2785,19.57,N,447,565,I,"categoria no existe (id: 4)"
PROD044437,NOM_PROD44437,DES_PROD44437,5,3,83,4,2274,0,2041,11.42,N,78,99,A,"categoria no existe (id: 5)"
PROD044438,NOM_PROD44438,DES_PROD44438,5,1,80,1,2959,0,2497,18.54,S,76,96,A,"categoria no existe (id: 5)"
PROD044440,NOM_PROD44440,DES_PROD44440,5,1,256,5,5778,0,4851,19.13,N,243,307,I,"categoria no existe (id: 5)"
PROD044443,NOM_PROD44443,DES_PROD44443,4,3,205,4,5075,0,4337,17.03,N,194,246,A,"categoria no existe (id: 4)"
PROD044448,NOM_PROD44448,DES_PROD44448,5,3,283,3,4738,0,4210,12.56,S,268,339,I,"categoria no existe (id: 5)"
PROD044450,NOM_PROD44450,DES_PROD44450,5,1,316,5,3561,0,3068,16.07,N,300,379,A,"categoria no existe (id: 5)"
PROD044451,NOM_PROD44451,DES_PROD44451,5,3,443,3,2422,0,2025,19.63,S,420,531,A,"categoria no existe (id: 5)"
PROD044453,NOM_PROD44453,DES_PROD44453,5,1,471,4,2386,0,2033,17.39,N,447,565,I,"categoria no existe (id: 5)"
PROD044457,NOM_PROD44457,DES_PROD44457,4,2,85,4,2721,0,2371,14.77,N,80,102,I,"categoria no existe (id: 4)"
PROD044458,NOM_PROD44458,DES_PROD44458,4,1,442,1,2933,0,2600,12.83,S,419,530,A,"categoria no existe (id: 4)"
PROD044463,NOM_PROD44463,DES_PROD44463,4,3,343,2,2542,0,2255,12.77,N,325,411,A,"categoria no existe (id: 4)"
PROD044464,NOM_PROD44464,DES_PROD44464,4,2,489,4,5692,0,4766,19.43,S,464,586,A,"categoria no existe (id: 4)"
PROD044465,NOM_PROD44465,DES_PROD44465,4,2,94,3,5515,0,4604,19.79,S,89,112,A,"categoria no existe (id: 4)"
PROD044468,NOM_PROD44468,DES_PROD44468,5,1,46,1,2374,0,2115,12.26,N,43,55,A,"categoria no existe (id: 5)"
PROD044469,NOM_PROD44469,DES_PROD44469,4,3,345,2,3129,0,2714,15.32,S,327,414,A,"categoria no existe (id: 4)"
PROD044470,NOM_PROD44470,DES_PROD44470,5,3,327,4,3388,0,2913,16.31,S,310,392,A,"categoria no existe (id: 5)"
PROD044471,NOM_PROD44471,DES_PROD44471,4,3,359,5,4343,0,3841,13.08,S,341,430,A,"categoria no existe (id: 4)"
PROD044473,NOM_PROD44473,DES_PROD44473,4,2,158,3,4335,0,3720,16.55,S,150,189,A,"categoria no existe (id: 4)"
PROD044474,NOM_PROD44474,DES_PROD44474,4,3,255,1,5337,0,4458,19.72,N,242,306,A,"categoria no existe (id: 4)"
PROD044475,NOM_PROD44475,DES_PROD44475,4,2,100,3,5045,0,4553,10.81,S,95,120,I,"categoria no existe (id: 4)"
PROD044480,NOM_PROD44480,DES_PROD44480,5,3,496,1,3803,0,3280,15.97,N,471,595,A,"categoria no existe (id: 5)"
PROD044483,NOM_PROD44483,DES_PROD44483,4,2,154,2,5495,0,4971,10.56,N,146,184,A,"categoria no existe (id: 4)"
PROD044484,NOM_PROD44484,DES_PROD44484,4,2,384,5,4115,0,3656,12.56,N,364,460,I,"categoria no existe (id: 4)"
PROD044490,NOM_PROD44490,DES_PROD44490,5,3,333,4,3460,0,2928,18.18,S,316,399,A,"categoria no existe (id: 5)"
PROD044492,NOM_PROD44492,DES_PROD44492,5,2,139,1,3315,0,2869,15.58,N,132,166,I,"categoria no existe (id: 5)"
PROD044494,NOM_PROD44494,DES_PROD44494,5,1,211,2,3583,0,3057,17.21,S,200,253,A,"categoria no existe (id: 5)"
PROD044498,NOM_PROD44498,DES_PROD44498,5,3,174,3,5649,0,4977,13.51,N,165,208,I,"categoria no existe (id: 5)"
PROD044499,NOM_PROD44499,DES_PROD44499,5,2,85,4,5763,0,4824,19.48,S,80,102,I,"categoria no existe (id: 5)"
PROD044501,NOM_PROD44501,DES_PROD44501,5,3,451,4,4305,0,3618,19.0,N,428,541,A,"categoria no existe (id: 5)"
PROD044502,NOM_PROD44502,DES_PROD44502,4,1,270,4,2561,0,2157,18.76,N,256,324,A,"categoria no existe (id: 4)"
PROD044505,NOM_PROD44505,DES_PROD44505,4,2,491,1,5074,0,4521,12.24,N,466,589,I,"categoria no existe (id: 4)"
PROD044507,NOM_PROD44507,DES_PROD44507,5,1,279,1,4888,0,4416,10.69,N,265,334,I,"categoria no existe (id: 5)"
PROD044508,NOM_PROD44508,DES_PROD44508,4,3,72,4,4823,0,4207,14.66,S,68,86,A,"categoria no existe (id: 4)"
PROD044510,NOM_PROD44510,DES_PROD44510,5,2,283,1,3663,0,3283,11.59,S,268,339,I,"categoria no existe (id: 5)"
PROD044511,NOM_PROD44511,DES_PROD44511,5,2,442,1,2809,0,2395,17.29,S,419,530,A,"categoria no existe (id: 5)"
PROD044514,NOM_PROD44514,DES_PROD44514,5,1,163,1,4019,0,3510,14.51,N,154,195,I,"categoria no existe (id: 5)"
PROD044515,NOM_PROD44515,DES_PROD44515,4,3,427,1,3942,0,3536,11.5,N,405,512,A,"categoria no existe (id: 4)"
PROD044518,NOM_PROD44518,DES_PROD44518,5,3,398,2,2658,0,2331,14.05,S,378,477,I,"categoria no existe (id: 5)"
PROD044519,NOM_PROD44519,DES_PROD44519,5,1,450,1,3527,0,3037,16.16,S,427,540,I,"categoria no existe (id: 5)"
PROD044521,NOM_PROD44521,DES_PROD44521,5,3,290,1,3835,0,3270,17.29,N,275,348,A,"categoria no existe (id: 5)"
PROD044524,NOM_PROD44524,DES_PROD44524,4,1,193,5,4217,0,3716,13.5,N,183,231,I,"categoria no existe (id: 4)"
PROD044525,NOM_PROD44525,DES_PROD44525,5,2,133,2,4481,0,3778,18.61,N,126,159,I,"categoria no existe (id: 5)"
PROD044529,NOM_PROD44529,DES_PROD44529,4,3,339,5,3765,0,3234,16.43,S,322,406,I,"categoria no existe (id: 4)"
PROD044530,NOM_PROD44530,DES_PROD44530,4,2,59,2,3185,0,2725,16.9,N,56,70,A,"categoria no existe (id: 4)"
PROD044532,NOM_PROD44532,DES_PROD44532,4,2,215,4,4796,0,4263,12.51,S,204,258,I,"categoria no existe (id: 4)"
PROD044533,NOM_PROD44533,DES_PROD44533,5,2,148,5,4548,0,4066,11.86,N,140,177,A,"categoria no existe (id: 5)"
PROD044534,NOM_PROD44534,DES_PROD44534,5,1,162,1,4976,0,4447,11.91,N,153,194,I,"categoria no existe (id: 5)"
PROD044535,NOM_PROD44535,DES_PROD44535,5,2,230,4,4421,0,3852,14.79,S,218,276,A,"categoria no existe (id: 5)"
PROD044537,NOM_PROD44537,DES_PROD44537,5,1,393,5,5508,0,4963,11.0,S,373,471,A,"categoria no existe (id: 5)"
PROD044538,NOM_PROD44538,DES_PROD44538,5,3,205,4,4578,0,3862,18.56,N,194,246,A,"categoria no existe (id: 5)"
PROD044540,NOM_PROD44540,DES_PROD44540,4,2,386,5,4615,0,4137,11.57,S,366,463,I,"categoria no existe (id: 4)"
PROD044541,NOM_PROD44541,DES_PROD44541,4,3,74,3,3518,0,3164,11.19,S,70,88,A,"categoria no existe (id: 4)"
PROD044542,NOM_PROD44542,DES_PROD44542,5,3,31,1,2920,0,2441,19.63,N,29,37,A,"categoria no existe (id: 5)"
PROD044551,NOM_PROD44551,DES_PROD44551,4,2,453,4,2923,0,2468,18.45,N,430,543,A,"categoria no existe (id: 4)"
PROD044552,NOM_PROD44552,DES_PROD44552,4,3,122,1,4001,0,3371,18.7,S,115,146,A,"categoria no existe (id: 4)"
PROD044554,NOM_PROD44554,DES_PROD44554,4,3,419,5,4378,0,3688,18.71,N,398,502,A,"categoria no existe (id: 4)"
PROD044555,NOM_PROD44555,DES_PROD44555,4,1,99,1,3716,0,3105,19.7,S,94,118,I,"categoria no existe (id: 4)"
PROD044556,NOM_PROD44556,DES_PROD44556,4,1,346,2,3398,0,3017,12.64,S,328,415,I,"categoria no existe (id: 4)"
PROD044557,NOM_PROD44557,DES_PROD44557,4,3,37,2,3672,0,3179,15.51,N,35,44,I,"categoria no existe (id: 4)"
PROD044560,NOM_PROD44560,DES_PROD44560,4,3,42,1,4424,0,3891,13.72,S,39,50,A,"categoria no existe (id: 4)"
PROD044562,NOM_PROD44562,DES_PROD44562,5,1,390,1,3251,0,2788,16.61,N,370,468,I,"categoria no existe (id: 5)"
PROD044567,NOM_PROD44567,DES_PROD44567,5,3,155,1,3895,0,3492,11.55,N,147,186,A,"categoria no existe (id: 5)"
PROD044568,NOM_PROD44568,DES_PROD44568,5,2,1,5,4526,0,3819,18.52,N,0,1,A,"categoria no existe (id: 5)"
PROD044572,NOM_PROD44572,DES_PROD44572,5,1,462,4,2687,0,2344,14.67,N,438,554,A,"categoria no existe (id: 5)"
PROD044574,NOM_PROD44574,DES_PROD44574,5,3,82,3,5803,0,4855,19.53,S,77,98,I,"categoria no existe (id: 5)"
PROD044575,NOM_PROD44575,DES_PROD44575,5,2,463,5,4826,0,4066,18.7,S,439,555,A,"categoria no existe (id: 5)"
PROD044576,NOM_PROD44576,DES_PROD44576,4,3,113,2,4323,0,3822,13.12,N,107,135,A,"categoria no existe (id: 4)"
PROD044577,NOM_PROD44577,DES_PROD44577,4,2,243,3,2290,0,1938,18.18,S,230,291,I,"categoria no existe (id: 4)"
PROD044578,NOM_PROD44578,DES_PROD44578,5,3,336,4,4638,0,4007,15.75,N,319,403,A,"categoria no existe (id: 5)"
PROD044579,NOM_PROD44579,DES_PROD44579,4,3,318,3,2446,0,2045,19.65,N,302,381,A,"categoria no existe (id: 4)"
PROD044582,NOM_PROD44582,DES_PROD44582,5,1,402,2,4767,0,4316,10.47,N,381,482,A,"categoria no existe (id: 5)"
PROD044585,NOM_PROD44585,DES_PROD44585,4,1,99,3,2950,0,2495,18.27,N,94,118,A,"categoria no existe (id: 4)"
PROD044589,NOM_PROD44589,DES_PROD44589,4,1,53,2,4805,0,4183,14.88,N,50,63,I,"categoria no existe (id: 4)"
PROD044591,NOM_PROD44591,DES_PROD44591,4,1,49,5,2866,0,2559,12.0,S,46,58,I,"categoria no existe (id: 4)"
PROD044592,NOM_PROD44592,DES_PROD44592,4,2,211,3,3978,0,3379,17.75,S,200,253,A,"categoria no existe (id: 4)"
PROD044594,NOM_PROD44594,DES_PROD44594,5,1,190,3,4707,0,4001,17.66,N,180,228,A,"categoria no existe (id: 5)"
PROD044595,NOM_PROD44595,DES_PROD44595,5,2,353,4,3214,0,2831,13.56,S,335,423,A,"categoria no existe (id: 5)"
PROD044596,NOM_PROD44596,DES_PROD44596,4,2,193,5,5122,0,4308,18.91,S,183,231,A,"categoria no existe (id: 4)"
PROD044597,NOM_PROD44597,DES_PROD44597,5,2,488,4,3066,0,2658,15.36,S,463,585,A,"categoria no existe (id: 5)"
PROD044599,NOM_PROD44599,DES_PROD44599,5,1,287,1,5018,0,4499,11.55,N,272,344,A,"categoria no existe (id: 5)"
PROD044600,NOM_PROD44600,DES_PROD44600,4,2,171,3,2996,0,2603,15.12,N,162,205,I,"categoria no existe (id: 4)"
PROD044606,NOM_PROD44606,DES_PROD44606,4,3,127,5,2417,0,2185,10.65,N,120,152,I,"categoria no existe (id: 4)"
PROD044608,NOM_PROD44608,DES_PROD44608,5,1,79,1,5282,0,4708,12.2,S,75,94,A,"categoria no existe (id: 5)"
PROD044611,NOM_PROD44611,DES_PROD44611,4,3,85,3,4057,0,3579,13.37,S,80,102,I,"categoria no existe (id: 4)"
PROD044617,NOM_PROD44617,DES_PROD44617,4,1,139,5,3651,0,3145,16.11,S,132,166,A,"categoria no existe (id: 4)"
PROD044625,NOM_PROD44625,DES_PROD44625,5,2,479,1,5801,0,4959,16.99,S,455,574,I,"categoria no existe (id: 5)"
PROD044632,NOM_PROD44632,DES_PROD44632,4,1,97,5,3114,0,2606,19.52,S,92,116,I,"categoria no existe (id: 4)"
PROD044633,NOM_PROD44633,DES_PROD44633,5,3,385,2,5126,0,4455,15.08,S,365,462,A,"categoria no existe (id: 5)"
PROD044636,NOM_PROD44636,DES_PROD44636,4,2,306,3,4453,0,3819,16.62,S,290,367,I,"categoria no existe (id: 4)"
PROD044637,NOM_PROD44637,DES_PROD44637,5,2,155,2,5262,0,4519,16.45,N,147,186,A,"categoria no existe (id: 5)"
PROD044639,NOM_PROD44639,DES_PROD44639,4,2,149,3,5927,0,4942,19.95,S,141,178,I,"categoria no existe (id: 4)"
PROD044641,NOM_PROD44641,DES_PROD44641,5,1,152,4,5713,0,4855,17.69,N,144,182,I,"categoria no existe (id: 5)"
PROD044643,NOM_PROD44643,DES_PROD44643,4,2,452,3,4334,0,3821,13.44,S,429,542,A,"categoria no existe (id: 4)"
PROD044645,NOM_PROD44645,DES_PROD44645,5,2,284,2,3169,0,2655,19.36,N,269,340,A,"categoria no existe (id: 5)"
PROD044649,NOM_PROD44649,DES_PROD44649,5,1,242,2,5676,0,4803,18.18,S,229,290,I,"categoria no existe (id: 5)"
PROD044653,NOM_PROD44653,DES_PROD44653,5,2,410,2,5293,0,4720,12.15,N,389,492,A,"categoria no existe (id: 5)"
PROD044660,NOM_PROD44660,DES_PROD44660,5,3,282,1,4661,0,3969,17.45,S,267,338,I,"categoria no existe (id: 5)"
PROD044661,NOM_PROD44661,DES_PROD44661,5,2,358,3,5384,0,4772,12.83,N,340,429,A,"categoria no existe (id: 5)"
PROD044662,NOM_PROD44662,DES_PROD44662,5,2,53,2,3774,0,3370,12.0,N,50,63,I,"categoria no existe (id: 5)"
PROD044663,NOM_PROD44663,DES_PROD44663,4,3,70,2,3903,0,3318,17.65,N,66,84,A,"categoria no existe (id: 4)"
PROD044668,NOM_PROD44668,DES_PROD44668,4,3,42,4,3408,0,2983,14.27,S,39,50,I,"categoria no existe (id: 4)"
PROD044670,NOM_PROD44670,DES_PROD44670,4,2,140,1,4840,0,4131,17.18,S,133,168,I,"categoria no existe (id: 4)"
PROD044671,NOM_PROD44671,DES_PROD44671,5,2,437,1,4887,0,4149,17.8,S,415,524,I,"categoria no existe (id: 5)"
PROD044676,NOM_PROD44676,DES_PROD44676,4,3,191,2,4025,0,3482,15.61,N,181,229,A,"categoria no existe (id: 4)"
PROD044678,NOM_PROD44678,DES_PROD44678,5,1,55,1,4402,0,3689,19.33,N,52,66,A,"categoria no existe (id: 5)"
PROD044683,NOM_PROD44683,DES_PROD44683,5,1,381,2,5843,0,4871,19.97,S,361,457,I,"categoria no existe (id: 5)"
PROD044686,NOM_PROD44686,DES_PROD44686,4,1,449,1,3784,0,3221,17.5,N,426,538,I,"categoria no existe (id: 4)"
PROD044689,NOM_PROD44689,DES_PROD44689,5,3,329,4,5159,0,4608,11.96,S,312,394,I,"categoria no existe (id: 5)"
PROD044690,NOM_PROD44690,DES_PROD44690,5,3,175,3,3462,0,2934,18.01,S,166,210,I,"categoria no existe (id: 5)"
PROD044691,NOM_PROD44691,DES_PROD44691,4,3,103,3,3267,0,2870,13.86,S,97,123,A,"categoria no existe (id: 4)"
PROD044694,NOM_PROD44694,DES_PROD44694,4,1,279,1,4013,0,3509,14.39,S,265,334,I,"categoria no existe (id: 4)"
PROD044696,NOM_PROD44696,DES_PROD44696,5,1,243,4,2942,0,2593,13.48,S,230,291,I,"categoria no existe (id: 5)"
PROD044698,NOM_PROD44698,DES_PROD44698,5,1,239,2,5664,0,4921,15.1,N,227,286,A,"categoria no existe (id: 5)"
PROD044699,NOM_PROD44699,DES_PROD44699,5,2,308,4,5553,0,4987,11.36,S,292,369,I,"categoria no existe (id: 5)"
PROD044700,NOM_PROD44700,DES_PROD44700,5,2,367,2,2361,0,2050,15.2,S,348,440,A,"categoria no existe (id: 5)"
PROD044702,NOM_PROD44702,DES_PROD44702,4,2,226,2,5359,0,4631,15.73,S,214,271,A,"categoria no existe (id: 4)"
PROD044703,NOM_PROD44703,DES_PROD44703,4,3,20,4,3188,0,2693,18.39,N,19,24,A,"categoria no existe (id: 4)"
PROD044712,NOM_PROD44712,DES_PROD44712,4,2,469,4,3932,0,3419,15.02,N,445,562,A,"categoria no existe (id: 4)"
PROD044713,NOM_PROD44713,DES_PROD44713,4,3,457,4,5072,0,4568,11.04,N,434,548,I,"categoria no existe (id: 4)"
PROD044714,NOM_PROD44714,DES_PROD44714,5,3,295,4,4947,0,4492,10.13,N,280,354,A,"categoria no existe (id: 5)"
PROD044719,NOM_PROD44719,DES_PROD44719,5,3,212,3,3510,0,3054,14.95,N,201,254,A,"categoria no existe (id: 5)"
PROD044722,NOM_PROD44722,DES_PROD44722,4,2,5,3,3758,0,3411,10.2,N,4,6,I,"categoria no existe (id: 4)"
PROD044723,NOM_PROD44723,DES_PROD44723,5,1,343,4,5702,0,4959,14.99,N,325,411,A,"categoria no existe (id: 5)"
PROD044724,NOM_PROD44724,DES_PROD44724,4,1,341,4,3615,0,3074,17.6,S,323,409,I,"categoria no existe (id: 4)"
PROD044725,NOM_PROD44725,DES_PROD44725,4,2,130,3,4968,0,4419,12.43,S,123,156,I,"categoria no existe (id: 4)"
PROD044731,NOM_PROD44731,DES_PROD44731,4,2,173,4,3580,0,3106,15.28,S,164,207,I,"categoria no existe (id: 4)"
PROD044735,NOM_PROD44735,DES_PROD44735,5,3,311,5,5648,0,4934,14.49,N,295,373,A,"categoria no existe (id: 5)"
PROD044736,NOM_PROD44736,DES_PROD44736,5,2,394,3,3278,0,2750,19.21,N,374,472,I,"categoria no existe (id: 5)"
PROD044737,NOM_PROD44737,DES_PROD44737,4,2,490,3,2711,0,2290,18.42,N,465,588,I,"categoria no existe (id: 4)"
PROD044742,NOM_PROD44742,DES_PROD44742,4,1,304,3,5213,0,4620,12.84,S,288,364,I,"categoria no existe (id: 4)"
PROD044743,NOM_PROD44743,DES_PROD44743,4,2,403,2,3387,0,2948,14.92,N,382,483,A,"categoria no existe (id: 4)"
PROD044744,NOM_PROD44744,DES_PROD44744,4,3,155,2,4286,0,3759,14.04,N,147,186,I,"categoria no existe (id: 4)"
PROD044746,NOM_PROD44746,DES_PROD44746,4,3,30,2,3789,0,3420,10.8,S,28,36,A,"categoria no existe (id: 4)"
PROD044747,NOM_PROD44747,DES_PROD44747,4,3,159,5,4450,0,3742,18.94,S,151,190,I,"categoria no existe (id: 4)"
PROD044748,NOM_PROD44748,DES_PROD44748,5,3,119,3,4874,0,4117,18.41,N,113,142,A,"categoria no existe (id: 5)"
PROD044749,NOM_PROD44749,DES_PROD44749,5,2,446,5,2498,0,2089,19.61,S,423,535,A,"categoria no existe (id: 5)"
PROD044750,NOM_PROD44750,DES_PROD44750,4,2,449,1,2653,0,2329,13.93,N,426,538,A,"categoria no existe (id: 4)"
PROD044753,NOM_PROD44753,DES_PROD44753,4,3,302,5,4432,0,3875,14.39,N,286,362,I,"categoria no existe (id: 4)"
PROD044756,NOM_PROD44756,DES_PROD44756,5,1,437,1,4595,0,4115,11.68,S,415,524,I,"categoria no existe (id: 5)"
PROD044758,NOM_PROD44758,DES_PROD44758,4,2,206,2,5086,0,4569,11.33,N,195,247,A,"categoria no existe (id: 4)"
PROD044761,NOM_PROD44761,DES_PROD44761,5,2,293,1,5577,0,4834,15.39,S,278,351,I,"categoria no existe (id: 5)"
PROD044763,NOM_PROD44763,DES_PROD44763,4,1,324,2,4919,0,4176,17.8,N,307,388,A,"categoria no existe (id: 4)"
PROD044766,NOM_PROD44766,DES_PROD44766,4,3,399,5,2649,0,2348,12.86,S,379,478,A,"categoria no existe (id: 4)"
PROD044768,NOM_PROD44768,DES_PROD44768,5,1,451,2,5606,0,4780,17.29,N,428,541,A,"categoria no existe (id: 5)"
PROD044771,NOM_PROD44771,DES_PROD44771,4,3,301,2,3293,0,2962,11.19,N,285,361,A,"categoria no existe (id: 4)"
PROD044773,NOM_PROD44773,DES_PROD44773,4,2,274,5,4187,0,3511,19.27,N,260,328,I,"categoria no existe (id: 4)"
PROD044776,NOM_PROD44776,DES_PROD44776,5,3,338,1,2400,0,2093,14.69,S,321,405,I,"categoria no existe (id: 5)"
PROD044777,NOM_PROD44777,DES_PROD44777,4,2,401,4,2236,0,1950,14.69,N,380,481,I,"categoria no existe (id: 4)"
PROD044778,NOM_PROD44778,DES_PROD44778,4,3,293,2,5285,0,4610,14.65,S,278,351,A,"categoria no existe (id: 4)"
PROD044781,NOM_PROD44781,DES_PROD44781,4,3,135,5,5061,0,4343,16.55,S,128,162,A,"categoria no existe (id: 4)"
PROD044784,NOM_PROD44784,DES_PROD44784,4,3,218,5,3527,0,3086,14.31,S,207,261,A,"categoria no existe (id: 4)"
PROD044786,NOM_PROD44786,DES_PROD44786,4,3,164,3,2654,0,2257,17.59,S,155,196,I,"categoria no existe (id: 4)"
PROD044788,NOM_PROD44788,DES_PROD44788,5,2,121,2,5298,0,4703,12.67,N,114,145,I,"categoria no existe (id: 5)"
PROD044789,NOM_PROD44789,DES_PROD44789,4,3,397,4,4538,0,3847,17.97,N,377,476,I,"categoria no existe (id: 4)"
PROD044790,NOM_PROD44790,DES_PROD44790,4,2,8,2,4536,0,3943,15.04,N,7,9,I,"categoria no existe (id: 4)"
PROD044793,NOM_PROD44793,DES_PROD44793,4,3,377,4,4052,0,3549,14.19,N,358,452,I,"categoria no existe (id: 4)"
PROD044794,NOM_PROD44794,DES_PROD44794,5,1,71,2,4473,0,4040,10.73,S,67,85,I,"categoria no existe (id: 5)"
PROD044796,NOM_PROD44796,DES_PROD44796,5,1,316,1,4252,0,3603,18.04,S,300,379,I,"categoria no existe (id: 5)"
PROD044797,NOM_PROD44797,DES_PROD44797,4,1,410,2,3098,0,2793,10.94,S,389,492,A,"categoria no existe (id: 4)"
PROD044804,NOM_PROD44804,DES_PROD44804,4,1,227,1,3767,0,3322,13.41,N,215,272,A,"categoria no existe (id: 4)"
PROD044806,NOM_PROD44806,DES_PROD44806,5,2,484,2,5607,0,4861,15.36,S,459,580,A,"categoria no existe (id: 5)"
PROD044809,NOM_PROD44809,DES_PROD44809,4,1,294,1,4906,0,4174,17.56,S,279,352,I,"categoria no existe (id: 4)"
PROD044810,NOM_PROD44810,DES_PROD44810,5,1,115,1,3390,0,2830,19.82,S,109,138,I,"categoria no existe (id: 5)"
PROD044812,NOM_PROD44812,DES_PROD44812,5,3,247,4,2200,0,1892,16.29,S,234,296,I,"categoria no existe (id: 5)"
PROD044814,NOM_PROD44814,DES_PROD44814,4,2,468,3,4332,0,3859,12.28,S,444,561,A,"categoria no existe (id: 4)"
PROD044816,NOM_PROD44816,DES_PROD44816,4,3,415,3,5043,0,4323,16.67,S,394,498,I,"categoria no existe (id: 4)"
PROD044819,NOM_PROD44819,DES_PROD44819,5,1,385,3,2294,0,2013,13.96,S,365,462,A,"categoria no existe (id: 5)"
PROD044820,NOM_PROD44820,DES_PROD44820,5,1,209,3,5144,0,4403,16.85,N,198,250,A,"categoria no existe (id: 5)"
PROD044825,NOM_PROD44825,DES_PROD44825,4,2,139,3,2171,0,1904,14.03,S,132,166,A,"categoria no existe (id: 4)"
PROD044828,NOM_PROD44828,DES_PROD44828,4,2,46,3,3603,0,3120,15.5,N,43,55,I,"categoria no existe (id: 4)"
PROD044829,NOM_PROD44829,DES_PROD44829,5,1,415,5,3513,0,2979,17.95,N,394,498,I,"categoria no existe (id: 5)"
