codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado,detalle_error
PROD054344,NOM_PROD54344,DES_PROD54344,5,1,92,1,2476,0,2108,17.48,S,87,110,A,"categoria no existe (id: 5)"
PROD054348,NOM_PROD54348,DES_PROD54348,5,3,359,5,2449,0,2206,11.05,N,341,430,I,"categoria no existe (id: 5)"
PROD054352,NOM_PROD54352,DES_PROD54352,4,3,417,2,4660,0,4120,13.11,S,396,500,I,"categoria no existe (id: 4)"
PROD054353,NOM_PROD54353,DES_PROD54353,5,3,217,1,3079,0,2794,10.23,N,206,260,A,"categoria no existe (id: 5)"
PROD054354,NOM_PROD54354,DES_PROD54354,4,3,237,2,5592,0,4857,15.15,S,225,284,I,"categoria no existe (id: 4)"
PROD054356,NOM_PROD54356,DES_PROD54356,5,1,429,4,3689,0,3289,12.17,N,407,514,A,"categoria no existe (id: 5)"
PROD054359,NOM_PROD54359,DES_PROD54359,5,2,391,3,4991,0,4247,17.54,S,371,469,I,"categoria no existe (id: 5)"
PROD054363,NOM_PROD54363,DES_PROD54363,5,2,388,4,4956,0,4197,18.1,N,368,465,A,"categoria no existe (id: 5)"
PROD054370,NOM_PROD54370,DES_PROD54370,5,2,29,2,5228,0,4439,17.79,S,27,34,I,"categoria no existe (id: 5)"
PROD054372,NOM_PROD54372,DES_PROD54372,4,3,272,5,4290,0,3880,10.57,N,258,326,A,"categoria no existe (id: 4)"
PROD054373,NOM_PROD54373,DES_PROD54373,4,1,366,2,5027,0,4335,15.98,N,347,439,I,"categoria no existe (id: 4)"
PROD054378,NOM_PROD54378,DES_PROD54378,5,3,163,2,3425,0,2985,14.76,S,154,195,A,"categoria no existe (id: 5)"
PROD054379,NOM_PROD54379,DES_PROD54379,5,1,465,5,4902,0,4260,15.08,N,441,558,A,"categoria no existe (id: 5)"
PROD054380,NOM_PROD54380,DES_PROD54380,5,1,14,2,3249,0,2803,15.94,S,13,16,I,"categoria no existe (id: 5)"
PROD054383,NOM_PROD54383,DES_PROD54383,4,2,366,2,2677,0,2244,19.33,S,347,439,I,"categoria no existe (id: 4)"
PROD054385,NOM_PROD54385,DES_PROD54385,5,1,25,4,3187,0,2840,12.25,S,23,30,A,"categoria no existe (id: 5)"
PROD054386,NOM_PROD54386,DES_PROD54386,5,2,24,5,4782,0,4333,10.38,S,22,28,A,"categoria no existe (id: 5)"
PROD054387,NOM_PROD54387,DES_PROD54387,5,1,98,5,2521,0,2113,19.34,S,93,117,A,"categoria no existe (id: 5)"
PROD054390,NOM_PROD54390,DES_PROD54390,5,3,330,3,5183,0,4593,12.86,S,313,396,I,"categoria no existe (id: 5)"
PROD054391,NOM_PROD54391,DES_PROD54391,4,2,305,2,5429,0,4566,18.91,S,289,366,I,"categoria no existe (id: 4)"
PROD054392,NOM_PROD54392,DES_PROD54392,4,2,326,3,2210,0,1971,12.13,N,309,391,I,"categoria no existe (id: 4)"
PROD054396,NOM_PROD54396,DES_PROD54396,5,3,229,2,3953,0,3356,17.8,S,217,274,I,"categoria no existe (id: 5)"
PROD054398,NOM_PROD54398,DES_PROD54398,5,2,457,5,2332,0,1999,16.67,N,434,548,A,"categoria no existe (id: 5)"
PROD054400,NOM_PROD54400,DES_PROD54400,4,3,46,5,5285,0,4609,14.67,N,43,55,I,"categoria no existe (id: 4)"
PROD054402,NOM_PROD54402,DES_PROD54402,4,1,350,1,5070,0,4284,18.37,N,332,420,I,"categoria no existe (id: 4)"
PROD054405,NOM_PROD54405,DES_PROD54405,5,2,21,4,5045,0,4569,10.43,N,19,25,A,"categoria no existe (id: 5)"
PROD054406,NOM_PROD54406,DES_PROD54406,4,1,243,4,3277,0,2898,13.09,S,230,291,A,"categoria no existe (id: 4)"
PROD054410,NOM_PROD54410,DES_PROD54410,5,3,192,2,5404,0,4873,10.91,N,182,230,A,"categoria no existe (id: 5)"
PROD054414,NOM_PROD54414,DES_PROD54414,4,2,368,3,4703,0,4027,16.81,S,349,441,I,"categoria no existe (id: 4)"
PROD054420,NOM_PROD54420,DES_PROD54420,5,3,89,3,5669,0,4774,18.76,N,84,106,A,"categoria no existe (id: 5)"
PROD054426,NOM_PROD54426,DES_PROD54426,5,2,383,4,2256,0,1896,19.01,N,363,459,A,"categoria no existe (id: 5)"
PROD054427,NOM_PROD54427,DES_PROD54427,5,1,7,1,5009,0,4279,17.08,S,6,8,I,"categoria no existe (id: 5)"
PROD054430,NOM_PROD54430,DES_PROD54430,4,1,198,5,4373,0,3651,19.79,S,188,237,I,"categoria no existe (id: 4)"
PROD054431,NOM_PROD54431,DES_PROD54431,4,1,103,1,2611,0,2374,10.02,N,97,123,I,"categoria no existe (id: 4)"
PROD054432,NOM_PROD54432,DES_PROD54432,5,3,102,4,5440,0,4852,12.13,N,96,122,A,"categoria no existe (id: 5)"
PROD054434,NOM_PROD54434,DES_PROD54434,5,1,94,1,2754,0,2399,14.83,S,89,112,A,"categoria no existe (id: 5)"
PROD054437,NOM_PROD54437,DES_PROD54437,4,2,244,3,2348,0,1968,19.34,S,231,292,I,"categoria no existe (id: 4)"
PROD054438,NOM_PROD54438,DES_PROD54438,5,1,389,2,3774,0,3226,17.01,N,369,466,A,"categoria no existe (id: 5)"
PROD054440,NOM_PROD54440,DES_PROD54440,4,1,247,3,4919,0,4221,16.56,S,234,296,I,"categoria no existe (id: 4)"
PROD054442,NOM_PROD54442,DES_PROD54442,4,1,235,2,3292,0,2854,15.38,S,223,282,A,"categoria no existe (id: 4)"
PROD054443,NOM_PROD54443,DES_PROD54443,5,2,422,4,4998,0,4342,15.13,N,400,506,I,"categoria no existe (id: 5)"
PROD054446,NOM_PROD54446,DES_PROD54446,5,1,213,3,4394,0,3764,16.74,N,202,255,I,"categoria no existe (id: 5)"
PROD054449,NOM_PROD54449,DES_PROD54449,4,3,73,4,3543,0,3132,13.13,N,69,87,I,"categoria no existe (id: 4)"
PROD054451,NOM_PROD54451,DES_PROD54451,4,3,76,5,3702,0,3151,17.49,S,72,91,I,"categoria no existe (id: 4)"
PROD054452,NOM_PROD54452,DES_PROD54452,4,3,244,1,3589,0,3122,14.98,N,231,292,I,"categoria no existe (id: 4)"
PROD054454,NOM_PROD54454,DES_PROD54454,5,2,106,4,4384,0,3716,18.0,N,100,127,I,"categoria no existe (id: 5)"
PROD054456,NOM_PROD54456,DES_PROD54456,4,2,349,3,3956,0,3478,13.75,S,331,418,A,"categoria no existe (id: 4)"
PROD054459,NOM_PROD54459,DES_PROD54459,5,3,299,1,2464,0,2081,18.44,S,284,358,I,"categoria no existe (id: 5)"
PROD054461,NOM_PROD54461,DES_PROD54461,5,3,287,1,2851,0,2401,18.77,N,272,344,A,"categoria no existe (id: 5)"
PROD054466,NOM_PROD54466,DES_PROD54466,4,3,412,2,3989,0,3385,17.86,S,391,494,A,"categoria no existe (id: 4)"
PROD054467,NOM_PROD54467,DES_PROD54467,5,3,201,1,4362,0,3800,14.8,N,190,241,I,"categoria no existe (id: 5)"
PROD054475,NOM_PROD54475,DES_PROD54475,5,3,325,4,4899,0,4343,12.82,N,308,390,A,"categoria no existe (id: 5)"
PROD054476,NOM_PROD54476,DES_PROD54476,5,3,122,2,2907,0,2626,10.71,S,115,146,A,"categoria no existe (id: 5)"
PROD054477,NOM_PROD54477,DES_PROD54477,4,2,169,4,5076,0,4417,14.93,N,160,202,A,"categoria no existe (id: 4)"
PROD054483,NOM_PROD54483,DES_PROD54483,5,3,487,1,3787,0,3239,16.92,N,462,584,I,"categoria no existe (id: 5)"
PROD054487,NOM_PROD54487,DES_PROD54487,5,2,203,5,2105,0,1897,10.98,S,192,243,I,"categoria no existe (id: 5)"
PROD054490,NOM_PROD54490,DES_PROD54490,5,2,167,3,3053,0,2676,14.11,S,158,200,A,"categoria no existe (id: 5)"
PROD054492,NOM_PROD54492,DES_PROD54492,4,1,421,4,5910,0,4942,19.6,S,399,505,I,"categoria no existe (id: 4)"
PROD054494,NOM_PROD54494,DES_PROD54494,4,1,427,3,4074,0,3549,14.8,N,405,512,A,"categoria no existe (id: 4)"
PROD054499,NOM_PROD54499,DES_PROD54499,5,1,267,5,5078,0,4568,11.18,S,253,320,I,"categoria no existe (id: 5)"
PROD054501,NOM_PROD54501,DES_PROD54501,5,2,21,1,2313,0,2045,13.12,S,19,25,A,"categoria no existe (id: 5)"
PROD054502,NOM_PROD54502,DES_PROD54502,5,3,116,5,5750,0,4906,17.21,S,110,139,A,"categoria no existe (id: 5)"
PROD054503,NOM_PROD54503,DES_PROD54503,4,2,484,1,2301,0,2089,10.15,S,459,580,A,"categoria no existe (id: 4)"
PROD054507,NOM_PROD54507,DES_PROD54507,4,3,184,2,4073,0,3525,15.55,S,174,220,I,"categoria no existe (id: 4)"
PROD054509,NOM_PROD54509,DES_PROD54509,4,2,408,1,5285,0,4746,11.36,S,387,489,A,"categoria no existe (id: 4)"
PROD054511,NOM_PROD54511,DES_PROD54511,4,3,292,3,5849,0,4905,19.26,N,277,350,A,"categoria no existe (id: 4)"
PROD054514,NOM_PROD54514,DES_PROD54514,4,1,348,1,2659,0,2326,14.34,N,330,417,A,"categoria no existe (id: 4)"
PROD054516,NOM_PROD54516,DES_PROD54516,5,1,269,4,4894,0,4211,16.23,S,255,322,A,"categoria no existe (id: 5)"
PROD054517,NOM_PROD54517,DES_PROD54517,4,2,239,1,4036,0,3556,13.52,N,227,286,I,"categoria no existe (id: 4)"
PROD054519,NOM_PROD54519,DES_PROD54519,4,1,62,2,4341,0,3763,15.37,S,58,74,I,"categoria no existe (id: 4)"
PROD054520,NOM_PROD54520,DES_PROD54520,5,3,152,5,3829,0,3281,16.72,N,144,182,I,"categoria no existe (id: 5)"
PROD054522,NOM_PROD54522,DES_PROD54522,5,2,311,4,4142,0,3558,16.43,S,295,373,I,"categoria no existe (id: 5)"
PROD054523,NOM_PROD54523,DES_PROD54523,5,2,343,5,4330,0,3809,13.69,S,325,411,A,"categoria no existe (id: 5)"
PROD054524,NOM_PROD54524,DES_PROD54524,5,1,54,5,3556,0,2972,19.67,S,51,64,I,"categoria no existe (id: 5)"
PROD054525,NOM_PROD54525,DES_PROD54525,5,2,248,1,5282,0,4681,12.85,N,235,297,A,"categoria no existe (id: 5)"
PROD054527,NOM_PROD54527,DES_PROD54527,4,1,403,4,4825,0,4221,14.32,N,382,483,I,"categoria no existe (id: 4)"
PROD054529,NOM_PROD54529,DES_PROD54529,4,3,215,4,4717,0,4054,16.36,N,204,258,I,"categoria no existe (id: 4)"
PROD054530,NOM_PROD54530,DES_PROD54530,4,2,178,2,3625,0,3277,10.62,S,169,213,A,"categoria no existe (id: 4)"
PROD054534,NOM_PROD54534,DES_PROD54534,5,2,364,3,2807,0,2479,13.25,N,345,436,I,"categoria no existe (id: 5)"
PROD054535,NOM_PROD54535,DES_PROD54535,4,2,329,2,2664,0,2297,16.02,S,312,394,A,"categoria no existe (id: 4)"
PROD054536,NOM_PROD54536,DES_PROD54536,5,3,453,5,5665,0,4802,17.99,N,430,543,I,"categoria no existe (id: 5)"
PROD054537,NOM_PROD54537,DES_PROD54537,4,3,176,3,4245,0,3799,11.74,S,167,211,I,"categoria no existe (id: 4)"
PROD054542,NOM_PROD54542,DES_PROD54542,5,2,111,5,5275,0,4518,16.77,N,105,133,I,"categoria no existe (id: 5)"
PROD054543,NOM_PROD54543,DES_PROD54543,4,1,141,4,5940,0,4951,19.99,S,133,169,I,"categoria no existe (id: 4)"
PROD054547,NOM_PROD54547,DES_PROD54547,5,2,330,2,3207,0,2767,15.91,N,313,396,A,"categoria no existe (id: 5)"
PROD054548,NOM_PROD54548,DES_PROD54548,5,1,133,5,4311,0,3815,13.02,N,126,159,I,"categoria no existe (id: 5)"
PROD054549,NOM_PROD54549,DES_PROD54549,4,1,108,4,4386,0,3922,11.84,N,102,129,A,"categoria no existe (id: 4)"
PROD054551,NOM_PROD54551,DES_PROD54551,5,1,26,1,2344,0,2104,11.45,S,24,31,I,"categoria no existe (id: 5)"
PROD054553,NOM_PROD54553,DES_PROD54553,4,1,137,5,4202,0,3680,14.19,N,130,164,I,"categoria no existe (id: 4)"
PROD054554,NOM_PROD54554,DES_PROD54554,4,1,369,5,3325,0,2958,12.42,N,350,442,A,"categoria no existe (id: 4)"
PROD054558,NOM_PROD54558,DES_PROD54558,5,3,30,5,2409,0,2139,12.63,S,28,36,A,"categoria no existe (id: 5)"
PROD054559,NOM_PROD54559,DES_PROD54559,5,3,64,1,5434,0,4786,13.56,S,60,76,I,"categoria no existe (id: 5)"
PROD054565,NOM_PROD54565,DES_PROD54565,4,2,451,4,5213,0,4381,19.0,S,428,541,I,"categoria no existe (id: 4)"
PROD054567,NOM_PROD54567,DES_PROD54567,5,1,243,1,5395,0,4516,19.48,N,230,291,I,"categoria no existe (id: 5)"
PROD054568,NOM_PROD54568,DES_PROD54568,4,2,10,2,2200,0,1938,13.55,N,9,12,A,"categoria no existe (id: 4)"
PROD054570,NOM_PROD54570,DES_PROD54570,5,2,406,5,4598,0,3902,17.84,N,385,487,I,"categoria no existe (id: 5)"
PROD054573,NOM_PROD54573,DES_PROD54573,5,3,154,1,4013,0,3593,11.7,N,146,184,I,"categoria no existe (id: 5)"
PROD054574,NOM_PROD54574,DES_PROD54574,4,2,452,1,5115,0,4357,17.41,S,429,542,A,"categoria no existe (id: 4)"
PROD054578,NOM_PROD54578,DES_PROD54578,4,1,50,1,2546,0,2233,14.05,S,47,60,I,"categoria no existe (id: 4)"
PROD054580,NOM_PROD54580,DES_PROD54580,5,1,224,4,4873,0,4387,11.09,S,212,268,A,"categoria no existe (id: 5)"
PROD054582,NOM_PROD54582,DES_PROD54582,4,2,185,1,5774,0,4893,18.02,S,175,222,I,"categoria no existe (id: 4)"
PROD054585,NOM_PROD54585,DES_PROD54585,5,3,187,2,5342,0,4807,11.13,N,177,224,A,"categoria no existe (id: 5)"
PROD054587,NOM_PROD54587,DES_PROD54587,5,3,236,5,5600,0,4783,17.1,S,224,283,I,"categoria no existe (id: 5)"
PROD054592,NOM_PROD54592,DES_PROD54592,5,2,70,2,3457,0,2939,17.64,S,66,84,A,"categoria no existe (id: 5)"
PROD054593,NOM_PROD54593,DES_PROD54593,4,3,170,2,5408,0,4688,15.36,S,161,204,I,"categoria no existe (id: 4)"
PROD054596,NOM_PROD54596,DES_PROD54596,4,3,497,5,4237,0,3766,12.51,S,472,596,I,"categoria no existe (id: 4)"
PROD054597,NOM_PROD54597,DES_PROD54597,4,2,467,2,4702,0,4190,12.24,N,443,560,A,"categoria no existe (id: 4)"
PROD054598,NOM_PROD54598,DES_PROD54598,4,3,419,3,3771,0,3215,17.31,N,398,502,I,"categoria no existe (id: 4)"
PROD054601,NOM_PROD54601,DES_PROD54601,5,3,476,4,2801,0,2373,18.07,N,452,571,A,"categoria no existe (id: 5)"
PROD054602,NOM_PROD54602,DES_PROD54602,5,2,472,2,5368,0,4548,18.03,S,448,566,A,"categoria no existe (id: 5)"
PROD054603,NOM_PROD54603,DES_PROD54603,5,3,199,2,5218,0,4596,13.55,S,189,238,A,"categoria no existe (id: 5)"
PROD054608,NOM_PROD54608,DES_PROD54608,5,2,452,2,2791,0,2376,17.49,S,429,542,I,"categoria no existe (id: 5)"
PROD054611,NOM_PROD54611,DES_PROD54611,5,1,463,1,2808,0,2511,11.84,S,439,555,I,"categoria no existe (id: 5)"
PROD054612,NOM_PROD54612,DES_PROD54612,4,2,253,3,3832,0,3364,13.93,S,240,303,I,"categoria no existe (id: 4)"
PROD054615,NOM_PROD54615,DES_PROD54615,5,3,405,4,2854,0,2403,18.79,N,384,486,A,"categoria no existe (id: 5)"
PROD054616,NOM_PROD54616,DES_PROD54616,5,2,422,3,5106,0,4455,14.62,N,400,506,I,"categoria no existe (id: 5)"
PROD054619,NOM_PROD54619,DES_PROD54619,4,2,472,4,2840,0,2451,15.91,N,448,566,A,"categoria no existe (id: 4)"
PROD054622,NOM_PROD54622,DES_PROD54622,5,3,137,2,5026,0,4351,15.53,S,130,164,I,"categoria no existe (id: 5)"
PROD054625,NOM_PROD54625,DES_PROD54625,5,1,83,1,2754,0,2449,12.48,S,78,99,A,"categoria no existe (id: 5)"
PROD054627,NOM_PROD54627,DES_PROD54627,5,3,130,3,2805,0,2473,13.44,S,123,156,A,"categoria no existe (id: 5)"
PROD054630,NOM_PROD54630,DES_PROD54630,5,2,333,3,3318,0,2966,11.9,N,316,399,I,"categoria no existe (id: 5)"
PROD054631,NOM_PROD54631,DES_PROD54631,5,2,417,3,3924,0,3337,17.6,N,396,500,I,"categoria no existe (id: 5)"
PROD054632,NOM_PROD54632,DES_PROD54632,5,1,198,3,2518,0,2130,18.23,S,188,237,A,"categoria no existe (id: 5)"
PROD054633,NOM_PROD54633,DES_PROD54633,5,3,63,2,4987,0,4263,16.99,N,59,75,A,"categoria no existe (id: 5)"
PROD054635,NOM_PROD54635,DES_PROD54635,4,2,196,5,4910,0,4341,13.12,S,186,235,A,"categoria no existe (id: 4)"
PROD054645,NOM_PROD54645,DES_PROD54645,5,2,452,4,5387,0,4522,19.13,N,429,542,A,"categoria no existe (id: 5)"
PROD054649,NOM_PROD54649,DES_PROD54649,5,2,277,1,4233,0,3612,17.2,N,263,332,I,"categoria no existe (id: 5)"
PROD054651,NOM_PROD54651,DES_PROD54651,5,1,43,4,5583,0,4709,18.57,N,40,51,A,"categoria no existe (id: 5)"
PROD054652,NOM_PROD54652,DES_PROD54652,4,3,162,5,5215,0,4609,13.16,S,153,194,I,"categoria no existe (id: 4)"
PROD054653,NOM_PROD54653,DES_PROD54653,4,3,142,3,3611,0,3185,13.38,N,134,170,A,"categoria no existe (id: 4)"
PROD054657,NOM_PROD54657,DES_PROD54657,4,2,176,2,5541,0,4675,18.54,N,167,211,I,"categoria no existe (id: 4)"
PROD054659,NOM_PROD54659,DES_PROD54659,5,3,54,3,3460,0,3093,11.89,S,51,64,A,"categoria no existe (id: 5)"
PROD054661,NOM_PROD54661,DES_PROD54661,5,3,119,5,3812,0,3208,18.83,N,113,142,A,"categoria no existe (id: 5)"
PROD054664,NOM_PROD54664,DES_PROD54664,4,1,352,4,2833,0,2516,12.63,N,334,422,I,"categoria no existe (id: 4)"
PROD054665,NOM_PROD54665,DES_PROD54665,5,2,158,4,4041,0,3479,16.17,N,150,189,I,"categoria no existe (id: 5)"
PROD054667,NOM_PROD54667,DES_PROD54667,4,3,129,3,2492,0,2211,12.73,S,122,154,I,"categoria no existe (id: 4)"
PROD054668,NOM_PROD54668,DES_PROD54668,5,3,5,2,3867,0,3270,18.28,N,4,6,A,"categoria no existe (id: 5)"
PROD054669,NOM_PROD54669,DES_PROD54669,5,1,138,1,4403,0,3760,17.11,S,131,165,A,"categoria no existe (id: 5)"
PROD054672,NOM_PROD54672,DES_PROD54672,5,1,382,2,5001,0,4334,15.4,S,362,458,A,"categoria no existe (id: 5)"
PROD054676,NOM_PROD54676,DES_PROD54676,4,2,377,3,5590,0,4855,15.14,N,358,452,I,"categoria no existe (id: 4)"
PROD054678,NOM_PROD54678,DES_PROD54678,5,2,60,2,2588,0,2297,12.69,N,57,72,I,"categoria no existe (id: 5)"
PROD054680,NOM_PROD54680,DES_PROD54680,4,3,156,2,4035,0,3483,15.85,S,148,187,I,"categoria no existe (id: 4)"
PROD054681,NOM_PROD54681,DES_PROD54681,5,1,322,2,5086,0,4274,19.01,N,305,386,A,"categoria no existe (id: 5)"
PROD054687,NOM_PROD54687,DES_PROD54687,4,1,358,1,2229,0,1992,11.93,S,340,429,A,"categoria no existe (id: 4)"
PROD054691,NOM_PROD54691,DES_PROD54691,4,1,451,3,2892,0,2469,17.15,S,428,541,I,"categoria no existe (id: 4)"
PROD054692,NOM_PROD54692,DES_PROD54692,5,2,144,5,2383,0,2022,17.88,S,136,172,I,"categoria no existe (id: 5)"
PROD054694,NOM_PROD54694,DES_PROD54694,5,3,396,4,5485,0,4697,16.79,N,376,475,A,"categoria no existe (id: 5)"
PROD054695,NOM_PROD54695,DES_PROD54695,4,2,433,5,2577,0,2149,19.96,N,411,519,A,"categoria no existe (id: 4)"
PROD054696,NOM_PROD54696,DES_PROD54696,4,1,189,1,5703,0,4787,19.14,S,179,226,A,"categoria no existe (id: 4)"
PROD054697,NOM_PROD54697,DES_PROD54697,5,2,444,4,2352,0,2041,15.26,S,421,532,A,"categoria no existe (id: 5)"
PROD054698,NOM_PROD54698,DES_PROD54698,4,2,496,2,4637,0,3962,17.06,N,471,595,A,"categoria no existe (id: 4)"
PROD054699,NOM_PROD54699,DES_PROD54699,5,2,142,1,3566,0,2990,19.27,N,134,170,A,"categoria no existe (id: 5)"
PROD054700,NOM_PROD54700,DES_PROD54700,4,1,468,5,3158,0,2681,17.81,S,444,561,I,"categoria no existe (id: 4)"
PROD054701,NOM_PROD54701,DES_PROD54701,5,3,62,3,5128,0,4318,18.76,N,58,74,I,"categoria no existe (id: 5)"
PROD054702,NOM_PROD54702,DES_PROD54702,4,1,263,1,5364,0,4531,18.39,S,249,315,A,"categoria no existe (id: 4)"
PROD054703,NOM_PROD54703,DES_PROD54703,5,2,10,5,4215,0,3595,17.25,S,9,12,I,"categoria no existe (id: 5)"
PROD054708,NOM_PROD54708,DES_PROD54708,4,2,165,4,4500,0,3853,16.81,N,156,198,A,"categoria no existe (id: 4)"
PROD054709,NOM_PROD54709,DES_PROD54709,5,1,415,3,4232,0,3605,17.4,S,394,498,A,"categoria no existe (id: 5)"
PROD054710,NOM_PROD54710,DES_PROD54710,4,2,280,2,3025,0,2622,15.38,N,266,336,I,"categoria no existe (id: 4)"
PROD054713,NOM_PROD54713,DES_PROD54713,5,2,103,4,2398,0,2063,16.27,S,97,123,I,"categoria no existe (id: 5)"
PROD054715,NOM_PROD54715,DES_PROD54715,5,3,396,3,4515,0,4072,10.89,S,376,475,A,"categoria no existe (id: 5)"
PROD054718,NOM_PROD54718,DES_PROD54718,4,1,40,5,5642,0,4742,18.98,S,38,48,I,"categoria no existe (id: 4)"
PROD054719,NOM_PROD54719,DES_PROD54719,4,3,107,1,3144,0,2798,12.4,N,101,128,A,"categoria no existe (id: 4)"
PROD054721,NOM_PROD54721,DES_PROD54721,5,3,65,2,2914,0,2562,13.75,N,61,78,A,"categoria no existe (id: 5)"
PROD054725,NOM_PROD54725,DES_PROD54725,4,2,145,5,2324,0,1943,19.66,S,137,174,I,"categoria no existe (id: 4)"
PROD054726,NOM_PROD54726,DES_PROD54726,4,1,342,3,5300,0,4797,10.49,N,324,410,A,"categoria no existe (id: 4)"
PROD054727,NOM_PROD54727,DES_PROD54727,4,2,58,5,2506,0,2104,19.11,S,55,69,A,"categoria no existe (id: 4)"
PROD054729,NOM_PROD54729,DES_PROD54729,4,2,136,5,4053,0,3555,14.03,S,129,163,A,"categoria no existe (id: 4)"
PROD054738,NOM_PROD54738,DES_PROD54738,4,3,19,2,4910,0,4304,14.1,S,18,22,A,"categoria no existe (id: 4)"
PROD054739,NOM_PROD54739,DES_PROD54739,5,1,236,1,3314,0,2906,14.06,S,224,283,I,"categoria no existe (id: 5)"
PROD054740,NOM_PROD54740,DES_PROD54740,4,2,418,1,5036,0,4368,15.3,S,397,501,I,"categoria no existe (id: 4)"
PROD054742,NOM_PROD54742,DES_PROD54742,4,2,161,2,5846,0,4962,17.83,N,152,193,I,"categoria no existe (id: 4)"
PROD054745,NOM_PROD54745,DES_PROD54745,5,2,316,3,2960,0,2681,10.43,S,300,379,A,"categoria no existe (id: 5)"
PROD054749,NOM_PROD54749,DES_PROD54749,4,3,400,5,2705,0,2269,19.24,N,380,480,I,"categoria no existe (id: 4)"
PROD054751,NOM_PROD54751,DES_PROD54751,4,3,409,5,4724,0,4024,17.42,N,388,490,A,"categoria no existe (id: 4)"
PROD054754,NOM_PROD54754,DES_PROD54754,5,1,61,5,5124,0,4333,18.26,S,57,73,I,"categoria no existe (id: 5)"
PROD054757,NOM_PROD54757,DES_PROD54757,5,1,337,1,4206,0,3668,14.68,N,320,404,A,"categoria no existe (id: 5)"
PROD054758,NOM_PROD54758,DES_PROD54758,4,1,187,4,5045,0,4441,13.61,S,177,224,A,"categoria no existe (id: 4)"
PROD054760,NOM_PROD54760,DES_PROD54760,5,2,306,2,2909,0,2621,10.99,N,290,367,I,"categoria no existe (id: 5)"
PROD054762,NOM_PROD54762,DES_PROD54762,5,1,247,3,2343,0,2062,13.66,N,234,296,A,"categoria no existe (id: 5)"
PROD054764,NOM_PROD54764,DES_PROD54764,5,1,163,1,4299,0,3842,11.9,S,154,195,I,"categoria no existe (id: 5)"
PROD054767,NOM_PROD54767,DES_PROD54767,4,3,131,5,2668,0,2317,15.16,N,124,157,I,"categoria no existe (id: 4)"
PROD054769,NOM_PROD54769,DES_PROD54769,5,2,13,2,3705,0,3146,17.77,S,12,15,A,"categoria no existe (id: 5)"
PROD054776,NOM_PROD54776,DES_PROD54776,5,3,108,2,4933,0,4332,13.89,N,102,129,I,"categoria no existe (id: 5)"
PROD054778,NOM_PROD54778,DES_PROD54778,4,2,330,4,2287,0,1914,19.53,N,313,396,I,"categoria no existe (id: 4)"
PROD054780,NOM_PROD54780,DES_PROD54780,5,3,403,3,4412,0,3871,14.0,N,382,483,I,"categoria no existe (id: 5)"
PROD054783,NOM_PROD54783,DES_PROD54783,4,2,479,3,5013,0,4552,10.13,S,455,574,I,"categoria no existe (id: 4)"
PROD054789,NOM_PROD54789,DES_PROD54789,4,1,304,1,2173,0,1899,14.46,N,288,364,I,"categoria no existe (id: 4)"
PROD054791,NOM_PROD54791,DES_PROD54791,5,1,41,5,5220,0,4585,13.85,S,38,49,I,"categoria no existe (id: 5)"
PROD054793,NOM_PROD54793,DES_PROD54793,4,2,357,1,5042,0,4287,17.62,N,339,428,A,"categoria no existe (id: 4)"
PROD054795,NOM_PROD54795,DES_PROD54795,4,1,325,1,3894,0,3390,14.89,N,308,390,I,"categoria no existe (id: 4)"
PROD054797,NOM_PROD54797,DES_PROD54797,5,2,386,4,4881,0,4313,13.17,N,366,463,A,"categoria no existe (id: 5)"
PROD054798,NOM_PROD54798,DES_PROD54798,4,2,340,1,2469,0,2146,15.09,S,323,408,A,"categoria no existe (id: 4)"
PROD054800,NOM_PROD54800,DES_PROD54800,5,3,108,1,3069,0,2677,14.65,N,102,129,A,"categoria no existe (id: 5)"
PROD054803,NOM_PROD54803,DES_PROD54803,5,3,156,1,3537,0,3122,13.31,S,148,187,I,"categoria no existe (id: 5)"
PROD054804,NOM_PROD54804,DES_PROD54804,4,1,430,3,3744,0,3277,14.28,S,408,516,I,"categoria no existe (id: 4)"
PROD054811,NOM_PROD54811,DES_PROD54811,4,2,152,3,5403,0,4539,19.05,N,144,182,I,"categoria no existe (id: 4)"
PROD054812,NOM_PROD54812,DES_PROD54812,5,2,418,1,3014,0,2596,16.11,S,397,501,A,"categoria no existe (id: 5)"
PROD054816,NOM_PROD54816,DES_PROD54816,4,3,479,2,2454,0,2123,15.62,N,455,574,A,"categoria no existe (id: 4)"
PROD054817,NOM_PROD54817,DES_PROD54817,4,3,51,5,2991,0,2670,12.03,S,48,61,A,"categoria no existe (id: 4)"
PROD054818,NOM_PROD54818,DES_PROD54818,4,3,132,3,4856,0,4236,14.64,N,125,158,I,"categoria no existe (id: 4)"
PROD054819,NOM_PROD54819,DES_PROD54819,4,3,185,1,3007,0,2714,10.83,S,175,222,I,"categoria no existe (id: 4)"
PROD054820,NOM_PROD54820,DES_PROD54820,5,2,441,5,3102,0,2699,14.96,S,418,529,I,"categoria no existe (id: 5)"
